Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2016025455,4,2016025455-Beschaedigung_4:_Stossfaenger_hinten:_Stossfaenger_hinten__-_gebrochen_|_gerissen_-_erneuern_50.jpg,Stossfaenger hinten,Stossfaenger hinten,None,gebrochen / gerissen,erneuern,973.74,418.82,Stossfaenger hinten - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2016025455,Stossfaenger hinten,Stossfaenger hinten,None,2016025455-Beschädigung-4-50.jpg,Broken / torn,renew,Rear bumper,Rear bumper,None,./person/w4/image/2016025455-Beschädigung-4-50.jpg,./person/w4/data/annotation/2016025455-Beschädigung-4-50.xml
TUEV Sued,2017070705,5,2017070705-Beschaedigung_5:_Rad|Reifen:_Reifen_vorn_rechts__-_gebrochen_|_gerissen_-_erneuern_44.jpg,Rad/Reifen,Reifen vorn rechts,None,gebrochen / gerissen,erneuern,125.0,70.0,Reifen vorn rechts - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2017070705,Rad/Reifen,Reifen vorn rechts,None,2017070705-Beschädigung-5-44.jpg,Broken / torn,renew,Wheel / tire,Tire front right,None,./person/w4/image/2017070705-Beschädigung-5-44.jpg,./person/w4/data/annotation/2017070705-Beschädigung-5-44.xml
TUEV Sued,2020063942,5,2020063942-Beschaedigung_5:_Sitz_vorn:_Sitzbezug_links__-_gebrochen_|_gerissen_-_Smart_Repair_40.jpg,Sitz vorn,Sitzbezug links,None,gebrochen / gerissen,Smart Repair,120.0,120.0,Sitzbezug links - gebrochen / gerissen - Smart Repair,False,False,Smart Repair,gebrochen / gerissen,2020063942,Sitz vorn,Sitzbezug links,None,2020063942-Beschädigung-5-40.jpg,Broken / torn,Smart Repair,Seat,Seat cover left,None,./person/w4/image/2020063942-Beschädigung-5-40.jpg,./person/w4/data/annotation/2020063942-Beschädigung-5-40.xml
TUEV Sued,2019009748,6,2019009748-Beschaedigung_6:_Verglasung:_Frontscheibe__-_gebrochen_|_gerissen_-_erneuern_45.jpg,Verglasung,Frontscheibe,None,gebrochen / gerissen,erneuern,605.92,605.92,Frontscheibe - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2019009748,Verglasung,Frontscheibe,None,2019009748-Beschädigung-6-45.jpg,Broken / torn,renew,glazing,Windscreen,None,./person/w4/image/2019009748-Beschädigung-6-45.jpg,./person/w4/data/annotation/2019009748-Beschädigung-6-45.xml
TUEV Sued,2016055913,9,2016055913-Beschaedigung_9:_Stossfaenger_hinten:_Spoiler__-_gebrochen_|_gerissen_-_erneuern_44.jpg,Stossfaenger hinten,Spoiler,None,gebrochen / gerissen,erneuern,400.0,400.0,Spoiler - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2016055913,Stossfaenger hinten,Spoiler,None,2016055913-Beschädigung-9-44.jpg,Broken / torn,renew,Rear bumper,spoiler,None,./person/w4/image/2016055913-Beschädigung-9-44.jpg,./person/w4/data/annotation/2016055913-Beschädigung-9-44.xml
TUEV Sued,2020101131,1,2020101131-Beschaedigung_1:_Stossfaenger_hinten:_Stossfaenger_hinten__-_gebrochen_|_gerissen_-_erneuern_26.jpg,Stossfaenger hinten,Stossfaenger hinten,None,gebrochen / gerissen,erneuern,568.52,568.52,Stossfaenger hinten - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2020101131,Stossfaenger hinten,Stossfaenger hinten,None,2020101131-Beschädigung-1-26.jpg,Broken / torn,renew,Rear bumper,Rear bumper,None,./person/w4/image/2020101131-Beschädigung-1-26.jpg,./person/w4/data/annotation/2020101131-Beschädigung-1-26.xml
TUEV Sued,2016021073,2,2016021073-Beschaedigung_2:_Rad|Reifen:_Radblende_vorn_rechts__-_gebrochen_|_gerissen_-_erneuern_32.jpg,Rad/Reifen,Radblende vorn rechts,None,gebrochen / gerissen,erneuern,24.0,24.0,Radblende vorn rechts - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2016021073,Rad/Reifen,Radblende vorn rechts,None,2016021073-Beschädigung-2-32.jpg,Broken / torn,renew,Wheel / tire,Blend front right,None,./person/w4/image/2016021073-Beschädigung-2-32.jpg,./person/w4/data/annotation/2016021073-Beschädigung-2-32.xml
TUEV Sued,2015012088,13,2015012088-Beschaedigung_13:_Karosserie:_Tuerdichtung_vorn_links__-_gebrochen_|_gerissen_-_erneuern_53.jpg,Karosserie,Tuerdichtung vorn links,None,gebrochen / gerissen,erneuern,149.96,149.96,Tuerdichtung vorn links - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2015012088,Karosserie,Tuerdichtung vorn links,None,2015012088-Beschädigung-13-53.jpg,Broken / torn,renew,body,Tuer seal front left,None,./person/w4/image/2015012088-Beschädigung-13-53.jpg,./person/w4/data/annotation/2015012088-Beschädigung-13-53.xml
TUEV Sued,2016021357,9,2016021357-Beschaedigung_9:_Interieur:_Laderaumabdeckung_|_Rollo__-_gebrochen_|_gerissen_-_erneuern_47.jpg,Interieur,Laderaumabdeckung / Rollo,None,gebrochen / gerissen,erneuern,200.0,200.0,Laderaumabdeckung / Rollo - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2016021357,Interieur,Laderaumabdeckung / Rollo,None,2016021357-Beschädigung-9-47.jpg,Broken / torn,renew,interior,Carrying room coverage / rollo,None,./person/w4/image/2016021357-Beschädigung-9-47.jpg,./person/w4/data/annotation/2016021357-Beschädigung-9-47.xml
TUEV Sued,2018173231,13,2018173231-Beschaedigung_13:_Vorderachse:_Vorderachse____(Querlenker_Lager_links_&_rechts)____-_gebrochen_|_gerissen_-_erneuern_57.jpg,Vorderachse,Vorderachse,Querlenker Lager links & rechts,gebrochen / gerissen,erneuern,320.0,320.0,Vorderachse (Querlenker Lager links & rechts) - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2018173231,Vorderachse,Vorderachse,Querlenker Lager links & rechts,2018173231-Beschädigung-13-57.jpg,Broken / torn,renew,Front axle,Front axle,Wishbone bearing left & right,./person/w4/image/2018173231-Beschädigung-13-57.jpg,./person/w4/data/annotation/2018173231-Beschädigung-13-57.xml
