Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2016074008,1,2016074008-Beschaedigung_1:_Verkleidungen|Abdeckungen:_Teppichboden_vorn_links__-_Brandloch_-_Smart_Repair_37.jpg,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,Brandloch,Smart Repair,80.0,80.0,Teppichboden vorn links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2016074008,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,2016074008-Beschädigung-1-37.jpg,Fire hole,Smart Repair,Clothes / covers,Carpet front left,None,./person/w4/image/2016074008-Beschädigung-1-37.jpg,./person/w4/data/annotation/2016074008-Beschädigung-1-37.xml
TUEV Sued,2019051628,8,2019051628-Beschaedigung_8:_Verkleidungen|Abdeckungen:_Dachhimmel__-_Brandloch_-_erneuern_37.jpg,Verkleidungen/Abdeckungen,Dachhimmel,None,Brandloch,erneuern,480.0,480.0,Dachhimmel - Brandloch - erneuern,False,False,erneuern,Brandloch,2019051628,Verkleidungen/Abdeckungen,Dachhimmel,None,2019051628-Beschädigung-8-37.jpg,Fire hole,renew,Clothes / covers,Sky,None,./person/w4/image/2019051628-Beschädigung-8-37.jpg,./person/w4/data/annotation/2019051628-Beschädigung-8-37.xml
TUEV Sued,2019164973,9,2019164973-Beschaedigung_9:_Verkleidungen|Abdeckungen:_Teppichboden_vorn_links__-_Brandloch_-_Smart_Repair_43.jpg,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,Brandloch,Smart Repair,150.0,150.0,Teppichboden vorn links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2019164973,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,2019164973-Beschädigung-9-43.jpg,Fire hole,Smart Repair,Clothes / covers,Carpet front left,None,./person/w4/image/2019164973-Beschädigung-9-43.jpg,./person/w4/data/annotation/2019164973-Beschädigung-9-43.xml
TUEV Sued,2020329466,4,2020329466-Beschaedigung_4:_Sitz_vorn:_Lehnenbezug_links__-_Brandloch_-_erneuern_51.jpg,Sitz vorn,Lehnenbezug links,None,Brandloch,erneuern,648.0,648.0,Lehnenbezug links - Brandloch - erneuern,False,False,erneuern,Brandloch,2020329466,Sitz vorn,Lehnenbezug links,None,2020329466-Beschädigung-4-51.jpg,Fire hole,renew,Seat,Lehnkeeping link left,None,./person/w4/image/2020329466-Beschädigung-4-51.jpg,./person/w4/data/annotation/2020329466-Beschädigung-4-51.xml
TUEV Sued,2015108707,2,2015108707-Beschaedigung_2:_Verkleidungen|Abdeckungen:_Bodenbelag_vorn_links__-_Brandloch_-_Smart_Repair_45.jpg,Verkleidungen/Abdeckungen,Bodenbelag vorn links,None,Brandloch,Smart Repair,90.0,90.0,Bodenbelag vorn links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2015108707,Verkleidungen/Abdeckungen,Bodenbelag vorn links,None,2015108707-Beschädigung-2-45.jpg,Fire hole,Smart Repair,Clothes / covers,Flooring front left,None,./person/w4/image/2015108707-Beschädigung-2-45.jpg,./person/w4/data/annotation/2015108707-Beschädigung-2-45.xml
TUEV Sued,2019287498,4,2019287498-Beschaedigung_4:_Sitz_vorn:_Sitzbezug_rechts__-_Brandloch_-_erneuern_22.jpg,Sitz vorn,Sitzbezug rechts,None,Brandloch,erneuern,745.0,745.0,Sitzbezug rechts - Brandloch - erneuern,False,False,erneuern,Brandloch,2019287498,Sitz vorn,Sitzbezug rechts,None,2019287498-Beschädigung-4-22.jpg,Fire hole,renew,Seat,Seat cover right,None,./person/w4/image/2019287498-Beschädigung-4-22.jpg,./person/w4/data/annotation/2019287498-Beschädigung-4-22.xml
TUEV Sued,2016074008,1,2016074008-Beschaedigung_1:_Verkleidungen|Abdeckungen:_Teppichboden_vorn_links__-_Brandloch_-_Smart_Repair_36.jpg,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,Brandloch,Smart Repair,80.0,80.0,Teppichboden vorn links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2016074008,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,2016074008-Beschädigung-1-36.jpg,Fire hole,Smart Repair,Clothes / covers,Carpet front left,None,./person/w4/image/2016074008-Beschädigung-1-36.jpg,./person/w4/data/annotation/2016074008-Beschädigung-1-36.xml
TUEV Sued,2020254637,9,2020254637-Beschaedigung_9:_Verkleidungen|Abdeckungen:_Teppichboden_vorn_links__-_Brandloch_-_Smart_Repair_50.jpg,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,Brandloch,Smart Repair,180.0,180.0,Teppichboden vorn links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2020254637,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,2020254637-Beschädigung-9-50.jpg,Fire hole,Smart Repair,Clothes / covers,Carpet front left,None,./person/w4/image/2020254637-Beschädigung-9-50.jpg,./person/w4/data/annotation/2020254637-Beschädigung-9-50.xml
TUEV Sued,2016010476,4,2016010476-Beschaedigung_4:_Verkleidungen|Abdeckungen:_Teppichboden_vorn_links__-_Brandloch_-_Smart_Repair_40.jpg,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,Brandloch,Smart Repair,60.0,60.0,Teppichboden vorn links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2016010476,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,2016010476-Beschädigung-4-40.jpg,Fire hole,Smart Repair,Clothes / covers,Carpet front left,None,./person/w4/image/2016010476-Beschädigung-4-40.jpg,./person/w4/data/annotation/2016010476-Beschädigung-4-40.xml
TUEV Sued,2016061156,6,2016061156-Beschaedigung_6:_Sitz_vorn:_Sitzbezug_links__-_Brandloch_-_erneuern_39.jpg,Sitz vorn,Sitzbezug links,None,Brandloch,erneuern,580.0,580.0,Sitzbezug links - Brandloch - erneuern,False,False,erneuern,Brandloch,2016061156,Sitz vorn,Sitzbezug links,None,2016061156-Beschädigung-6-39.jpg,Fire hole,renew,Seat,Seat cover left,None,./person/w4/image/2016061156-Beschädigung-6-39.jpg,./person/w4/data/annotation/2016061156-Beschädigung-6-39.xml
TUEV Sued,2019293293,17,2019293293-Beschaedigung_17:_Verkleidungen|Abdeckungen:_Teppichboden_vorn_links____(Folgekosten_moeglich)____-_Brandloch_-_erneuern_87.jpg,Verkleidungen/Abdeckungen,Teppichboden vorn links,Folgekosten moeglich,Brandloch,erneuern,542.98,290.0,Teppichboden vorn links (Folgekosten moeglich) - Brandloch - erneuern,False,False,erneuern,Brandloch,2019293293,Verkleidungen/Abdeckungen,Teppichboden vorn links,Folgekosten moeglich,2019293293-Beschädigung-17-87.jpg,Fire hole,renew,Clothes / covers,Carpet front left,Subsequent costs possible,./person/w4/image/2019293293-Beschädigung-17-87.jpg,./person/w4/data/annotation/2019293293-Beschädigung-17-87.xml
TUEV Sued,2019241002,2,2019241002-Beschaedigung_2:_Verkleidungen|Abdeckungen:_Dachhimmel__-_Brandloch_-_Smart_Repair_27.jpg,Verkleidungen/Abdeckungen,Dachhimmel,None,Brandloch,Smart Repair,120.0,120.0,Dachhimmel - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2019241002,Verkleidungen/Abdeckungen,Dachhimmel,None,2019241002-Beschädigung-2-27.jpg,Fire hole,Smart Repair,Clothes / covers,Sky,None,./person/w4/image/2019241002-Beschädigung-2-27.jpg,./person/w4/data/annotation/2019241002-Beschädigung-2-27.xml
TUEV Sued,2019167941,4,2019167941-Beschaedigung_4:_Verkleidungen|Abdeckungen:_Teppichboden_hinten_links__-_Brandloch_-_Smart_Repair_33.jpg,Verkleidungen/Abdeckungen,Teppichboden hinten links,None,Brandloch,Smart Repair,120.0,120.0,Teppichboden hinten links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2019167941,Verkleidungen/Abdeckungen,Teppichboden hinten links,None,2019167941-Beschädigung-4-33.jpg,Fire hole,Smart Repair,Clothes / covers,Carpet rear left,None,./person/w4/image/2019167941-Beschädigung-4-33.jpg,./person/w4/data/annotation/2019167941-Beschädigung-4-33.xml
TUEV Sued,2018188309,9,2018188309-Beschaedigung_9:_Verkleidungen|Abdeckungen:_Teppichboden_vorn_links__-_Brandloch_-_Smart_Repair_49.jpg,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,Brandloch,Smart Repair,120.0,120.0,Teppichboden vorn links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2018188309,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,2018188309-Beschädigung-9-49.jpg,Fire hole,Smart Repair,Clothes / covers,Carpet front left,None,./person/w4/image/2018188309-Beschädigung-9-49.jpg,./person/w4/data/annotation/2018188309-Beschädigung-9-49.xml
TUEV Sued,2015088153,3,2015088153-Beschaedigung_3:_Sitz_vorn:_Sitzbezug_links__-_Brandloch_-_erneuern_42.jpg,Sitz vorn,Sitzbezug links,None,Brandloch,erneuern,176.0,176.0,Sitzbezug links - Brandloch - erneuern,False,False,erneuern,Brandloch,2015088153,Sitz vorn,Sitzbezug links,None,2015088153-Beschädigung-3-42.jpg,Fire hole,renew,Seat,Seat cover left,None,./person/w4/image/2015088153-Beschädigung-3-42.jpg,./person/w4/data/annotation/2015088153-Beschädigung-3-42.xml
TUEV Sued,2018131072,14,2018131072-Beschaedigung_14:_Verkleidungen|Abdeckungen:_Teppichboden_vorn_links__-_Brandloch_-_erneuern_45.jpg,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,Brandloch,erneuern,550.0,550.0,Teppichboden vorn links - Brandloch - erneuern,False,False,erneuern,Brandloch,2018131072,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,2018131072-Beschädigung-14-45.jpg,Fire hole,renew,Clothes / covers,Carpet front left,None,./person/w4/image/2018131072-Beschädigung-14-45.jpg,./person/w4/data/annotation/2018131072-Beschädigung-14-45.xml
TUEV Sued,2016038924,3,2016038924-Beschaedigung_3:_Verkleidungen|Abdeckungen:_Fußmatten__-_Brandloch_-_erneuern_32.jpg,Verkleidungen/Abdeckungen,Fußmatten,None,Brandloch,erneuern,70.0,70.0,Fußmatten - Brandloch - erneuern,False,False,erneuern,Brandloch,2016038924,Verkleidungen/Abdeckungen,Fußmatten,None,2016038924-Beschädigung-3-32.jpg,Fire hole,renew,Clothes / covers,Foot mats,None,./person/w4/image/2016038924-Beschädigung-3-32.jpg,./person/w4/data/annotation/2016038924-Beschädigung-3-32.xml
TUEV Sued,2015035298,5,2015035298-Beschaedigung_5:_Verkleidungen|Abdeckungen:_Fußmatten__-_Brandloch_-_erneuern_43.jpg,Verkleidungen/Abdeckungen,Fußmatten,None,Brandloch,erneuern,80.0,30.0,Fußmatten - Brandloch - erneuern,False,False,erneuern,Brandloch,2015035298,Verkleidungen/Abdeckungen,Fußmatten,None,2015035298-Beschädigung-5-43.jpg,Fire hole,renew,Clothes / covers,Foot mats,None,./person/w4/image/2015035298-Beschädigung-5-43.jpg,./person/w4/data/annotation/2015035298-Beschädigung-5-43.xml
TUEV Sued,2016019240,7,2016019240-Beschaedigung_7:_Sitz_vorn:_Sitzbezug_links__-_Brandloch_-_Smart_Repair_41.jpg,Sitz vorn,Sitzbezug links,None,Brandloch,Smart Repair,60.0,60.0,Sitzbezug links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2016019240,Sitz vorn,Sitzbezug links,None,2016019240-Beschädigung-7-41.jpg,Fire hole,Smart Repair,Seat,Seat cover left,None,./person/w4/image/2016019240-Beschädigung-7-41.jpg,./person/w4/data/annotation/2016019240-Beschädigung-7-41.xml
TUEV Sued,2018112273,2,2018112273-Beschaedigung_2:_Verkleidungen|Abdeckungen:_Dachhimmel__-_Brandloch_-_Smart_Repair_30.jpg,Verkleidungen/Abdeckungen,Dachhimmel,None,Brandloch,Smart Repair,150.0,150.0,Dachhimmel - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2018112273,Verkleidungen/Abdeckungen,Dachhimmel,None,2018112273-Beschädigung-2-30.jpg,Fire hole,Smart Repair,Clothes / covers,Sky,None,./person/w4/image/2018112273-Beschädigung-2-30.jpg,./person/w4/data/annotation/2018112273-Beschädigung-2-30.xml
TUEV Sued,2015120105,8,2015120105-Beschaedigung_8:_Verkleidungen|Abdeckungen:_Dachhimmel____(Brandloecher)____-_Brandloch_-_erneuern_70.jpg,Verkleidungen/Abdeckungen,Dachhimmel,Brandloecher,Brandloch,erneuern,535.0,535.0,Dachhimmel (Brandloecher) - Brandloch - erneuern,False,False,erneuern,Brandloch,2015120105,Verkleidungen/Abdeckungen,Dachhimmel,Brandloecher,2015120105-Beschädigung-8-70.jpg,Fire hole,renew,Clothes / covers,Sky,Brandy,./person/w4/image/2015120105-Beschädigung-8-70.jpg,./person/w4/data/annotation/2015120105-Beschädigung-8-70.xml
TUEV Sued,2018131072,14,2018131072-Beschaedigung_14:_Verkleidungen|Abdeckungen:_Teppichboden_vorn_links__-_Brandloch_-_erneuern_47.jpg,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,Brandloch,erneuern,550.0,550.0,Teppichboden vorn links - Brandloch - erneuern,False,False,erneuern,Brandloch,2018131072,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,2018131072-Beschädigung-14-47.jpg,Fire hole,renew,Clothes / covers,Carpet front left,None,./person/w4/image/2018131072-Beschädigung-14-47.jpg,./person/w4/data/annotation/2018131072-Beschädigung-14-47.xml
TUEV Sued,2015118917,15,2015118917-Beschaedigung_15:_Verkleidungen|Abdeckungen:_Teppichboden__-_Brandloch_-_erneuern_62.jpg,Verkleidungen/Abdeckungen,Teppichboden,None,Brandloch,erneuern,480.08,480.08,Teppichboden - Brandloch - erneuern,False,False,erneuern,Brandloch,2015118917,Verkleidungen/Abdeckungen,Teppichboden,None,2015118917-Beschädigung-15-62.jpg,Fire hole,renew,Clothes / covers,Carpet,None,./person/w4/image/2015118917-Beschädigung-15-62.jpg,./person/w4/data/annotation/2015118917-Beschädigung-15-62.xml
TUEV Sued,2015120105,8,2015120105-Beschaedigung_8:_Verkleidungen|Abdeckungen:_Dachhimmel____(Brandloecher)____-_Brandloch_-_erneuern_71.jpg,Verkleidungen/Abdeckungen,Dachhimmel,Brandloecher,Brandloch,erneuern,535.0,535.0,Dachhimmel (Brandloecher) - Brandloch - erneuern,False,False,erneuern,Brandloch,2015120105,Verkleidungen/Abdeckungen,Dachhimmel,Brandloecher,2015120105-Beschädigung-8-71.jpg,Fire hole,renew,Clothes / covers,Sky,Brandy,./person/w4/image/2015120105-Beschädigung-8-71.jpg,./person/w4/data/annotation/2015120105-Beschädigung-8-71.xml
TUEV Sued,2016102195,7,2016102195-Beschaedigung_7:_Verkleidungen|Abdeckungen:_Teppichboden_vorn_links__-_Brandloch_-_Smart_Repair_54.jpg,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,Brandloch,Smart Repair,160.0,160.0,Teppichboden vorn links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2016102195,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,2016102195-Beschädigung-7-54.jpg,Fire hole,Smart Repair,Clothes / covers,Carpet front left,None,./person/w4/image/2016102195-Beschädigung-7-54.jpg,./person/w4/data/annotation/2016102195-Beschädigung-7-54.xml
