Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2019029731,2,2019029731-Beschaedigung_2:_Seitenwand_rechts:_Einstieg__-_Delle_|_Lackschaden_-_Smart_Repair_30.jpg,Seitenwand rechts,Einstieg,None,Delle / Lackschaden,Smart Repair,120.0,120.0,Einstieg - Delle / Lackschaden - Smart Repair,False,False,Smart Repair,Delle / Lackschaden,2019029731,Seitenwand rechts,Einstieg,None,2019029731-Beschädigung-2-30.jpg,Delle / paint damage,Smart Repair,sidewall right,Started,None,./person/w4/image/2019029731-Beschädigung-2-30.jpg,./person/w4/data/annotation/2019029731-Beschädigung-2-30.xml
TUEV Sued,2016038469,10,2016038469-Beschaedigung_10:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_72.jpg,Stossfaenger hinten,Stossfaenger hinten,None,Delle / Lackschaden,instandsetzen und lackieren,469.83,177.0,Stossfaenger hinten - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2016038469,Stossfaenger hinten,Stossfaenger hinten,None,2016038469-Beschädigung-10-72.jpg,Delle / paint damage,Repair and paint,Rear bumper,Rear bumper,None,./person/w4/image/2016038469-Beschädigung-10-72.jpg,./person/w4/data/annotation/2016038469-Beschädigung-10-72.xml
TUEV Sued,2016049578,20,2016049578-Beschaedigung_20:_Seitenwand_links:_Einstieg__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_90.jpg,Seitenwand links,Einstieg,None,Delle / Lackschaden,instandsetzen und lackieren,219.2,85.0,Einstieg - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2016049578,Seitenwand links,Einstieg,None,2016049578-Beschädigung-20-90.jpg,Delle / paint damage,Repair and paint,Sidewall left,Started,None,./person/w4/image/2016049578-Beschädigung-20-90.jpg,./person/w4/data/annotation/2016049578-Beschädigung-20-90.xml
TUEV Sued,2020079466,19,2020079466-Beschaedigung_19:_Heckklappe|-tuer:_Heckklappe__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_68.jpg,Heckklappe/-tuer,Heckklappe,None,Delle / Lackschaden,instandsetzen und lackieren,560.55,270.0,Heckklappe - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2020079466,Heckklappe/-tuer,Heckklappe,None,2020079466-Beschädigung-19-68.jpg,Delle / paint damage,Repair and paint,Tailgate / tuer,Tailgate,None,./person/w4/image/2020079466-Beschädigung-19-68.jpg,./person/w4/data/annotation/2020079466-Beschädigung-19-68.xml
TUEV Sued,2020045284,4,2020045284-Beschaedigung_4:_Schweller_links:_Schweller__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_85.jpg,Schweller links,Schweller,None,Delle / Lackschaden,instandsetzen und lackieren,273.15,126.75,Schweller - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2020045284,Schweller links,Schweller,None,2020045284-Beschädigung-4-85.jpg,Delle / paint damage,Repair and paint,Sills left,Sill,None,./person/w4/image/2020045284-Beschädigung-4-85.jpg,./person/w4/data/annotation/2020045284-Beschädigung-4-85.xml
TUEV Sued,2020073621,13,2020073621-Beschaedigung_13:_Tuer_vorn_links:_Tuer__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_52.jpg,Tuer vorn links,Tuer,None,Delle / Lackschaden,instandsetzen und lackieren,385.46,146.23,Tuer - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2020073621,Tuer vorn links,Tuer,None,2020073621-Beschädigung-13-52.jpg,Delle / paint damage,Repair and paint,Tower left,Door,None,./person/w4/image/2020073621-Beschädigung-13-52.jpg,./person/w4/data/annotation/2020073621-Beschädigung-13-52.xml
TUEV Sued,2019291936,6,2019291936-Beschaedigung_6:_Heckklappe|-tuer:_Heckklappe__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_66.jpg,Heckklappe/-tuer,Heckklappe,None,Delle / Lackschaden,instandsetzen und lackieren,358.68,137.26,Heckklappe - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2019291936,Heckklappe/-tuer,Heckklappe,None,2019291936-Beschädigung-6-66.jpg,Delle / paint damage,Repair and paint,Tailgate / tuer,Tailgate,None,./person/w4/image/2019291936-Beschädigung-6-66.jpg,./person/w4/data/annotation/2019291936-Beschädigung-6-66.xml
TUEV Sued,2020075144,8,2020075144-Beschaedigung_8:_Tuer_vorn_rechts:_Tuer__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_71.jpg,Tuer vorn rechts,Tuer,None,Delle / Lackschaden,instandsetzen und lackieren,342.77,145.55,Tuer - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2020075144,Tuer vorn rechts,Tuer,None,2020075144-Beschädigung-8-71.jpg,Delle / paint damage,Repair and paint,Tower right,Door,None,./person/w4/image/2020075144-Beschädigung-8-71.jpg,./person/w4/data/annotation/2020075144-Beschädigung-8-71.xml
TUEV Sued,2020136758,2,2020136758-Beschaedigung_2:_Tuer_vorn_rechts:_Tuer__-_Delle_|_Lackschaden_-_Smart_Repair_33.jpg,Tuer vorn rechts,Tuer,None,Delle / Lackschaden,Smart Repair,80.0,80.0,Tuer - Delle / Lackschaden - Smart Repair,False,False,Smart Repair,Delle / Lackschaden,2020136758,Tuer vorn rechts,Tuer,None,2020136758-Beschädigung-2-33.jpg,Delle / paint damage,Smart Repair,Tower right,Door,None,./person/w4/image/2020136758-Beschädigung-2-33.jpg,./person/w4/data/annotation/2020136758-Beschädigung-2-33.xml
TUEV Sued,2015036997,5,2015036997-Beschaedigung_5:_Seitenwand_rechts:_Seitenwand__-_Delle_|_Lackschaden_-_Smart_Repair_42.jpg,Seitenwand rechts,Seitenwand,None,Delle / Lackschaden,Smart Repair,120.0,120.0,Seitenwand - Delle / Lackschaden - Smart Repair,False,False,Smart Repair,Delle / Lackschaden,2015036997,Seitenwand rechts,Seitenwand,None,2015036997-Beschädigung-5-42.jpg,Delle / paint damage,Smart Repair,sidewall right,Side wall,None,./person/w4/image/2015036997-Beschädigung-5-42.jpg,./person/w4/data/annotation/2015036997-Beschädigung-5-42.xml
