Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2015126688,5,2015126688-Beschaedigung_5:_Rad|Reifen:_Reifen_vorn_links____(Allwetter_untef_4_mm)____-_verschlissen_-_erneuern_41.jpg,Rad/Reifen,Reifen vorn links,Allwetter untef 4 mm,verschlissen,erneuern,75.0,40.0,Reifen vorn links (Allwetter untef 4 mm) - verschlissen - erneuern,False,False,erneuern,verschlissen,2015126688,Rad/Reifen,Reifen vorn links,Allwetter untef 4 mm,2015126688-Beschädigung-5-41.jpg,worn,renew,Wheel / tire,Tire front left,All-weather UNTEF 4 mm,./person/w4/image/2015126688-Beschädigung-5-41.jpg,./person/w4/data/annotation/2015126688-Beschädigung-5-41.xml
TUEV Sued,2020236805,3,2020236805-Beschaedigung_3:_Rad|Reifen:_Reifen_vorn__-_verschlissen_-_erneuern_33.jpg,Rad/Reifen,Reifen vorn,None,verschlissen,erneuern,150.0,80.0,Reifen vorn - verschlissen - erneuern,False,False,erneuern,verschlissen,2020236805,Rad/Reifen,Reifen vorn,None,2020236805-Beschädigung-3-33.jpg,worn,renew,Wheel / tire,Tire front,None,./person/w4/image/2020236805-Beschädigung-3-33.jpg,./person/w4/data/annotation/2020236805-Beschädigung-3-33.xml
TUEV Sued,2015078513,13,2015078513-Beschaedigung_13:_Rad|Reifen:_Reifen_vorn____(VL_und_VR)____-_verschlissen_-_erneuern_59.jpg,Rad/Reifen,Reifen vorn,VL und VR,verschlissen,erneuern,180.0,180.0,Reifen vorn (VL und VR) - verschlissen - erneuern,False,False,erneuern,verschlissen,2015078513,Rad/Reifen,Reifen vorn,VL und VR,2015078513-Beschädigung-13-59.jpg,worn,renew,Wheel / tire,Tire front,VL and VR,./person/w4/image/2015078513-Beschädigung-13-59.jpg,./person/w4/data/annotation/2015078513-Beschädigung-13-59.xml
TUEV Sued,2020322538,3,"2020322538-Beschaedigung_3:_Rad|Reifen:_Reifen_hinten____(Sommerreifen._Saegezahnbildung,_Laute_Abrollgeraeusche.)____-_verschlissen_-_erneuern_53.jpg",Rad/Reifen,Reifen hinten,"Sommerreifen. Saegezahnbildung, Laute Abrollgeraeusche.",verschlissen,erneuern,200.0,90.0,"Reifen hinten (Sommerreifen. Saegezahnbildung, Laute Abrollgeraeusche.) - verschlissen - erneuern",False,False,erneuern,verschlissen,2020322538,Rad/Reifen,Reifen hinten,"Sommerreifen. Saegezahnbildung, Laute Abrollgeraeusche.",2020322538-Beschädigung-3-53.jpg,worn,renew,Wheel / tire,Tire rear,"Summer tires. Saegzahnbildung, loud rolling gear.",./person/w4/image/2020322538-Beschädigung-3-53.jpg,./person/w4/data/annotation/2020322538-Beschädigung-3-53.xml
TUEV Sued,2016008054,2,2016008054-Beschaedigung_2:_Rad|Reifen:_Reifen_vorn__-_verschlissen_-_erneuern_42.jpg,Rad/Reifen,Reifen vorn,None,verschlissen,erneuern,260.0,100.0,Reifen vorn - verschlissen - erneuern,False,False,erneuern,verschlissen,2016008054,Rad/Reifen,Reifen vorn,None,2016008054-Beschädigung-2-42.jpg,worn,renew,Wheel / tire,Tire front,None,./person/w4/image/2016008054-Beschädigung-2-42.jpg,./person/w4/data/annotation/2016008054-Beschädigung-2-42.xml
TUEV Sued,2015120436,3,2015120436-Beschaedigung_3:_Rad|Reifen:_Reifen_vorn____(Einseitig_Abgefahren)____-_verschlissen_-_erneuern_42.jpg,Rad/Reifen,Reifen vorn,Einseitig Abgefahren,verschlissen,erneuern,240.0,120.0,Reifen vorn (Einseitig Abgefahren) - verschlissen - erneuern,False,False,erneuern,verschlissen,2015120436,Rad/Reifen,Reifen vorn,Einseitig Abgefahren,2015120436-Beschädigung-3-42.jpg,worn,renew,Wheel / tire,Tire front,Unilaterally,./person/w4/image/2015120436-Beschädigung-3-42.jpg,./person/w4/data/annotation/2015120436-Beschädigung-3-42.xml
TUEV Sued,2020118641,10,2020118641-Beschaedigung_10:_Rad|Reifen:_Reifen_vorn____(Innenschulter_verschlissen)____-_verschlissen_-_erneuern_64.jpg,Rad/Reifen,Reifen vorn,Innenschulter verschlissen,verschlissen,erneuern,270.0,130.0,Reifen vorn (Innenschulter verschlissen) - verschlissen - erneuern,False,False,erneuern,verschlissen,2020118641,Rad/Reifen,Reifen vorn,Innenschulter verschlissen,2020118641-Beschädigung-10-64.jpg,worn,renew,Wheel / tire,Tire front,Inside shoulder worn,./person/w4/image/2020118641-Beschädigung-10-64.jpg,./person/w4/data/annotation/2020118641-Beschädigung-10-64.xml
TUEV Sued,2016052591,8,2016052591-Beschaedigung_8:_Rad|Reifen:_Reifen_vorn____(Links&Rechts_(Innenflanken_verschlissen))____-_verschlissen_-_erneuern_53.jpg,Rad/Reifen,Reifen vorn,Links&Rechts (Innenflanken verschlissen),verschlissen,erneuern,240.0,90.0,Reifen vorn (Links&Rechts (Innenflanken verschlissen)) - verschlissen - erneuern,False,False,erneuern,verschlissen,2016052591,Rad/Reifen,Reifen vorn,Links&Rechts (Innenflanken verschlissen),2016052591-Beschädigung-8-53.jpg,worn,renew,Wheel / tire,Tire front,Left & right (inside flank worn),./person/w4/image/2016052591-Beschädigung-8-53.jpg,./person/w4/data/annotation/2016052591-Beschädigung-8-53.xml
TUEV Sued,2019299586,5,2019299586-Beschaedigung_5:_2.Radsatz:_2_Reifen__-_verschlissen_-_erneuern_41.jpg,2.Radsatz,2 Reifen,None,verschlissen,erneuern,300.0,160.0,2 Reifen - verschlissen - erneuern,False,False,erneuern,verschlissen,2019299586,2.Radsatz,2 Reifen,None,2019299586-Beschädigung-5-41.jpg,worn,renew,2nd wheelset,2 tires,None,./person/w4/image/2019299586-Beschädigung-5-41.jpg,./person/w4/data/annotation/2019299586-Beschädigung-5-41.xml
TUEV Sued,2020081761,2,2020081761-Beschaedigung_2:_Rad|Reifen:_Reifen_vorn__-_verschlissen_-_erneuern_34.jpg,Rad/Reifen,Reifen vorn,None,verschlissen,erneuern,200.0,90.0,Reifen vorn - verschlissen - erneuern,False,False,erneuern,verschlissen,2020081761,Rad/Reifen,Reifen vorn,None,2020081761-Beschädigung-2-34.jpg,worn,renew,Wheel / tire,Tire front,None,./person/w4/image/2020081761-Beschädigung-2-34.jpg,./person/w4/data/annotation/2020081761-Beschädigung-2-34.xml
TUEV Sued,2019267976,3,2019267976-Beschaedigung_3:_Bremsanlage:_Bremsscheiben_und_Belaege_vorn__-_verschlissen_-_erneuern_47.jpg,Bremsanlage,Bremsscheiben und Belaege vorn,None,verschlissen,erneuern,422.62,422.62,Bremsscheiben und Belaege vorn - verschlissen - erneuern,False,False,erneuern,verschlissen,2019267976,Bremsanlage,Bremsscheiben und Belaege vorn,None,2019267976-Beschädigung-3-47.jpg,worn,renew,Brake system,Brake discs and bubbles front,None,./person/w4/image/2019267976-Beschädigung-3-47.jpg,./person/w4/data/annotation/2019267976-Beschädigung-3-47.xml
TUEV Sued,2019302348,6,2019302348-Beschaedigung_6:_Rad|Reifen:_Reifen_vorn_links__-_verschlissen_-_erneuern_39.jpg,Rad/Reifen,Reifen vorn links,None,verschlissen,erneuern,160.0,80.0,Reifen vorn links - verschlissen - erneuern,False,False,erneuern,verschlissen,2019302348,Rad/Reifen,Reifen vorn links,None,2019302348-Beschädigung-6-39.jpg,worn,renew,Wheel / tire,Tire front left,None,./person/w4/image/2019302348-Beschädigung-6-39.jpg,./person/w4/data/annotation/2019302348-Beschädigung-6-39.xml
TUEV Sued,2018109075,6,2018109075-Beschaedigung_6:_Rad|Reifen:_Reifen_vorn__-_verschlissen_-_erneuern_34.jpg,Rad/Reifen,Reifen vorn,None,verschlissen,erneuern,208.0,180.0,Reifen vorn - verschlissen - erneuern,False,False,erneuern,verschlissen,2018109075,Rad/Reifen,Reifen vorn,None,2018109075-Beschädigung-6-34.jpg,worn,renew,Wheel / tire,Tire front,None,./person/w4/image/2018109075-Beschädigung-6-34.jpg,./person/w4/data/annotation/2018109075-Beschädigung-6-34.xml
