Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2016033565,5,2016033565-Beschaedigung_5:_Tuer_vorn_rechts:_Tuer__-_Lackmangel_-_instandsetzen_und_lackieren_64.jpg,Tuer vorn rechts,Tuer,None,Lackmangel,instandsetzen und lackieren,350.0,130.0,Tuer - Lackmangel - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Lackmangel,2016033565,Tuer vorn rechts,Tuer,None,2016033565-Beschädigung-5-64.jpg,Lack of paint,Repair and paint,Tower right,Door,None,./person/w4/image/2016033565-Beschädigung-5-64.jpg,./person/w4/data/annotation/2016033565-Beschädigung-5-64.xml
TUEV Sued,2015098174,8,2015098174-Beschaedigung_8:_Verkleidungen|Abdeckungen:_Zierleiste_|_Dekorleiste____(Fensterrahmen_hinten_links_und_rechts)____-_Lackmangel_-_erneuern_48.jpg,Verkleidungen/Abdeckungen,Zierleiste / Dekorleiste,Fensterrahmen hinten links und rechts,Lackmangel,erneuern,1000.0,530.0,Zierleiste / Dekorleiste (Fensterrahmen hinten links und rechts) - Lackmangel - erneuern,False,False,erneuern,Lackmangel,2015098174,Verkleidungen/Abdeckungen,Zierleiste / Dekorleiste,Fensterrahmen hinten links und rechts,2015098174-Beschädigung-8-48.jpg,Lack of paint,renew,Clothes / covers,Trim / decorative strip,Window frame rear left and right,./person/w4/image/2015098174-Beschädigung-8-48.jpg,./person/w4/data/annotation/2015098174-Beschädigung-8-48.xml
TUEV Sued,2019075272,2,2019075272-Beschaedigung_2:_Heckklappe|-tuer:_Heckklappe__-_Lackmangel_-_lackieren_36.jpg,Heckklappe/-tuer,Heckklappe,None,Lackmangel,lackieren,400.82,341.22,Heckklappe - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2019075272,Heckklappe/-tuer,Heckklappe,None,2019075272-Beschädigung-2-36.jpg,Lack of paint,paint,Tailgate / tuer,Tailgate,None,./person/w4/image/2019075272-Beschädigung-2-36.jpg,./person/w4/data/annotation/2019075272-Beschädigung-2-36.xml
TUEV Sued,2017095290,2,2017095290-Beschaedigung_2:_Stossfaenger_vorn:_Stossfaenger_vorn__-_Lackmangel_-_lackieren_33.jpg,Stossfaenger vorn,Stossfaenger vorn,None,Lackmangel,lackieren,193.23,113.77,Stossfaenger vorn - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2017095290,Stossfaenger vorn,Stossfaenger vorn,None,2017095290-Beschädigung-2-33.jpg,Lack of paint,paint,Shearful front,Shearful front,None,./person/w4/image/2017095290-Beschädigung-2-33.jpg,./person/w4/data/annotation/2017095290-Beschädigung-2-33.xml
TUEV Sued,2016085831,6,2016085831-Beschaedigung_6:_Motorhaube:_Motorhaube__-_Lackmangel_-_Oberflaechenlack_53.jpg,Motorhaube,Motorhaube,None,Lackmangel,Oberflaechenlack,351.15,185.19,Motorhaube - Lackmangel - Oberflaechenlack,False,False,Oberflaechenlack,Lackmangel,2016085831,Motorhaube,Motorhaube,None,2016085831-Beschädigung-6-53.jpg,Lack of paint,Surface,Engine Hood,Engine Hood,None,./person/w4/image/2016085831-Beschädigung-6-53.jpg,./person/w4/data/annotation/2016085831-Beschädigung-6-53.xml
TUEV Sued,2020050176,2,2020050176-Beschaedigung_2:_Außenspiegel_links:_Abdeckkappe__-_Lackmangel_-_lackieren_33.jpg,Außenspiegel links,Abdeckkappe,None,Lackmangel,lackieren,91.83,40.15,Abdeckkappe - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2020050176,Außenspiegel links,Abdeckkappe,None,2020050176-Beschädigung-2-33.jpg,Lack of paint,paint,Exterior mirror left,Cap,None,./person/w4/image/2020050176-Beschädigung-2-33.jpg,./person/w4/data/annotation/2020050176-Beschädigung-2-33.xml
TUEV Sued,2018180407,9,2018180407-Beschaedigung_9:_Stossfaenger_vorn:_Stossfaenger_vorn____(Inkl._Steinschlaege)____-_Lackmangel_-_instandsetzen_und_lackieren_68.jpg,Stossfaenger vorn,Stossfaenger vorn,Inkl. Steinschlaege,Lackmangel,instandsetzen und lackieren,428.46,315.35,Stossfaenger vorn (Inkl. Steinschlaege) - Lackmangel - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Lackmangel,2018180407,Stossfaenger vorn,Stossfaenger vorn,Inkl. Steinschlaege,2018180407-Beschädigung-9-68.jpg,Lack of paint,Repair and paint,Shearful front,Shearful front,Including stone slides,./person/w4/image/2018180407-Beschädigung-9-68.jpg,./person/w4/data/annotation/2018180407-Beschädigung-9-68.xml
TUEV Sued,2019204275,2,2019204275-Beschaedigung_2:_Seitenwand_rechts:_Seitenwand____(Anaetzung)____-_Lackmangel_-_lackieren_26.jpg,Seitenwand rechts,Seitenwand,Anaetzung,Lackmangel,lackieren,508.0,434.32,Seitenwand (Anaetzung) - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2019204275,Seitenwand rechts,Seitenwand,Anaetzung,2019204275-Beschädigung-2-26.jpg,Lack of paint,paint,sidewall right,Side wall,Obsolete,./person/w4/image/2019204275-Beschädigung-2-26.jpg,./person/w4/data/annotation/2019204275-Beschädigung-2-26.xml
TUEV Sued,2020156663,4,2020156663-Beschaedigung_4:_Fahrzeugdach:_Dach____(Verharzt)____-_Lackmangel_-_Smart_Repair_27.jpg,Fahrzeugdach,Dach,Verharzt,Lackmangel,Smart Repair,30.0,30.0,Dach (Verharzt) - Lackmangel - Smart Repair,False,False,Smart Repair,Lackmangel,2020156663,Fahrzeugdach,Dach,Verharzt,2020156663-Beschädigung-4-27.jpg,Lack of paint,Smart Repair,Vehicle roof,roof,Devotter,./person/w4/image/2020156663-Beschädigung-4-27.jpg,./person/w4/data/annotation/2020156663-Beschädigung-4-27.xml
TUEV Sued,2016082019,7,2016082019-Beschaedigung_7:_Motorhaube:_Motorhaube__-_Lackmangel_-_Oberflaechenlack_56.jpg,Motorhaube,Motorhaube,None,Lackmangel,Oberflaechenlack,351.15,185.19,Motorhaube - Lackmangel - Oberflaechenlack,False,False,Oberflaechenlack,Lackmangel,2016082019,Motorhaube,Motorhaube,None,2016082019-Beschädigung-7-56.jpg,Lack of paint,Surface,Engine Hood,Engine Hood,None,./person/w4/image/2016082019-Beschädigung-7-56.jpg,./person/w4/data/annotation/2016082019-Beschädigung-7-56.xml
