Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2019263871,8,2019263871-Beschaedigung_8:_Bremsanlage:_Bremsscheiben_und_Belaege_vorn____(Tragbild_unzureichend)____-_Korrosion_-_erneuern_41.jpg,Bremsanlage,Bremsscheiben und Belaege vorn,Tragbild unzureichend,Korrosion,erneuern,639.54,639.54,Bremsscheiben und Belaege vorn (Tragbild unzureichend) - Korrosion - erneuern,False,False,erneuern,Korrosion,2019263871,Bremsanlage,Bremsscheiben und Belaege vorn,Tragbild unzureichend,2019263871-Beschädigung-8-41.jpg,corrosion,renew,Brake system,Brake discs and bubbles front,Load picture insufficient,./person/w4/image/2019263871-Beschädigung-8-41.jpg,./person/w4/data/annotation/2019263871-Beschädigung-8-41.xml
TUEV Sued,2012022005,1,2012022005-Beschaedigung_1:_Rad|Reifen:_Stahlrad_____(Drei_Felgen)_____-_Korrosion_-_erneuern_29.jpg,Rad/Reifen,Stahlrad,Drei Felgen,Korrosion,erneuern,120.0,46.0,Stahlrad (Drei Felgen) - Korrosion - erneuern,False,False,erneuern,Korrosion,2012022005,Rad/Reifen,Stahlrad,Drei Felgen,2012022005-Beschädigung-1-29.jpg,corrosion,renew,Wheel / tire,Steel wheel,Three rims,./person/w4/image/2012022005-Beschädigung-1-29.jpg,./person/w4/data/annotation/2012022005-Beschädigung-1-29.xml
TUEV Sued,2020176064,6,2020176064-Beschaedigung_6:_Bremsanlage:_Bremsscheiben_und_Belaege_hinten__-_Korrosion_-_erneuern_52.jpg,Bremsanlage,Bremsscheiben und Belaege hinten,None,Korrosion,erneuern,388.62,388.62,Bremsscheiben und Belaege hinten - Korrosion - erneuern,False,False,erneuern,Korrosion,2020176064,Bremsanlage,Bremsscheiben und Belaege hinten,None,2020176064-Beschädigung-6-52.jpg,corrosion,renew,Brake system,Brake Discs and Belae Rear,None,./person/w4/image/2020176064-Beschädigung-6-52.jpg,./person/w4/data/annotation/2020176064-Beschädigung-6-52.xml
TUEV Sued,2019279430,2,2019279430-Beschaedigung_2:_Bremsanlage:_Bremsscheiben_und_Belaege_hinten__-_Korrosion_-_erneuern_35.jpg,Bremsanlage,Bremsscheiben und Belaege hinten,None,Korrosion,erneuern,388.62,388.62,Bremsscheiben und Belaege hinten - Korrosion - erneuern,False,False,erneuern,Korrosion,2019279430,Bremsanlage,Bremsscheiben und Belaege hinten,None,2019279430-Beschädigung-2-35.jpg,corrosion,renew,Brake system,Brake Discs and Belae Rear,None,./person/w4/image/2019279430-Beschädigung-2-35.jpg,./person/w4/data/annotation/2019279430-Beschädigung-2-35.xml
TUEV Sued,2014092958,3,2014092958-Beschaedigung_3:_Seitenwand_rechts:_Seitenwand__-_Korrosion_-_Smart_Repair_37.jpg,Seitenwand rechts,Seitenwand,None,Korrosion,Smart Repair,100.0,100.0,Seitenwand - Korrosion - Smart Repair,False,False,Smart Repair,Korrosion,2014092958,Seitenwand rechts,Seitenwand,None,2014092958-Beschädigung-3-37.jpg,corrosion,Smart Repair,sidewall right,Side wall,None,./person/w4/image/2014092958-Beschädigung-3-37.jpg,./person/w4/data/annotation/2014092958-Beschädigung-3-37.xml
TUEV Sued,2020040605,5,2020040605-Beschaedigung_5:_Bremsanlage:_Bremsscheiben_und_Belaege_hinten__-_Korrosion_-_erneuern_44.jpg,Bremsanlage,Bremsscheiben und Belaege hinten,None,Korrosion,erneuern,388.62,388.62,Bremsscheiben und Belaege hinten - Korrosion - erneuern,False,False,erneuern,Korrosion,2020040605,Bremsanlage,Bremsscheiben und Belaege hinten,None,2020040605-Beschädigung-5-44.jpg,corrosion,renew,Brake system,Brake Discs and Belae Rear,None,./person/w4/image/2020040605-Beschädigung-5-44.jpg,./person/w4/data/annotation/2020040605-Beschädigung-5-44.xml
TUEV Sued,2020140304,9,2020140304-Beschaedigung_9:_Bremsanlage:_Bremsscheiben_und_Belaege_hinten__-_Korrosion_-_erneuern_67.jpg,Bremsanlage,Bremsscheiben und Belaege hinten,None,Korrosion,erneuern,350.0,350.0,Bremsscheiben und Belaege hinten - Korrosion - erneuern,False,False,erneuern,Korrosion,2020140304,Bremsanlage,Bremsscheiben und Belaege hinten,None,2020140304-Beschädigung-9-67.jpg,corrosion,renew,Brake system,Brake Discs and Belae Rear,None,./person/w4/image/2020140304-Beschädigung-9-67.jpg,./person/w4/data/annotation/2020140304-Beschädigung-9-67.xml
TUEV Sued,2015035463,6,2015035463-Beschaedigung_6:_Schweller_rechts:_Schweller__-_Korrosion_-_instandsetzen_und_lackieren_51.jpg,Schweller rechts,Schweller,None,Korrosion,instandsetzen und lackieren,272.52,102.67,Schweller - Korrosion - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Korrosion,2015035463,Schweller rechts,Schweller,None,2015035463-Beschädigung-6-51.jpg,corrosion,Repair and paint,Slighter right,Sill,None,./person/w4/image/2015035463-Beschädigung-6-51.jpg,./person/w4/data/annotation/2015035463-Beschädigung-6-51.xml
TUEV Sued,2020118596,4,2020118596-Beschaedigung_4:_Bremsanlage:_Bremsscheiben_und_Belaege_hinten__-_Korrosion_-_erneuern_51.jpg,Bremsanlage,Bremsscheiben und Belaege hinten,None,Korrosion,erneuern,269.96,269.96,Bremsscheiben und Belaege hinten - Korrosion - erneuern,False,False,erneuern,Korrosion,2020118596,Bremsanlage,Bremsscheiben und Belaege hinten,None,2020118596-Beschädigung-4-51.jpg,corrosion,renew,Brake system,Brake Discs and Belae Rear,None,./person/w4/image/2020118596-Beschädigung-4-51.jpg,./person/w4/data/annotation/2020118596-Beschädigung-4-51.xml
TUEV Sued,2020018918,3,2020018918-Beschaedigung_3:_Bremsanlage:_Bremsscheiben_und_Belaege_vorn____(Tragbild_unzureichend)____-_Korrosion_-_erneuern_32.jpg,Bremsanlage,Bremsscheiben und Belaege vorn,Tragbild unzureichend,Korrosion,erneuern,639.54,639.54,Bremsscheiben und Belaege vorn (Tragbild unzureichend) - Korrosion - erneuern,False,False,erneuern,Korrosion,2020018918,Bremsanlage,Bremsscheiben und Belaege vorn,Tragbild unzureichend,2020018918-Beschädigung-3-32.jpg,corrosion,renew,Brake system,Brake discs and bubbles front,Load picture insufficient,./person/w4/image/2020018918-Beschädigung-3-32.jpg,./person/w4/data/annotation/2020018918-Beschädigung-3-32.xml
