Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2019068659,4,2019068659-Beschaedigung_4:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Lackmangel_-_lackieren_34.jpg,Stossfaenger hinten,Stossfaenger hinten,None,Lackmangel,lackieren,363.5,317.81,Stossfaenger hinten - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2019068659,Stossfaenger hinten,Stossfaenger hinten,None,2019068659-Beschädigung-4-34.jpg,Lack of paint,paint,Rear bumper,Rear bumper,None,./person/w4/image/2019068659-Beschädigung-4-34.jpg,./person/w4/data/annotation/2019068659-Beschädigung-4-34.xml
TUEV Sued,2018169760,1,2018169760-Beschaedigung_1:_Motorhaube:_Motorhaube__-_Lackmangel_-_auslegen_|_polieren_35.jpg,Motorhaube,Motorhaube,None,Lackmangel,auslegen / polieren,30.0,30.0,Motorhaube - Lackmangel - auslegen / polieren,False,False,auslegen / polieren,Lackmangel,2018169760,Motorhaube,Motorhaube,None,2018169760-Beschädigung-1-35.jpg,Lack of paint,Lay out / polish,Engine Hood,Engine Hood,None,./person/w4/image/2018169760-Beschädigung-1-35.jpg,./person/w4/data/annotation/2018169760-Beschädigung-1-35.xml
TUEV Sued,2020071473,11,2020071473-Beschaedigung_11:_Tuer_vorn_rechts:_Tuer__-_Lackmangel_-_instandsetzen_und_lackieren_58.jpg,Tuer vorn rechts,Tuer,None,Lackmangel,instandsetzen und lackieren,454.49,222.63,Tuer - Lackmangel - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Lackmangel,2020071473,Tuer vorn rechts,Tuer,None,2020071473-Beschädigung-11-58.jpg,Lack of paint,Repair and paint,Tower right,Door,None,./person/w4/image/2020071473-Beschädigung-11-58.jpg,./person/w4/data/annotation/2020071473-Beschädigung-11-58.xml
TUEV Sued,2015097151,2,2015097151-Beschaedigung_2:_Seitenwand_rechts:_Seitenwand____(+delle)____-_Lackmangel_-_instandsetzen_und_lackieren_33.jpg,Seitenwand rechts,Seitenwand,+delle,Lackmangel,instandsetzen und lackieren,434.15,210.0,Seitenwand (+delle) - Lackmangel - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Lackmangel,2015097151,Seitenwand rechts,Seitenwand,+delle,2015097151-Beschädigung-2-33.jpg,Lack of paint,Repair and paint,sidewall right,Side wall,+delle,./person/w4/image/2015097151-Beschädigung-2-33.jpg,./person/w4/data/annotation/2015097151-Beschädigung-2-33.xml
TUEV Sued,2019120607,1,2019120607-Beschaedigung_1:_Fahrzeugdach:_Dach__-_Lackmangel_-_aufbereiten_26.jpg,Fahrzeugdach,Dach,None,Lackmangel,aufbereiten,100.0,100.0,Dach - Lackmangel - aufbereiten,False,False,aufbereiten,Lackmangel,2019120607,Fahrzeugdach,Dach,None,2019120607-Beschädigung-1-26.jpg,Lack of paint,processing,Vehicle roof,roof,None,./person/w4/image/2019120607-Beschädigung-1-26.jpg,./person/w4/data/annotation/2019120607-Beschädigung-1-26.xml
TUEV Sued,2014101839,2,2014101839-Beschaedigung_2:_Kotfluegel_links:_Kotfluegel_links____(Hohe_Anzahl_an_Lackeinschluessen|_Finish_durchfuehren)____-_Lackmangel_-_instandsetzen_35.jpg,Kotfluegel links,Kotfluegel links,Hohe Anzahl an Lackeinschluessen/ Finish durchfuehren,Lackmangel,instandsetzen,50.0,50.0,Kotfluegel links (Hohe Anzahl an Lackeinschluessen/ Finish durchfuehren) - Lackmangel - instandsetzen,False,False,instandsetzen,Lackmangel,2014101839,Kotfluegel links,Kotfluegel links,Hohe Anzahl an Lackeinschluessen/ Finish durchfuehren,2014101839-Beschädigung-2-35.jpg,Lack of paint,repair,Kotfluegel left,Kotfluegel left,High number of paint influencing / finish through,./person/w4/image/2014101839-Beschädigung-2-35.jpg,./person/w4/data/annotation/2014101839-Beschädigung-2-35.xml
TUEV Sued,2018017442,3,2018017442-Beschaedigung_3:_Motorhaube:_Motorhaube____(Veraetzung)____-_Lackmangel_-_lackieren_39.jpg,Motorhaube,Motorhaube,Veraetzung,Lackmangel,lackieren,541.95,375.59,Motorhaube (Veraetzung) - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2018017442,Motorhaube,Motorhaube,Veraetzung,2018017442-Beschädigung-3-39.jpg,Lack of paint,paint,Engine Hood,Engine Hood,Obscure,./person/w4/image/2018017442-Beschädigung-3-39.jpg,./person/w4/data/annotation/2018017442-Beschädigung-3-39.xml
TUEV Sued,2015050946,11,"2015050946-Beschaedigung_11:_Rad|Reifen:_Leichtmetallfelge_hinten_links____(Korrosion,_Glanzgedreht)____-_Lackmangel_-_erneuern_39.jpg",Rad/Reifen,Leichtmetallfelge hinten links,"Korrosion, Glanzgedreht",Lackmangel,erneuern,309.74,309.74,"Leichtmetallfelge hinten links (Korrosion, Glanzgedreht) - Lackmangel - erneuern",False,False,erneuern,Lackmangel,2015050946,Rad/Reifen,Leichtmetallfelge hinten links,"Korrosion, Glanzgedreht",2015050946-Beschädigung-11-39.jpg,Lack of paint,renew,Wheel / tire,Alloy wheel rear left,"Corrosion, sheen-turned",./person/w4/image/2015050946-Beschädigung-11-39.jpg,./person/w4/data/annotation/2015050946-Beschädigung-11-39.xml
TUEV Sued,2015100574,5,2015100574-Beschaedigung_5:_Fahrzeugdach:_Dach__-_Lackmangel_-_lackieren_36.jpg,Fahrzeugdach,Dach,None,Lackmangel,lackieren,313.48,132.73,Dach - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2015100574,Fahrzeugdach,Dach,None,2015100574-Beschädigung-5-36.jpg,Lack of paint,paint,Vehicle roof,roof,None,./person/w4/image/2015100574-Beschädigung-5-36.jpg,./person/w4/data/annotation/2015100574-Beschädigung-5-36.xml
TUEV Sued,2015115096,4,2015115096-Beschaedigung_4:_Fahrzeugdach:_Dach____(Veraetzung)____-_Lackmangel_-_lackieren_31.jpg,Fahrzeugdach,Dach,Veraetzung,Lackmangel,lackieren,849.95,317.41,Dach (Veraetzung) - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2015115096,Fahrzeugdach,Dach,Veraetzung,2015115096-Beschädigung-4-31.jpg,Lack of paint,paint,Vehicle roof,roof,Obscure,./person/w4/image/2015115096-Beschädigung-4-31.jpg,./person/w4/data/annotation/2015115096-Beschädigung-4-31.xml
