Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2018178271,5,2018178271-Beschaedigung_5:_Stossfaenger_hinten:_Stossfaenger_hinten__-_verformt_-_erneuern_31.jpg,Stossfaenger hinten,Stossfaenger hinten,None,verformt,erneuern,317.9,317.9,Stossfaenger hinten - verformt - erneuern,False,False,erneuern,verformt,2018178271,Stossfaenger hinten,Stossfaenger hinten,None,2018178271-Beschädigung-5-31.jpg,deformed,renew,Rear bumper,Rear bumper,None,./person/w4/image/2018178271-Beschädigung-5-31.jpg,./person/w4/data/annotation/2018178271-Beschädigung-5-31.xml
TUEV Sued,2015033570,3,2015033570-Beschaedigung_3:_Seitenwand_rechts:_Seitenwand__-_verformt_-_instandsetzen_und_lackieren_30.jpg,Seitenwand rechts,Seitenwand,None,verformt,instandsetzen und lackieren,498.97,193.31,Seitenwand - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2015033570,Seitenwand rechts,Seitenwand,None,2015033570-Beschädigung-3-30.jpg,deformed,Repair and paint,sidewall right,Side wall,None,./person/w4/image/2015033570-Beschädigung-3-30.jpg,./person/w4/data/annotation/2015033570-Beschädigung-3-30.xml
TUEV Sued,2017093342,2,2017093342-Beschaedigung_2:_Stossfaenger_vorn:_Spoiler__-_verformt_-_erneuern_27.jpg,Stossfaenger vorn,Spoiler,None,verformt,erneuern,75.82,40.0,Spoiler - verformt - erneuern,False,False,erneuern,verformt,2017093342,Stossfaenger vorn,Spoiler,None,2017093342-Beschädigung-2-27.jpg,deformed,renew,Shearful front,spoiler,None,./person/w4/image/2017093342-Beschädigung-2-27.jpg,./person/w4/data/annotation/2017093342-Beschädigung-2-27.xml
TUEV Sued,2020326297,6,2020326297-Beschaedigung_6:_Schweller_rechts:_Schweller__-_verformt_-_instandsetzen_und_lackieren_45.jpg,Schweller rechts,Schweller,None,verformt,instandsetzen und lackieren,423.63,223.84,Schweller - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2020326297,Schweller rechts,Schweller,None,2020326297-Beschädigung-6-45.jpg,deformed,Repair and paint,Slighter right,Sill,None,./person/w4/image/2020326297-Beschädigung-6-45.jpg,./person/w4/data/annotation/2020326297-Beschädigung-6-45.xml
TUEV Sued,2018195124,2,2018195124-Beschaedigung_2:_Seitenwand_links:_Seitenwand__-_verformt_-_instandsetzen_und_lackieren_36.jpg,Seitenwand links,Seitenwand,None,verformt,instandsetzen und lackieren,720.55,617.32,Seitenwand - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2018195124,Seitenwand links,Seitenwand,None,2018195124-Beschädigung-2-36.jpg,deformed,Repair and paint,Sidewall left,Side wall,None,./person/w4/image/2018195124-Beschädigung-2-36.jpg,./person/w4/data/annotation/2018195124-Beschädigung-2-36.xml
TUEV Sued,2019041441,3,2019041441-Beschaedigung_3:_Tuer_hinten_links:_Tuer__-_verformt_-_instandsetzen_und_lackieren_26.jpg,Tuer hinten links,Tuer,None,verformt,instandsetzen und lackieren,537.98,534.86,Tuer - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2019041441,Tuer hinten links,Tuer,None,2019041441-Beschädigung-3-26.jpg,deformed,Repair and paint,Door in the back left,Door,None,./person/w4/image/2019041441-Beschädigung-3-26.jpg,./person/w4/data/annotation/2019041441-Beschädigung-3-26.xml
TUEV Sued,2020053611,6,2020053611-Beschaedigung_6:_Stossfaenger_hinten:_Stossfaenger_hinten____(+_Zeitleiste.)____-_verformt_-_erneuern_47.jpg,Stossfaenger hinten,Stossfaenger hinten,+ Zeitleiste.,verformt,erneuern,940.49,445.5,Stossfaenger hinten (+ Zeitleiste.) - verformt - erneuern,False,False,erneuern,verformt,2020053611,Stossfaenger hinten,Stossfaenger hinten,+ Zeitleiste.,2020053611-Beschädigung-6-47.jpg,deformed,renew,Rear bumper,Rear bumper,+ Zeitleiste.,./person/w4/image/2020053611-Beschädigung-6-47.jpg,./person/w4/data/annotation/2020053611-Beschädigung-6-47.xml
TUEV Sued,2016008381,4,2016008381-Beschaedigung_4:_Kotfluegel_rechts:_Kotfluegel_rechts__-_verformt_-_instandsetzen_und_lackieren_44.jpg,Kotfluegel rechts,Kotfluegel rechts,None,verformt,instandsetzen und lackieren,304.2,142.18,Kotfluegel rechts - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2016008381,Kotfluegel rechts,Kotfluegel rechts,None,2016008381-Beschädigung-4-44.jpg,deformed,Repair and paint,Right fender,Right fender,None,./person/w4/image/2016008381-Beschädigung-4-44.jpg,./person/w4/data/annotation/2016008381-Beschädigung-4-44.xml
TUEV Sued,2020123287,3,2020123287-Beschaedigung_3:_Tuer_vorn_rechts:_Tuer__-_verformt_-_instandsetzen_und_lackieren_29.jpg,Tuer vorn rechts,Tuer,None,verformt,instandsetzen und lackieren,498.7,498.7,Tuer - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2020123287,Tuer vorn rechts,Tuer,None,2020123287-Beschädigung-3-29.jpg,deformed,Repair and paint,Tower right,Door,None,./person/w4/image/2020123287-Beschädigung-3-29.jpg,./person/w4/data/annotation/2020123287-Beschädigung-3-29.xml
TUEV Sued,2020135577,14,2020135577-Beschaedigung_14:_Stossfaenger_hinten:_Stossfaenger_hinten____(Kratzer)____-_verformt_-_erneuern_51.jpg,Stossfaenger hinten,Stossfaenger hinten,Kratzer,verformt,erneuern,644.2,337.24,Stossfaenger hinten (Kratzer) - verformt - erneuern,False,False,erneuern,verformt,2020135577,Stossfaenger hinten,Stossfaenger hinten,Kratzer,2020135577-Beschädigung-14-51.jpg,deformed,renew,Rear bumper,Rear bumper,scratch,./person/w4/image/2020135577-Beschädigung-14-51.jpg,./person/w4/data/annotation/2020135577-Beschädigung-14-51.xml
TUEV Sued,2016021072,18,2016021072-Beschaedigung_18:_Seitenwand_rechts:_Seitenwand__-_verformt_-_instandsetzen_und_lackieren_67.jpg,Seitenwand rechts,Seitenwand,None,verformt,instandsetzen und lackieren,464.0,227.72,Seitenwand - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2016021072,Seitenwand rechts,Seitenwand,None,2016021072-Beschädigung-18-67.jpg,deformed,Repair and paint,sidewall right,Side wall,None,./person/w4/image/2016021072-Beschädigung-18-67.jpg,./person/w4/data/annotation/2016021072-Beschädigung-18-67.xml
TUEV Sued,2016021082,10,2016021082-Beschaedigung_10:_Stossfaenger_vorn:_Stossfaenger_vorn__-_verformt_-_erneuern_53.jpg,Stossfaenger vorn,Stossfaenger vorn,None,verformt,erneuern,329.15,176.09,Stossfaenger vorn - verformt - erneuern,False,False,erneuern,verformt,2016021082,Stossfaenger vorn,Stossfaenger vorn,None,2016021082-Beschädigung-10-53.jpg,deformed,renew,Shearful front,Shearful front,None,./person/w4/image/2016021082-Beschädigung-10-53.jpg,./person/w4/data/annotation/2016021082-Beschädigung-10-53.xml
TUEV Sued,2019272353,4,2019272353-Beschaedigung_4:_Tuer_vorn_rechts:_Tuer__-_verformt_-_erneuern_37.jpg,Tuer vorn rechts,Tuer,None,verformt,erneuern,989.27,989.27,Tuer - verformt - erneuern,False,False,erneuern,verformt,2019272353,Tuer vorn rechts,Tuer,None,2019272353-Beschädigung-4-37.jpg,deformed,renew,Tower right,Door,None,./person/w4/image/2019272353-Beschädigung-4-37.jpg,./person/w4/data/annotation/2019272353-Beschädigung-4-37.xml
TUEV Sued,2019272335,6,2019272335-Beschaedigung_6:_Tuer_hinten_rechts:_Tuer__-_verformt_-_instandsetzen_und_lackieren_26.jpg,Tuer hinten rechts,Tuer,None,verformt,instandsetzen und lackieren,505.8,499.04,Tuer - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2019272335,Tuer hinten rechts,Tuer,None,2019272335-Beschädigung-6-26.jpg,deformed,Repair and paint,Rear right,Door,None,./person/w4/image/2019272335-Beschädigung-6-26.jpg,./person/w4/data/annotation/2019272335-Beschädigung-6-26.xml
TUEV Sued,2020145665,5,2020145665-Beschaedigung_5:_Stossfaenger_vorn:_Stossfaenger_vorn__-_verformt_-_erneuern_43.jpg,Stossfaenger vorn,Stossfaenger vorn,None,verformt,erneuern,36.1,0.0,Stossfaenger vorn - verformt - erneuern,False,False,erneuern,verformt,2020145665,Stossfaenger vorn,Stossfaenger vorn,None,2020145665-Beschädigung-5-43.jpg,deformed,renew,Shearful front,Shearful front,None,./person/w4/image/2020145665-Beschädigung-5-43.jpg,./person/w4/data/annotation/2020145665-Beschädigung-5-43.xml
