Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2020254756,8,"2020254756-Beschaedigung_8:_Bremsanlage:_Bremsscheiben_und_Belaege_hinten____(Tragbild,Korrosion,eingelaufen,Riefenbildung.)____-_verschlissen_-_erneuern_67.jpg",Bremsanlage,Bremsscheiben und Belaege hinten,"Tragbild,Korrosion,eingelaufen,Riefenbildung.",verschlissen,erneuern,387.8,387.8,"Bremsscheiben und Belaege hinten (Tragbild,Korrosion,eingelaufen,Riefenbildung.) - verschlissen - erneuern",False,False,erneuern,verschlissen,2020254756,Bremsanlage,Bremsscheiben und Belaege hinten,"Tragbild,Korrosion,eingelaufen,Riefenbildung.",2020254756-Beschädigung-8-67.jpg,worn,renew,Brake system,Brake Discs and Belae Rear,"Load picture, corrosion, run, called.",./person/w4/image/2020254756-Beschädigung-8-67.jpg,./person/w4/data/annotation/2020254756-Beschädigung-8-67.xml
TUEV Sued,2016077226,1,2016077226-Beschaedigung_1:_Rad|Reifen:_Reifen_vorn____(Winter)____-_verschlissen_-_erneuern_32.jpg,Rad/Reifen,Reifen vorn,Winter,verschlissen,erneuern,0.0,0.0,Reifen vorn (Winter) - verschlissen - erneuern,False,False,erneuern,verschlissen,2016077226,Rad/Reifen,Reifen vorn,Winter,2016077226-Beschädigung-1-32.jpg,worn,renew,Wheel / tire,Tire front,winter,./person/w4/image/2016077226-Beschädigung-1-32.jpg,./person/w4/data/annotation/2016077226-Beschädigung-1-32.xml
TUEV Sued,2020037648,9,"2020037648-Beschaedigung_9:_Bremsanlage:_Bremsscheiben_und_Belaege_vorn____(Tragbild,Korrosion.)____-_verschlissen_-_erneuern_69.jpg",Bremsanlage,Bremsscheiben und Belaege vorn,"Tragbild,Korrosion.",verschlissen,erneuern,409.7,409.7,"Bremsscheiben und Belaege vorn (Tragbild,Korrosion.) - verschlissen - erneuern",False,False,erneuern,verschlissen,2020037648,Bremsanlage,Bremsscheiben und Belaege vorn,"Tragbild,Korrosion.",2020037648-Beschädigung-9-69.jpg,worn,renew,Brake system,Brake discs and bubbles front,"Load picture, corrosion.",./person/w4/image/2020037648-Beschädigung-9-69.jpg,./person/w4/data/annotation/2020037648-Beschädigung-9-69.xml
TUEV Sued,2019165008,4,2019165008-Beschaedigung_4:_Rad|Reifen:_Reifen_vorn__-_verschlissen_-_erneuern_34.jpg,Rad/Reifen,Reifen vorn,None,verschlissen,erneuern,260.0,260.0,Reifen vorn - verschlissen - erneuern,False,False,erneuern,verschlissen,2019165008,Rad/Reifen,Reifen vorn,None,2019165008-Beschädigung-4-34.jpg,worn,renew,Wheel / tire,Tire front,None,./person/w4/image/2019165008-Beschädigung-4-34.jpg,./person/w4/data/annotation/2019165008-Beschädigung-4-34.xml
TUEV Sued,2020096845,3,2020096845-Beschaedigung_3:_Rad|Reifen:_Reifen_vorn__-_verschlissen_-_erneuern_41.jpg,Rad/Reifen,Reifen vorn,None,verschlissen,erneuern,200.0,130.0,Reifen vorn - verschlissen - erneuern,False,False,erneuern,verschlissen,2020096845,Rad/Reifen,Reifen vorn,None,2020096845-Beschädigung-3-41.jpg,worn,renew,Wheel / tire,Tire front,None,./person/w4/image/2020096845-Beschädigung-3-41.jpg,./person/w4/data/annotation/2020096845-Beschädigung-3-41.xml
TUEV Sued,2020119939,8,2020119939-Beschaedigung_8:_2.Radsatz:_2_Reifen__-_verschlissen_-_erneuern_47.jpg,2.Radsatz,2 Reifen,None,verschlissen,erneuern,300.0,140.0,2 Reifen - verschlissen - erneuern,False,False,erneuern,verschlissen,2020119939,2.Radsatz,2 Reifen,None,2020119939-Beschädigung-8-47.jpg,worn,renew,2nd wheelset,2 tires,None,./person/w4/image/2020119939-Beschädigung-8-47.jpg,./person/w4/data/annotation/2020119939-Beschädigung-8-47.xml
TUEV Sued,2015006576,7,2015006576-Beschaedigung_7:_Rad|Reifen:_Reifen_hinten____(Sommerreifen)____-_verschlissen_-_erneuern_76.jpg,Rad/Reifen,Reifen hinten,Sommerreifen,verschlissen,erneuern,230.0,90.0,Reifen hinten (Sommerreifen) - verschlissen - erneuern,False,False,erneuern,verschlissen,2015006576,Rad/Reifen,Reifen hinten,Sommerreifen,2015006576-Beschädigung-7-76.jpg,worn,renew,Wheel / tire,Tire rear,Summer tires,./person/w4/image/2015006576-Beschädigung-7-76.jpg,./person/w4/data/annotation/2015006576-Beschädigung-7-76.xml
TUEV Sued,2019282906,3,2019282906-Beschaedigung_3:_Rad|Reifen:_Reifen_hinten__-_verschlissen_-_erneuern_44.jpg,Rad/Reifen,Reifen hinten,None,verschlissen,erneuern,250.0,110.0,Reifen hinten - verschlissen - erneuern,False,False,erneuern,verschlissen,2019282906,Rad/Reifen,Reifen hinten,None,2019282906-Beschädigung-3-44.jpg,worn,renew,Wheel / tire,Tire rear,None,./person/w4/image/2019282906-Beschädigung-3-44.jpg,./person/w4/data/annotation/2019282906-Beschädigung-3-44.xml
TUEV Sued,2019272480,10,2019272480-Beschaedigung_10:_Rad|Reifen:_Reifen_vorn__-_verschlissen_-_erneuern_42.jpg,Rad/Reifen,Reifen vorn,None,verschlissen,erneuern,260.0,260.0,Reifen vorn - verschlissen - erneuern,False,False,erneuern,verschlissen,2019272480,Rad/Reifen,Reifen vorn,None,2019272480-Beschädigung-10-42.jpg,worn,renew,Wheel / tire,Tire front,None,./person/w4/image/2019272480-Beschädigung-10-42.jpg,./person/w4/data/annotation/2019272480-Beschädigung-10-42.xml
TUEV Sued,2020005764,4,2020005764-Beschaedigung_4:_Bremsanlage:_Bremsscheiben_und_Belaege_vorn____(Korrosion_und_Scheibe_verschlissen)____-_verschlissen_-_erneuern_41.jpg,Bremsanlage,Bremsscheiben und Belaege vorn,Korrosion und Scheibe verschlissen,verschlissen,erneuern,650.0,650.0,Bremsscheiben und Belaege vorn (Korrosion und Scheibe verschlissen) - verschlissen - erneuern,False,False,erneuern,verschlissen,2020005764,Bremsanlage,Bremsscheiben und Belaege vorn,Korrosion und Scheibe verschlissen,2020005764-Beschädigung-4-41.jpg,worn,renew,Brake system,Brake discs and bubbles front,Corrosion and disk worn,./person/w4/image/2020005764-Beschädigung-4-41.jpg,./person/w4/data/annotation/2020005764-Beschädigung-4-41.xml
