Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2019304713,5,2019304713-Beschaedigung_5:_Seitenwand_links:_Seitenwand__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_50.jpg,Seitenwand links,Seitenwand,None,Delle / Lackschaden,instandsetzen und lackieren,372.92,178.86,Seitenwand - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2019304713,Seitenwand links,Seitenwand,None,2019304713-Beschädigung-5-50.jpg,Delle / paint damage,Repair and paint,Sidewall left,Side wall,None,./person/w4/image/2019304713-Beschädigung-5-50.jpg,./person/w4/data/annotation/2019304713-Beschädigung-5-50.xml
TUEV Sued,2020253378,2,2020253378-Beschaedigung_2:_Tuer_vorn_rechts:_Tuer__-_Delle_|_Lackschaden_-_Smart_Repair_37.jpg,Tuer vorn rechts,Tuer,None,Delle / Lackschaden,Smart Repair,100.0,100.0,Tuer - Delle / Lackschaden - Smart Repair,False,False,Smart Repair,Delle / Lackschaden,2020253378,Tuer vorn rechts,Tuer,None,2020253378-Beschädigung-2-37.jpg,Delle / paint damage,Smart Repair,Tower right,Door,None,./person/w4/image/2020253378-Beschädigung-2-37.jpg,./person/w4/data/annotation/2020253378-Beschädigung-2-37.xml
TUEV Sued,2016046765,20,2016046765-Beschaedigung_20:_Seitenwand_rechts:_Einstieg__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_87.jpg,Seitenwand rechts,Einstieg,None,Delle / Lackschaden,instandsetzen und lackieren,165.05,60.24,Einstieg - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2016046765,Seitenwand rechts,Einstieg,None,2016046765-Beschädigung-20-87.jpg,Delle / paint damage,Repair and paint,sidewall right,Started,None,./person/w4/image/2016046765-Beschädigung-20-87.jpg,./person/w4/data/annotation/2016046765-Beschädigung-20-87.xml
TUEV Sued,2014063203,7,2014063203-Beschaedigung_7:_Kotfluegel_links:_Kotfluegel_links__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_30.jpg,Kotfluegel links,Kotfluegel links,None,Delle / Lackschaden,instandsetzen und lackieren,216.58,113.69,Kotfluegel links - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2014063203,Kotfluegel links,Kotfluegel links,None,2014063203-Beschädigung-7-30.jpg,Delle / paint damage,Repair and paint,Kotfluegel left,Kotfluegel left,None,./person/w4/image/2014063203-Beschädigung-7-30.jpg,./person/w4/data/annotation/2014063203-Beschädigung-7-30.xml
TUEV Sued,2019234057,4,2019234057-Beschaedigung_4:_Seitenwand_rechts:_Seitenwand__-_Delle_|_Lackschaden_-_Smart_Repair_34.jpg,Seitenwand rechts,Seitenwand,None,Delle / Lackschaden,Smart Repair,120.0,120.0,Seitenwand - Delle / Lackschaden - Smart Repair,False,False,Smart Repair,Delle / Lackschaden,2019234057,Seitenwand rechts,Seitenwand,None,2019234057-Beschädigung-4-34.jpg,Delle / paint damage,Smart Repair,sidewall right,Side wall,None,./person/w4/image/2019234057-Beschädigung-4-34.jpg,./person/w4/data/annotation/2019234057-Beschädigung-4-34.xml
TUEV Sued,2019154607,5,2019154607-Beschaedigung_5:_Kotfluegel_links:_Kotfluegel_links__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_34.jpg,Kotfluegel links,Kotfluegel links,None,Delle / Lackschaden,instandsetzen und lackieren,479.45,479.45,Kotfluegel links - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2019154607,Kotfluegel links,Kotfluegel links,None,2019154607-Beschädigung-5-34.jpg,Delle / paint damage,Repair and paint,Kotfluegel left,Kotfluegel left,None,./person/w4/image/2019154607-Beschädigung-5-34.jpg,./person/w4/data/annotation/2019154607-Beschädigung-5-34.xml
TUEV Sued,2016053304,4,2016053304-Beschaedigung_4:_Motorhaube:_Motorhaube__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_44.jpg,Motorhaube,Motorhaube,None,Delle / Lackschaden,instandsetzen und lackieren,339.28,149.94,Motorhaube - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2016053304,Motorhaube,Motorhaube,None,2016053304-Beschädigung-4-44.jpg,Delle / paint damage,Repair and paint,Engine Hood,Engine Hood,None,./person/w4/image/2016053304-Beschädigung-4-44.jpg,./person/w4/data/annotation/2016053304-Beschädigung-4-44.xml
TUEV Sued,2020067731,3,2020067731-Beschaedigung_3:_Tuer_vorn_links:_Tuer__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_37.jpg,Tuer vorn links,Tuer,None,Delle / Lackschaden,instandsetzen und lackieren,524.2,442.3,Tuer - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2020067731,Tuer vorn links,Tuer,None,2020067731-Beschädigung-3-37.jpg,Delle / paint damage,Repair and paint,Tower left,Door,None,./person/w4/image/2020067731-Beschädigung-3-37.jpg,./person/w4/data/annotation/2020067731-Beschädigung-3-37.xml
TUEV Sued,2020046869,5,2020046869-Beschaedigung_5:_Kotfluegel_rechts:_Kotfluegel_rechts__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_52.jpg,Kotfluegel rechts,Kotfluegel rechts,None,Delle / Lackschaden,instandsetzen und lackieren,750.0,450.0,Kotfluegel rechts - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2020046869,Kotfluegel rechts,Kotfluegel rechts,None,2020046869-Beschädigung-5-52.jpg,Delle / paint damage,Repair and paint,Right fender,Right fender,None,./person/w4/image/2020046869-Beschädigung-5-52.jpg,./person/w4/data/annotation/2020046869-Beschädigung-5-52.xml
TUEV Sued,2015115107,15,2015115107-Beschaedigung_15:_Seitenwand_links:_Seitenwand__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_83.jpg,Seitenwand links,Seitenwand,None,Delle / Lackschaden,instandsetzen und lackieren,541.71,208.69,Seitenwand - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2015115107,Seitenwand links,Seitenwand,None,2015115107-Beschädigung-15-83.jpg,Delle / paint damage,Repair and paint,Sidewall left,Side wall,None,./person/w4/image/2015115107-Beschädigung-15-83.jpg,./person/w4/data/annotation/2015115107-Beschädigung-15-83.xml
