Unnamed: 0|uid|bildname|mbv|color|damage|action|part|cost|damage_en|action_en|part_en|part_p1|part_p2|img_file_path|part_p1_en|part_p2_en|dirty|status|ann_file_path
212385|d97fcfd7-2dab-4ff0-b4f7-5131d567dbbf|grp_Beschädigung-15_num_50_id_123453609.jpg|7N|2T|verformt|erneuern|tür hinten rechts - tür|1337.11|deformed|renew| door behind right - door|tür hinten rechts|tür|./person/person_3/data/img/grp_Beschädigung-15_num_50_id_123453609.jpg|door behind right|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-15_num_50_id_123453609.xml
180924|8975286a-0a58-4efd-bf3e-15faebc471ff|grp_Beschädigung-8_num_48_id_134742399.jpg|36|2T|verformt|instandsetzen und lackieren|tür hinten rechts - tür|469.9|deformed|repair and paint| door behind right - door|tür hinten rechts|tür|./person/person_3/data/img/grp_Beschädigung-8_num_48_id_134742399.jpg|door behind right|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-8_num_48_id_134742399.xml
31758|80c02b6c-8b0f-4ba7-a9e3-6ae80a4ab5a9|grp_Beschädigung-15_num_58_id_157340274.jpg|6J|L8|verformt|erneuern|tür hinten rechts - tür|678.49|deformed|renew| door behind right - door|tür hinten rechts|tür|./person/person_3/data/img/grp_Beschädigung-15_num_58_id_157340274.jpg|door behind right|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-15_num_58_id_157340274.xml
140845|c2fb9e19-1c02-4906-bba8-99e267894c6f|grp_Beschädigung-9_num_42_id_127627070.jpg|AJ|2T|verformt|instandsetzen und lackieren|tür hinten rechts - tür|241.95|deformed|repair and paint| door behind right - door|tür hinten rechts|tür|./person/person_3/data/img/grp_Beschädigung-9_num_42_id_127627070.jpg|door behind right|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-9_num_42_id_127627070.xml
246174|0b34ccc7-d8a3-424a-b799-efe5ca022866|grp_Beschädigung-1_num_26_id_125599606.jpg|BA|2T|verformt|instandsetzen und lackieren|schweller rechts - schweller|943.5|deformed|repair and paint| sill right - sill|schweller rechts|schweller|./person/person_3/data/img/grp_Beschädigung-1_num_26_id_125599606.jpg|sill right|sill|False|False|./person/person_3/data/annotation/grp_Beschädigung-1_num_26_id_125599606.xml
261779|05515dd2-9569-49a7-bb8c-91e1a1530095|grp_Beschädigung-9_num_37_id_124015774.jpg|5G|1K|verformt|instandsetzen und lackieren|seitenwand links - seitenwand|276.4|deformed|repair and paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_3/data/img/grp_Beschädigung-9_num_37_id_124015774.jpg|Side wall left|Side wall|False|False|./person/person_3/data/annotation/grp_Beschädigung-9_num_37_id_124015774.xml
212472|eb025291-5686-48ae-9b36-594b70cd8b34|grp_Beschädigung-5_num_46_id_126852316.jpg|7N|8E|verformt|instandsetzen und lackieren|seitenwand links - seitenwand|204.7|deformed|repair and paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_3/data/img/grp_Beschädigung-5_num_46_id_126852316.jpg|Side wall left|Side wall|False|False|./person/person_3/data/annotation/grp_Beschädigung-5_num_46_id_126852316.xml
140489|ab960009-177c-4405-857c-a987c730ead5|grp_Beschädigung-6_num_20_id_129847373.jpg|5K|2T|verformt|instandsetzen und lackieren|schweller links - schweller|573.3|deformed|repair and paint| sill left - sill|schweller links|schweller|./person/person_3/data/img/grp_Beschädigung-6_num_20_id_129847373.jpg|sill left|sill|False|False|./person/person_3/data/annotation/grp_Beschädigung-6_num_20_id_129847373.xml
82575|af06ea67-f6dc-46a7-b068-7a0d1bcff771|grp_Beschädigung-21_num_57_id_140994825.jpg|2E|B4|verformt|instandsetzen und lackieren|seitenwand links - seitenwand|1165.0|deformed|repair and paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_3/data/img/grp_Beschädigung-21_num_57_id_140994825.jpg|Side wall left|Side wall|False|False|./person/person_3/data/annotation/grp_Beschädigung-21_num_57_id_140994825.xml
2900|df657d0d-7f64-4183-92e0-ffed7f360cbe|grp_Beschädigung-14_num_53_id_166828726.jpg|NH|F6|verformt|instandsetzen und lackieren|fahrzeugdach - dach|807.72|deformed|repair and paint| vehicle roof - top|fahrzeugdach|dach|./person/person_3/data/img/grp_Beschädigung-14_num_53_id_166828726.jpg|vehicle roof|top|False|False|./person/person_3/data/annotation/grp_Beschädigung-14_num_53_id_166828726.xml
87501|1b3e9f16-2d2b-414f-8ded-1f95d0cd55ef|grp_Beschädigung-18_num_52_id_157318632.jpg|2F|B4|verformt|instandsetzen und lackieren|tür vorn links - tür|600.0|deformed|repair and paint| door front left - door|tür vorn links|tür|./person/person_3/data/img/grp_Beschädigung-18_num_52_id_157318632.jpg|door front left|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-18_num_52_id_157318632.xml
109272|8625c0e3-eea4-41d5-ac88-4e8c1980a27f|grp_Beschädigung-6_num_32_id_164061407.jpg|1T|0N|verformt|instandsetzen und lackieren|seitenwand rechts - seitenwand|666.47|deformed|repair and paint| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_3/data/img/grp_Beschädigung-6_num_32_id_164061407.jpg|Side wall right|Side wall|False|False|./person/person_3/data/annotation/grp_Beschädigung-6_num_32_id_164061407.xml
101233|6332a245-4e9f-42c6-96ad-82e0ee43d05f|grp_Beschädigung-5_num_24_id_131256523.jpg|2C|8E|verformt|instandsetzen und lackieren|schweller rechts - schweller|525.55|deformed|repair and paint| sill right - sill|schweller rechts|schweller|./person/person_3/data/img/grp_Beschädigung-5_num_24_id_131256523.jpg|sill right|sill|False|False|./person/person_3/data/annotation/grp_Beschädigung-5_num_24_id_131256523.xml
278756|ae61a5ca-e9a0-4d10-b2cf-ede91e7115fe|grp_Beschädigung-13_num_42_id_123387842.jpg|AM|2T|verformt|instandsetzen und lackieren|tür vorn links - tür|584.63|deformed|repair and paint| door front left - door|tür vorn links|tür|./person/person_3/data/img/grp_Beschädigung-13_num_42_id_123387842.jpg|door front left|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-13_num_42_id_123387842.xml
123304|3ac74392-86de-45d1-92d2-4b6440719473|grp_Beschädigung-6_num_57_id_159253019.jpg|5N|2T|verformt|erneuern|stossfänger hinten - spoiler|240.04|deformed|renew| bumper behind - spoiler|stossfänger hinten|spoiler|./person/person_3/data/img/grp_Beschädigung-6_num_57_id_159253019.jpg|bumper behind|spoiler|False|False|./person/person_3/data/annotation/grp_Beschädigung-6_num_57_id_159253019.xml
87985|676fbdbc-3500-4644-913b-3bee60221e0e|grp_Beschädigung-13_num_59_id_166619463.jpg|2H|B4|verformt|instandsetzen und lackieren|schweller links - schweller|450.0|deformed|repair and paint| sill left - sill|schweller links|schweller|./person/person_3/data/img/grp_Beschädigung-13_num_59_id_166619463.jpg|sill left|sill|False|False|./person/person_3/data/annotation/grp_Beschädigung-13_num_59_id_166619463.xml
147204|055a944b-d439-44d6-8273-8167b6e1e3e0|grp_Beschädigung-16_num_86_id_153688885.jpg|36|2T|verformt|instandsetzen und lackieren|tür hinten rechts - tür|441.16|deformed|repair and paint| door behind right - door|tür hinten rechts|tür|./person/person_3/data/img/grp_Beschädigung-16_num_86_id_153688885.jpg|door behind right|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-16_num_86_id_153688885.xml
82916|e74ebe51-104f-4e1d-a7c3-39979f0cbf60|grp_Beschädigung-15_num_46_id_168826430.jpg|2E|B4|verformt|instandsetzen und lackieren|seitenwand links - seitenwand|1421.85|deformed|repair and paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_3/data/img/grp_Beschädigung-15_num_46_id_168826430.jpg|Side wall left|Side wall|False|False|./person/person_3/data/annotation/grp_Beschädigung-15_num_46_id_168826430.xml
146526|3a525765-9f1f-4e72-bc67-d6a0db701869|grp_Beschädigung-8_num_25_id_129322097.jpg|3C|8E|verformt|instandsetzen und lackieren|seitenwand rechts - seitenwand|625.0|deformed|repair and paint| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_3/data/img/grp_Beschädigung-8_num_25_id_129322097.jpg|Side wall right|Side wall|False|False|./person/person_3/data/annotation/grp_Beschädigung-8_num_25_id_129322097.xml
206068|d62c291b-eb2f-40a2-9e37-1fef2a913aa9|grp_Beschädigung-7_num_52_id_149968240.jpg|6C|0R|verformt|instandsetzen und lackieren|schweller links - schweller|806.27|deformed|repair and paint| sill left - sill|schweller links|schweller|./person/person_3/data/img/grp_Beschädigung-7_num_52_id_149968240.jpg|sill left|sill|False|False|./person/person_3/data/annotation/grp_Beschädigung-7_num_52_id_149968240.xml
75493|03e4cb89-c7ea-4047-a2ce-43fcd87dd435|grp_Beschädigung-8_num_21_id_121639110.jpg|8V|2Y|verformt|instandsetzen und lackieren|tür vorn rechts - tür|435.97|deformed|repair and paint| door front right - door|tür vorn rechts|tür|./person/person_3/data/img/grp_Beschädigung-8_num_21_id_121639110.jpg|door front right|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-8_num_21_id_121639110.xml
228124|70d4bb28-dfbc-43ef-9502-9cf7c747ec93|grp_Beschädigung-3_num_27_id_129105436.jpg|12|8E|verformt|instandsetzen und lackieren|schweller links - schweller|477.6|deformed|repair and paint| sill left - sill|schweller links|schweller|./person/person_3/data/img/grp_Beschädigung-3_num_27_id_129105436.jpg|sill left|sill|False|False|./person/person_3/data/annotation/grp_Beschädigung-3_num_27_id_129105436.xml
158407|c2146c9a-d41c-4d75-be47-93ab054036c1|grp_Beschädigung-4_num_34_id_134948654.jpg|36|C9|verformt|instandsetzen und lackieren|tür hinten rechts - tür|503.3|deformed|repair and paint| door behind right - door|tür hinten rechts|tür|./person/person_3/data/img/grp_Beschädigung-4_num_34_id_134948654.jpg|door behind right|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-4_num_34_id_134948654.xml
107759|6988eb86-c859-41f1-959f-1ab9e34a18c6|grp_Beschädigung-16_num_52_id_153433896.jpg|1T|2K|verformt|instandsetzen und lackieren|seitenwand links - seitenwand|301.58|deformed|repair and paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_3/data/img/grp_Beschädigung-16_num_52_id_153433896.jpg|Side wall left|Side wall|False|False|./person/person_3/data/annotation/grp_Beschädigung-16_num_52_id_153433896.xml
104965|3ddccf2f-af5b-4d61-9ae0-f74579079d10|grp_Beschädigung-8_num_37_id_169449537.jpg|7E|B4|verformt|instandsetzen und lackieren|seitenwand links - seitenwand|877.75|deformed|repair and paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_3/data/img/grp_Beschädigung-8_num_37_id_169449537.jpg|Side wall left|Side wall|False|False|./person/person_3/data/annotation/grp_Beschädigung-8_num_37_id_169449537.xml
115137|c48a3683-bf27-4623-96a9-ca67bc7913fa|grp_Beschädigung-4_num_32_id_142809009.jpg|1T|5K|verformt|instandsetzen und lackieren|tür vorn rechts - tür|335.8|deformed|repair and paint| door front right - door|tür vorn rechts|tür|./person/person_3/data/img/grp_Beschädigung-4_num_32_id_142809009.jpg|door front right|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-4_num_32_id_142809009.xml
83258|8be0d56e-6106-4920-9782-2b86feebc5ce|grp_Beschädigung-8_num_36_id_136512712.jpg|2E|B4|verformt|instandsetzen und lackieren|seitenwand links - seitenwand|1280.0|deformed|repair and paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_3/data/img/grp_Beschädigung-8_num_36_id_136512712.jpg|Side wall left|Side wall|False|False|./person/person_3/data/annotation/grp_Beschädigung-8_num_36_id_136512712.xml
82318|fe2717ce-a51a-4530-a6f1-7ce635284906|grp_Beschädigung-8_num_44_id_145086759.jpg|2E|B4|verformt|instandsetzen und lackieren|tür vorn rechts - tür|422.32|deformed|repair and paint| door front right - door|tür vorn rechts|tür|./person/person_3/data/img/grp_Beschädigung-8_num_44_id_145086759.jpg|door front right|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-8_num_44_id_145086759.xml
46811|c6823b4c-1755-49b0-b09d-d45c167dc187|grp_Beschädigung-7_num_40_id_143162385.jpg|4G|W1|verformt|wertminderung|tür hinten rechts - tür|250.0|deformed|impairment| door behind right - door|tür hinten rechts|tür|./person/person_3/data/img/grp_Beschädigung-7_num_40_id_143162385.jpg|door behind right|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-7_num_40_id_143162385.xml
82066|72603d7f-3e08-48be-a6ae-d8e7872319c0|grp_Beschädigung-22_num_41_id_130262010.jpg|2E|B4|verformt|instandsetzen und lackieren|fahrzeugdach - dachholm rechts|460.0|deformed|repair and paint| vehicle roof - roof spar right|fahrzeugdach|dachholm rechts|./person/person_3/data/img/grp_Beschädigung-22_num_41_id_130262010.jpg|vehicle roof|roof spar right|False|False|./person/person_3/data/annotation/grp_Beschädigung-22_num_41_id_130262010.xml
9283|37632095-1346-47be-9601-683c042fed53|grp_Beschädigung-10_num_40_id_127478705.jpg|5L|1M|verformt|erneuern|verkleidungen/abdeckungen - dachhimmel|475.0|deformed|renew| / Covers coverings - roof sky|verkleidungen/abdeckungen|dachhimmel|./person/person_3/data/img/grp_Beschädigung-10_num_40_id_127478705.jpg|/ Covers coverings|roof sky|False|False|./person/person_3/data/annotation/grp_Beschädigung-10_num_40_id_127478705.xml
218939|cd91ee67-e020-4c12-9fa5-585eda6c02ea|grp_Beschädigung-4_num_27_id_125368103.jpg|12|2T|verformt|instandsetzen und lackieren|schweller rechts - schweller|199.68|deformed|repair and paint| sill right - sill|schweller rechts|schweller|./person/person_3/data/img/grp_Beschädigung-4_num_27_id_125368103.jpg|sill right|sill|False|False|./person/person_3/data/annotation/grp_Beschädigung-4_num_27_id_125368103.xml
102394|d6f066bf-cc46-49f6-a592-6b3736165fea|grp_Beschädigung-25_num_48_id_151327559.jpg|7E|2T|verformt|instandsetzen und lackieren|seitenwand rechts - seitenwand|690.0|deformed|repair and paint| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_3/data/img/grp_Beschädigung-25_num_48_id_151327559.jpg|Side wall right|Side wall|False|False|./person/person_3/data/annotation/grp_Beschädigung-25_num_48_id_151327559.xml
86429|6409054f-a918-489f-aa02-91f1a3d8f48c|grp_Beschädigung-10_num_28_id_142440046.jpg|2E|B4|verformt|instandsetzen und lackieren|schweller links - schweller|239.32|deformed|repair and paint| sill left - sill|schweller links|schweller|./person/person_3/data/img/grp_Beschädigung-10_num_28_id_142440046.jpg|sill left|sill|False|False|./person/person_3/data/annotation/grp_Beschädigung-10_num_28_id_142440046.xml
108376|1bcb2fe8-0c8c-4d2e-a8d5-a35509506038|grp_Beschädigung-28_num_72_id_158452799.jpg|1T|2W|verformt|instandsetzen und lackieren|schweller links - schweller|402.41|deformed|repair and paint| sill left - sill|schweller links|schweller|./person/person_3/data/img/grp_Beschädigung-28_num_72_id_158452799.jpg|sill left|sill|False|False|./person/person_3/data/annotation/grp_Beschädigung-28_num_72_id_158452799.xml
263665|415a1eac-67d0-430c-b2bf-8293bf389f8f|grp_Beschädigung-6_num_33_id_155584124.jpg|5G|0Q|verformt|instandsetzen und lackieren|tür hinten rechts - tür|435.98|deformed|repair and paint| door behind right - door|tür hinten rechts|tür|./person/person_3/data/img/grp_Beschädigung-6_num_33_id_155584124.jpg|door behind right|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-6_num_33_id_155584124.xml
35056|45d4d26d-82b5-4d34-9ec1-955f0a88cf06|grp_Beschädigung-8_num_52_id_149968842.jpg|KF|B4|verformt|instandsetzen und lackieren|seitenwand links - seitenwand|433.22|deformed|repair and paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_3/data/img/grp_Beschädigung-8_num_52_id_149968842.jpg|Side wall left|Side wall|False|False|./person/person_3/data/annotation/grp_Beschädigung-8_num_52_id_149968842.xml
87928|31474e23-0c6b-45c4-9a29-6e0c7eba77f9|grp_Beschädigung-8_num_34_id_122969577.jpg|2F|J2|verformt|instandsetzen und lackieren|schweller rechts - schweller|361.43|deformed|repair and paint| sill right - sill|schweller rechts|schweller|./person/person_3/data/img/grp_Beschädigung-8_num_34_id_122969577.jpg|sill right|sill|False|False|./person/person_3/data/annotation/grp_Beschädigung-8_num_34_id_122969577.xml
