Unnamed: 0|uid|bildname|mbv|color|damage|action|part|cost|damage_en|action_en|part_en|part_p1|part_p2|img_file_path|part_p1_en|part_p2_en|dirty|status|ann_file_path
116768|fc266a37-c296-49c8-b2ee-5fae786751fe|grp_Beschädigung-5_num_38_id_169313333.jpg|1T|2T|verkratzt / verschürft|erneuern|verkleidungen/abdeckungen - heckdeckel, innenverkleidung|180.0|scratched-stained|renew| / Covers coverings - rear cover interior panelling|verkleidungen/abdeckungen|heckdeckel, innenverkleidung|./person/person_3/data/img/grp_Beschädigung-5_num_38_id_169313333.jpg|/ Covers coverings|rear cover interior panelling|False|False|./person/person_3/data/annotation/grp_Beschädigung-5_num_38_id_169313333.xml
6106|86a78e20-c900-48a2-917d-526c101832c4|grp_Beschädigung-3_num_33_id_153031266.jpg|5E|4K|verkratzt / verschürft|instandsetzen und lackieren|tür hinten rechts - tür|213.02|scratched-stained|repair and paint| door behind right - door|tür hinten rechts|tür|./person/person_3/data/img/grp_Beschädigung-3_num_33_id_153031266.jpg|door behind right|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-3_num_33_id_153031266.xml
7042|317d5e79-9825-4f79-a9e7-395c1620d601|grp_Beschädigung-10_num_56_id_146682803.jpg|3T|0J|verkratzt / verschürft|wertminderung|rad/reifen - leichtmetallfelge hinten links|150.0|scratched-stained|impairment| wheel / tyre - alloy wheels behind left|rad/reifen|leichtmetallfelge hinten links|./person/person_3/data/img/grp_Beschädigung-10_num_56_id_146682803.jpg|wheel / tyre|alloy wheels behind left|False|False|./person/person_3/data/annotation/grp_Beschädigung-10_num_56_id_146682803.xml
280034|65165ea8-3d96-4cb6-9b17-c86598dad2f7|grp_Beschädigung-2_num_25_id_167639286.jpg|BV|0Q|verkratzt / verschürft|smart repair|rad/reifen - leichtmetallfelge vorn rechts|120.0|scratched-stained|smart repair| wheel / tyre - alloy wheels front right|rad/reifen|leichtmetallfelge vorn rechts|./person/person_3/data/img/grp_Beschädigung-2_num_25_id_167639286.jpg|wheel / tyre|alloy wheels front right|False|False|./person/person_3/data/annotation/grp_Beschädigung-2_num_25_id_167639286.xml
165187|cd8a1584-1283-46b1-8126-0a73acd90635|grp_Beschädigung-6_num_32_id_145379890.jpg|36|B4|verkratzt / verschürft|instandsetzen und lackieren|tür vorn rechts - tür|290.68|scratched-stained|repair and paint| door front right - door|tür vorn rechts|tür|./person/person_3/data/img/grp_Beschädigung-6_num_32_id_145379890.jpg|door front right|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-6_num_32_id_145379890.xml
278994|8b7e8eef-1b19-4a25-85e5-9ecb45858739|grp_Beschädigung-4_num_34_id_140889964.jpg|5G|2T|verkratzt / verschürft|lackieren|tür hinten links - tür|342.48|scratched-stained|paint| door behind left - door|tür hinten links|tür|./person/person_3/data/img/grp_Beschädigung-4_num_34_id_140889964.jpg|door behind left|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-4_num_34_id_140889964.xml
145375|7f8cc3cd-329c-4d16-a9c7-f6fc2d415583|grp_Beschädigung-6_num_24_id_155601362.jpg|51|X6|verkratzt / verschürft|erneuern|rad/reifen - leichtmetallfelge vorn rechts|500.0|scratched-stained|renew| wheel / tyre - alloy wheels front right|rad/reifen|leichtmetallfelge vorn rechts|./person/person_3/data/img/grp_Beschädigung-6_num_24_id_155601362.jpg|wheel / tyre|alloy wheels front right|False|False|./person/person_3/data/annotation/grp_Beschädigung-6_num_24_id_155601362.xml
207830|50136518-bcb8-4289-b95c-ff974d30adeb|grp_Beschädigung-4_num_34_id_143237993.jpg|6C|0Q|verkratzt / verschürft|smart repair|stossfänger vorn - spoiler|120.0|scratched-stained|smart repair| bumper front - spoiler|stossfänger vorn|spoiler|./person/person_3/data/img/grp_Beschädigung-4_num_34_id_143237993.jpg|bumper front|spoiler|False|False|./person/person_3/data/annotation/grp_Beschädigung-4_num_34_id_143237993.xml
76457|097dd6b9-9b88-4092-abab-33fe7a4d6073|grp_Beschädigung-13_num_44_id_122796950.jpg|8X|4U|verkratzt / verschürft|erneuern|2.radsatz - 1 leichtmetallfelge|280.0|scratched-stained|renew| 2.gearset - 1 alloy wheels|2.radsatz|1 leichtmetallfelge|./person/person_3/data/img/grp_Beschädigung-13_num_44_id_122796950.jpg|2.gearset|1 alloy wheels|False|False|./person/person_3/data/annotation/grp_Beschädigung-13_num_44_id_122796950.xml
20702|787e62ef-c42d-4035-87bc-5a2b334b78f1|grp_Beschädigung-2_num_31_id_136420396.jpg|3T|8E|verkratzt / verschürft|wertminderung|rad/reifen - leichtmetallfelge hinten links|80.0|scratched-stained|impairment| wheel / tyre - alloy wheels behind left|rad/reifen|leichtmetallfelge hinten links|./person/person_3/data/img/grp_Beschädigung-2_num_31_id_136420396.jpg|wheel / tyre|alloy wheels behind left|False|False|./person/person_3/data/annotation/grp_Beschädigung-2_num_31_id_136420396.xml
