Unnamed: 0|uid|bildname|mbv|color|damage|action|part|cost|damage_en|action_en|part_en|part_p1|part_p2|img_file_path|part_p1_en|part_p2_en|dirty|status|ann_file_path
85693|98fc130a-28f8-4108-b3ef-ad3f84db41ef|grp_Beschädigung-15_num_45_id_152123111.jpg|2E|B4|verformt|instandsetzen und lackieren|seitenwand links - seitenwand|761.85|deformed|repair and paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_3/data/img/grp_Beschädigung-15_num_45_id_152123111.jpg|Side wall left|Side wall|False|False|./person/person_3/data/annotation/grp_Beschädigung-15_num_45_id_152123111.xml
94801|74dd5a57-5141-4924-9b86-131b4da47696|grp_Beschädigung-16_num_53_id_144493070.jpg|7E|96|verformt|instandsetzen und lackieren|tür hinten rechts - tür|642.35|deformed|repair and paint| door behind right - door|tür hinten rechts|tür|./person/person_3/data/img/grp_Beschädigung-16_num_53_id_144493070.jpg|door behind right|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-16_num_53_id_144493070.xml
136706|d843fbbb-4b43-4375-b74c-f3eb550a45ea|grp_Beschädigung-15_num_49_id_152316558.jpg|7P|2T|verformt|instandsetzen und lackieren|tür hinten links - tür|392.95|deformed|repair and paint| door behind left - door|tür hinten links|tür|./person/person_3/data/img/grp_Beschädigung-15_num_49_id_152316558.jpg|door behind left|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-15_num_49_id_152316558.xml
89391|8071c355-0932-4d1f-bbd2-a0558e75fe56|grp_Beschädigung-6_num_39_id_144540054.jpg|2C|B4|verformt|instandsetzen und lackieren|schweller rechts - schweller|349.02|deformed|repair and paint| sill right - sill|schweller rechts|schweller|./person/person_3/data/img/grp_Beschädigung-6_num_39_id_144540054.jpg|sill right|sill|False|False|./person/person_3/data/annotation/grp_Beschädigung-6_num_39_id_144540054.xml
174807|b852b73d-15cf-47ed-ae39-d252285319de|grp_Beschädigung-4_num_37_id_127033425.jpg|36|2T|verformt|instandsetzen und lackieren|tür hinten rechts - tür|410.0|deformed|repair and paint| door behind right - door|tür hinten rechts|tür|./person/person_3/data/img/grp_Beschädigung-4_num_37_id_127033425.jpg|door behind right|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-4_num_37_id_127033425.xml
157059|b9d906e9-318f-4849-916c-a265af920226|grp_Beschädigung-1_num_30_id_127047112.jpg|36|5K|verformt|erneuern|stossfänger hinten - spoiler|144.5|deformed|renew| bumper behind - spoiler|stossfänger hinten|spoiler|./person/person_3/data/img/grp_Beschädigung-1_num_30_id_127047112.jpg|bumper behind|spoiler|False|False|./person/person_3/data/annotation/grp_Beschädigung-1_num_30_id_127047112.xml
229939|f788dbe5-9b71-4ab4-a256-2eb97a4f50d5|grp_Beschädigung-2_num_27_id_128718624.jpg|5G|Z2|verformt|instandsetzen und lackieren|schweller rechts - schweller|320.67|deformed|repair and paint| sill right - sill|schweller rechts|schweller|./person/person_3/data/img/grp_Beschädigung-2_num_27_id_128718624.jpg|sill right|sill|False|False|./person/person_3/data/annotation/grp_Beschädigung-2_num_27_id_128718624.xml
156858|2fcef7f5-89c1-4aef-81b8-2fdf900d26c6|grp_Beschädigung-9_num_57_id_125593618.jpg|36|2T|verformt|instandsetzen und lackieren|tür vorn rechts - tür|318.07|deformed|repair and paint| door front right - door|tür vorn rechts|tür|./person/person_3/data/img/grp_Beschädigung-9_num_57_id_125593618.jpg|door front right|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-9_num_57_id_125593618.xml
212426|28ad2b3e-cafd-4521-b99d-c28d54770f69|grp_Beschädigung-5_num_42_id_123925144.jpg|7N|5K|verformt|instandsetzen und lackieren|fahrzeugdach - dach|1085.3|deformed|repair and paint| vehicle roof - top|fahrzeugdach|dach|./person/person_3/data/img/grp_Beschädigung-5_num_42_id_123925144.jpg|vehicle roof|top|False|False|./person/person_3/data/annotation/grp_Beschädigung-5_num_42_id_123925144.xml
89064|e07cad38-359d-41c8-a223-cfc60ddb5f8b|grp_Beschädigung-2_num_28_id_139656774.jpg|2C|B4|verformt|erneuern|tür vorn links - tür|45.0|deformed|renew| door front left - door|tür vorn links|tür|./person/person_3/data/img/grp_Beschädigung-2_num_28_id_139656774.jpg|door front left|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-2_num_28_id_139656774.xml
8328|f4442cb2-989d-43ef-9c04-c0b87b02fc6b|grp_Beschädigung-5_num_38_id_127501434.jpg|3T|3X|verformt|instandsetzen und lackieren|schweller rechts - schweller|188.8|deformed|repair and paint| sill right - sill|schweller rechts|schweller|./person/person_3/data/img/grp_Beschädigung-5_num_38_id_127501434.jpg|sill right|sill|False|False|./person/person_3/data/annotation/grp_Beschädigung-5_num_38_id_127501434.xml
187680|443e6c9c-86b1-4f0b-b6cf-a1284e34610c|grp_Beschädigung-10_num_70_id_168932456.jpg|3G|2T|verformt|instandsetzen und lackieren|tür vorn links - tür|495.0|deformed|repair and paint| door front left - door|tür vorn links|tür|./person/person_3/data/img/grp_Beschädigung-10_num_70_id_168932456.jpg|door front left|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-10_num_70_id_168932456.xml
98815|a4f9111e-ed3d-43b0-b8e6-4de8f0c114ec|grp_Beschädigung-10_num_45_id_145549897.jpg|7F|B4|verformt|instandsetzen und lackieren|tür hinten rechts - tür|550.0|deformed|repair and paint| door behind right - door|tür hinten rechts|tür|./person/person_3/data/img/grp_Beschädigung-10_num_45_id_145549897.jpg|door behind right|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-10_num_45_id_145549897.xml
