Unnamed: 0|uid|bildname|mbv|color|damage|action|part|cost|damage_en|action_en|part_en|part_p1|part_p2|img_file_path|part_p1_en|part_p2_en|dirty|status|ann_file_path
58702|264cc24c-b1bb-4169-8e61-5b78b20ff07d|grp_Beschädigung-2_num_28_id_166835952.jpg|8K|1R|kratzer|auslegen / polieren|tür hinten rechts - tür|30.0|scratch|lay out / polish| door behind right - door|tür hinten rechts|tür|./person/person_3/data/img/grp_Beschädigung-2_num_28_id_166835952.jpg|door behind right|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-2_num_28_id_166835952.xml
236042|f84cb094-6bb1-471e-8acf-743a9c769c83|grp_Beschädigung-7_num_46_id_141892634.jpg|5G|A1|kratzer|lackieren|tür hinten links - tür|415.0|scratch|paint| door behind left - door|tür hinten links|tür|./person/person_3/data/img/grp_Beschädigung-7_num_46_id_141892634.jpg|door behind left|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-7_num_46_id_141892634.xml
136366|1d9931bc-4fa5-47dc-96a6-95e79a37ad61|grp_Beschädigung-4_num_31_id_135979120.jpg|7P|0Q|kratzer|erneuern|stossfänger hinten - spoiler|352.68|scratch|renew| bumper behind - spoiler|stossfänger hinten|spoiler|./person/person_3/data/img/grp_Beschädigung-4_num_31_id_135979120.jpg|bumper behind|spoiler|False|False|./person/person_3/data/annotation/grp_Beschädigung-4_num_31_id_135979120.xml
122248|11dc8474-141b-4c82-acbc-b1aa51f20917|grp_Beschädigung-10_num_35_id_164554415.jpg|5N|2T|kratzer|lackieren|tür hinten links - tür|256.68|scratch|paint| door behind left - door|tür hinten links|tür|./person/person_3/data/img/grp_Beschädigung-10_num_35_id_164554415.jpg|door behind left|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-10_num_35_id_164554415.xml
78973|2324f31d-0355-42b6-8650-9c575fa99875|grp_Beschädigung-2_num_28_id_155593193.jpg|P-|#|kratzer|smart repair|außenspiegel rechts - abdeckkappe|80.0|scratch|smart repair| outside mirror right - cover cap|außenspiegel rechts|abdeckkappe|./person/person_3/data/img/grp_Beschädigung-2_num_28_id_155593193.jpg|outside mirror right|cover cap|False|False|./person/person_3/data/annotation/grp_Beschädigung-2_num_28_id_155593193.xml
47580|c0164221-8b7b-4d0c-800c-e244c77e8a00|grp_Beschädigung-11_num_38_id_130276816.jpg|4G|4N|kratzer|lackieren|tür hinten rechts - tür|360.9|scratch|paint| door behind right - door|tür hinten rechts|tür|./person/person_3/data/img/grp_Beschädigung-11_num_38_id_130276816.jpg|door behind right|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-11_num_38_id_130276816.xml
4208|1df46d7a-7fe0-4386-882b-8828f8775437|grp_Beschädigung-1_num_13_id_141585252.jpg|NH|F6|kratzer|smart repair|rad/reifen - leichtmetallfelge vorn rechts|120.0|scratch|smart repair| wheel / tyre - alloy wheels front right|rad/reifen|leichtmetallfelge vorn rechts|./person/person_3/data/img/grp_Beschädigung-1_num_13_id_141585252.jpg|wheel / tyre|alloy wheels front right|False|False|./person/person_3/data/annotation/grp_Beschädigung-1_num_13_id_141585252.xml
214891|3cd06d3c-3976-456b-9e66-cfc2761b4264|grp_Beschädigung-4_num_28_id_161077152.jpg|7N|T5|kratzer|smart repair|rad/reifen - leichtmetallfelge vorn rechts|120.0|scratch|smart repair| wheel / tyre - alloy wheels front right|rad/reifen|leichtmetallfelge vorn rechts|./person/person_3/data/img/grp_Beschädigung-4_num_28_id_161077152.jpg|wheel / tyre|alloy wheels front right|False|False|./person/person_3/data/annotation/grp_Beschädigung-4_num_28_id_161077152.xml
46846|8282d1c7-9c85-45fa-aad2-c278d46e6c77|grp_Beschädigung-14_num_54_id_130283697.jpg|4G|A2|kratzer|lackieren|seitenwand links - seitenwand|474.56|scratch|paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_3/data/img/grp_Beschädigung-14_num_54_id_130283697.jpg|Side wall left|Side wall|False|False|./person/person_3/data/annotation/grp_Beschädigung-14_num_54_id_130283697.xml
58604|9f5db13b-8cb4-4c74-87a8-a548a130e7e2|grp_Beschädigung-4_num_25_id_121603088.jpg|8K|0E|kratzer|lackieren|tür hinten links - tür|388.88|scratch|paint| door behind left - door|tür hinten links|tür|./person/person_3/data/img/grp_Beschädigung-4_num_25_id_121603088.jpg|door behind left|door|False|False|./person/person_3/data/annotation/grp_Beschädigung-4_num_25_id_121603088.xml
