Unnamed: 0|uid|bildname|mbv|color|damage|action|part|cost|damage_en|action_en|part_en|part_p1|part_p2|img_file_path|part_p1_en|part_p2_en|dirty|status|ann_file_path
193252|ef0acdc9-c7c4-4b96-a65e-94af6373c9da|grp_Beschädigung-7_num_36_id_163902201.jpg|3G|2T|gebrochen / gerissen|erneuern|verglasung - frontscheibe|876.86|broken-torn|renew| glazing - windshield|verglasung|frontscheibe|./person/person_4/data/img/grp_Beschädigung-7_num_36_id_163902201.jpg|glazing|windshield|False|False|./person/person_4/data/annotation/grp_Beschädigung-7_num_36_id_163902201.xml
130789|2c9e84dd-b5be-4073-b389-a03b79656ed9|grp_Beschädigung-5_num_42_id_153229064.jpg|5N|5K|gebrochen / gerissen|erneuern|karosserie - unterbodenverkleidung|123.76|broken-torn|renew| body - underbody paneling|karosserie|unterbodenverkleidung|./person/person_4/data/img/grp_Beschädigung-5_num_42_id_153229064.jpg|body|underbody paneling|False|False|./person/person_4/data/annotation/grp_Beschädigung-5_num_42_id_153229064.xml
13040|5813833f-5d0b-4775-8de3-749083acab1a|grp_Beschädigung-6_num_51_id_168060984.jpg|5E|8E|gebrochen / gerissen|erneuern|sitz vorn - lehnenbezug links|235.11|broken-torn|renew| Seat front - lean respect left|sitz vorn|lehnenbezug links|./person/person_4/data/img/grp_Beschädigung-6_num_51_id_168060984.jpg|Seat front|lean respect left|False|False|./person/person_4/data/annotation/grp_Beschädigung-6_num_51_id_168060984.xml
158412|bd794767-aef7-416d-82a9-ced16cfce260|grp_Beschädigung-3_num_29_id_145163839.jpg|36|2T|gebrochen / gerissen|erneuern|stossfänger hinten - schutzleiste mitte|96.22|broken-torn|renew| bumper behind - protection strip center|stossfänger hinten|schutzleiste mitte|./person/person_4/data/img/grp_Beschädigung-3_num_29_id_145163839.jpg|bumper behind|protection strip center|False|False|./person/person_4/data/annotation/grp_Beschädigung-3_num_29_id_145163839.xml
251631|56861ec9-87f0-4f60-8a5b-57d8f57f91d4|grp_Beschädigung-12_num_67_id_132497901.jpg|BA|2T|gebrochen / gerissen|erneuern|verglasung - frontscheibe|561.68|broken-torn|renew| glazing - windshield|verglasung|frontscheibe|./person/person_4/data/img/grp_Beschädigung-12_num_67_id_132497901.jpg|glazing|windshield|False|False|./person/person_4/data/annotation/grp_Beschädigung-12_num_67_id_132497901.xml
159340|b82de13b-46cb-4591-9c95-d5b97fc97188|grp_Beschädigung-2_num_37_id_143061753.jpg|36|C9|gebrochen / gerissen|erneuern|blinkleuchte - spiegel rechts|59.5|broken-torn|renew| flashing light - mirror right|blinkleuchte|spiegel rechts|./person/person_4/data/img/grp_Beschädigung-2_num_37_id_143061753.jpg|flashing light|mirror right|False|False|./person/person_4/data/annotation/grp_Beschädigung-2_num_37_id_143061753.xml
56740|46081823-e900-4536-8e85-04130dd0e7de|grp_Beschädigung-19_num_58_id_162327485.jpg|8K|Q0|gebrochen / gerissen|erneuern|verglasung - frontscheibe|564.4|broken-torn|renew| glazing - windshield|verglasung|frontscheibe|./person/person_4/data/img/grp_Beschädigung-19_num_58_id_162327485.jpg|glazing|windshield|False|False|./person/person_4/data/annotation/grp_Beschädigung-19_num_58_id_162327485.xml
32891|d6a5bcd5-6c29-4fbf-9e5e-a9c769b612db|grp_Beschädigung-8_num_37_id_159128198.jpg|71|0Q|gebrochen / gerissen|erneuern|verglasung - frontscheibe|558.28|broken-torn|renew| glazing - windshield|verglasung|frontscheibe|./person/person_4/data/img/grp_Beschädigung-8_num_37_id_159128198.jpg|glazing|windshield|False|False|./person/person_4/data/annotation/grp_Beschädigung-8_num_37_id_159128198.xml
93083|0b8f67f1-d302-4fe0-a0ab-013d05622dd3|grp_Beschädigung-3_num_28_id_157893013.jpg|7E|95|gebrochen / gerissen|erneuern|außenspiegel links - abdeckkappe|55.0|broken-torn|renew| outside mirror left - cover cap|außenspiegel links|abdeckkappe|./person/person_4/data/img/grp_Beschädigung-3_num_28_id_157893013.jpg|outside mirror left|cover cap|False|False|./person/person_4/data/annotation/grp_Beschädigung-3_num_28_id_157893013.xml
112932|7d93297e-5846-471e-b8f8-c5d26ab31300|grp_Beschädigung-2_num_28_id_166479719.jpg|1T|0N|gebrochen / gerissen|erneuern|rad/reifen - radblende vorn rechts|24.0|broken-torn|renew| wheel / tyre - wheel aperture front right|rad/reifen|radblende vorn rechts|./person/person_4/data/img/grp_Beschädigung-2_num_28_id_166479719.jpg|wheel / tyre|wheel aperture front right|False|False|./person/person_4/data/annotation/grp_Beschädigung-2_num_28_id_166479719.xml
173031|cfceef1b-c339-4b8c-be45-084e24903043|grp_Beschädigung-11_num_41_id_164845603.jpg|36|2T|gebrochen / gerissen|erneuern|karosserie - unterbodenverkleidung|85.0|broken-torn|renew| body - underbody paneling|karosserie|unterbodenverkleidung|./person/person_4/data/img/grp_Beschädigung-11_num_41_id_164845603.jpg|body|underbody paneling|False|False|./person/person_4/data/annotation/grp_Beschädigung-11_num_41_id_164845603.xml
70159|e16c3639-1c78-4af8-b1b1-c3fa320ed747|grp_Beschädigung-7_num_38_id_158318363.jpg|8U|9F|gebrochen / gerissen|erneuern|stossfänger hinten - rückstrahler rechts|150.0|broken-torn|renew| bumper behind - reflector right|stossfänger hinten|rückstrahler rechts|./person/person_4/data/img/grp_Beschädigung-7_num_38_id_158318363.jpg|bumper behind|reflector right|False|False|./person/person_4/data/annotation/grp_Beschädigung-7_num_38_id_158318363.xml
210032|97529485-215a-4264-b325-236779488ea4|grp_Beschädigung-6_num_36_id_168588032.jpg|6C|0Q|gebrochen / gerissen|erneuern|kotflügel rechts - innenkotflügel|80.0|broken-torn|renew| fender right - inside wing|kotflügel rechts|innenkotflügel|./person/person_4/data/img/grp_Beschädigung-6_num_36_id_168588032.jpg|fender right|inside wing|False|False|./person/person_4/data/annotation/grp_Beschädigung-6_num_36_id_168588032.xml
244135|29c0dfd4-4f1c-4f86-b497-8447553eeb61|grp_Beschädigung-10_num_34_id_162392452.jpg|BA|Z2|gebrochen / gerissen|erneuern|blinkleuchte - spiegel rechts|102.0|broken-torn|renew| flashing light - mirror right|blinkleuchte|spiegel rechts|./person/person_4/data/img/grp_Beschädigung-10_num_34_id_162392452.jpg|flashing light|mirror right|False|False|./person/person_4/data/annotation/grp_Beschädigung-10_num_34_id_162392452.xml
6475|8ea71a8e-9fe8-4554-90f8-013ffa84fe6c|grp_Beschädigung-2_num_13_id_125425160.jpg|3T|1Z|gebrochen / gerissen|erneuern|verglasung - frontscheibe|625.0|broken-torn|renew| glazing - windshield|verglasung|frontscheibe|./person/person_4/data/img/grp_Beschädigung-2_num_13_id_125425160.jpg|glazing|windshield|False|False|./person/person_4/data/annotation/grp_Beschädigung-2_num_13_id_125425160.xml
98270|35ab5eba-14f5-4d6a-81ef-5860b339e60e|grp_Beschädigung-12_num_33_id_163239197.jpg|7F|B4|gebrochen / gerissen|erneuern|verkleidungen/abdeckungen - türverkleidung hinten links|54.0|broken-torn|renew| / Covers coverings - door paneling behind left|verkleidungen/abdeckungen|türverkleidung hinten links|./person/person_4/data/img/grp_Beschädigung-12_num_33_id_163239197.jpg|/ Covers coverings|door paneling behind left|False|False|./person/person_4/data/annotation/grp_Beschädigung-12_num_33_id_163239197.xml
107814|e366dd76-b321-4744-8e72-1d5bf443766f|grp_Beschädigung-3_num_39_id_155325260.jpg|1T|2T|gebrochen / gerissen|erneuern|stossfänger vorn - lufteinlassgitter|65.96|broken-torn|renew| bumper front - Air inlet grid|stossfänger vorn|lufteinlassgitter|./person/person_4/data/img/grp_Beschädigung-3_num_39_id_155325260.jpg|bumper front|Air inlet grid|False|False|./person/person_4/data/annotation/grp_Beschädigung-3_num_39_id_155325260.xml
5095|37cd5628-41bf-4725-ac37-07c1a4176570|grp_Beschädigung-4_num_14_id_125240205.jpg|1Z|8T|gebrochen / gerissen|erneuern|stossfänger hinten - rückstrahler rechts|50.0|broken-torn|renew| bumper behind - reflector right|stossfänger hinten|rückstrahler rechts|./person/person_4/data/img/grp_Beschädigung-4_num_14_id_125240205.jpg|bumper behind|reflector right|False|False|./person/person_4/data/annotation/grp_Beschädigung-4_num_14_id_125240205.xml
