Unnamed: 0|uid|bildname|mbv|color|damage|action|part|cost|damage_en|action_en|part_en|part_p1|part_p2|img_file_path|part_p1_en|part_p2_en|dirty|status|ann_file_path
235561|082b5316-12e1-4da0-ad31-6776783580e7|grp_Beschädigung-4_num_35_id_140612251.jpg|5G|2T|kratzer|lackieren|tür vorn links - tür|524.2|scratch|paint| door front left - door|tür vorn links|tür|./person/person_4/data/img/grp_Beschädigung-4_num_35_id_140612251.jpg|door front left|door|False|False|./person/person_4/data/annotation/grp_Beschädigung-4_num_35_id_140612251.xml
107133|03763a65-98d2-4dbc-b497-8e12d0a8494c|grp_Beschädigung-7_num_30_id_142880418.jpg|1T|8E|kratzer|smart repair|schweller rechts - einstieg|120.0|scratch|smart repair| sill right - Started|schweller rechts|einstieg|./person/person_4/data/img/grp_Beschädigung-7_num_30_id_142880418.jpg|sill right|Started|False|False|./person/person_4/data/annotation/grp_Beschädigung-7_num_30_id_142880418.xml
200389|385b59a4-c5f5-422e-a3d4-d38223a00162|grp_Beschädigung-3_num_16_id_128748893.jpg|3G|2T|kratzer|auslegen / polieren|seitenwand links - seitenwand|60.0|scratch|lay out / polish| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_4/data/img/grp_Beschädigung-3_num_16_id_128748893.jpg|Side wall left|Side wall|False|False|./person/person_4/data/annotation/grp_Beschädigung-3_num_16_id_128748893.xml
194830|f4372d9d-42ed-4335-b7d4-21326e7e2152|grp_Beschädigung-4_num_23_id_141145053.jpg|3G|2T|kratzer|lackieren|tür hinten links - tür|673.35|scratch|paint| door behind left - door|tür hinten links|tür|./person/person_4/data/img/grp_Beschädigung-4_num_23_id_141145053.jpg|door behind left|door|False|False|./person/person_4/data/annotation/grp_Beschädigung-4_num_23_id_141145053.xml
54883|d24da529-ae0c-458e-8f82-657956609101|grp_Beschädigung-7_num_35_id_148026405.jpg|8K|4U|kratzer|smart repair|seitenwand links - einstieg|120.0|scratch|smart repair| Side wall left - Started|seitenwand links|einstieg|./person/person_4/data/img/grp_Beschädigung-7_num_35_id_148026405.jpg|Side wall left|Started|False|False|./person/person_4/data/annotation/grp_Beschädigung-7_num_35_id_148026405.xml
28572|806fc472-0a07-4229-87c1-47a782d466fb|grp_Beschädigung-1_num_20_id_168077339.jpg|5F|T4|kratzer|erneuern|rad/reifen - radblende vorn rechts|24.0|scratch|renew| wheel / tyre - wheel aperture front right|rad/reifen|radblende vorn rechts|./person/person_4/data/img/grp_Beschädigung-1_num_20_id_168077339.jpg|wheel / tyre|wheel aperture front right|False|False|./person/person_4/data/annotation/grp_Beschädigung-1_num_20_id_168077339.xml
194539|6678e5d3-2fee-4a37-812f-a948f7f155a6|grp_Beschädigung-4_num_34_id_133534136.jpg|3G|8E|kratzer|smart repair|tür hinten links - türkante|90.0|scratch|smart repair| door behind left - door edge|tür hinten links|türkante|./person/person_4/data/img/grp_Beschädigung-4_num_34_id_133534136.jpg|door behind left|door edge|False|False|./person/person_4/data/annotation/grp_Beschädigung-4_num_34_id_133534136.xml
73302|0e746a0f-68ea-44f3-9188-12d4e4d42ec5|grp_Beschädigung-2_num_21_id_138076714.jpg|8V|6Y|kratzer|smart repair|schweller rechts - einstieg|40.0|scratch|smart repair| sill right - Started|schweller rechts|einstieg|./person/person_4/data/img/grp_Beschädigung-2_num_21_id_138076714.jpg|sill right|Started|False|False|./person/person_4/data/annotation/grp_Beschädigung-2_num_21_id_138076714.xml
269318|88cdbecb-fd89-4418-918c-d42539812851|grp_Beschädigung-3_num_30_id_155841939.jpg|5G|Z2|kratzer|auslegen / polieren|seitenwand links - einstieg|20.0|scratch|lay out / polish| Side wall left - Started|seitenwand links|einstieg|./person/person_4/data/img/grp_Beschädigung-3_num_30_id_155841939.jpg|Side wall left|Started|False|False|./person/person_4/data/annotation/grp_Beschädigung-3_num_30_id_155841939.xml
244320|bb6ca899-2a3d-401c-b755-e144fae6f730|grp_Beschädigung-1_num_25_id_154868466.jpg|BA|8E|kratzer|smart repair|außenspiegel links - abdeckkappe|80.0|scratch|smart repair| outside mirror left - cover cap|außenspiegel links|abdeckkappe|./person/person_4/data/img/grp_Beschädigung-1_num_25_id_154868466.jpg|outside mirror left|cover cap|False|False|./person/person_4/data/annotation/grp_Beschädigung-1_num_25_id_154868466.xml
262041|844fcc37-b275-47ff-bbfd-9359f3bf9936|grp_Beschädigung-9_num_59_id_135521133.jpg|5G|A1|kratzer|lackieren|tür vorn links - tür|248.9|scratch|paint| door front left - door|tür vorn links|tür|./person/person_4/data/img/grp_Beschädigung-9_num_59_id_135521133.jpg|door front left|door|False|False|./person/person_4/data/annotation/grp_Beschädigung-9_num_59_id_135521133.xml
