Unnamed: 0|uid|bildname|mbv|color|damage|action|part|cost|damage_en|action_en|part_en|part_p1|part_p2|img_file_path|part_p1_en|part_p2_en|dirty|status|ann_file_path
50479|e572ec16-4b82-4e17-8d0d-f32a3320f477|grp_Beschädigung-19_num_62_id_130206796.jpg|4L|1R|verformt|instandsetzen und lackieren|schweller rechts - schweller|469.59|deformed|repair and paint| sill right - sill|schweller rechts|schweller|./person/person_4/data/img/grp_Beschädigung-19_num_62_id_130206796.jpg|sill right|sill|False|False|./person/person_4/data/annotation/grp_Beschädigung-19_num_62_id_130206796.xml
237616|3c67d3bc-d19a-4b39-a1f6-52370c0ee83a|grp_Beschädigung-12_num_73_id_137868273.jpg|5G|2T|verformt|instandsetzen und lackieren|schweller links - schweller|354.05|deformed|repair and paint| sill left - sill|schweller links|schweller|./person/person_4/data/img/grp_Beschädigung-12_num_73_id_137868273.jpg|sill left|sill|False|False|./person/person_4/data/annotation/grp_Beschädigung-12_num_73_id_137868273.xml
200465|27a89fa0-c6b8-4a74-8578-ff04d217e4ce|grp_Beschädigung-17_num_40_id_129353380.jpg|3D|8E|verformt|instandsetzen und lackieren|tür vorn links - tür|425.0|deformed|repair and paint| door front left - door|tür vorn links|tür|./person/person_4/data/img/grp_Beschädigung-17_num_40_id_129353380.jpg|door front left|door|False|False|./person/person_4/data/annotation/grp_Beschädigung-17_num_40_id_129353380.xml
167912|e71c9758-44d0-4710-b524-302ca20cc0e3|grp_Beschädigung-9_num_53_id_130787982.jpg|36|5K|verformt|instandsetzen und lackieren|tür vorn rechts - tür|445.57|deformed|repair and paint| door front right - door|tür vorn rechts|tür|./person/person_4/data/img/grp_Beschädigung-9_num_53_id_130787982.jpg|door front right|door|False|False|./person/person_4/data/annotation/grp_Beschädigung-9_num_53_id_130787982.xml
207456|da59851d-bdb8-4ed2-8dde-cd970cfd701a|grp_Beschädigung-6_num_36_id_154380394.jpg|6C|A1|verformt|erneuern|tür vorn links - tür|734.38|deformed|renew| door front left - door|tür vorn links|tür|./person/person_4/data/img/grp_Beschädigung-6_num_36_id_154380394.jpg|door front left|door|False|False|./person/person_4/data/annotation/grp_Beschädigung-6_num_36_id_154380394.xml
80930|9fdc5ecf-2299-461b-b2d8-ba733fdf6abf|grp_Beschädigung-22_num_94_id_166954971.jpg|2E|T7|verformt|erneuern|tür vorn links - tür|665.0|deformed|renew| door front left - door|tür vorn links|tür|./person/person_4/data/img/grp_Beschädigung-22_num_94_id_166954971.jpg|door front left|door|False|False|./person/person_4/data/annotation/grp_Beschädigung-22_num_94_id_166954971.xml
125577|45d3b1bc-9861-4cae-a9a1-77d15d0d6195|grp_Beschädigung-5_num_32_id_131327955.jpg|5N|2T|verformt|instandsetzen und lackieren|schweller links - schweller|355.0|deformed|repair and paint| sill left - sill|schweller links|schweller|./person/person_4/data/img/grp_Beschädigung-5_num_32_id_131327955.jpg|sill left|sill|False|False|./person/person_4/data/annotation/grp_Beschädigung-5_num_32_id_131327955.xml
150683|ccc552ca-be1d-47cc-adbb-5db4d9787d17|grp_Beschädigung-6_num_42_id_131480436.jpg|36|8E|verformt|instandsetzen und lackieren|tür vorn rechts - tür|348.15|deformed|repair and paint| door front right - door|tür vorn rechts|tür|./person/person_4/data/img/grp_Beschädigung-6_num_42_id_131480436.jpg|door front right|door|False|False|./person/person_4/data/annotation/grp_Beschädigung-6_num_42_id_131480436.xml
92739|cfe60b49-229f-429f-a94e-e900a98aadd1|grp_Beschädigung-25_num_75_id_158191760.jpg|7E|B4|verformt|instandsetzen und lackieren|seitenwand rechts - seitenwand|684.85|deformed|repair and paint| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_4/data/img/grp_Beschädigung-25_num_75_id_158191760.jpg|Side wall right|Side wall|False|False|./person/person_4/data/annotation/grp_Beschädigung-25_num_75_id_158191760.xml
136248|d9492182-13dc-423b-8daa-16d5f04962be|grp_Beschädigung-19_num_60_id_137016550.jpg|7P|2T|verformt|instandsetzen und lackieren|seitenwand rechts - seitenwand|427.77|deformed|repair and paint| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_4/data/img/grp_Beschädigung-19_num_60_id_137016550.jpg|Side wall right|Side wall|False|False|./person/person_4/data/annotation/grp_Beschädigung-19_num_60_id_137016550.xml
137445|192db6e8-8f46-4bac-8a74-f6a47e66bfa0|grp_Beschädigung-8_num_29_id_121774579.jpg|5C|A1|verformt|instandsetzen und lackieren|tür vorn links - türkante|455.0|deformed|repair and paint| door front left - door edge|tür vorn links|türkante|./person/person_4/data/img/grp_Beschädigung-8_num_29_id_121774579.jpg|door front left|door edge|False|False|./person/person_4/data/annotation/grp_Beschädigung-8_num_29_id_121774579.xml
269212|07e08c27-1b9f-42b2-883a-0bafcf6807d0|grp_Beschädigung-15_num_67_id_139468634.jpg|5G|Z1|verformt|instandsetzen und lackieren|schweller rechts - schweller|466.13|deformed|repair and paint| sill right - sill|schweller rechts|schweller|./person/person_4/data/img/grp_Beschädigung-15_num_67_id_139468634.jpg|sill right|sill|False|False|./person/person_4/data/annotation/grp_Beschädigung-15_num_67_id_139468634.xml
212024|99b5e447-ad2b-47e0-8edb-6170c535a1a3|grp_Beschädigung-9_num_52_id_120900845.jpg|7N|5K|verformt|instandsetzen und lackieren|schweller links - schweller|376.09|deformed|repair and paint| sill left - sill|schweller links|schweller|./person/person_4/data/img/grp_Beschädigung-9_num_52_id_120900845.jpg|sill left|sill|False|False|./person/person_4/data/annotation/grp_Beschädigung-9_num_52_id_120900845.xml
148490|0db6e573-ccdb-48d5-a8df-b1d24a64df57|grp_Beschädigung-6_num_39_id_143638891.jpg|36|2T|verformt|smart repair|verkleidungen/abdeckungen - türverkleidung vorn links|120.0|deformed|smart repair| / Covers coverings - door paneling front left|verkleidungen/abdeckungen|türverkleidung vorn links|./person/person_4/data/img/grp_Beschädigung-6_num_39_id_143638891.jpg|/ Covers coverings|door paneling front left|False|False|./person/person_4/data/annotation/grp_Beschädigung-6_num_39_id_143638891.xml
83912|b9a8fd8d-f473-4c8b-8014-28922c8722ad|grp_Beschädigung-26_num_72_id_145501622.jpg|2E|B4|verformt|instandsetzen und lackieren|schweller links - schweller|348.41|deformed|repair and paint| sill left - sill|schweller links|schweller|./person/person_4/data/img/grp_Beschädigung-26_num_72_id_145501622.jpg|sill left|sill|False|False|./person/person_4/data/annotation/grp_Beschädigung-26_num_72_id_145501622.xml
138890|64d5d9b9-1f71-4d81-8853-d8a099fbf10b|grp_Beschädigung-13_num_29_id_124659219.jpg|1F|2T|verformt|instandsetzen und lackieren|tür vorn rechts - tür|490.0|deformed|repair and paint| door front right - door|tür vorn rechts|tür|./person/person_4/data/img/grp_Beschädigung-13_num_29_id_124659219.jpg|door front right|door|False|False|./person/person_4/data/annotation/grp_Beschädigung-13_num_29_id_124659219.xml
276278|8099a5ed-f38b-449e-a962-305fe6fbf780|grp_Beschädigung-7_num_36_id_163522301.jpg|BA|8E|verformt|instandsetzen und lackieren|seitenwand links - seitenwand|479.65|deformed|repair and paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_4/data/img/grp_Beschädigung-7_num_36_id_163522301.jpg|Side wall left|Side wall|False|False|./person/person_4/data/annotation/grp_Beschädigung-7_num_36_id_163522301.xml
226934|8e7d6068-6c34-475e-83e1-dd6f6493279a|grp_Beschädigung-11_num_49_id_145188588.jpg|12|B4|verformt|instandsetzen und lackieren|seitenwand links - seitenwand|549.63|deformed|repair and paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_4/data/img/grp_Beschädigung-11_num_49_id_145188588.jpg|Side wall left|Side wall|False|False|./person/person_4/data/annotation/grp_Beschädigung-11_num_49_id_145188588.xml
163099|108b1d06-1016-4cb6-b198-019ee0a41e84|grp_Beschädigung-17_num_60_id_149063618.jpg|36|C9|verformt|instandsetzen und lackieren|seitenwand links - seitenwand|349.44|deformed|repair and paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_4/data/img/grp_Beschädigung-17_num_60_id_149063618.jpg|Side wall left|Side wall|False|False|./person/person_4/data/annotation/grp_Beschädigung-17_num_60_id_149063618.xml
242748|356104d6-0ca4-477e-9e81-c1bc177508b1|grp_Beschädigung-4_num_42_id_149686480.jpg|BA|2T|verformt|instandsetzen und lackieren|schweller rechts - schweller|341.25|deformed|repair and paint| sill right - sill|schweller rechts|schweller|./person/person_4/data/img/grp_Beschädigung-4_num_42_id_149686480.jpg|sill right|sill|False|False|./person/person_4/data/annotation/grp_Beschädigung-4_num_42_id_149686480.xml
96058|48532b2e-c076-4d66-8081-73bdc90bd76f|grp_Beschädigung-11_num_57_id_134493013.jpg|7E|B4|verformt|instandsetzen und lackieren|tür vorn rechts - tür|527.97|deformed|repair and paint| door front right - door|tür vorn rechts|tür|./person/person_4/data/img/grp_Beschädigung-11_num_57_id_134493013.jpg|door front right|door|False|False|./person/person_4/data/annotation/grp_Beschädigung-11_num_57_id_134493013.xml
114608|ac5aea0e-151a-4c4a-8db3-873ad06dbcd1|grp_Beschädigung-5_num_31_id_152235282.jpg|1T|0Q|verformt|instandsetzen und lackieren|schweller links - schweller|308.48|deformed|repair and paint| sill left - sill|schweller links|schweller|./person/person_4/data/img/grp_Beschädigung-5_num_31_id_152235282.jpg|sill left|sill|False|False|./person/person_4/data/annotation/grp_Beschädigung-5_num_31_id_152235282.xml
83058|53c63e0d-a539-432d-955a-8b54a614c794|grp_Beschädigung-12_num_45_id_148235738.jpg|2E|B4|verformt|instandsetzen und lackieren|seitenwand links - seitenwand|800.35|deformed|repair and paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_4/data/img/grp_Beschädigung-12_num_45_id_148235738.jpg|Side wall left|Side wall|False|False|./person/person_4/data/annotation/grp_Beschädigung-12_num_45_id_148235738.xml
83144|f74c679d-9859-4875-b31b-848bf98923fd|grp_Beschädigung-27_num_83_id_158833674.jpg|2E|37|verformt|instandsetzen und lackieren|seitenwand rechts - seitenwand|996.25|deformed|repair and paint| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_4/data/img/grp_Beschädigung-27_num_83_id_158833674.jpg|Side wall right|Side wall|False|False|./person/person_4/data/annotation/grp_Beschädigung-27_num_83_id_158833674.xml
158188|616da048-5fa4-45fb-91ac-cac032d3ee2a|grp_Beschädigung-6_num_47_id_134996389.jpg|36|P0|verformt|instandsetzen und lackieren|tür hinten links - tür|439.05|deformed|repair and paint| door behind left - door|tür hinten links|tür|./person/person_4/data/img/grp_Beschädigung-6_num_47_id_134996389.jpg|door behind left|door|False|False|./person/person_4/data/annotation/grp_Beschädigung-6_num_47_id_134996389.xml
