Unnamed: 0|uid|bildname|mbv|color|damage|action|part|cost|damage_en|action_en|part_en|part_p1|part_p2|img_file_path|part_p1_en|part_p2_en|dirty|status|ann_file_path
259987|ddab113a-c81c-44ca-9877-34f7ed7d4b91|grp_Beschädigung-2_num_34_id_158198852.jpg|BA|A1|dellen|instandsetzen und lackieren|seitenwand links - seitenwand|346.7|dent|repair and paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_4/data/img/grp_Beschädigung-2_num_34_id_158198852.jpg|Side wall left|Side wall|False|False|./person/person_4/data/annotation/grp_Beschädigung-2_num_34_id_158198852.xml
241184|bf28a957-8bf8-47e5-9b58-cd778e1d5f95|grp_Beschädigung-2_num_27_id_160962153.jpg|BA|2T|dellen|smart repair|seitenwand links - radlauf|100.0|dent|smart repair| Side wall left - wheel arch|seitenwand links|radlauf|./person/person_4/data/img/grp_Beschädigung-2_num_27_id_160962153.jpg|Side wall left|wheel arch|False|False|./person/person_4/data/annotation/grp_Beschädigung-2_num_27_id_160962153.xml
153973|524aa045-acf8-4cec-8242-461f051dc676|grp_Beschädigung-5_num_47_id_167952369.jpg|36|7S|dellen|sanft instandsetzen|fahrzeugdach - dachholm rechts|80.0|dent|gently repair| vehicle roof - roof spar right|fahrzeugdach|dachholm rechts|./person/person_4/data/img/grp_Beschädigung-5_num_47_id_167952369.jpg|vehicle roof|roof spar right|False|False|./person/person_4/data/annotation/grp_Beschädigung-5_num_47_id_167952369.xml
258362|8aad9986-de1b-4194-8190-f96b9b824b24|grp_Beschädigung-4_num_39_id_167632531.jpg|BA|5K|dellen|sanft instandsetzen|seitenwand rechts - seitenwand|80.0|dent|gently repair| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_4/data/img/grp_Beschädigung-4_num_39_id_167632531.jpg|Side wall right|Side wall|False|False|./person/person_4/data/annotation/grp_Beschädigung-4_num_39_id_167632531.xml
178128|e9220235-2a1c-433e-bf92-2e661da4763d|grp_Beschädigung-2_num_41_id_141268213.jpg|36|2T|dellen|sanft instandsetzen|tür vorn links - tür|80.0|dent|gently repair| door front left - door|tür vorn links|tür|./person/person_4/data/img/grp_Beschädigung-2_num_41_id_141268213.jpg|door front left|door|False|False|./person/person_4/data/annotation/grp_Beschädigung-2_num_41_id_141268213.xml
232439|92c9933b-c3f3-4ea0-abb6-f287ffa90c09|grp_Beschädigung-5_num_38_id_132700188.jpg|5G|2T|dellen|sanft instandsetzen|seitenwand rechts - seitenwand|80.0|dent|gently repair| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_4/data/img/grp_Beschädigung-5_num_38_id_132700188.jpg|Side wall right|Side wall|False|False|./person/person_4/data/annotation/grp_Beschädigung-5_num_38_id_132700188.xml
229478|f6ef73cc-9dda-426e-9366-fc382d5a407c|grp_Beschädigung-7_num_47_id_142711368.jpg|5G|8E|dellen|sanft instandsetzen|tür vorn links - tür|80.0|dent|gently repair| door front left - door|tür vorn links|tür|./person/person_4/data/img/grp_Beschädigung-7_num_47_id_142711368.jpg|door front left|door|False|False|./person/person_4/data/annotation/grp_Beschädigung-7_num_47_id_142711368.xml
45823|4bb97de7-9c87-4210-bdb7-a32fa7865dc0|grp_Beschädigung-4_num_27_id_151124519.jpg|4G|L5|dellen|sanft instandsetzen|seitenwand rechts - seitenwand|80.0|dent|gently repair| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_4/data/img/grp_Beschädigung-4_num_27_id_151124519.jpg|Side wall right|Side wall|False|False|./person/person_4/data/annotation/grp_Beschädigung-4_num_27_id_151124519.xml
174690|e87624c1-1a01-47ce-a02b-c5d24d3f187c|grp_Beschädigung-1_num_38_id_142254390.jpg|36|B4|dellen|smart repair|tür hinten rechts - tür|80.0|dent|smart repair| door behind right - door|tür hinten rechts|tür|./person/person_4/data/img/grp_Beschädigung-1_num_38_id_142254390.jpg|door behind right|door|False|False|./person/person_4/data/annotation/grp_Beschädigung-1_num_38_id_142254390.xml
29524|1c4eaedd-d8d7-4f9b-a092-94803a5040fc|grp_Beschädigung-5_num_31_id_148227308.jpg|5P|0C|dellen|instandsetzen und lackieren|tür vorn rechts - tür|420.0|dent|repair and paint| door front right - door|tür vorn rechts|tür|./person/person_4/data/img/grp_Beschädigung-5_num_31_id_148227308.jpg|door front right|door|False|False|./person/person_4/data/annotation/grp_Beschädigung-5_num_31_id_148227308.xml
