Unnamed: 0|uid|bildname|mbv|color|damage|action|part|cost|damage_en|action_en|part_en|part_p1|part_p2|img_file_path|part_p1_en|part_p2_en|dirty|status|ann_file_path
198292|30e97fbd-02da-4878-a068-3d1d2c70aad1|grp_Beschädigung-3_num_21_id_140775616.jpg|3G|4T|verformt|erneuern|verkleidungen/abdeckungen - zierleiste / dekorleiste|125.0|deformed|renew| / Covers coverings - molding / decor strip|verkleidungen/abdeckungen|zierleiste / dekorleiste|./person/person_2/data/img/grp_Beschädigung-3_num_21_id_140775616.jpg|/ Covers coverings|molding / decor strip|False|False|./person/person_2/data/annotation/grp_Beschädigung-3_num_21_id_140775616.xml
107979|054d7557-bdac-467c-96f4-afb4f935b322|grp_Beschädigung-7_num_43_id_158502913.jpg|1T|8E|verformt|instandsetzen und lackieren|schweller rechts - schweller|656.35|deformed|repair and paint| sill right - sill|schweller rechts|schweller|./person/person_2/data/img/grp_Beschädigung-7_num_43_id_158502913.jpg|sill right|sill|False|False|./person/person_2/data/annotation/grp_Beschädigung-7_num_43_id_158502913.xml
146217|608e43b8-bef6-4c35-88f7-3da2dc1efd1b|grp_Beschädigung-13_num_52_id_159838720.jpg|51|0Q|verformt|erneuern|tür vorn links - tür|1120.0|deformed|renew| door front left - door|tür vorn links|tür|./person/person_2/data/img/grp_Beschädigung-13_num_52_id_159838720.jpg|door front left|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-13_num_52_id_159838720.xml
247626|42c9b4be-c70b-49c8-801a-55f7ef373497|grp_Beschädigung-22_num_85_id_167505288.jpg|BA|D5|verformt|instandsetzen und lackieren|schweller rechts - schweller|439.05|deformed|repair and paint| sill right - sill|schweller rechts|schweller|./person/person_2/data/img/grp_Beschädigung-22_num_85_id_167505288.jpg|sill right|sill|False|False|./person/person_2/data/annotation/grp_Beschädigung-22_num_85_id_167505288.xml
87257|b4358f3f-f9b9-4480-b122-023ec412d043|grp_Beschädigung-18_num_53_id_151754002.jpg|2F|T7|verformt|instandsetzen und lackieren|fahrzeugdach - dach|621.43|deformed|repair and paint| vehicle roof - top|fahrzeugdach|dach|./person/person_2/data/img/grp_Beschädigung-18_num_53_id_151754002.jpg|vehicle roof|top|False|False|./person/person_2/data/annotation/grp_Beschädigung-18_num_53_id_151754002.xml
125598|b2e05c3d-7046-4fa4-8319-0ec030d941d2|grp_Beschädigung-3_num_40_id_147113850.jpg|5N|5K|verformt|erneuern|stossfänger hinten - spoiler|240.04|deformed|renew| bumper behind - spoiler|stossfänger hinten|spoiler|./person/person_2/data/img/grp_Beschädigung-3_num_40_id_147113850.jpg|bumper behind|spoiler|False|False|./person/person_2/data/annotation/grp_Beschädigung-3_num_40_id_147113850.xml
111129|a5a5225e-2d61-4e7b-ac2c-572384db9f40|grp_Beschädigung-8_num_39_id_167316346.jpg|1T|8E|verformt|instandsetzen und lackieren|tür vorn rechts - tür|435.3|deformed|repair and paint| door front right - door|tür vorn rechts|tür|./person/person_2/data/img/grp_Beschädigung-8_num_39_id_167316346.jpg|door front right|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-8_num_39_id_167316346.xml
4257|f758c828-fb7e-402c-b16a-5815a931fe5f|grp_Beschädigung-5_num_19_id_123644098.jpg|NH|2Y|verformt|instandsetzen und lackieren|schweller links - schweller|250.4|deformed|repair and paint| sill left - sill|schweller links|schweller|./person/person_2/data/img/grp_Beschädigung-5_num_19_id_123644098.jpg|sill left|sill|False|False|./person/person_2/data/annotation/grp_Beschädigung-5_num_19_id_123644098.xml
86969|49cab37f-c146-48db-9c3d-dd7cd243599e|grp_Beschädigung-17_num_56_id_140609551.jpg|2E|B4|verformt|instandsetzen und lackieren|seitenwand links - seitenwand|1340.85|deformed|repair and paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_2/data/img/grp_Beschädigung-17_num_56_id_140609551.jpg|Side wall left|Side wall|False|False|./person/person_2/data/annotation/grp_Beschädigung-17_num_56_id_140609551.xml
99061|246c5279-e7c7-4402-830a-819f9db6a350|grp_Beschädigung-6_num_40_id_140247878.jpg|7F|B4|verformt|instandsetzen und lackieren|tür hinten links - tür|419.92|deformed|repair and paint| door behind left - door|tür hinten links|tür|./person/person_2/data/img/grp_Beschädigung-6_num_40_id_140247878.jpg|door behind left|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-6_num_40_id_140247878.xml
261269|c5219b6d-f8b5-4269-91f7-438e6518aefa|grp_Beschädigung-8_num_40_id_166821451.jpg|5G|2T|verformt|instandsetzen und lackieren|seitenwand rechts - seitenwand|356.43|deformed|repair and paint| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_2/data/img/grp_Beschädigung-8_num_40_id_166821451.jpg|Side wall right|Side wall|False|False|./person/person_2/data/annotation/grp_Beschädigung-8_num_40_id_166821451.xml
27627|f4c0e836-bf78-46fe-aa87-fa45685c6d88|grp_Beschädigung-2_num_28_id_157013677.jpg|5F|P5|verformt|smart repair|schweller rechts - schweller|149.0|deformed|smart repair| sill right - sill|schweller rechts|schweller|./person/person_2/data/img/grp_Beschädigung-2_num_28_id_157013677.jpg|sill right|sill|False|False|./person/person_2/data/annotation/grp_Beschädigung-2_num_28_id_157013677.xml
70969|b8a85c96-9df7-43cd-81c6-5de999bb207b|grp_Beschädigung-6_num_33_id_155754441.jpg|8V|2Y|verformt|erneuern|tür vorn links - tür|1120.0|deformed|renew| door front left - door|tür vorn links|tür|./person/person_2/data/img/grp_Beschädigung-6_num_33_id_155754441.jpg|door front left|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-6_num_33_id_155754441.xml
99829|0ad761ab-a18f-4ea5-8608-916ad8a83260|grp_Beschädigung-13_num_66_id_140116319.jpg|2C|M4|verformt|erneuern|tür vorn rechts - tür|1071.55|deformed|renew| door front right - door|tür vorn rechts|tür|./person/person_2/data/img/grp_Beschädigung-13_num_66_id_140116319.jpg|door front right|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-13_num_66_id_140116319.xml
99824|0ad761ab-a18f-4ea5-8608-916ad8a83260|grp_Beschädigung-14_num_70_id_140116323.jpg|2C|M4|verformt|erneuern|tür hinten rechts - tür|1334.0|deformed|renew| door behind right - door|tür hinten rechts|tür|./person/person_2/data/img/grp_Beschädigung-14_num_70_id_140116323.jpg|door behind right|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-14_num_70_id_140116323.xml
119194|d2905903-65f2-4617-bc07-1679b9a9ef50|grp_Beschädigung-5_num_44_id_151375385.jpg|1T|8E|verformt|erneuern|stossfänger hinten - spoiler|170.68|deformed|renew| bumper behind - spoiler|stossfänger hinten|spoiler|./person/person_2/data/img/grp_Beschädigung-5_num_44_id_151375385.jpg|bumper behind|spoiler|False|False|./person/person_2/data/annotation/grp_Beschädigung-5_num_44_id_151375385.xml
48001|deff3b44-39cd-4826-8533-afeae94f4e37|grp_Beschädigung-7_num_40_id_158086312.jpg|4G|0E|verformt|erneuern|verkleidungen/abdeckungen - türverkleidung hinten links|200.0|deformed|renew| / Covers coverings - door paneling behind left|verkleidungen/abdeckungen|türverkleidung hinten links|./person/person_2/data/img/grp_Beschädigung-7_num_40_id_158086312.jpg|/ Covers coverings|door paneling behind left|False|False|./person/person_2/data/annotation/grp_Beschädigung-7_num_40_id_158086312.xml
53311|aa36237e-0aa3-49ea-bf86-81b603fac93d|grp_Beschädigung-5_num_20_id_124560625.jpg|8F|0E|verformt|instandsetzen und lackieren|seitenwand rechts - seitenwand|530.0|deformed|repair and paint| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_2/data/img/grp_Beschädigung-5_num_20_id_124560625.jpg|Side wall right|Side wall|False|False|./person/person_2/data/annotation/grp_Beschädigung-5_num_20_id_124560625.xml
98414|3cb1eb6a-3f74-4b06-89bb-956ca3590147|grp_Beschädigung-13_num_42_id_162668516.jpg|7F|B4|verformt|instandsetzen und lackieren|tür hinten links - tür|480.0|deformed|repair and paint| door behind left - door|tür hinten links|tür|./person/person_2/data/img/grp_Beschädigung-13_num_42_id_162668516.jpg|door behind left|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-13_num_42_id_162668516.xml
213050|e33e0bfd-b8ce-4b45-8cbf-d70d3e381724|grp_Beschädigung-5_num_38_id_146500874.jpg|7N|8E|verformt|instandsetzen und lackieren|schweller rechts - schweller|302.6|deformed|repair and paint| sill right - sill|schweller rechts|schweller|./person/person_2/data/img/grp_Beschädigung-5_num_38_id_146500874.jpg|sill right|sill|False|False|./person/person_2/data/annotation/grp_Beschädigung-5_num_38_id_146500874.xml
84190|e25a5449-6d41-432b-b52d-4f9f14a2d659|grp_Beschädigung-2_num_36_id_136323098.jpg|2E|B4|verformt|instandsetzen und lackieren|seitenwand rechts - seitenwand|1158.7|deformed|repair and paint| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_2/data/img/grp_Beschädigung-2_num_36_id_136323098.jpg|Side wall right|Side wall|False|False|./person/person_2/data/annotation/grp_Beschädigung-2_num_36_id_136323098.xml
25133|977dc38b-26c4-4289-957a-348fd32fa75c|grp_Beschädigung-14_num_49_id_163304013.jpg|5F|2Y|verformt|instandsetzen und lackieren|seitenwand rechts - seitenwand|485.38|deformed|repair and paint| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_2/data/img/grp_Beschädigung-14_num_49_id_163304013.jpg|Side wall right|Side wall|False|False|./person/person_2/data/annotation/grp_Beschädigung-14_num_49_id_163304013.xml
92591|e2f0cab9-a240-4a45-9a0b-4c418aebb098|grp_Beschädigung-10_num_40_id_133159582.jpg|7E|B4|verformt|instandsetzen und lackieren|seitenwand links - seitenwand|662.13|deformed|repair and paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_2/data/img/grp_Beschädigung-10_num_40_id_133159582.jpg|Side wall left|Side wall|False|False|./person/person_2/data/annotation/grp_Beschädigung-10_num_40_id_133159582.xml
84573|37ccabe2-e76e-43fd-9b67-54de62b1c580|grp_Beschädigung-20_num_46_id_148036450.jpg|2E|F3|verformt|instandsetzen und lackieren|schweller links - schweller|350.0|deformed|repair and paint| sill left - sill|schweller links|schweller|./person/person_2/data/img/grp_Beschädigung-20_num_46_id_148036450.jpg|sill left|sill|False|False|./person/person_2/data/annotation/grp_Beschädigung-20_num_46_id_148036450.xml
101666|1ea21b44-b6f3-48c5-9af3-34fd00121549|grp_Beschädigung-6_num_35_id_142012784.jpg|SA|X3|verformt|instandsetzen und lackieren|seitenwand rechts - seitenwand|455.23|deformed|repair and paint| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_2/data/img/grp_Beschädigung-6_num_35_id_142012784.jpg|Side wall right|Side wall|False|False|./person/person_2/data/annotation/grp_Beschädigung-6_num_35_id_142012784.xml
102049|98af1a07-2851-4245-9e0e-ddbd3fa3a207|grp_Beschädigung-9_num_28_id_126144186.jpg|7H|E3|verformt|instandsetzen und lackieren|seitenwand links - seitenwand|580.0|deformed|repair and paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_2/data/img/grp_Beschädigung-9_num_28_id_126144186.jpg|Side wall left|Side wall|False|False|./person/person_2/data/annotation/grp_Beschädigung-9_num_28_id_126144186.xml
