Unnamed: 0|uid|bildname|mbv|color|damage|action|part|cost|damage_en|action_en|part_en|part_p1|part_p2|img_file_path|part_p1_en|part_p2_en|dirty|status|ann_file_path
83595|9356cbc9-8335-494e-956f-dc90690b44e3|grp_Beschädigung-6_num_33_id_162854704.jpg|2E|B4|dellen|instandsetzen|seitenwand links - radlauf|360.0|dent|repair| Side wall left - wheel arch|seitenwand links|radlauf|./person/person_2/data/img/grp_Beschädigung-6_num_33_id_162854704.jpg|Side wall left|wheel arch|False|False|./person/person_2/data/annotation/grp_Beschädigung-6_num_33_id_162854704.xml
139609|6b93a237-aa6e-46b5-a69f-7023bd802aa0|grp_Beschädigung-8_num_35_id_143035128.jpg|1K|Z4|dellen|sanft instandsetzen|seitenwand links - seitenwand|80.0|dent|gently repair| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_2/data/img/grp_Beschädigung-8_num_35_id_143035128.jpg|Side wall left|Side wall|False|False|./person/person_2/data/annotation/grp_Beschädigung-8_num_35_id_143035128.xml
162037|19664bac-808c-4cc8-8eb9-34d6a65643c6|grp_Beschädigung-11_num_62_id_154642453.jpg|36|2T|dellen|instandsetzen und lackieren|seitenwand links - seitenwand|301.21|dent|repair and paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_2/data/img/grp_Beschädigung-11_num_62_id_154642453.jpg|Side wall left|Side wall|False|False|./person/person_2/data/annotation/grp_Beschädigung-11_num_62_id_154642453.xml
165854|c001659f-5697-4500-9ff8-042d2e2f704c|grp_Beschädigung-3_num_16_id_121114891.jpg|36|8E|dellen|sanft instandsetzen|tür hinten rechts - tür|80.0|dent|gently repair| door behind right - door|tür hinten rechts|tür|./person/person_2/data/img/grp_Beschädigung-3_num_16_id_121114891.jpg|door behind right|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-3_num_16_id_121114891.xml
170698|06192664-3b5e-44e7-b9fb-00745362d493|grp_Beschädigung-8_num_45_id_158992451.jpg|36|5K|dellen|instandsetzen|fahrzeugdach - dachholm rechts|150.0|dent|repair| vehicle roof - roof spar right|fahrzeugdach|dachholm rechts|./person/person_2/data/img/grp_Beschädigung-8_num_45_id_158992451.jpg|vehicle roof|roof spar right|False|False|./person/person_2/data/annotation/grp_Beschädigung-8_num_45_id_158992451.xml
263208|f22415eb-7382-43bc-be65-d8b19172a6b4|grp_Beschädigung-2_num_30_id_153093128.jpg|5G|8E|dellen|sanft instandsetzen|tür vorn rechts - tür|80.0|dent|gently repair| door front right - door|tür vorn rechts|tür|./person/person_2/data/img/grp_Beschädigung-2_num_30_id_153093128.jpg|door front right|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-2_num_30_id_153093128.xml
176318|8e51af5e-9975-4442-bf1a-86167ff7c8c7|grp_Beschädigung-4_num_28_id_161678841.jpg|36|C9|dellen|sanft instandsetzen|tür hinten rechts - tür|80.0|dent|gently repair| door behind right - door|tür hinten rechts|tür|./person/person_2/data/img/grp_Beschädigung-4_num_28_id_161678841.jpg|door behind right|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-4_num_28_id_161678841.xml
152074|7eed237c-34a7-46d8-af84-f5f558ef9180|grp_Beschädigung-2_num_25_id_144884910.jpg|36|C9|dellen|sanft instandsetzen|fahrzeugdach - dachholm rechts|80.0|dent|gently repair| vehicle roof - roof spar right|fahrzeugdach|dachholm rechts|./person/person_2/data/img/grp_Beschädigung-2_num_25_id_144884910.jpg|vehicle roof|roof spar right|False|False|./person/person_2/data/annotation/grp_Beschädigung-2_num_25_id_144884910.xml
215493|6cf48a8a-04a3-44b2-98bb-853b5ff64489|grp_Beschädigung-8_num_51_id_140490151.jpg|7N|5K|dellen|sanft instandsetzen|tür vorn links - tür|80.0|dent|gently repair| door front left - door|tür vorn links|tür|./person/person_2/data/img/grp_Beschädigung-8_num_51_id_140490151.jpg|door front left|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-8_num_51_id_140490151.xml
188134|36010d39-7e94-4ed5-b63b-54dd9e0253bf|grp_Beschädigung-2_num_34_id_154879557.jpg|3G|2T|dellen|sanft instandsetzen|tür hinten links - tür|80.0|dent|gently repair| door behind left - door|tür hinten links|tür|./person/person_2/data/img/grp_Beschädigung-2_num_34_id_154879557.jpg|door behind left|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-2_num_34_id_154879557.xml
166924|e4c8038c-9873-4298-b1a2-a20233afe2e2|grp_Beschädigung-2_num_35_id_121262271.jpg|36|2T|dellen|smart repair|tür vorn rechts - tür|80.0|dent|smart repair| door front right - door|tür vorn rechts|tür|./person/person_2/data/img/grp_Beschädigung-2_num_35_id_121262271.jpg|door front right|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-2_num_35_id_121262271.xml
205239|8d30f1ca-1204-40bc-9fc5-0935a8fce621|grp_Beschädigung-2_num_31_id_144651862.jpg|6R|B4|dellen|sanft instandsetzen|fahrzeugdach - dachholm links|80.0|dent|gently repair| vehicle roof - roof spar left|fahrzeugdach|dachholm links|./person/person_2/data/img/grp_Beschädigung-2_num_31_id_144651862.jpg|vehicle roof|roof spar left|False|False|./person/person_2/data/annotation/grp_Beschädigung-2_num_31_id_144651862.xml
156266|177d4ac3-95ab-48af-bf3f-a1bfa4f1d8f6|grp_Beschädigung-6_num_26_id_124800318.jpg|36|2T|dellen|instandsetzen und lackieren|fahrzeugdach - dachholm links|334.83|dent|repair and paint| vehicle roof - roof spar left|fahrzeugdach|dachholm links|./person/person_2/data/img/grp_Beschädigung-6_num_26_id_124800318.jpg|vehicle roof|roof spar left|False|False|./person/person_2/data/annotation/grp_Beschädigung-6_num_26_id_124800318.xml
193470|e6c21591-bca1-410b-9796-42f2eb94f603|grp_Beschädigung-2_num_29_id_131490337.jpg|3G|4P|dellen|sanft instandsetzen|tür vorn links - tür|100.0|dent|gently repair| door front left - door|tür vorn links|tür|./person/person_2/data/img/grp_Beschädigung-2_num_29_id_131490337.jpg|door front left|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-2_num_29_id_131490337.xml
188369|21ae3290-6a9b-492c-be97-1e6bec4007fa|grp_Beschädigung-2_num_37_id_156742989.jpg|3G|8E|dellen|smart repair|tür vorn rechts - tür|120.0|dent|smart repair| door front right - door|tür vorn rechts|tür|./person/person_2/data/img/grp_Beschädigung-2_num_37_id_156742989.jpg|door front right|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-2_num_37_id_156742989.xml
168207|2aa79356-0efb-4c14-ad2c-abb12ecf65fb|grp_Beschädigung-1_num_29_id_123274391.jpg|36|7S|dellen|sanft instandsetzen|seitenwand rechts - seitenwand|80.0|dent|gently repair| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_2/data/img/grp_Beschädigung-1_num_29_id_123274391.jpg|Side wall right|Side wall|False|False|./person/person_2/data/annotation/grp_Beschädigung-1_num_29_id_123274391.xml
108623|12f4b573-2d95-4c64-a40a-1e579a858cb4|grp_Beschädigung-1_num_33_id_162115314.jpg|1T|2T|dellen|sanft instandsetzen|fahrzeugdach - dachholm rechts|80.0|dent|gently repair| vehicle roof - roof spar right|fahrzeugdach|dachholm rechts|./person/person_2/data/img/grp_Beschädigung-1_num_33_id_162115314.jpg|vehicle roof|roof spar right|False|False|./person/person_2/data/annotation/grp_Beschädigung-1_num_33_id_162115314.xml
15994|f2b40477-c150-4c8d-9516-da6f1975bce8|grp_Beschädigung-5_num_37_id_160099426.jpg|5E|Z5|dellen|instandsetzen und lackieren|seitenwand links - kniestück|313.84|dent|repair and paint| Side wall left - knee piece|seitenwand links|kniestück|./person/person_2/data/img/grp_Beschädigung-5_num_37_id_160099426.jpg|Side wall left|knee piece|False|False|./person/person_2/data/annotation/grp_Beschädigung-5_num_37_id_160099426.xml
173337|97fad0d2-c963-457a-80c6-8616e03736eb|grp_Beschädigung-4_num_37_id_147074125.jpg|36|P0|dellen|sanft instandsetzen|tür vorn links - tür|80.0|dent|gently repair| door front left - door|tür vorn links|tür|./person/person_2/data/img/grp_Beschädigung-4_num_37_id_147074125.jpg|door front left|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-4_num_37_id_147074125.xml
208587|ebbd1ddb-1cde-4bc4-ae11-998c7fcd6924|grp_Beschädigung-4_num_42_id_164847075.jpg|6C|8E|dellen|sanft instandsetzen|fahrzeugdach - dachholm rechts|80.0|dent|gently repair| vehicle roof - roof spar right|fahrzeugdach|dachholm rechts|./person/person_2/data/img/grp_Beschädigung-4_num_42_id_164847075.jpg|vehicle roof|roof spar right|False|False|./person/person_2/data/annotation/grp_Beschädigung-4_num_42_id_164847075.xml
253028|fc1f8c2e-f648-4ec2-8fbc-40d112a44961|grp_Beschädigung-4_num_38_id_167739332.jpg|BA|K5|dellen|smart repair|seitenwand links - radlauf|120.0|dent|smart repair| Side wall left - wheel arch|seitenwand links|radlauf|./person/person_2/data/img/grp_Beschädigung-4_num_38_id_167739332.jpg|Side wall left|wheel arch|False|False|./person/person_2/data/annotation/grp_Beschädigung-4_num_38_id_167739332.xml
33787|0f3a26d0-8f01-4b5a-ba0f-290381423f43|grp_Beschädigung-1_num_29_id_162679817.jpg|71|2T|dellen|sanft instandsetzen|schiebetür rechts - schiebetür|80.0|dent|gently repair| sliding door right - sliding door|schiebetür rechts|schiebetür|./person/person_2/data/img/grp_Beschädigung-1_num_29_id_162679817.jpg|sliding door right|sliding door|False|False|./person/person_2/data/annotation/grp_Beschädigung-1_num_29_id_162679817.xml
232173|a9add9cf-7114-47d4-a92d-56f18814a897|grp_Beschädigung-10_num_61_id_155778582.jpg|5G|2T|dellen|instandsetzen und lackieren|fahrzeugdach - dach|456.3|dent|repair and paint| vehicle roof - top|fahrzeugdach|dach|./person/person_2/data/img/grp_Beschädigung-10_num_61_id_155778582.jpg|vehicle roof|top|False|False|./person/person_2/data/annotation/grp_Beschädigung-10_num_61_id_155778582.xml
189942|d42e818c-efe1-4c6a-abb6-571b156a2562|grp_Beschädigung-3_num_18_id_130443934.jpg|3G|2T|dellen|sanft instandsetzen|schweller rechts - einstieg|120.0|dent|gently repair| sill right - Started|schweller rechts|einstieg|./person/person_2/data/img/grp_Beschädigung-3_num_18_id_130443934.jpg|sill right|Started|False|False|./person/person_2/data/annotation/grp_Beschädigung-3_num_18_id_130443934.xml
176829|3d7275f4-ae42-40d4-ac7a-ee26824057cd|grp_Beschädigung-3_num_41_id_140103879.jpg|36|2T|dellen|sanft instandsetzen|tür hinten links - tür|80.0|dent|gently repair| door behind left - door|tür hinten links|tür|./person/person_2/data/img/grp_Beschädigung-3_num_41_id_140103879.jpg|door behind left|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-3_num_41_id_140103879.xml
10480|31483952-baa9-4d63-980a-d93682f9b87d|grp_Beschädigung-2_num_33_id_156736294.jpg|5E|Z5|dellen|sanft instandsetzen|fahrzeugdach - dachholm rechts|80.0|dent|gently repair| vehicle roof - roof spar right|fahrzeugdach|dachholm rechts|./person/person_2/data/img/grp_Beschädigung-2_num_33_id_156736294.jpg|vehicle roof|roof spar right|False|False|./person/person_2/data/annotation/grp_Beschädigung-2_num_33_id_156736294.xml
264734|5abfaa6a-8f62-4030-9aa7-03d34f0674cb|grp_Beschädigung-1_num_17_id_143987774.jpg|5G|2T|dellen|sanft instandsetzen|tür hinten links - tür|80.0|dent|gently repair| door behind left - door|tür hinten links|tür|./person/person_2/data/img/grp_Beschädigung-1_num_17_id_143987774.jpg|door behind left|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-1_num_17_id_143987774.xml
161134|a6947e11-9d36-4353-9442-12e30e96c968|grp_Beschädigung-4_num_43_id_154160925.jpg|36|2T|dellen|sanft instandsetzen|seitenwand links - seitenwand|80.0|dent|gently repair| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_2/data/img/grp_Beschädigung-4_num_43_id_154160925.jpg|Side wall left|Side wall|False|False|./person/person_2/data/annotation/grp_Beschädigung-4_num_43_id_154160925.xml
167530|bd43550d-8d66-4770-9585-b8e5b8dd9e04|grp_Beschädigung-5_num_37_id_145764087.jpg|36|5K|dellen|sanft instandsetzen|tür hinten rechts - tür|120.0|dent|gently repair| door behind right - door|tür hinten rechts|tür|./person/person_2/data/img/grp_Beschädigung-5_num_37_id_145764087.jpg|door behind right|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-5_num_37_id_145764087.xml
243036|e79cc610-cf77-4c3a-a966-6effbb811b90|grp_Beschädigung-3_num_26_id_141819609.jpg|BA|2T|dellen|smart repair|seitenwand rechts - seitenwand|80.0|dent|smart repair| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_2/data/img/grp_Beschädigung-3_num_26_id_141819609.jpg|Side wall right|Side wall|False|False|./person/person_2/data/annotation/grp_Beschädigung-3_num_26_id_141819609.xml
157623|42bb8ba6-482c-4d9a-bf73-e9bb04cc2f63|grp_Beschädigung-1_num_29_id_141389741.jpg|36|2T|dellen|sanft instandsetzen|seitenwand links - seitenwand|80.0|dent|gently repair| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_2/data/img/grp_Beschädigung-1_num_29_id_141389741.jpg|Side wall left|Side wall|False|False|./person/person_2/data/annotation/grp_Beschädigung-1_num_29_id_141389741.xml
214211|05e20398-6670-48a7-9b94-6490d326d4e6|grp_Beschädigung-3_num_29_id_128639754.jpg|7N|Z2|dellen|smart repair|schweller rechts - einstieg|80.0|dent|smart repair| sill right - Started|schweller rechts|einstieg|./person/person_2/data/img/grp_Beschädigung-3_num_29_id_128639754.jpg|sill right|Started|False|False|./person/person_2/data/annotation/grp_Beschädigung-3_num_29_id_128639754.xml
238175|53c55464-dbba-48ba-b1fa-b5a272f8b18a|grp_Beschädigung-4_num_42_id_147346879.jpg|5G|1K|dellen|instandsetzen und lackieren|seitenwand links - kniestück|182.15|dent|repair and paint| Side wall left - knee piece|seitenwand links|kniestück|./person/person_2/data/img/grp_Beschädigung-4_num_42_id_147346879.jpg|Side wall left|knee piece|False|False|./person/person_2/data/annotation/grp_Beschädigung-4_num_42_id_147346879.xml
130237|fa86904d-5dcc-41b8-ac78-f7619d9fbd57|grp_Beschädigung-3_num_35_id_154047364.jpg|5N|2T|dellen|sanft instandsetzen|fahrzeugdach - dachholm rechts|80.0|dent|gently repair| vehicle roof - roof spar right|fahrzeugdach|dachholm rechts|./person/person_2/data/img/grp_Beschädigung-3_num_35_id_154047364.jpg|vehicle roof|roof spar right|False|False|./person/person_2/data/annotation/grp_Beschädigung-3_num_35_id_154047364.xml
250420|4c26c17c-84fb-4f4c-a5a7-fd85030c0da2|grp_Beschädigung-4_num_39_id_145999137.jpg|BA|A1|dellen|sanft instandsetzen|fahrzeugdach - dach|100.0|dent|gently repair| vehicle roof - top|fahrzeugdach|dach|./person/person_2/data/img/grp_Beschädigung-4_num_39_id_145999137.jpg|vehicle roof|top|False|False|./person/person_2/data/annotation/grp_Beschädigung-4_num_39_id_145999137.xml
8173|1a6df8c9-f52a-4732-bb77-e2b5daf6c45d|grp_Beschädigung-3_num_27_id_158304531.jpg|3T|0J|dellen|sanft instandsetzen|seitenwand rechts - seitenwand|100.0|dent|gently repair| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_2/data/img/grp_Beschädigung-3_num_27_id_158304531.jpg|Side wall right|Side wall|False|False|./person/person_2/data/annotation/grp_Beschädigung-3_num_27_id_158304531.xml
145025|0c5315e4-f446-4d1d-a21b-eb541d98341e|grp_Beschädigung-3_num_15_id_129570723.jpg|5K|X6|dellen|sanft instandsetzen|seitenwand links - kniestück|100.0|dent|gently repair| Side wall left - knee piece|seitenwand links|kniestück|./person/person_2/data/img/grp_Beschädigung-3_num_15_id_129570723.jpg|Side wall left|knee piece|False|False|./person/person_2/data/annotation/grp_Beschädigung-3_num_15_id_129570723.xml
219949|9be58fbe-a5be-41f2-9f11-daf1796a8178|grp_Beschädigung-1_num_13_id_144129040.jpg|12|0Q|dellen|sanft instandsetzen|tür vorn rechts - tür|80.0|dent|gently repair| door front right - door|tür vorn rechts|tür|./person/person_2/data/img/grp_Beschädigung-1_num_13_id_144129040.jpg|door front right|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-1_num_13_id_144129040.xml
104425|0bd5c8aa-0bfd-4a3e-9104-dcf1a49decd7|grp_Beschädigung-9_num_34_id_126203295.jpg|7E|8E|dellen|instandsetzen und lackieren|seitenwand links - seitenwand|730.37|dent|repair and paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_2/data/img/grp_Beschädigung-9_num_34_id_126203295.jpg|Side wall left|Side wall|False|False|./person/person_2/data/annotation/grp_Beschädigung-9_num_34_id_126203295.xml
175260|c368d576-69a6-4fd3-b83e-b2437ab0c434|grp_Beschädigung-1_num_17_id_141311524.jpg|36|Z2|dellen|smart repair|tür hinten links - tür|120.0|dent|smart repair| door behind left - door|tür hinten links|tür|./person/person_2/data/img/grp_Beschädigung-1_num_17_id_141311524.jpg|door behind left|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-1_num_17_id_141311524.xml
115111|f8a7b025-7186-4a5a-8f70-1a9257d8e75a|grp_Beschädigung-3_num_44_id_141663986.jpg|1T|U5|dellen|sanft instandsetzen|tür vorn links - tür|80.0|dent|gently repair| door front left - door|tür vorn links|tür|./person/person_2/data/img/grp_Beschädigung-3_num_44_id_141663986.jpg|door front left|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-3_num_44_id_141663986.xml
188593|e796b276-6e99-4dd9-a500-c8addbaeca73|grp_Beschädigung-3_num_38_id_168660928.jpg|3G|8E|dellen|smart repair|schweller links - einstieg|60.0|dent|smart repair| sill left - Started|schweller links|einstieg|./person/person_2/data/img/grp_Beschädigung-3_num_38_id_168660928.jpg|sill left|Started|False|False|./person/person_2/data/annotation/grp_Beschädigung-3_num_38_id_168660928.xml
