Unnamed: 0|uid|bildname|mbv|color|damage|action|part|cost|damage_en|action_en|part_en|part_p1|part_p2|img_file_path|part_p1_en|part_p2_en|dirty|status|ann_file_path
6655|a40ec2ed-d4f6-4afe-aba8-0bd3634d926b|grp_Beschädigung-6_num_34_id_127225553.jpg|3T|1Z|dellen|erneuern|verkleidungen/abdeckungen - verkleidung ladekante|124.1|dent|renew| / Covers coverings - paneling sill|verkleidungen/abdeckungen|verkleidung ladekante|./person/person_2/data/img/grp_Beschädigung-6_num_34_id_127225553.jpg|/ Covers coverings|paneling sill|False|False|./person/person_2/data/annotation/grp_Beschädigung-6_num_34_id_127225553.xml
34202|9f65f846-cda3-4ed1-b921-6d052ad3cd11|grp_Beschädigung-1_num_33_id_135778291.jpg|71|7B|dellen|sanft instandsetzen|seitenwand rechts - seitenwand|80.0|dent|gently repair| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_2/data/img/grp_Beschädigung-1_num_33_id_135778291.jpg|Side wall right|Side wall|False|False|./person/person_2/data/annotation/grp_Beschädigung-1_num_33_id_135778291.xml
112776|706b1d49-4c3a-4e72-ac5a-83d053ef81d3|grp_Beschädigung-5_num_38_id_158710280.jpg|1T|8E|dellen|sanft instandsetzen|tür hinten rechts - tür|80.0|dent|gently repair| door behind right - door|tür hinten rechts|tür|./person/person_2/data/img/grp_Beschädigung-5_num_38_id_158710280.jpg|door behind right|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-5_num_38_id_158710280.xml
211064|1873ff88-c43e-4958-940d-0fdf3f9a314b|grp_Beschädigung-3_num_32_id_125605237.jpg|7N|2T|dellen|sanft instandsetzen|fahrzeugdach - dachholm links|80.0|dent|gently repair| vehicle roof - roof spar left|fahrzeugdach|dachholm links|./person/person_2/data/img/grp_Beschädigung-3_num_32_id_125605237.jpg|vehicle roof|roof spar left|False|False|./person/person_2/data/annotation/grp_Beschädigung-3_num_32_id_125605237.xml
253027|fc1f8c2e-f648-4ec2-8fbc-40d112a44961|grp_Beschädigung-4_num_37_id_167739331.jpg|BA|K5|dellen|smart repair|seitenwand links - radlauf|120.0|dent|smart repair| Side wall left - wheel arch|seitenwand links|radlauf|./person/person_2/data/img/grp_Beschädigung-4_num_37_id_167739331.jpg|Side wall left|wheel arch|False|False|./person/person_2/data/annotation/grp_Beschädigung-4_num_37_id_167739331.xml
161008|ef939209-e194-4163-9828-fd6645865eea|grp_Beschädigung-1_num_29_id_155246120.jpg|36|8E|dellen|sanft instandsetzen|tür vorn rechts - tür|80.0|dent|gently repair| door front right - door|tür vorn rechts|tür|./person/person_2/data/img/grp_Beschädigung-1_num_29_id_155246120.jpg|door front right|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-1_num_29_id_155246120.xml
207091|1af5b1e2-5e98-4a42-a338-0d845a6d0332|grp_Beschädigung-3_num_28_id_164055773.jpg|6C|2T|dellen|sanft instandsetzen|tür hinten rechts - tür|100.0|dent|gently repair| door behind right - door|tür hinten rechts|tür|./person/person_2/data/img/grp_Beschädigung-3_num_28_id_164055773.jpg|door behind right|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-3_num_28_id_164055773.xml
272631|b410d4a3-62ae-4902-bba4-bf029f88bf00|grp_Beschädigung-5_num_27_id_132154685.jpg|BA|0Q|dellen|sanft instandsetzen|seitenwand rechts - seitenwand|120.0|dent|gently repair| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_2/data/img/grp_Beschädigung-5_num_27_id_132154685.jpg|Side wall right|Side wall|False|False|./person/person_2/data/annotation/grp_Beschädigung-5_num_27_id_132154685.xml
163665|786880c8-4532-4c9c-89e4-de81999a2747|grp_Beschädigung-2_num_31_id_136505339.jpg|36|B4|dellen|sanft instandsetzen|seitenwand links - seitenwand|120.0|dent|gently repair| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_2/data/img/grp_Beschädigung-2_num_31_id_136505339.jpg|Side wall left|Side wall|False|False|./person/person_2/data/annotation/grp_Beschädigung-2_num_31_id_136505339.xml
104227|f7a4d7de-1297-43e7-95f4-a7a0e3be008b|grp_Beschädigung-9_num_28_id_129493065.jpg|7E|P3|dellen|sanft instandsetzen|tür vorn rechts - tür|80.0|dent|gently repair| door front right - door|tür vorn rechts|tür|./person/person_2/data/img/grp_Beschädigung-9_num_28_id_129493065.jpg|door front right|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-9_num_28_id_129493065.xml
