Unnamed: 0|uid|bildname|mbv|color|damage|action|part|cost|damage_en|action_en|part_en|part_p1|part_p2|img_file_path|part_p1_en|part_p2_en|dirty|status|ann_file_path
139185|43df55b1-c4f8-4e8e-ad93-5033dfb86b9a|grp_Beschädigung-5_num_23_id_151507385.jpg|1K|P6|kratzer|lackieren|außenspiegel links - abdeckkappe|62.0|scratch|paint| outside mirror left - cover cap|außenspiegel links|abdeckkappe|./person/person_2/data/img/grp_Beschädigung-5_num_23_id_151507385.jpg|outside mirror left|cover cap|False|False|./person/person_2/data/annotation/grp_Beschädigung-5_num_23_id_151507385.xml
268173|9397140c-b795-4053-a7f7-6b5949eb0a50|grp_Beschädigung-4_num_32_id_157715429.jpg|5G|2T|kratzer|auslegen / polieren|fahrzeugdach - dach|100.0|scratch|lay out / polish| vehicle roof - top|fahrzeugdach|dach|./person/person_2/data/img/grp_Beschädigung-4_num_32_id_157715429.jpg|vehicle roof|top|False|False|./person/person_2/data/annotation/grp_Beschädigung-4_num_32_id_157715429.xml
136341|c1f96d53-27ab-4185-96b3-859f41ab1940|grp_Beschädigung-2_num_19_id_151370545.jpg|7P|2T|kratzer|smart repair|schweller links - einstieg|80.0|scratch|smart repair| sill left - Started|schweller links|einstieg|./person/person_2/data/img/grp_Beschädigung-2_num_19_id_151370545.jpg|sill left|Started|False|False|./person/person_2/data/annotation/grp_Beschädigung-2_num_19_id_151370545.xml
269272|fa11613a-382d-49b2-80de-cf22061b9292|grp_Beschädigung-6_num_29_id_147952176.jpg|5G|Z2|kratzer|oberflächenlack|seitenwand links - seitenwand|231.75|scratch|surface paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_2/data/img/grp_Beschädigung-6_num_29_id_147952176.jpg|Side wall left|Side wall|False|False|./person/person_2/data/annotation/grp_Beschädigung-6_num_29_id_147952176.xml
224485|9bf79014-cd48-4086-8f11-f0af1db6d6f4|grp_Beschädigung-5_num_26_id_148375163.jpg|12|2T|kratzer|lackieren|tür hinten rechts - tür|219.27|scratch|paint| door behind right - door|tür hinten rechts|tür|./person/person_2/data/img/grp_Beschädigung-5_num_26_id_148375163.jpg|door behind right|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-5_num_26_id_148375163.xml
58871|3a102def-dd51-4081-9e6d-c7a8b9a83b6e|grp_Beschädigung-2_num_37_id_161000929.jpg|8K|A2|kratzer|instandsetzen und lackieren|tür vorn links - tür|446.3|scratch|repair and paint| door front left - door|tür vorn links|tür|./person/person_2/data/img/grp_Beschädigung-2_num_37_id_161000929.jpg|door front left|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-2_num_37_id_161000929.xml
251267|4870c2ad-1286-4e15-a085-e652b205acc5|grp_Beschädigung-1_num_28_id_122360520.jpg|BA|Z2|kratzer|auslegen / polieren|fahrzeugdach - dachholm links|95.0|scratch|lay out / polish| vehicle roof - roof spar left|fahrzeugdach|dachholm links|./person/person_2/data/img/grp_Beschädigung-1_num_28_id_122360520.jpg|vehicle roof|roof spar left|False|False|./person/person_2/data/annotation/grp_Beschädigung-1_num_28_id_122360520.xml
185026|157aa7fa-0a1d-4b2b-8dbd-e7761ddfca0d|grp_Beschädigung-5_num_29_id_144272439.jpg|3G|2T|kratzer|lackieren|tür hinten links - tür|247.02|scratch|paint| door behind left - door|tür hinten links|tür|./person/person_2/data/img/grp_Beschädigung-5_num_29_id_144272439.jpg|door behind left|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-5_num_29_id_144272439.xml
107769|6988eb86-c859-41f1-959f-1ab9e34a18c6|grp_Beschädigung-4_num_27_id_153433884.jpg|1T|2K|kratzer|auslegen / polieren|tür vorn links - tür|20.0|scratch|lay out / polish| door front left - door|tür vorn links|tür|./person/person_2/data/img/grp_Beschädigung-4_num_27_id_153433884.jpg|door front left|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-4_num_27_id_153433884.xml
149064|21ee6686-6164-4887-9aa7-3adf6ab772c9|grp_Beschädigung-1_num_36_id_131531286.jpg|36|2T|kratzer|smart repair|tür hinten rechts - tür|80.0|scratch|smart repair| door behind right - door|tür hinten rechts|tür|./person/person_2/data/img/grp_Beschädigung-1_num_36_id_131531286.jpg|door behind right|door|False|False|./person/person_2/data/annotation/grp_Beschädigung-1_num_36_id_131531286.xml
