Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2020042091,5,2020042091-Beschaedigung_5:_Stossfaenger_hinten:_Stossfaenger_hinten__-_verkratzt_|_verschuerft_-_instandsetzen_und_lackieren_36.jpg,Stossfaenger hinten,Stossfaenger hinten,None,verkratzt / verschuerft,instandsetzen und lackieren,400.0,210.0,Stossfaenger hinten - verkratzt / verschuerft - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verkratzt / verschuerft,2020042091,Stossfaenger hinten,Stossfaenger hinten,None,2020042091-Beschädigung-5-36.jpg,scratched / shot,Repair and paint,Rear bumper,Rear bumper,None,./person/w2/image/2020042091-Beschädigung-5-36.jpg,./person/w2/data/annotation/2020042091-Beschädigung-5-36.xml
TUEV Sued,2019253220,6,2019253220-Beschaedigung_6:_Stossfaenger_vorn:_Stossfaenger_vorn__-_verkratzt_|_verschuerft_-_lackieren_42.jpg,Stossfaenger vorn,Stossfaenger vorn,None,verkratzt / verschuerft,lackieren,327.37,134.77,Stossfaenger vorn - verkratzt / verschuerft - lackieren,False,False,lackieren,verkratzt / verschuerft,2019253220,Stossfaenger vorn,Stossfaenger vorn,None,2019253220-Beschädigung-6-42.jpg,scratched / shot,paint,Shearful front,Shearful front,None,./person/w2/image/2019253220-Beschädigung-6-42.jpg,./person/w2/data/annotation/2019253220-Beschädigung-6-42.xml
TUEV Sued,2019058735,6,2019058735-Beschaedigung_6:_Stossfaenger_hinten:_Stossfaenger_hinten__-_verkratzt_|_verschuerft_-_lackieren_48.jpg,Stossfaenger hinten,Stossfaenger hinten,None,verkratzt / verschuerft,lackieren,492.72,331.07,Stossfaenger hinten - verkratzt / verschuerft - lackieren,False,False,lackieren,verkratzt / verschuerft,2019058735,Stossfaenger hinten,Stossfaenger hinten,None,2019058735-Beschädigung-6-48.jpg,scratched / shot,paint,Rear bumper,Rear bumper,None,./person/w2/image/2019058735-Beschädigung-6-48.jpg,./person/w2/data/annotation/2019058735-Beschädigung-6-48.xml
TUEV Sued,2019154686,4,2019154686-Beschaedigung_4:_Stossfaenger_hinten:_Stossfaenger_hinten__-_verkratzt_|_verschuerft_-_Smart_Repair_28.jpg,Stossfaenger hinten,Stossfaenger hinten,None,verkratzt / verschuerft,Smart Repair,120.0,120.0,Stossfaenger hinten - verkratzt / verschuerft - Smart Repair,False,False,Smart Repair,verkratzt / verschuerft,2019154686,Stossfaenger hinten,Stossfaenger hinten,None,2019154686-Beschädigung-4-28.jpg,scratched / shot,Smart Repair,Rear bumper,Rear bumper,None,./person/w2/image/2019154686-Beschädigung-4-28.jpg,./person/w2/data/annotation/2019154686-Beschädigung-4-28.xml
TUEV Sued,2020010293,8,2020010293-Beschaedigung_8:_Stossfaenger_vorn:_Stossfaenger_vorn__-_verkratzt_|_verschuerft_-_Smart_Repair_43.jpg,Stossfaenger vorn,Stossfaenger vorn,None,verkratzt / verschuerft,Smart Repair,120.0,120.0,Stossfaenger vorn - verkratzt / verschuerft - Smart Repair,False,False,Smart Repair,verkratzt / verschuerft,2020010293,Stossfaenger vorn,Stossfaenger vorn,None,2020010293-Beschädigung-8-43.jpg,scratched / shot,Smart Repair,Shearful front,Shearful front,None,./person/w2/image/2020010293-Beschädigung-8-43.jpg,./person/w2/data/annotation/2020010293-Beschädigung-8-43.xml
TUEV Sued,2016043819,7,2016043819-Beschaedigung_7:_Verkleidungen|Abdeckungen:_Kofferraumverkleidung__-_verkratzt_|_verschuerft_-_Wertminderung_57.jpg,Verkleidungen/Abdeckungen,Kofferraumverkleidung,None,verkratzt / verschuerft,Wertminderung,150.0,150.0,Kofferraumverkleidung - verkratzt / verschuerft - Wertminderung,False,False,Wertminderung,verkratzt / verschuerft,2016043819,Verkleidungen/Abdeckungen,Kofferraumverkleidung,None,2016043819-Beschädigung-7-57.jpg,scratched / shot,Impairment,Clothes / covers,Trunk cladding,None,./person/w2/image/2016043819-Beschädigung-7-57.jpg,./person/w2/data/annotation/2016043819-Beschädigung-7-57.xml
TUEV Sued,2019218687,6,2019218687-Beschaedigung_6:_Tuer_vorn_links:_Tuerkante__-_verkratzt_|_verschuerft_-_Smart_Repair_32.jpg,Tuer vorn links,Tuerkante,None,verkratzt / verschuerft,Smart Repair,120.0,120.0,Tuerkante - verkratzt / verschuerft - Smart Repair,False,False,Smart Repair,verkratzt / verschuerft,2019218687,Tuer vorn links,Tuerkante,None,2019218687-Beschädigung-6-32.jpg,scratched / shot,Smart Repair,Tower left,Tuer,None,./person/w2/image/2019218687-Beschädigung-6-32.jpg,./person/w2/data/annotation/2019218687-Beschädigung-6-32.xml
TUEV Sued,2020254718,6,2020254718-Beschaedigung_6:_Stossfaenger_vorn:_Stossfaenger_vorn__-_verkratzt_|_verschuerft_-_instandsetzen_und_lackieren_50.jpg,Stossfaenger vorn,Stossfaenger vorn,None,verkratzt / verschuerft,instandsetzen und lackieren,378.3,183.86,Stossfaenger vorn - verkratzt / verschuerft - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verkratzt / verschuerft,2020254718,Stossfaenger vorn,Stossfaenger vorn,None,2020254718-Beschädigung-6-50.jpg,scratched / shot,Repair and paint,Shearful front,Shearful front,None,./person/w2/image/2020254718-Beschädigung-6-50.jpg,./person/w2/data/annotation/2020254718-Beschädigung-6-50.xml
TUEV Sued,2019051646,1,2019051646-Beschaedigung_1:_Heckklappe|-tuer:_Heckklappe__-_verkratzt_|_verschuerft_-_Smart_Repair_26.jpg,Heckklappe/-tuer,Heckklappe,None,verkratzt / verschuerft,Smart Repair,150.0,150.0,Heckklappe - verkratzt / verschuerft - Smart Repair,False,False,Smart Repair,verkratzt / verschuerft,2019051646,Heckklappe/-tuer,Heckklappe,None,2019051646-Beschädigung-1-26.jpg,scratched / shot,Smart Repair,Tailgate / tuer,Tailgate,None,./person/w2/image/2019051646-Beschädigung-1-26.jpg,./person/w2/data/annotation/2019051646-Beschädigung-1-26.xml
TUEV Sued,2016009481,9,2016009481-Beschaedigung_9:_Stossfaenger_vorn:_Stossfaenger_vorn__-_verkratzt_|_verschuerft_-_instandsetzen_und_lackieren_51.jpg,Stossfaenger vorn,Stossfaenger vorn,None,verkratzt / verschuerft,instandsetzen und lackieren,262.4,139.14,Stossfaenger vorn - verkratzt / verschuerft - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verkratzt / verschuerft,2016009481,Stossfaenger vorn,Stossfaenger vorn,None,2016009481-Beschädigung-9-51.jpg,scratched / shot,Repair and paint,Shearful front,Shearful front,None,./person/w2/image/2016009481-Beschädigung-9-51.jpg,./person/w2/data/annotation/2016009481-Beschädigung-9-51.xml
