Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2018129301,11,2018129301-Beschaedigung_11:_Heckleuchte:_Heckleuchte_links__-_gebrochen_|_gerissen_-_erneuern_76.jpg,Heckleuchte,Heckleuchte links,None,gebrochen / gerissen,erneuern,386.24,386.24,Heckleuchte links - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2018129301,Heckleuchte,Heckleuchte links,None,2018129301-Beschädigung-11-76.jpg,Broken / torn,renew,Tail light,Tail light left,None,./person/w2/image/2018129301-Beschädigung-11-76.jpg,./person/w2/data/annotation/2018129301-Beschädigung-11-76.xml
TUEV Sued,2014066602,3,2014066602-Beschaedigung_3:_Heckleuchte:_Zusatzbremsleuchte__-_gebrochen_|_gerissen_-_erneuern_39.jpg,Heckleuchte,Zusatzbremsleuchte,None,gebrochen / gerissen,erneuern,50.51,50.51,Zusatzbremsleuchte - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2014066602,Heckleuchte,Zusatzbremsleuchte,None,2014066602-Beschädigung-3-39.jpg,Broken / torn,renew,Tail light,Auxiliary brake light,None,./person/w2/image/2014066602-Beschädigung-3-39.jpg,./person/w2/data/annotation/2014066602-Beschädigung-3-39.xml
TUEV Sued,2015036027,4,2015036027-Beschaedigung_4:_Heckklappe|-tuer:_Verkleidung_Standard_unten__-_gebrochen_|_gerissen_-_erneuern_28.jpg,Heckklappe/-tuer,Verkleidung Standard unten,None,gebrochen / gerissen,erneuern,54.4,54.4,Verkleidung Standard unten - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2015036027,Heckklappe/-tuer,Verkleidung Standard unten,None,2015036027-Beschädigung-4-28.jpg,Broken / torn,renew,Tailgate / tuer,Cladding standard below,None,./person/w2/image/2015036027-Beschädigung-4-28.jpg,./person/w2/data/annotation/2015036027-Beschädigung-4-28.xml
TUEV Sued,2015015696,1,"2015015696-Beschaedigung_1:_Verkleidungen|Abdeckungen:_Heckdeckel,_Innenverkleidung__-_gebrochen_|_gerissen_-_erneuern_47.jpg",Verkleidungen/Abdeckungen,"Heckdeckel, Innenverkleidung",None,gebrochen / gerissen,erneuern,50.0,50.0,"Heckdeckel, Innenverkleidung - gebrochen / gerissen - erneuern",False,False,erneuern,gebrochen / gerissen,2015015696,Verkleidungen/Abdeckungen,"Heckdeckel, Innenverkleidung",None,2015015696-Beschädigung-1-47.jpg,Broken / torn,renew,Clothes / covers,"Rear cover, interior cladding",None,./person/w2/image/2015015696-Beschädigung-1-47.jpg,./person/w2/data/annotation/2015015696-Beschädigung-1-47.xml
TUEV Sued,2015075535,6,2015075535-Beschaedigung_6:_Stossfaenger_vorn:_Stossfaenger_vorn__-_gebrochen_|_gerissen_-_erneuern_54.jpg,Stossfaenger vorn,Stossfaenger vorn,None,gebrochen / gerissen,erneuern,748.38,362.5,Stossfaenger vorn - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2015075535,Stossfaenger vorn,Stossfaenger vorn,None,2015075535-Beschädigung-6-54.jpg,Broken / torn,renew,Shearful front,Shearful front,None,./person/w2/image/2015075535-Beschädigung-6-54.jpg,./person/w2/data/annotation/2015075535-Beschädigung-6-54.xml
TUEV Sued,2020333191,1,2020333191-Beschaedigung_1:_Interieur:_Zigarettenanzuender____(Abdeckung)____-_gebrochen_|_gerissen_-_erneuern_36.jpg,Interieur,Zigarettenanzuender,Abdeckung,gebrochen / gerissen,erneuern,12.24,12.24,Zigarettenanzuender (Abdeckung) - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2020333191,Interieur,Zigarettenanzuender,Abdeckung,2020333191-Beschädigung-1-36.jpg,Broken / torn,renew,interior,Cigarette lighter,cover,./person/w2/image/2020333191-Beschädigung-1-36.jpg,./person/w2/data/annotation/2020333191-Beschädigung-1-36.xml
TUEV Sued,2016021066,13,2016021066-Beschaedigung_13:_Stossfaenger_vorn:_Stossfaenger_vorn__-_gebrochen_|_gerissen_-_erneuern_61.jpg,Stossfaenger vorn,Stossfaenger vorn,None,gebrochen / gerissen,erneuern,321.63,172.06,Stossfaenger vorn - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2016021066,Stossfaenger vorn,Stossfaenger vorn,None,2016021066-Beschädigung-13-61.jpg,Broken / torn,renew,Shearful front,Shearful front,None,./person/w2/image/2016021066-Beschädigung-13-61.jpg,./person/w2/data/annotation/2016021066-Beschädigung-13-61.xml
TUEV Sued,2019086962,8,2019086962-Beschaedigung_8:_Verglasung:_Frontscheibe__-_gebrochen_|_gerissen_-_erneuern_37.jpg,Verglasung,Frontscheibe,None,gebrochen / gerissen,erneuern,700.0,700.0,Frontscheibe - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2019086962,Verglasung,Frontscheibe,None,2019086962-Beschädigung-8-37.jpg,Broken / torn,renew,glazing,Windscreen,None,./person/w2/image/2019086962-Beschädigung-8-37.jpg,./person/w2/data/annotation/2019086962-Beschädigung-8-37.xml
TUEV Sued,2017131700,5,2017131700-Beschaedigung_5:_Verglasung:_Frontscheibe__-_gebrochen_|_gerissen_-_erneuern_51.jpg,Verglasung,Frontscheibe,None,gebrochen / gerissen,erneuern,654.11,654.11,Frontscheibe - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2017131700,Verglasung,Frontscheibe,None,2017131700-Beschädigung-5-51.jpg,Broken / torn,renew,glazing,Windscreen,None,./person/w2/image/2017131700-Beschädigung-5-51.jpg,./person/w2/data/annotation/2017131700-Beschädigung-5-51.xml
TUEV Sued,2015083810,16,2015083810-Beschaedigung_16:_Stossfaenger_vorn:_Stossfaenger_vorn__-_gebrochen_|_gerissen_-_erneuern_89.jpg,Stossfaenger vorn,Stossfaenger vorn,None,gebrochen / gerissen,erneuern,542.27,260.0,Stossfaenger vorn - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2015083810,Stossfaenger vorn,Stossfaenger vorn,None,2015083810-Beschädigung-16-89.jpg,Broken / torn,renew,Shearful front,Shearful front,None,./person/w2/image/2015083810-Beschädigung-16-89.jpg,./person/w2/data/annotation/2015083810-Beschädigung-16-89.xml
