Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2020145606,5,2020145606-Beschaedigung_5:_Kotfluegel_links:_Kotfluegel_links____(Delle_und_Kratzer)____-_Steinschlag_-_Smart_Repair_56.jpg,Kotfluegel links,Kotfluegel links,Delle und Kratzer,Steinschlag,Smart Repair,120.0,120.0,Kotfluegel links (Delle und Kratzer) - Steinschlag - Smart Repair,False,False,Smart Repair,Steinschlag,2020145606,Kotfluegel links,Kotfluegel links,Delle und Kratzer,2020145606-Beschädigung-5-56.jpg,Rockfall,Smart Repair,Kotfluegel left,Kotfluegel left,Delle and scratches,./person/w2/image/2020145606-Beschädigung-5-56.jpg,./person/w2/data/annotation/2020145606-Beschädigung-5-56.xml
TUEV Sued,2020289948,6,2020289948-Beschaedigung_6:_Motorhaube:_Motorhaube__-_Steinschlag_-_Smart_Repair_56.jpg,Motorhaube,Motorhaube,None,Steinschlag,Smart Repair,150.0,150.0,Motorhaube - Steinschlag - Smart Repair,False,False,Smart Repair,Steinschlag,2020289948,Motorhaube,Motorhaube,None,2020289948-Beschädigung-6-56.jpg,Rockfall,Smart Repair,Engine Hood,Engine Hood,None,./person/w2/image/2020289948-Beschädigung-6-56.jpg,./person/w2/data/annotation/2020289948-Beschädigung-6-56.xml
TUEV Sued,2018129770,2,2018129770-Beschaedigung_2:_Kotfluegel_rechts:_Kotfluegel_rechts__-_Steinschlag_-_Smart_Repair_33.jpg,Kotfluegel rechts,Kotfluegel rechts,None,Steinschlag,Smart Repair,40.0,40.0,Kotfluegel rechts - Steinschlag - Smart Repair,False,False,Smart Repair,Steinschlag,2018129770,Kotfluegel rechts,Kotfluegel rechts,None,2018129770-Beschädigung-2-33.jpg,Rockfall,Smart Repair,Right fender,Right fender,None,./person/w2/image/2018129770-Beschädigung-2-33.jpg,./person/w2/data/annotation/2018129770-Beschädigung-2-33.xml
TUEV Sued,2018194993,3,2018194993-Beschaedigung_3:_Verglasung:_Frontscheibe__-_Steinschlag_-_Smart_Repair_31.jpg,Verglasung,Frontscheibe,None,Steinschlag,Smart Repair,110.0,110.0,Frontscheibe - Steinschlag - Smart Repair,False,False,Smart Repair,Steinschlag,2018194993,Verglasung,Frontscheibe,None,2018194993-Beschädigung-3-31.jpg,Rockfall,Smart Repair,glazing,Windscreen,None,./person/w2/image/2018194993-Beschädigung-3-31.jpg,./person/w2/data/annotation/2018194993-Beschädigung-3-31.xml
TUEV Sued,2020263243,17,2020263243-Beschaedigung_17:_Verglasung:_Frontscheibe____(mit_Rissbildung)____-_Steinschlag_-_erneuern_85.jpg,Verglasung,Frontscheibe,mit Rissbildung,Steinschlag,erneuern,780.98,780.98,Frontscheibe (mit Rissbildung) - Steinschlag - erneuern,False,False,erneuern,Steinschlag,2020263243,Verglasung,Frontscheibe,mit Rissbildung,2020263243-Beschädigung-17-85.jpg,Rockfall,renew,glazing,Windscreen,with cracking,./person/w2/image/2020263243-Beschädigung-17-85.jpg,./person/w2/data/annotation/2020263243-Beschädigung-17-85.xml
TUEV Sued,2020081034,7,"2020081034-Beschaedigung_7:_Motorhaube:_Motorhaube____(Lackmangel,_verkratzt)____-_Steinschlag_-_lackieren_70.jpg",Motorhaube,Motorhaube,"Lackmangel, verkratzt",Steinschlag,lackieren,277.16,118.59,"Motorhaube (Lackmangel, verkratzt) - Steinschlag - lackieren",False,False,lackieren,Steinschlag,2020081034,Motorhaube,Motorhaube,"Lackmangel, verkratzt",2020081034-Beschädigung-7-70.jpg,Rockfall,paint,Engine Hood,Engine Hood,"Paint deficiency, scratched",./person/w2/image/2020081034-Beschädigung-7-70.jpg,./person/w2/data/annotation/2020081034-Beschädigung-7-70.xml
TUEV Sued,2018089195,7,2018089195-Beschaedigung_7:_Verglasung:_Frontscheibe_heizbar__-_Steinschlag_-_erneuern_47.jpg,Verglasung,Frontscheibe heizbar,None,Steinschlag,erneuern,1175.81,1175.81,Frontscheibe heizbar - Steinschlag - erneuern,False,False,erneuern,Steinschlag,2018089195,Verglasung,Frontscheibe heizbar,None,2018089195-Beschädigung-7-47.jpg,Rockfall,renew,glazing,Windscreen heated,None,./person/w2/image/2018089195-Beschädigung-7-47.jpg,./person/w2/data/annotation/2018089195-Beschädigung-7-47.xml
TUEV Sued,2015123695,4,2015123695-Beschaedigung_4:_Motorhaube:_Motorhaube____(veraetzte_Lackstellen)____-_Steinschlag_-_lackieren_32.jpg,Motorhaube,Motorhaube,veraetzte Lackstellen,Steinschlag,lackieren,375.0,180.0,Motorhaube (veraetzte Lackstellen) - Steinschlag - lackieren,False,False,lackieren,Steinschlag,2015123695,Motorhaube,Motorhaube,veraetzte Lackstellen,2015123695-Beschädigung-4-32.jpg,Rockfall,paint,Engine Hood,Engine Hood,Puted lacquer points,./person/w2/image/2015123695-Beschädigung-4-32.jpg,./person/w2/data/annotation/2015123695-Beschädigung-4-32.xml
TUEV Sued,2020148481,1,2020148481-Beschaedigung_1:_Motorhaube:_Motorhaube____(grôsser_2mm)____-_Steinschlag_-_lackieren_32.jpg,Motorhaube,Motorhaube,grôsser 2mm,Steinschlag,lackieren,324.9,140.87,Motorhaube (grôsser 2mm) - Steinschlag - lackieren,False,False,lackieren,Steinschlag,2020148481,Motorhaube,Motorhaube,grôsser 2mm,2020148481-Beschädigung-1-32.jpg,Rockfall,paint,Engine Hood,Engine Hood,Grostser 2mm,./person/w2/image/2020148481-Beschädigung-1-32.jpg,./person/w2/data/annotation/2020148481-Beschädigung-1-32.xml
TUEV Sued,2019116409,2,2019116409-Beschaedigung_2:_Stossfaenger_vorn:_Stossfaenger_vorn__-_Steinschlag_-_auslegen_|_polieren_27.jpg,Stossfaenger vorn,Stossfaenger vorn,None,Steinschlag,auslegen / polieren,35.0,35.0,Stossfaenger vorn - Steinschlag - auslegen / polieren,False,False,auslegen / polieren,Steinschlag,2019116409,Stossfaenger vorn,Stossfaenger vorn,None,2019116409-Beschädigung-2-27.jpg,Rockfall,Lay out / polish,Shearful front,Shearful front,None,./person/w2/image/2019116409-Beschädigung-2-27.jpg,./person/w2/data/annotation/2019116409-Beschädigung-2-27.xml
TUEV Sued,2019259151,5,2019259151-Beschaedigung_5:_Stossfaenger_vorn:_Stossfaenger_vorn__-_Steinschlag_-_Smart_Repair_30.jpg,Stossfaenger vorn,Stossfaenger vorn,None,Steinschlag,Smart Repair,120.0,120.0,Stossfaenger vorn - Steinschlag - Smart Repair,False,False,Smart Repair,Steinschlag,2019259151,Stossfaenger vorn,Stossfaenger vorn,None,2019259151-Beschädigung-5-30.jpg,Rockfall,Smart Repair,Shearful front,Shearful front,None,./person/w2/image/2019259151-Beschädigung-5-30.jpg,./person/w2/data/annotation/2019259151-Beschädigung-5-30.xml
TUEV Sued,2019272442,7,2019272442-Beschaedigung_7:_Stossfaenger_vorn:_Stossfaenger_vorn__-_Steinschlag_-_instandsetzen_und_lackieren_36.jpg,Stossfaenger vorn,Stossfaenger vorn,None,Steinschlag,instandsetzen und lackieren,365.95,358.38,Stossfaenger vorn - Steinschlag - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Steinschlag,2019272442,Stossfaenger vorn,Stossfaenger vorn,None,2019272442-Beschädigung-7-36.jpg,Rockfall,Repair and paint,Shearful front,Shearful front,None,./person/w2/image/2019272442-Beschädigung-7-36.jpg,./person/w2/data/annotation/2019272442-Beschädigung-7-36.xml
TUEV Sued,2016069370,5,2016069370-Beschaedigung_5:_Verglasung:_Frontscheibe__-_Steinschlag_-_erneuern_34.jpg,Verglasung,Frontscheibe,None,Steinschlag,erneuern,802.48,802.48,Frontscheibe - Steinschlag - erneuern,False,False,erneuern,Steinschlag,2016069370,Verglasung,Frontscheibe,None,2016069370-Beschädigung-5-34.jpg,Rockfall,renew,glazing,Windscreen,None,./person/w2/image/2016069370-Beschädigung-5-34.jpg,./person/w2/data/annotation/2016069370-Beschädigung-5-34.xml
TUEV Sued,2017147953,6,2017147953-Beschaedigung_6:_Motorhaube:_Motorhaube__-_Steinschlag_-_instandsetzen_und_lackieren_54.jpg,Motorhaube,Motorhaube,None,Steinschlag,instandsetzen und lackieren,338.85,258.97,Motorhaube - Steinschlag - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Steinschlag,2017147953,Motorhaube,Motorhaube,None,2017147953-Beschädigung-6-54.jpg,Rockfall,Repair and paint,Engine Hood,Engine Hood,None,./person/w2/image/2017147953-Beschädigung-6-54.jpg,./person/w2/data/annotation/2017147953-Beschädigung-6-54.xml
TUEV Sued,2019137525,1,2019137525-Beschaedigung_1:_Motorhaube:_Motorhaube____(Basislack_beschaedigt)____-_Steinschlag_-_auslegen_|_polieren_29.jpg,Motorhaube,Motorhaube,Basislack beschaedigt,Steinschlag,auslegen / polieren,50.0,50.0,Motorhaube (Basislack beschaedigt) - Steinschlag - auslegen / polieren,False,False,auslegen / polieren,Steinschlag,2019137525,Motorhaube,Motorhaube,Basislack beschaedigt,2019137525-Beschädigung-1-29.jpg,Rockfall,Lay out / polish,Engine Hood,Engine Hood,Basic lacquer,./person/w2/image/2019137525-Beschädigung-1-29.jpg,./person/w2/data/annotation/2019137525-Beschädigung-1-29.xml
TUEV Sued,2020254635,1,2020254635-Beschaedigung_1:_Motorhaube:_Motorhaube____(Folgekosten_moeglich.)____-_Steinschlag_-_auslegen_|_polieren_41.jpg,Motorhaube,Motorhaube,Folgekosten moeglich.,Steinschlag,auslegen / polieren,35.0,35.0,Motorhaube (Folgekosten moeglich.) - Steinschlag - auslegen / polieren,False,False,auslegen / polieren,Steinschlag,2020254635,Motorhaube,Motorhaube,Folgekosten moeglich.,2020254635-Beschädigung-1-41.jpg,Rockfall,Lay out / polish,Engine Hood,Engine Hood,Subsequent costs possible.,./person/w2/image/2020254635-Beschädigung-1-41.jpg,./person/w2/data/annotation/2020254635-Beschädigung-1-41.xml
TUEV Sued,2019274902,2,2019274902-Beschaedigung_2:_Verglasung:_Frontscheibe_mit_Regensensor__-_Steinschlag_-_erneuern_32.jpg,Verglasung,Frontscheibe mit Regensensor,None,Steinschlag,erneuern,718.36,718.36,Frontscheibe mit Regensensor - Steinschlag - erneuern,False,False,erneuern,Steinschlag,2019274902,Verglasung,Frontscheibe mit Regensensor,None,2019274902-Beschädigung-2-32.jpg,Rockfall,renew,glazing,Windscreen with rain sensor,None,./person/w2/image/2019274902-Beschädigung-2-32.jpg,./person/w2/data/annotation/2019274902-Beschädigung-2-32.xml
TUEV Sued,2015089642,2,2015089642-Beschaedigung_2:_Motorhaube:_Motorhaube__-_Steinschlag_-_auslegen_|_polieren_35.jpg,Motorhaube,Motorhaube,None,Steinschlag,auslegen / polieren,20.0,20.0,Motorhaube - Steinschlag - auslegen / polieren,False,False,auslegen / polieren,Steinschlag,2015089642,Motorhaube,Motorhaube,None,2015089642-Beschädigung-2-35.jpg,Rockfall,Lay out / polish,Engine Hood,Engine Hood,None,./person/w2/image/2015089642-Beschädigung-2-35.jpg,./person/w2/data/annotation/2015089642-Beschädigung-2-35.xml
