Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2020243162,3,2020243162-Beschaedigung_3:_Tuer_vorn_links:_Tuer__-_Delle_|_Lackschaden_-_Smart_Repair_37.jpg,Tuer vorn links,Tuer,None,Delle / Lackschaden,Smart Repair,200.0,200.0,Tuer - Delle / Lackschaden - Smart Repair,False,False,Smart Repair,Delle / Lackschaden,2020243162,Tuer vorn links,Tuer,None,2020243162-Beschädigung-3-37.jpg,Delle / paint damage,Smart Repair,Tower left,Door,None,./person/w2/image/2020243162-Beschädigung-3-37.jpg,./person/w2/data/annotation/2020243162-Beschädigung-3-37.xml
TUEV Sued,2020018516,13,2020018516-Beschaedigung_13:_Tuer_hinten_rechts:_Tuer__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_65.jpg,Tuer hinten rechts,Tuer,None,Delle / Lackschaden,instandsetzen und lackieren,231.98,111.74,Tuer - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2020018516,Tuer hinten rechts,Tuer,None,2020018516-Beschädigung-13-65.jpg,Delle / paint damage,Repair and paint,Rear right,Door,None,./person/w2/image/2020018516-Beschädigung-13-65.jpg,./person/w2/data/annotation/2020018516-Beschädigung-13-65.xml
TUEV Sued,2015120464,10,2015120464-Beschaedigung_10:_Seitenwand_links:_Seitenwand__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_61.jpg,Seitenwand links,Seitenwand,None,Delle / Lackschaden,instandsetzen und lackieren,343.4,145.27,Seitenwand - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2015120464,Seitenwand links,Seitenwand,None,2015120464-Beschädigung-10-61.jpg,Delle / paint damage,Repair and paint,Sidewall left,Side wall,None,./person/w2/image/2015120464-Beschädigung-10-61.jpg,./person/w2/data/annotation/2015120464-Beschädigung-10-61.xml
TUEV Sued,2020068585,12,2020068585-Beschaedigung_12:_Tuer_hinten_links:_Tuer__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_47.jpg,Tuer hinten links,Tuer,None,Delle / Lackschaden,instandsetzen und lackieren,515.41,195.85,Tuer - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2020068585,Tuer hinten links,Tuer,None,2020068585-Beschädigung-12-47.jpg,Delle / paint damage,Repair and paint,Door in the back left,Door,None,./person/w2/image/2020068585-Beschädigung-12-47.jpg,./person/w2/data/annotation/2020068585-Beschädigung-12-47.xml
TUEV Sued,2019068793,5,2019068793-Beschaedigung_5:_Motorhaube:_Motorhaube__-_Delle_|_Lackschaden_-_Smart_Repair_30.jpg,Motorhaube,Motorhaube,None,Delle / Lackschaden,Smart Repair,130.0,130.0,Motorhaube - Delle / Lackschaden - Smart Repair,False,False,Smart Repair,Delle / Lackschaden,2019068793,Motorhaube,Motorhaube,None,2019068793-Beschädigung-5-30.jpg,Delle / paint damage,Smart Repair,Engine Hood,Engine Hood,None,./person/w2/image/2019068793-Beschädigung-5-30.jpg,./person/w2/data/annotation/2019068793-Beschädigung-5-30.xml
TUEV Sued,2019105482,6,2019105482-Beschaedigung_6:_Tuer_hinten_links:_Tuer__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_41.jpg,Tuer hinten links,Tuer,None,Delle / Lackschaden,instandsetzen und lackieren,433.95,366.15,Tuer - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2019105482,Tuer hinten links,Tuer,None,2019105482-Beschädigung-6-41.jpg,Delle / paint damage,Repair and paint,Door in the back left,Door,None,./person/w2/image/2019105482-Beschädigung-6-41.jpg,./person/w2/data/annotation/2019105482-Beschädigung-6-41.xml
TUEV Sued,2015112605,7,2015112605-Beschaedigung_7:_Motorhaube:_Motorhaube__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_50.jpg,Motorhaube,Motorhaube,None,Delle / Lackschaden,instandsetzen und lackieren,434.67,208.92,Motorhaube - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2015112605,Motorhaube,Motorhaube,None,2015112605-Beschädigung-7-50.jpg,Delle / paint damage,Repair and paint,Engine Hood,Engine Hood,None,./person/w2/image/2015112605-Beschädigung-7-50.jpg,./person/w2/data/annotation/2015112605-Beschädigung-7-50.xml
TUEV Sued,2020063955,9,2020063955-Beschaedigung_9:_Kotfluegel_rechts:_Kotfluegel_rechts__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_40.jpg,Kotfluegel rechts,Kotfluegel rechts,None,Delle / Lackschaden,instandsetzen und lackieren,384.45,143.47,Kotfluegel rechts - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2020063955,Kotfluegel rechts,Kotfluegel rechts,None,2020063955-Beschädigung-9-40.jpg,Delle / paint damage,Repair and paint,Right fender,Right fender,None,./person/w2/image/2020063955-Beschädigung-9-40.jpg,./person/w2/data/annotation/2020063955-Beschädigung-9-40.xml
TUEV Sued,2016000181,8,2016000181-Beschaedigung_8:_Seitenwand_links:_Seitenwand__-_Delle_|_Lackschaden_-_instandsetzen|lackieren_(S1)_50.jpg,Seitenwand links,Seitenwand,None,Delle / Lackschaden,instandsetzen/lackieren (S1),467.0,180.0,Seitenwand - Delle / Lackschaden - instandsetzen/lackieren (S1),False,False,instandsetzen/lackieren (S1),Delle / Lackschaden,2016000181,Seitenwand links,Seitenwand,None,2016000181-Beschädigung-8-50.jpg,Delle / paint damage,Repair / paint (S1),Sidewall left,Side wall,None,./person/w2/image/2016000181-Beschädigung-8-50.jpg,./person/w2/data/annotation/2016000181-Beschädigung-8-50.xml
TUEV Sued,2020274865,3,2020274865-Beschaedigung_3:_Tuer_hinten_rechts:_Tuer__-_Delle_|_Lackschaden_-_Smart_Repair_40.jpg,Tuer hinten rechts,Tuer,None,Delle / Lackschaden,Smart Repair,120.0,120.0,Tuer - Delle / Lackschaden - Smart Repair,False,False,Smart Repair,Delle / Lackschaden,2020274865,Tuer hinten rechts,Tuer,None,2020274865-Beschädigung-3-40.jpg,Delle / paint damage,Smart Repair,Rear right,Door,None,./person/w2/image/2020274865-Beschädigung-3-40.jpg,./person/w2/data/annotation/2020274865-Beschädigung-3-40.xml
