Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2015035109,3,2015035109-Beschaedigung_3:_Bremsanlage:_Bremsscheiben_und_Belaege_vorn__-_verschlissen_-_erneuern_37.jpg,Bremsanlage,Bremsscheiben und Belaege vorn,None,verschlissen,erneuern,419.9,419.9,Bremsscheiben und Belaege vorn - verschlissen - erneuern,False,False,erneuern,verschlissen,2015035109,Bremsanlage,Bremsscheiben und Belaege vorn,None,2015035109-Beschädigung-3-37.jpg,worn,renew,Brake system,Brake discs and bubbles front,None,./person/w2/image/2015035109-Beschädigung-3-37.jpg,./person/w2/data/annotation/2015035109-Beschädigung-3-37.xml
TUEV Sued,2020344578,5,2020344578-Beschaedigung_5:_2.Radsatz:_2_Reifen__-_verschlissen_-_erneuern_53.jpg,2.Radsatz,2 Reifen,None,verschlissen,erneuern,240.0,130.0,2 Reifen - verschlissen - erneuern,False,False,erneuern,verschlissen,2020344578,2.Radsatz,2 Reifen,None,2020344578-Beschädigung-5-53.jpg,worn,renew,2nd wheelset,2 tires,None,./person/w2/image/2020344578-Beschädigung-5-53.jpg,./person/w2/data/annotation/2020344578-Beschädigung-5-53.xml
TUEV Sued,2016043045,5,2016043045-Beschaedigung_5:_2.Radsatz:_2_Reifen__-_verschlissen_-_erneuern_41.jpg,2.Radsatz,2 Reifen,None,verschlissen,erneuern,270.0,120.0,2 Reifen - verschlissen - erneuern,False,False,erneuern,verschlissen,2016043045,2.Radsatz,2 Reifen,None,2016043045-Beschädigung-5-41.jpg,worn,renew,2nd wheelset,2 tires,None,./person/w2/image/2016043045-Beschädigung-5-41.jpg,./person/w2/data/annotation/2016043045-Beschädigung-5-41.xml
TUEV Sued,2018089195,4,2018089195-Beschaedigung_4:_Bremsanlage:_Bremsbelaege_vorn__-_verschlissen_-_erneuern_39.jpg,Bremsanlage,Bremsbelaege vorn,None,verschlissen,erneuern,175.0,175.0,Bremsbelaege vorn - verschlissen - erneuern,False,False,erneuern,verschlissen,2018089195,Bremsanlage,Bremsbelaege vorn,None,2018089195-Beschädigung-4-39.jpg,worn,renew,Brake system,Brake pads in front,None,./person/w2/image/2018089195-Beschädigung-4-39.jpg,./person/w2/data/annotation/2018089195-Beschädigung-4-39.xml
TUEV Sued,2020144178,3,2020144178-Beschaedigung_3:_Rad|Reifen:_Reifen_vorn_rechts____(Ganzjahresreifen._Profiltiefe_unter_4mm.)____-_verschlissen_-_erneuern_45.jpg,Rad/Reifen,Reifen vorn rechts,Ganzjahresreifen. Profiltiefe unter 4mm.,verschlissen,erneuern,160.0,80.0,Reifen vorn rechts (Ganzjahresreifen. Profiltiefe unter 4mm.) - verschlissen - erneuern,False,False,erneuern,verschlissen,2020144178,Rad/Reifen,Reifen vorn rechts,Ganzjahresreifen. Profiltiefe unter 4mm.,2020144178-Beschädigung-3-45.jpg,worn,renew,Wheel / tire,Tire front right,All-season tires. Profile depth under 4mm.,./person/w2/image/2020144178-Beschädigung-3-45.jpg,./person/w2/data/annotation/2020144178-Beschädigung-3-45.xml
TUEV Sued,2020030342,2,2020030342-Beschaedigung_2:_Rad|Reifen:_Reifensatz_komplett__-_verschlissen_-_erneuern_41.jpg,Rad/Reifen,Reifensatz komplett,None,verschlissen,erneuern,540.0,260.0,Reifensatz komplett - verschlissen - erneuern,False,False,erneuern,verschlissen,2020030342,Rad/Reifen,Reifensatz komplett,None,2020030342-Beschädigung-2-41.jpg,worn,renew,Wheel / tire,Tire set complete,None,./person/w2/image/2020030342-Beschädigung-2-41.jpg,./person/w2/data/annotation/2020030342-Beschädigung-2-41.xml
TUEV Sued,2018089193,1,2018089193-Beschaedigung_1:_2.Radsatz:_2_Reifen____(Gehoert_nicht_zum_Ausstattungsumfang)____-_verschlissen_-_kein_Abzug_31.jpg,2.Radsatz,2 Reifen,Gehoert nicht zum Ausstattungsumfang,verschlissen,kein Abzug,0.0,0.0,2 Reifen (Gehoert nicht zum Ausstattungsumfang) - verschlissen - kein Abzug,False,False,kein Abzug,verschlissen,2018089193,2.Radsatz,2 Reifen,Gehoert nicht zum Ausstattungsumfang,2018089193-Beschädigung-1-31.jpg,worn,no deduction,2nd wheelset,2 tires,Does not belong to the scope of equipment,./person/w2/image/2018089193-Beschädigung-1-31.jpg,./person/w2/data/annotation/2018089193-Beschädigung-1-31.xml
TUEV Sued,2020119939,8,2020119939-Beschaedigung_8:_2.Radsatz:_2_Reifen__-_verschlissen_-_erneuern_46.jpg,2.Radsatz,2 Reifen,None,verschlissen,erneuern,300.0,140.0,2 Reifen - verschlissen - erneuern,False,False,erneuern,verschlissen,2020119939,2.Radsatz,2 Reifen,None,2020119939-Beschädigung-8-46.jpg,worn,renew,2nd wheelset,2 tires,None,./person/w2/image/2020119939-Beschädigung-8-46.jpg,./person/w2/data/annotation/2020119939-Beschädigung-8-46.xml
TUEV Sued,2016008432,3,2016008432-Beschaedigung_3:_Rad|Reifen:_Reifen_hinten__-_verschlissen_-_erneuern_40.jpg,Rad/Reifen,Reifen hinten,None,verschlissen,erneuern,180.0,90.0,Reifen hinten - verschlissen - erneuern,False,False,erneuern,verschlissen,2016008432,Rad/Reifen,Reifen hinten,None,2016008432-Beschädigung-3-40.jpg,worn,renew,Wheel / tire,Tire rear,None,./person/w2/image/2016008432-Beschädigung-3-40.jpg,./person/w2/data/annotation/2016008432-Beschädigung-3-40.xml
TUEV Sued,2019008725,1,2019008725-Beschaedigung_1:_Rad|Reifen:_Reifensatz_komplett__-_verschlissen_-_erneuern_35.jpg,Rad/Reifen,Reifensatz komplett,None,verschlissen,erneuern,0.0,0.0,Reifensatz komplett - verschlissen - erneuern,False,False,erneuern,verschlissen,2019008725,Rad/Reifen,Reifensatz komplett,None,2019008725-Beschädigung-1-35.jpg,worn,renew,Wheel / tire,Tire set complete,None,./person/w2/image/2019008725-Beschädigung-1-35.jpg,./person/w2/data/annotation/2019008725-Beschädigung-1-35.xml
