Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2019095913,1,2019095913-Beschaedigung_1:_Seitenwand_links:_Seitenwand__-_Delle_|_Lackschaden_-_lackieren_31.jpg,Seitenwand links,Seitenwand,None,Delle / Lackschaden,lackieren,699.65,592.98,Seitenwand - Delle / Lackschaden - lackieren,False,False,lackieren,Delle / Lackschaden,2019095913,Seitenwand links,Seitenwand,None,2019095913-Beschädigung-1-31.jpg,Delle / paint damage,paint,Sidewall left,Side wall,None,./person/w2/image/2019095913-Beschädigung-1-31.jpg,./person/w2/data/annotation/2019095913-Beschädigung-1-31.xml
TUEV Sued,2015036400,2,2015036400-Beschaedigung_2:_Tuer_vorn_rechts:_Tuer__-_Delle_|_Lackschaden_-_Smart_Repair_35.jpg,Tuer vorn rechts,Tuer,None,Delle / Lackschaden,Smart Repair,120.0,120.0,Tuer - Delle / Lackschaden - Smart Repair,False,False,Smart Repair,Delle / Lackschaden,2015036400,Tuer vorn rechts,Tuer,None,2015036400-Beschädigung-2-35.jpg,Delle / paint damage,Smart Repair,Tower right,Door,None,./person/w2/image/2015036400-Beschädigung-2-35.jpg,./person/w2/data/annotation/2015036400-Beschädigung-2-35.xml
TUEV Sued,2019279259,5,2019279259-Beschaedigung_5:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Delle_|_Lackschaden_-_Smart_Repair_27.jpg,Stossfaenger hinten,Stossfaenger hinten,None,Delle / Lackschaden,Smart Repair,120.0,120.0,Stossfaenger hinten - Delle / Lackschaden - Smart Repair,False,False,Smart Repair,Delle / Lackschaden,2019279259,Stossfaenger hinten,Stossfaenger hinten,None,2019279259-Beschädigung-5-27.jpg,Delle / paint damage,Smart Repair,Rear bumper,Rear bumper,None,./person/w2/image/2019279259-Beschädigung-5-27.jpg,./person/w2/data/annotation/2019279259-Beschädigung-5-27.xml
TUEV Sued,2016020253,7,2016020253-Beschaedigung_7:_Schweller_links:_Schweller__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_50.jpg,Schweller links,Schweller,None,Delle / Lackschaden,instandsetzen und lackieren,282.24,154.08,Schweller - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2016020253,Schweller links,Schweller,None,2016020253-Beschädigung-7-50.jpg,Delle / paint damage,Repair and paint,Sills left,Sill,None,./person/w2/image/2016020253-Beschädigung-7-50.jpg,./person/w2/data/annotation/2016020253-Beschädigung-7-50.xml
TUEV Sued,2015116339,3,2015116339-Beschaedigung_3:_Motorhaube:_Motorhaube__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_46.jpg,Motorhaube,Motorhaube,None,Delle / Lackschaden,instandsetzen und lackieren,464.75,173.74,Motorhaube - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2015116339,Motorhaube,Motorhaube,None,2015116339-Beschädigung-3-46.jpg,Delle / paint damage,Repair and paint,Engine Hood,Engine Hood,None,./person/w2/image/2015116339-Beschädigung-3-46.jpg,./person/w2/data/annotation/2015116339-Beschädigung-3-46.xml
TUEV Sued,2016009911,2,2016009911-Beschaedigung_2:_Motorhaube:_Motorhaube__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_40.jpg,Motorhaube,Motorhaube,None,Delle / Lackschaden,instandsetzen und lackieren,640.0,278.56,Motorhaube - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2016009911,Motorhaube,Motorhaube,None,2016009911-Beschädigung-2-40.jpg,Delle / paint damage,Repair and paint,Engine Hood,Engine Hood,None,./person/w2/image/2016009911-Beschädigung-2-40.jpg,./person/w2/data/annotation/2016009911-Beschädigung-2-40.xml
TUEV Sued,2020137428,13,2020137428-Beschaedigung_13:_Tuer_vorn_rechts:_Tuer__-_Delle_|_Lackschaden_-_Smart_Repair_63.jpg,Tuer vorn rechts,Tuer,None,Delle / Lackschaden,Smart Repair,120.0,120.0,Tuer - Delle / Lackschaden - Smart Repair,False,False,Smart Repair,Delle / Lackschaden,2020137428,Tuer vorn rechts,Tuer,None,2020137428-Beschädigung-13-63.jpg,Delle / paint damage,Smart Repair,Tower right,Door,None,./person/w2/image/2020137428-Beschädigung-13-63.jpg,./person/w2/data/annotation/2020137428-Beschädigung-13-63.xml
TUEV Sued,2014057178,11,2014057178-Beschaedigung_11:_Heckklappe|-tuer:_Hecktuer_rechts__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_63.jpg,Heckklappe/-tuer,Hecktuer rechts,None,Delle / Lackschaden,instandsetzen und lackieren,330.0,140.0,Hecktuer rechts - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2014057178,Heckklappe/-tuer,Hecktuer rechts,None,2014057178-Beschädigung-11-63.jpg,Delle / paint damage,Repair and paint,Tailgate / tuer,Hecktuer right,None,./person/w2/image/2014057178-Beschädigung-11-63.jpg,./person/w2/data/annotation/2014057178-Beschädigung-11-63.xml
TUEV Sued,2018175894,5,2018175894-Beschaedigung_5:_Seitenwand_rechts:_Seitenwand__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_31.jpg,Seitenwand rechts,Seitenwand,None,Delle / Lackschaden,instandsetzen und lackieren,367.18,159.61,Seitenwand - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2018175894,Seitenwand rechts,Seitenwand,None,2018175894-Beschädigung-5-31.jpg,Delle / paint damage,Repair and paint,sidewall right,Side wall,None,./person/w2/image/2018175894-Beschädigung-5-31.jpg,./person/w2/data/annotation/2018175894-Beschädigung-5-31.xml
TUEV Sued,2020078541,8,2020078541-Beschaedigung_8:_Seitenwand_rechts:_Seitenwand__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_53.jpg,Seitenwand rechts,Seitenwand,None,Delle / Lackschaden,instandsetzen und lackieren,519.15,200.0,Seitenwand - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2020078541,Seitenwand rechts,Seitenwand,None,2020078541-Beschädigung-8-53.jpg,Delle / paint damage,Repair and paint,sidewall right,Side wall,None,./person/w2/image/2020078541-Beschädigung-8-53.jpg,./person/w2/data/annotation/2020078541-Beschädigung-8-53.xml
