Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2020004335,3,2020004335-Beschaedigung_3:_Sonstiges:_Fahrzeug__-_Abrieb_-_aufbereiten_43.jpg,Sonstiges,Fahrzeug,None,Abrieb,aufbereiten,100.0,50.0,Fahrzeug - Abrieb - aufbereiten,False,False,aufbereiten,Abrieb,2020004335,Sonstiges,Fahrzeug,None,2020004335-Beschädigung-3-43.jpg,Abrasion,processing,Others,vehicle,None,./person/w2/image/2020004335-Beschädigung-3-43.jpg,./person/w2/data/annotation/2020004335-Beschädigung-3-43.xml
TUEV Sued,2020236804,1,2020236804-Beschaedigung_1:_Verkleidungen|Abdeckungen:_Fußmatten__-_Abrieb_-_erneuern_45.jpg,Verkleidungen/Abdeckungen,Fußmatten,None,Abrieb,erneuern,20.0,20.0,Fußmatten - Abrieb - erneuern,False,False,erneuern,Abrieb,2020236804,Verkleidungen/Abdeckungen,Fußmatten,None,2020236804-Beschädigung-1-45.jpg,Abrasion,renew,Clothes / covers,Foot mats,None,./person/w2/image/2020236804-Beschädigung-1-45.jpg,./person/w2/data/annotation/2020236804-Beschädigung-1-45.xml
TUEV Sued,2019257069,2,2019257069-Beschaedigung_2:_Interieur:_Hutablage__-_Abrieb_-_Wertminderung_40.jpg,Interieur,Hutablage,None,Abrieb,Wertminderung,80.0,80.0,Hutablage - Abrieb - Wertminderung,False,False,Wertminderung,Abrieb,2019257069,Interieur,Hutablage,None,2019257069-Beschädigung-2-40.jpg,Abrasion,Impairment,interior,Haulage,None,./person/w2/image/2019257069-Beschädigung-2-40.jpg,./person/w2/data/annotation/2019257069-Beschädigung-2-40.xml
TUEV Sued,2014092955,4,2014092955-Beschaedigung_4:_Sitz_vorn:_Sitzbezug_links____(+verschmutzt)____-_Abrieb_-_erneuern_40.jpg,Sitz vorn,Sitzbezug links,+verschmutzt,Abrieb,erneuern,176.0,176.0,Sitzbezug links (+verschmutzt) - Abrieb - erneuern,False,False,erneuern,Abrieb,2014092955,Sitz vorn,Sitzbezug links,+verschmutzt,2014092955-Beschädigung-4-40.jpg,Abrasion,renew,Seat,Seat cover left,+verschmutzt,./person/w2/image/2014092955-Beschädigung-4-40.jpg,./person/w2/data/annotation/2014092955-Beschädigung-4-40.xml
TUEV Sued,2020041279,11,2020041279-Beschaedigung_11:_Rad|Reifen:_Leichtmetallfelge_hinten_rechts__-_Abrieb_-_erneuern_65.jpg,Rad/Reifen,Leichtmetallfelge hinten rechts,None,Abrieb,erneuern,505.4,505.4,Leichtmetallfelge hinten rechts - Abrieb - erneuern,False,False,erneuern,Abrieb,2020041279,Rad/Reifen,Leichtmetallfelge hinten rechts,None,2020041279-Beschädigung-11-65.jpg,Abrasion,renew,Wheel / tire,Light metal frame rear right,None,./person/w2/image/2020041279-Beschädigung-11-65.jpg,./person/w2/data/annotation/2020041279-Beschädigung-11-65.xml
TUEV Sued,2020263290,2,2020263290-Beschaedigung_2:_Außenspiegel_links:_Abdeckkappe__-_Abrieb_-_Smart_Repair_46.jpg,Außenspiegel links,Abdeckkappe,None,Abrieb,Smart Repair,70.0,70.0,Abdeckkappe - Abrieb - Smart Repair,False,False,Smart Repair,Abrieb,2020263290,Außenspiegel links,Abdeckkappe,None,2020263290-Beschädigung-2-46.jpg,Abrasion,Smart Repair,Exterior mirror left,Cap,None,./person/w2/image/2020263290-Beschädigung-2-46.jpg,./person/w2/data/annotation/2020263290-Beschädigung-2-46.xml
TUEV Sued,2020041212,1,2020041212-Beschaedigung_1:_Rad|Reifen:_Reifen_hinten__-_Abrieb_-_erneuern_34.jpg,Rad/Reifen,Reifen hinten,None,Abrieb,erneuern,260.0,120.0,Reifen hinten - Abrieb - erneuern,False,False,erneuern,Abrieb,2020041212,Rad/Reifen,Reifen hinten,None,2020041212-Beschädigung-1-34.jpg,Abrasion,renew,Wheel / tire,Tire rear,None,./person/w2/image/2020041212-Beschädigung-1-34.jpg,./person/w2/data/annotation/2020041212-Beschädigung-1-34.xml
TUEV Sued,2015108228,2,2015108228-Beschaedigung_2:_Seitenwand_links:_Seitenwand__-_Abrieb_-_auslegen_|_polieren_42.jpg,Seitenwand links,Seitenwand,None,Abrieb,auslegen / polieren,40.0,40.0,Seitenwand - Abrieb - auslegen / polieren,False,False,auslegen / polieren,Abrieb,2015108228,Seitenwand links,Seitenwand,None,2015108228-Beschädigung-2-42.jpg,Abrasion,Lay out / polish,Sidewall left,Side wall,None,./person/w2/image/2015108228-Beschädigung-2-42.jpg,./person/w2/data/annotation/2015108228-Beschädigung-2-42.xml
TUEV Sued,2015046076,6,2015046076-Beschaedigung_6:_Rad|Reifen:_Leichtmetallfelge_vorn_rechts__-_Abrieb_-_Smart_Repair_42.jpg,Rad/Reifen,Leichtmetallfelge vorn rechts,None,Abrieb,Smart Repair,120.0,120.0,Leichtmetallfelge vorn rechts - Abrieb - Smart Repair,False,False,Smart Repair,Abrieb,2015046076,Rad/Reifen,Leichtmetallfelge vorn rechts,None,2015046076-Beschädigung-6-42.jpg,Abrasion,Smart Repair,Wheel / tire,Alloy wheel front right,None,./person/w2/image/2015046076-Beschädigung-6-42.jpg,./person/w2/data/annotation/2015046076-Beschädigung-6-42.xml
TUEV Sued,2015042026,16,2015042026-Beschaedigung_16:_2.Radsatz:_3_Leichtmetallfelgen__-_Abrieb_-_Wertminderung_78.jpg,2.Radsatz,3 Leichtmetallfelgen,None,Abrieb,Wertminderung,400.0,400.0,3 Leichtmetallfelgen - Abrieb - Wertminderung,False,False,Wertminderung,Abrieb,2015042026,2.Radsatz,3 Leichtmetallfelgen,None,2015042026-Beschädigung-16-78.jpg,Abrasion,Impairment,2nd wheelset,3 alloy wheels,None,./person/w2/image/2015042026-Beschädigung-16-78.jpg,./person/w2/data/annotation/2015042026-Beschädigung-16-78.xml
