Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2018159526,7,2018159526-Beschaedigung_7:_Seitenwand_links:_Einstieg__-_verkratzt_|_verschuerft_-_Smart_Repair_35.jpg,Seitenwand links,Einstieg,None,verkratzt / verschuerft,Smart Repair,120.0,120.0,Einstieg - verkratzt / verschuerft - Smart Repair,False,False,Smart Repair,verkratzt / verschuerft,2018159526,Seitenwand links,Einstieg,None,2018159526-Beschädigung-7-35.jpg,scratched / shot,Smart Repair,Sidewall left,Started,None,./person/w2/image/2018159526-Beschädigung-7-35.jpg,./person/w2/data/annotation/2018159526-Beschädigung-7-35.xml
TUEV Sued,2018163237,8,2018163237-Beschaedigung_8:_Kotfluegel_links:_Kotfluegel_links__-_verkratzt_|_verschuerft_-_lackieren_38.jpg,Kotfluegel links,Kotfluegel links,None,verkratzt / verschuerft,lackieren,305.32,254.29,Kotfluegel links - verkratzt / verschuerft - lackieren,False,False,lackieren,verkratzt / verschuerft,2018163237,Kotfluegel links,Kotfluegel links,None,2018163237-Beschädigung-8-38.jpg,scratched / shot,paint,Kotfluegel left,Kotfluegel left,None,./person/w2/image/2018163237-Beschädigung-8-38.jpg,./person/w2/data/annotation/2018163237-Beschädigung-8-38.xml
TUEV Sued,2019283993,2,2019283993-Beschaedigung_2:_Stossfaenger_hinten:_Stossfaenger_hinten__-_verkratzt_|_verschuerft_-_lackieren_29.jpg,Stossfaenger hinten,Stossfaenger hinten,None,verkratzt / verschuerft,lackieren,401.35,399.81,Stossfaenger hinten - verkratzt / verschuerft - lackieren,False,False,lackieren,verkratzt / verschuerft,2019283993,Stossfaenger hinten,Stossfaenger hinten,None,2019283993-Beschädigung-2-29.jpg,scratched / shot,paint,Rear bumper,Rear bumper,None,./person/w2/image/2019283993-Beschädigung-2-29.jpg,./person/w2/data/annotation/2019283993-Beschädigung-2-29.xml
TUEV Sued,2017059069,3,2017059069-Beschaedigung_3:_Tuer_vorn_links:_Tuer____(Kante)____-_verkratzt_|_verschuerft_-_Smart_Repair_36.jpg,Tuer vorn links,Tuer,Kante,verkratzt / verschuerft,Smart Repair,50.0,50.0,Tuer (Kante) - verkratzt / verschuerft - Smart Repair,False,False,Smart Repair,verkratzt / verschuerft,2017059069,Tuer vorn links,Tuer,Kante,2017059069-Beschädigung-3-36.jpg,scratched / shot,Smart Repair,Tower left,Door,Edge,./person/w2/image/2017059069-Beschädigung-3-36.jpg,./person/w2/data/annotation/2017059069-Beschädigung-3-36.xml
TUEV Sued,2020245579,3,2020245579-Beschaedigung_3:_Tuer_hinten_rechts:_Tuer__-_verkratzt_|_verschuerft_-_lackieren_44.jpg,Tuer hinten rechts,Tuer,None,verkratzt / verschuerft,lackieren,430.0,160.0,Tuer - verkratzt / verschuerft - lackieren,False,False,lackieren,verkratzt / verschuerft,2020245579,Tuer hinten rechts,Tuer,None,2020245579-Beschädigung-3-44.jpg,scratched / shot,paint,Rear right,Door,None,./person/w2/image/2020245579-Beschädigung-3-44.jpg,./person/w2/data/annotation/2020245579-Beschädigung-3-44.xml
TUEV Sued,2017143448,3,2017143448-Beschaedigung_3:_Stossfaenger_hinten:_Spoiler__-_verkratzt_|_verschuerft_-_erneuern_36.jpg,Stossfaenger hinten,Spoiler,None,verkratzt / verschuerft,erneuern,49.81,49.81,Spoiler - verkratzt / verschuerft - erneuern,False,False,erneuern,verkratzt / verschuerft,2017143448,Stossfaenger hinten,Spoiler,None,2017143448-Beschädigung-3-36.jpg,scratched / shot,renew,Rear bumper,spoiler,None,./person/w2/image/2017143448-Beschädigung-3-36.jpg,./person/w2/data/annotation/2017143448-Beschädigung-3-36.xml
TUEV Sued,2016048837,5,2016048837-Beschaedigung_5:_Rad|Reifen:_Leichtmetallfelge_hinten_rechts__-_verkratzt_|_verschuerft_-_Smart_Repair_34.jpg,Rad/Reifen,Leichtmetallfelge hinten rechts,None,verkratzt / verschuerft,Smart Repair,90.0,90.0,Leichtmetallfelge hinten rechts - verkratzt / verschuerft - Smart Repair,False,False,Smart Repair,verkratzt / verschuerft,2016048837,Rad/Reifen,Leichtmetallfelge hinten rechts,None,2016048837-Beschädigung-5-34.jpg,scratched / shot,Smart Repair,Wheel / tire,Light metal frame rear right,None,./person/w2/image/2016048837-Beschädigung-5-34.jpg,./person/w2/data/annotation/2016048837-Beschädigung-5-34.xml
TUEV Sued,2015126114,3,2015126114-Beschaedigung_3:_Heckklappe|-tuer:_Heckklappe__-_verkratzt_|_verschuerft_-_instandsetzen_und_lackieren_42.jpg,Heckklappe/-tuer,Heckklappe,None,verkratzt / verschuerft,instandsetzen und lackieren,447.82,173.28,Heckklappe - verkratzt / verschuerft - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verkratzt / verschuerft,2015126114,Heckklappe/-tuer,Heckklappe,None,2015126114-Beschädigung-3-42.jpg,scratched / shot,Repair and paint,Tailgate / tuer,Tailgate,None,./person/w2/image/2015126114-Beschädigung-3-42.jpg,./person/w2/data/annotation/2015126114-Beschädigung-3-42.xml
TUEV Sued,2019151509,1,2019151509-Beschaedigung_1:_Rad|Reifen:_Radblende_vorn_rechts__-_verkratzt_|_verschuerft_-_erneuern_28.jpg,Rad/Reifen,Radblende vorn rechts,None,verkratzt / verschuerft,erneuern,24.0,24.0,Radblende vorn rechts - verkratzt / verschuerft - erneuern,False,False,erneuern,verkratzt / verschuerft,2019151509,Rad/Reifen,Radblende vorn rechts,None,2019151509-Beschädigung-1-28.jpg,scratched / shot,renew,Wheel / tire,Blend front right,None,./person/w2/image/2019151509-Beschädigung-1-28.jpg,./person/w2/data/annotation/2019151509-Beschädigung-1-28.xml
TUEV Sued,2018199629,5,2018199629-Beschaedigung_5:_Stossfaenger_hinten:_Stossfaenger_hinten____(Abrieb)____-_verkratzt_|_verschuerft_-_erneuern_47.jpg,Stossfaenger hinten,Stossfaenger hinten,Abrieb,verkratzt / verschuerft,erneuern,337.96,290.0,Stossfaenger hinten (Abrieb) - verkratzt / verschuerft - erneuern,False,False,erneuern,verkratzt / verschuerft,2018199629,Stossfaenger hinten,Stossfaenger hinten,Abrieb,2018199629-Beschädigung-5-47.jpg,scratched / shot,renew,Rear bumper,Rear bumper,Abrasion,./person/w2/image/2018199629-Beschädigung-5-47.jpg,./person/w2/data/annotation/2018199629-Beschädigung-5-47.xml
