Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2019272480,11,2019272480-Beschaedigung_11:_Motorhaube:_Motorhaube__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_45.jpg,Motorhaube,Motorhaube,None,Delle / Lackschaden,instandsetzen und lackieren,561.9,559.84,Motorhaube - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2019272480,Motorhaube,Motorhaube,None,2019272480-Beschädigung-11-45.jpg,Delle / paint damage,Repair and paint,Engine Hood,Engine Hood,None,./person/w5/image/2019272480-Beschädigung-11-45.jpg,./person/w5/data/annotation/2019272480-Beschädigung-11-45.xml
TUEV Sued,2015116339,3,2015116339-Beschaedigung_3:_Motorhaube:_Motorhaube__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_43.jpg,Motorhaube,Motorhaube,None,Delle / Lackschaden,instandsetzen und lackieren,464.75,173.74,Motorhaube - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2015116339,Motorhaube,Motorhaube,None,2015116339-Beschädigung-3-43.jpg,Delle / paint damage,Repair and paint,Engine Hood,Engine Hood,None,./person/w5/image/2015116339-Beschädigung-3-43.jpg,./person/w5/data/annotation/2015116339-Beschädigung-3-43.xml
TUEV Sued,2015121320,4,2015121320-Beschaedigung_4:_Heckklappe|-tuer:_Heckklappe__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_47.jpg,Heckklappe/-tuer,Heckklappe,None,Delle / Lackschaden,instandsetzen und lackieren,568.15,278.47,Heckklappe - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2015121320,Heckklappe/-tuer,Heckklappe,None,2015121320-Beschädigung-4-47.jpg,Delle / paint damage,Repair and paint,Tailgate / tuer,Tailgate,None,./person/w5/image/2015121320-Beschädigung-4-47.jpg,./person/w5/data/annotation/2015121320-Beschädigung-4-47.xml
TUEV Sued,2020037655,4,2020037655-Beschaedigung_4:_Tuer_vorn_rechts:_Tuer__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_42.jpg,Tuer vorn rechts,Tuer,None,Delle / Lackschaden,instandsetzen und lackieren,406.05,192.86,Tuer - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2020037655,Tuer vorn rechts,Tuer,None,2020037655-Beschädigung-4-42.jpg,Delle / paint damage,Repair and paint,Tower right,Door,None,./person/w5/image/2020037655-Beschädigung-4-42.jpg,./person/w5/data/annotation/2020037655-Beschädigung-4-42.xml
TUEV Sued,2016061165,4,2016061165-Beschaedigung_4:_Seitenwand_rechts:_Einstieg__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_49.jpg,Seitenwand rechts,Einstieg,None,Delle / Lackschaden,instandsetzen und lackieren,498.7,235.09,Einstieg - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2016061165,Seitenwand rechts,Einstieg,None,2016061165-Beschädigung-4-49.jpg,Delle / paint damage,Repair and paint,sidewall right,Started,None,./person/w5/image/2016061165-Beschädigung-4-49.jpg,./person/w5/data/annotation/2016061165-Beschädigung-4-49.xml
TUEV Sued,2019208052,5,2019208052-Beschaedigung_5:_Tuer_vorn_rechts:_Tuer__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_31.jpg,Tuer vorn rechts,Tuer,None,Delle / Lackschaden,instandsetzen und lackieren,626.2,533.89,Tuer - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2019208052,Tuer vorn rechts,Tuer,None,2019208052-Beschädigung-5-31.jpg,Delle / paint damage,Repair and paint,Tower right,Door,None,./person/w5/image/2019208052-Beschädigung-5-31.jpg,./person/w5/data/annotation/2019208052-Beschädigung-5-31.xml
TUEV Sued,2019296172,6,2019296172-Beschaedigung_6:_Tuer_vorn_rechts:_Tuer__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_77.jpg,Tuer vorn rechts,Tuer,None,Delle / Lackschaden,instandsetzen und lackieren,281.65,137.64,Tuer - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2019296172,Tuer vorn rechts,Tuer,None,2019296172-Beschädigung-6-77.jpg,Delle / paint damage,Repair and paint,Tower right,Door,None,./person/w5/image/2019296172-Beschädigung-6-77.jpg,./person/w5/data/annotation/2019296172-Beschädigung-6-77.xml
TUEV Sued,2020107726,4,2020107726-Beschaedigung_4:_Tuer_vorn_rechts:_Tuer__-_Delle_|_Lackschaden_-_sanft_instandsetzen_48.jpg,Tuer vorn rechts,Tuer,None,Delle / Lackschaden,sanft instandsetzen,80.0,80.0,Tuer - Delle / Lackschaden - sanft instandsetzen,False,False,sanft instandsetzen,Delle / Lackschaden,2020107726,Tuer vorn rechts,Tuer,None,2020107726-Beschädigung-4-48.jpg,Delle / paint damage,regain,Tower right,Door,None,./person/w5/image/2020107726-Beschädigung-4-48.jpg,./person/w5/data/annotation/2020107726-Beschädigung-4-48.xml
TUEV Sued,2018123028,10,2018123028-Beschaedigung_10:_Tuer_vorn_links:_Tuer__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_44.jpg,Tuer vorn links,Tuer,None,Delle / Lackschaden,instandsetzen und lackieren,471.2,400.0,Tuer - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2018123028,Tuer vorn links,Tuer,None,2018123028-Beschädigung-10-44.jpg,Delle / paint damage,Repair and paint,Tower left,Door,None,./person/w5/image/2018123028-Beschädigung-10-44.jpg,./person/w5/data/annotation/2018123028-Beschädigung-10-44.xml
TUEV Sued,2020228985,4,2020228985-Beschaedigung_4:_Kotfluegel_links:_Kotfluegel_links__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_35.jpg,Kotfluegel links,Kotfluegel links,None,Delle / Lackschaden,instandsetzen und lackieren,450.95,175.03,Kotfluegel links - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2020228985,Kotfluegel links,Kotfluegel links,None,2020228985-Beschädigung-4-35.jpg,Delle / paint damage,Repair and paint,Kotfluegel left,Kotfluegel left,None,./person/w5/image/2020228985-Beschädigung-4-35.jpg,./person/w5/data/annotation/2020228985-Beschädigung-4-35.xml
TUEV Sued,2019110749,3,2019110749-Beschaedigung_3:_Tuer_hinten_rechts:_Tuer__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_30.jpg,Tuer hinten rechts,Tuer,None,Delle / Lackschaden,instandsetzen und lackieren,367.45,365.95,Tuer - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2019110749,Tuer hinten rechts,Tuer,None,2019110749-Beschädigung-3-30.jpg,Delle / paint damage,Repair and paint,Rear right,Door,None,./person/w5/image/2019110749-Beschädigung-3-30.jpg,./person/w5/data/annotation/2019110749-Beschädigung-3-30.xml
TUEV Sued,2019096307,4,2019096307-Beschaedigung_4:_Stossfaenger_vorn:_Stossfaenger_vorn__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_25.jpg,Stossfaenger vorn,Stossfaenger vorn,None,Delle / Lackschaden,instandsetzen und lackieren,335.87,328.93,Stossfaenger vorn - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2019096307,Stossfaenger vorn,Stossfaenger vorn,None,2019096307-Beschädigung-4-25.jpg,Delle / paint damage,Repair and paint,Shearful front,Shearful front,None,./person/w5/image/2019096307-Beschädigung-4-25.jpg,./person/w5/data/annotation/2019096307-Beschädigung-4-25.xml
