Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2020062987,5,2020062987-Beschaedigung_5:_Motorhaube:_Motorhaube__-_Steinschlag_-_Smart_Repair_36.jpg,Motorhaube,Motorhaube,None,Steinschlag,Smart Repair,120.0,120.0,Motorhaube - Steinschlag - Smart Repair,False,False,Smart Repair,Steinschlag,2020062987,Motorhaube,Motorhaube,None,2020062987-Beschädigung-5-36.jpg,Rockfall,Smart Repair,Engine Hood,Engine Hood,None,./person/w5/image/2020062987-Beschädigung-5-36.jpg,./person/w5/data/annotation/2020062987-Beschädigung-5-36.xml
TUEV Sued,2018178125,1,2018178125-Beschaedigung_1:_Motorhaube:_Motorhaube__-_Steinschlag_-_auslegen_|_polieren_32.jpg,Motorhaube,Motorhaube,None,Steinschlag,auslegen / polieren,35.0,35.0,Motorhaube - Steinschlag - auslegen / polieren,False,False,auslegen / polieren,Steinschlag,2018178125,Motorhaube,Motorhaube,None,2018178125-Beschädigung-1-32.jpg,Rockfall,Lay out / polish,Engine Hood,Engine Hood,None,./person/w5/image/2018178125-Beschädigung-1-32.jpg,./person/w5/data/annotation/2018178125-Beschädigung-1-32.xml
TUEV Sued,2017029683,4,2017029683-Beschaedigung_4:_Stossfaenger_vorn:_Stossfaenger_vorn__-_Steinschlag_-_lackieren_42.jpg,Stossfaenger vorn,Stossfaenger vorn,None,Steinschlag,lackieren,562.26,323.24,Stossfaenger vorn - Steinschlag - lackieren,False,False,lackieren,Steinschlag,2017029683,Stossfaenger vorn,Stossfaenger vorn,None,2017029683-Beschädigung-4-42.jpg,Rockfall,paint,Shearful front,Shearful front,None,./person/w5/image/2017029683-Beschädigung-4-42.jpg,./person/w5/data/annotation/2017029683-Beschädigung-4-42.xml
TUEV Sued,2019154697,2,2019154697-Beschaedigung_2:_Seitenwand_rechts:_Seitenwand__-_Steinschlag_-_Smart_Repair_25.jpg,Seitenwand rechts,Seitenwand,None,Steinschlag,Smart Repair,10.0,10.0,Seitenwand - Steinschlag - Smart Repair,False,False,Smart Repair,Steinschlag,2019154697,Seitenwand rechts,Seitenwand,None,2019154697-Beschädigung-2-25.jpg,Rockfall,Smart Repair,sidewall right,Side wall,None,./person/w5/image/2019154697-Beschädigung-2-25.jpg,./person/w5/data/annotation/2019154697-Beschädigung-2-25.xml
TUEV Sued,2020010309,1,2020010309-Beschaedigung_1:_Motorhaube:_Motorhaube__-_Steinschlag_-_Smart_Repair_41.jpg,Motorhaube,Motorhaube,None,Steinschlag,Smart Repair,35.0,35.0,Motorhaube - Steinschlag - Smart Repair,False,False,Smart Repair,Steinschlag,2020010309,Motorhaube,Motorhaube,None,2020010309-Beschädigung-1-41.jpg,Rockfall,Smart Repair,Engine Hood,Engine Hood,None,./person/w5/image/2020010309-Beschädigung-1-41.jpg,./person/w5/data/annotation/2020010309-Beschädigung-1-41.xml
TUEV Sued,2016024307,9,2016024307-Beschaedigung_9:_Motorhaube:_Motorhaube__-_Steinschlag_-_lackieren_51.jpg,Motorhaube,Motorhaube,None,Steinschlag,lackieren,486.83,209.41,Motorhaube - Steinschlag - lackieren,False,False,lackieren,Steinschlag,2016024307,Motorhaube,Motorhaube,None,2016024307-Beschädigung-9-51.jpg,Rockfall,paint,Engine Hood,Engine Hood,None,./person/w5/image/2016024307-Beschädigung-9-51.jpg,./person/w5/data/annotation/2016024307-Beschädigung-9-51.xml
TUEV Sued,2018039692,7,2018039692-Beschaedigung_7:_Verglasung:_Frontscheibe_____(mit_Riss)_____-_Steinschlag_-_erneuern_43.jpg,Verglasung,Frontscheibe,mit Riss,Steinschlag,erneuern,778.24,778.24,Frontscheibe (mit Riss) - Steinschlag - erneuern,False,False,erneuern,Steinschlag,2018039692,Verglasung,Frontscheibe,mit Riss,2018039692-Beschädigung-7-43.jpg,Rockfall,renew,glazing,Windscreen,with crack,./person/w5/image/2018039692-Beschädigung-7-43.jpg,./person/w5/data/annotation/2018039692-Beschädigung-7-43.xml
TUEV Sued,2016072052,7,2016072052-Beschaedigung_7:_Motorhaube:_Motorhaube__-_Steinschlag_-_lackieren_47.jpg,Motorhaube,Motorhaube,None,Steinschlag,lackieren,595.15,259.33,Motorhaube - Steinschlag - lackieren,False,False,lackieren,Steinschlag,2016072052,Motorhaube,Motorhaube,None,2016072052-Beschädigung-7-47.jpg,Rockfall,paint,Engine Hood,Engine Hood,None,./person/w5/image/2016072052-Beschädigung-7-47.jpg,./person/w5/data/annotation/2016072052-Beschädigung-7-47.xml
TUEV Sued,2018210235,4,2018210235-Beschaedigung_4:_Motorhaube:_Motorhaube__-_Steinschlag_-_lackieren_34.jpg,Motorhaube,Motorhaube,None,Steinschlag,lackieren,561.9,471.44,Motorhaube - Steinschlag - lackieren,False,False,lackieren,Steinschlag,2018210235,Motorhaube,Motorhaube,None,2018210235-Beschädigung-4-34.jpg,Rockfall,paint,Engine Hood,Engine Hood,None,./person/w5/image/2018210235-Beschädigung-4-34.jpg,./person/w5/data/annotation/2018210235-Beschädigung-4-34.xml
TUEV Sued,2015113129,13,2015113129-Beschaedigung_13:_Verglasung:_Frontscheibe__-_Steinschlag_-_erneuern_50.jpg,Verglasung,Frontscheibe,None,Steinschlag,erneuern,605.92,605.92,Frontscheibe - Steinschlag - erneuern,False,False,erneuern,Steinschlag,2015113129,Verglasung,Frontscheibe,None,2015113129-Beschädigung-13-50.jpg,Rockfall,renew,glazing,Windscreen,None,./person/w5/image/2015113129-Beschädigung-13-50.jpg,./person/w5/data/annotation/2015113129-Beschädigung-13-50.xml
