Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2015110258,1,2015110258-Beschaedigung_1:_Fahrzeugdach:_Antennenstab____(Folgekosten_moeglich)____-_Marderschaden_-_erneuern_33.jpg,Fahrzeugdach,Antennenstab,Folgekosten moeglich,Marderschaden,erneuern,30.0,14.0,Antennenstab (Folgekosten moeglich) - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2015110258,Fahrzeugdach,Antennenstab,Folgekosten moeglich,2015110258-Beschädigung-1-33.jpg,Marten damage,renew,Vehicle roof,Antenna rod,Subsequent costs possible,./person/w5/image/2015110258-Beschädigung-1-33.jpg,./person/w5/data/annotation/2015110258-Beschädigung-1-33.xml
TUEV Sued,2019289793,1,2019289793-Beschaedigung_1:_Fahrzeugdach:_Antennenstab__-_Marderschaden_-_erneuern_38.jpg,Fahrzeugdach,Antennenstab,None,Marderschaden,erneuern,17.34,17.34,Antennenstab - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2019289793,Fahrzeugdach,Antennenstab,None,2019289793-Beschädigung-1-38.jpg,Marten damage,renew,Vehicle roof,Antenna rod,None,./person/w5/image/2019289793-Beschädigung-1-38.jpg,./person/w5/data/annotation/2019289793-Beschädigung-1-38.xml
TUEV Sued,2020174123,4,2020174123-Beschaedigung_4:_Motorhaube:_Daemmmatte__-_Marderschaden_-_erneuern_43.jpg,Motorhaube,Daemmmatte,None,Marderschaden,erneuern,124.94,124.94,Daemmmatte - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2020174123,Motorhaube,Daemmmatte,None,2020174123-Beschädigung-4-43.jpg,Marten damage,renew,Engine Hood,Dorm,None,./person/w5/image/2020174123-Beschädigung-4-43.jpg,./person/w5/data/annotation/2020174123-Beschädigung-4-43.xml
TUEV Sued,2015026330,2,2015026330-Beschaedigung_2:_Motorhaube:_Daemmmatte__-_Marderschaden_-_erneuern_38.jpg,Motorhaube,Daemmmatte,None,Marderschaden,erneuern,70.38,37.0,Daemmmatte - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2015026330,Motorhaube,Daemmmatte,None,2015026330-Beschädigung-2-38.jpg,Marten damage,renew,Engine Hood,Dorm,None,./person/w5/image/2015026330-Beschädigung-2-38.jpg,./person/w5/data/annotation/2015026330-Beschädigung-2-38.xml
TUEV Sued,2019058729,3,2019058729-Beschaedigung_3:_Motorhaube:_Daemmmatte__-_Marderschaden_-_erneuern_39.jpg,Motorhaube,Daemmmatte,None,Marderschaden,erneuern,86.47,86.47,Daemmmatte - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2019058729,Motorhaube,Daemmmatte,None,2019058729-Beschädigung-3-39.jpg,Marten damage,renew,Engine Hood,Dorm,None,./person/w5/image/2019058729-Beschädigung-3-39.jpg,./person/w5/data/annotation/2019058729-Beschädigung-3-39.xml
TUEV Sued,2015069512,1,2015069512-Beschaedigung_1:_Fahrzeugdach:_Antennenstab__-_Marderschaden_-_erneuern_31.jpg,Fahrzeugdach,Antennenstab,None,Marderschaden,erneuern,30.0,30.0,Antennenstab - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2015069512,Fahrzeugdach,Antennenstab,None,2015069512-Beschädigung-1-31.jpg,Marten damage,renew,Vehicle roof,Antenna rod,None,./person/w5/image/2015069512-Beschädigung-1-31.jpg,./person/w5/data/annotation/2015069512-Beschädigung-1-31.xml
TUEV Sued,2019258921,1,2019258921-Beschaedigung_1:_Motor:_Motor____(Spuren_von)____-_Marderschaden_-_Diagnose_durchfuehren_36.jpg,Motor,Motor,Spuren von,Marderschaden,Diagnose durchfuehren,80.0,80.0,Motor (Spuren von) - Marderschaden - Diagnose durchfuehren,False,False,Diagnose durchfuehren,Marderschaden,2019258921,Motor,Motor,Spuren von,2019258921-Beschädigung-1-36.jpg,Marten damage,Perform diagnosis,engine,engine,traces of,./person/w5/image/2019258921-Beschädigung-1-36.jpg,./person/w5/data/annotation/2019258921-Beschädigung-1-36.xml
TUEV Sued,2019196020,1,2019196020-Beschaedigung_1:_Motorhaube:_Daemmmatte__-_Marderschaden_-_erneuern_23.jpg,Motorhaube,Daemmmatte,None,Marderschaden,erneuern,50.66,50.66,Daemmmatte - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2019196020,Motorhaube,Daemmmatte,None,2019196020-Beschädigung-1-23.jpg,Marten damage,renew,Engine Hood,Dorm,None,./person/w5/image/2019196020-Beschädigung-1-23.jpg,./person/w5/data/annotation/2019196020-Beschädigung-1-23.xml
TUEV Sued,2016041973,2,2016041973-Beschaedigung_2:_Motor:_Motoroelwanne____(Daemmung)____-_Marderschaden_-_erneuern_33.jpg,Motor,Motoroelwanne,Daemmung,Marderschaden,erneuern,120.0,120.0,Motoroelwanne (Daemmung) - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2016041973,Motor,Motoroelwanne,Daemmung,2016041973-Beschädigung-2-33.jpg,Marten damage,renew,engine,Motor oil,Insulation,./person/w5/image/2016041973-Beschädigung-2-33.jpg,./person/w5/data/annotation/2016041973-Beschädigung-2-33.xml
TUEV Sued,2016082019,1,2016082019-Beschaedigung_1:_Fahrzeugdach:_Antennenstab__-_Marderschaden_-_erneuern_37.jpg,Fahrzeugdach,Antennenstab,None,Marderschaden,erneuern,30.0,30.0,Antennenstab - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2016082019,Fahrzeugdach,Antennenstab,None,2016082019-Beschädigung-1-37.jpg,Marten damage,renew,Vehicle roof,Antenna rod,None,./person/w5/image/2016082019-Beschädigung-1-37.jpg,./person/w5/data/annotation/2016082019-Beschädigung-1-37.xml
TUEV Sued,2016024933,6,2016024933-Beschaedigung_6:_Motorhaube:_Daemmmatte__-_Marderschaden_-_erneuern_47.jpg,Motorhaube,Daemmmatte,None,Marderschaden,erneuern,106.76,60.0,Daemmmatte - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2016024933,Motorhaube,Daemmmatte,None,2016024933-Beschädigung-6-47.jpg,Marten damage,renew,Engine Hood,Dorm,None,./person/w5/image/2016024933-Beschädigung-6-47.jpg,./person/w5/data/annotation/2016024933-Beschädigung-6-47.xml
