Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2015013419,9,2015013419-Beschaedigung_9:_Heckklappe|-tuer:_Heckklappe____(Dellen)____-_Korrosion_-_instandsetzen_und_lackieren_40.jpg,Heckklappe/-tuer,Heckklappe,Dellen,Korrosion,instandsetzen und lackieren,391.45,142.96,Heckklappe (Dellen) - Korrosion - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Korrosion,2015013419,Heckklappe/-tuer,Heckklappe,Dellen,2015013419-Beschädigung-9-40.jpg,corrosion,Repair and paint,Tailgate / tuer,Tailgate,Dents,./person/w5/image/2015013419-Beschädigung-9-40.jpg,./person/w5/data/annotation/2015013419-Beschädigung-9-40.xml
TUEV Sued,2016131992,8,2016131992-Beschaedigung_8:_Bremsanlage:_Bremsscheiben_und_Belaege_hinten__-_Korrosion_-_erneuern_47.jpg,Bremsanlage,Bremsscheiben und Belaege hinten,None,Korrosion,erneuern,340.0,340.0,Bremsscheiben und Belaege hinten - Korrosion - erneuern,False,False,erneuern,Korrosion,2016131992,Bremsanlage,Bremsscheiben und Belaege hinten,None,2016131992-Beschädigung-8-47.jpg,corrosion,renew,Brake system,Brake Discs and Belae Rear,None,./person/w5/image/2016131992-Beschädigung-8-47.jpg,./person/w5/data/annotation/2016131992-Beschädigung-8-47.xml
TUEV Sued,2015116839,5,2015116839-Beschaedigung_5:_Seitenwand_links:_Seitenwand__-_Korrosion_-_lackieren_57.jpg,Seitenwand links,Seitenwand,None,Korrosion,lackieren,226.23,103.81,Seitenwand - Korrosion - lackieren,False,False,lackieren,Korrosion,2015116839,Seitenwand links,Seitenwand,None,2015116839-Beschädigung-5-57.jpg,corrosion,paint,Sidewall left,Side wall,None,./person/w5/image/2015116839-Beschädigung-5-57.jpg,./person/w5/data/annotation/2015116839-Beschädigung-5-57.xml
TUEV Sued,2018173231,14,2018173231-Beschaedigung_14:_Bremsanlage:_Bremsscheiben_und_Belaege_hinten__-_Korrosion_-_erneuern_61.jpg,Bremsanlage,Bremsscheiben und Belaege hinten,None,Korrosion,erneuern,322.66,322.66,Bremsscheiben und Belaege hinten - Korrosion - erneuern,False,False,erneuern,Korrosion,2018173231,Bremsanlage,Bremsscheiben und Belaege hinten,None,2018173231-Beschädigung-14-61.jpg,corrosion,renew,Brake system,Brake Discs and Belae Rear,None,./person/w5/image/2018173231-Beschädigung-14-61.jpg,./person/w5/data/annotation/2018173231-Beschädigung-14-61.xml
TUEV Sued,2015127418,4,2015127418-Beschaedigung_4:_Seitenwand_links:_Seitenwand____(Flugrost)____-_Korrosion_-_Smart_Repair_47.jpg,Seitenwand links,Seitenwand,Flugrost,Korrosion,Smart Repair,120.0,120.0,Seitenwand (Flugrost) - Korrosion - Smart Repair,False,False,Smart Repair,Korrosion,2015127418,Seitenwand links,Seitenwand,Flugrost,2015127418-Beschädigung-4-47.jpg,corrosion,Smart Repair,Sidewall left,Side wall,Ridge,./person/w5/image/2015127418-Beschädigung-4-47.jpg,./person/w5/data/annotation/2015127418-Beschädigung-4-47.xml
TUEV Sued,2014038000,3,2014038000-Beschaedigung_3:_Motorhaube:_Motorhaube__-_Korrosion_-_instandsetzen_und_lackieren_27.jpg,Motorhaube,Motorhaube,None,Korrosion,instandsetzen und lackieren,555.0,296.4,Motorhaube - Korrosion - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Korrosion,2014038000,Motorhaube,Motorhaube,None,2014038000-Beschädigung-3-27.jpg,corrosion,Repair and paint,Engine Hood,Engine Hood,None,./person/w5/image/2014038000-Beschädigung-3-27.jpg,./person/w5/data/annotation/2014038000-Beschädigung-3-27.xml
TUEV Sued,2020103317,5,2020103317-Beschaedigung_5:_Bremsanlage:_Bremsscheiben_und_Belaege_hinten__-_Korrosion_-_erneuern_44.jpg,Bremsanlage,Bremsscheiben und Belaege hinten,None,Korrosion,erneuern,388.62,388.62,Bremsscheiben und Belaege hinten - Korrosion - erneuern,False,False,erneuern,Korrosion,2020103317,Bremsanlage,Bremsscheiben und Belaege hinten,None,2020103317-Beschädigung-5-44.jpg,corrosion,renew,Brake system,Brake Discs and Belae Rear,None,./person/w5/image/2020103317-Beschädigung-5-44.jpg,./person/w5/data/annotation/2020103317-Beschädigung-5-44.xml
TUEV Sued,2020010800,3,2020010800-Beschaedigung_3:_Bremsanlage:_Bremsscheiben_und_Belaege_vorn____(Tragbild_unzureichend)____-_Korrosion_-_erneuern_33.jpg,Bremsanlage,Bremsscheiben und Belaege vorn,Tragbild unzureichend,Korrosion,erneuern,639.54,639.54,Bremsscheiben und Belaege vorn (Tragbild unzureichend) - Korrosion - erneuern,False,False,erneuern,Korrosion,2020010800,Bremsanlage,Bremsscheiben und Belaege vorn,Tragbild unzureichend,2020010800-Beschädigung-3-33.jpg,corrosion,renew,Brake system,Brake discs and bubbles front,Load picture insufficient,./person/w5/image/2020010800-Beschädigung-3-33.jpg,./person/w5/data/annotation/2020010800-Beschädigung-3-33.xml
TUEV Sued,2020323902,4,"2020323902-Beschaedigung_4:_Bremsanlage:_Bremsscheiben_und_Belaege_hinten____(Freibremsen,_Standschaden)____-_Korrosion_-_instandsetzen_37.jpg",Bremsanlage,Bremsscheiben und Belaege hinten,"Freibremsen, Standschaden",Korrosion,instandsetzen,75.0,75.0,"Bremsscheiben und Belaege hinten (Freibremsen, Standschaden) - Korrosion - instandsetzen",False,False,instandsetzen,Korrosion,2020323902,Bremsanlage,Bremsscheiben und Belaege hinten,"Freibremsen, Standschaden",2020323902-Beschädigung-4-37.jpg,corrosion,repair,Brake system,Brake Discs and Belae Rear,"Free brakes, stand damage",./person/w5/image/2020323902-Beschädigung-4-37.jpg,./person/w5/data/annotation/2020323902-Beschädigung-4-37.xml
TUEV Sued,2018187390,9,2018187390-Beschaedigung_9:_Heckklappe|-tuer:_Heckklappe__-_Korrosion_-_Smart_Repair_49.jpg,Heckklappe/-tuer,Heckklappe,None,Korrosion,Smart Repair,150.0,150.0,Heckklappe - Korrosion - Smart Repair,False,False,Smart Repair,Korrosion,2018187390,Heckklappe/-tuer,Heckklappe,None,2018187390-Beschädigung-9-49.jpg,corrosion,Smart Repair,Tailgate / tuer,Tailgate,None,./person/w5/image/2018187390-Beschädigung-9-49.jpg,./person/w5/data/annotation/2018187390-Beschädigung-9-49.xml
