Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2019091823,1,2019091823-Beschaedigung_1:_Tuer_vorn_links:_Tuer__-_Lackmangel_-_auslegen_|_polieren_29.jpg,Tuer vorn links,Tuer,None,Lackmangel,auslegen / polieren,40.0,40.0,Tuer - Lackmangel - auslegen / polieren,False,False,auslegen / polieren,Lackmangel,2019091823,Tuer vorn links,Tuer,None,2019091823-Beschädigung-1-29.jpg,Lack of paint,Lay out / polish,Tower left,Door,None,./person/w5/image/2019091823-Beschädigung-1-29.jpg,./person/w5/data/annotation/2019091823-Beschädigung-1-29.xml
TUEV Sued,2020160662,5,2020160662-Beschaedigung_5:_Seitenwand_links:_Seitenwand__-_Lackmangel_-_lackieren_46.jpg,Seitenwand links,Seitenwand,None,Lackmangel,lackieren,447.02,173.33,Seitenwand - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2020160662,Seitenwand links,Seitenwand,None,2020160662-Beschädigung-5-46.jpg,Lack of paint,paint,Sidewall left,Side wall,None,./person/w5/image/2020160662-Beschädigung-5-46.jpg,./person/w5/data/annotation/2020160662-Beschädigung-5-46.xml
TUEV Sued,2016002700,5,2016002700-Beschaedigung_5:_Motorhaube:_Motorhaube__-_Lackmangel_-_instandsetzen_und_lackieren_62.jpg,Motorhaube,Motorhaube,None,Lackmangel,instandsetzen und lackieren,426.53,156.57,Motorhaube - Lackmangel - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Lackmangel,2016002700,Motorhaube,Motorhaube,None,2016002700-Beschädigung-5-62.jpg,Lack of paint,Repair and paint,Engine Hood,Engine Hood,None,./person/w5/image/2016002700-Beschädigung-5-62.jpg,./person/w5/data/annotation/2016002700-Beschädigung-5-62.xml
TUEV Sued,2020228864,4,2020228864-Beschaedigung_4:_Motorhaube:_Motorhaube____(Veraetzung)____-_Lackmangel_-_lackieren_44.jpg,Motorhaube,Motorhaube,Veraetzung,Lackmangel,lackieren,483.15,335.24,Motorhaube (Veraetzung) - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2020228864,Motorhaube,Motorhaube,Veraetzung,2020228864-Beschädigung-4-44.jpg,Lack of paint,paint,Engine Hood,Engine Hood,Obscure,./person/w5/image/2020228864-Beschädigung-4-44.jpg,./person/w5/data/annotation/2020228864-Beschädigung-4-44.xml
TUEV Sued,2020030402,7,2020030402-Beschaedigung_7:_Kotfluegel_rechts:_Kotfluegel_rechts__-_Lackmangel_-_Smart_Repair_42.jpg,Kotfluegel rechts,Kotfluegel rechts,None,Lackmangel,Smart Repair,120.0,120.0,Kotfluegel rechts - Lackmangel - Smart Repair,False,False,Smart Repair,Lackmangel,2020030402,Kotfluegel rechts,Kotfluegel rechts,None,2020030402-Beschädigung-7-42.jpg,Lack of paint,Smart Repair,Right fender,Right fender,None,./person/w5/image/2020030402-Beschädigung-7-42.jpg,./person/w5/data/annotation/2020030402-Beschädigung-7-42.xml
TUEV Sued,2019296553,1,2019296553-Beschaedigung_1:_Motorhaube:_Motorhaube____(Anaetzung_polieren)____-_Lackmangel_-_aufbereiten_23.jpg,Motorhaube,Motorhaube,Anaetzung polieren,Lackmangel,aufbereiten,35.0,35.0,Motorhaube (Anaetzung polieren) - Lackmangel - aufbereiten,False,False,aufbereiten,Lackmangel,2019296553,Motorhaube,Motorhaube,Anaetzung polieren,2019296553-Beschädigung-1-23.jpg,Lack of paint,processing,Engine Hood,Engine Hood,Equation polish,./person/w5/image/2019296553-Beschädigung-1-23.jpg,./person/w5/data/annotation/2019296553-Beschädigung-1-23.xml
TUEV Sued,2016054933,4,2016054933-Beschaedigung_4:_Schweller_rechts:_Schweller__-_Lackmangel_-_instandsetzen|lackieren_(S2)_48.jpg,Schweller rechts,Schweller,None,Lackmangel,instandsetzen/lackieren (S2),0.0,0.0,Schweller - Lackmangel - instandsetzen/lackieren (S2),False,False,instandsetzen/lackieren (S2),Lackmangel,2016054933,Schweller rechts,Schweller,None,2016054933-Beschädigung-4-48.jpg,Lack of paint,Repair / paint (S2),Slighter right,Sill,None,./person/w5/image/2016054933-Beschädigung-4-48.jpg,./person/w5/data/annotation/2016054933-Beschädigung-4-48.xml
TUEV Sued,2019277454,5,2019277454-Beschaedigung_5:_Stossfaenger_vorn:_Stossfaenger_vorn____(Lackabplatzer_und_Kratzer)____-_Lackmangel_-_lackieren_45.jpg,Stossfaenger vorn,Stossfaenger vorn,Lackabplatzer und Kratzer,Lackmangel,lackieren,220.72,82.49,Stossfaenger vorn (Lackabplatzer und Kratzer) - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2019277454,Stossfaenger vorn,Stossfaenger vorn,Lackabplatzer und Kratzer,2019277454-Beschädigung-5-45.jpg,Lack of paint,paint,Shearful front,Shearful front,Paintabplatzer and scratches,./person/w5/image/2019277454-Beschädigung-5-45.jpg,./person/w5/data/annotation/2019277454-Beschädigung-5-45.xml
TUEV Sued,2015127165,6,2015127165-Beschaedigung_6:_Motorhaube:_Motorhaube__-_Lackmangel_-_lackieren_78.jpg,Motorhaube,Motorhaube,None,Lackmangel,lackieren,441.57,219.97,Motorhaube - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2015127165,Motorhaube,Motorhaube,None,2015127165-Beschädigung-6-78.jpg,Lack of paint,paint,Engine Hood,Engine Hood,None,./person/w5/image/2015127165-Beschädigung-6-78.jpg,./person/w5/data/annotation/2015127165-Beschädigung-6-78.xml
TUEV Sued,2020018900,6,2020018900-Beschaedigung_6:_Seitenwand_rechts:_Seitenwand__-_Lackmangel_-_lackieren_28.jpg,Seitenwand rechts,Seitenwand,None,Lackmangel,lackieren,586.6,245.56,Seitenwand - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2020018900,Seitenwand rechts,Seitenwand,None,2020018900-Beschädigung-6-28.jpg,Lack of paint,paint,sidewall right,Side wall,None,./person/w5/image/2020018900-Beschädigung-6-28.jpg,./person/w5/data/annotation/2020018900-Beschädigung-6-28.xml
