Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2016102195,7,2016102195-Beschaedigung_7:_Verkleidungen|Abdeckungen:_Teppichboden_vorn_links__-_Brandloch_-_Smart_Repair_52.jpg,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,Brandloch,Smart Repair,160.0,160.0,Teppichboden vorn links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2016102195,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,2016102195-Beschädigung-7-52.jpg,Fire hole,Smart Repair,Clothes / covers,Carpet front left,None,./person/w5/image/2016102195-Beschädigung-7-52.jpg,./person/w5/data/annotation/2016102195-Beschädigung-7-52.xml
TUEV Sued,2017151673,6,2017151673-Beschaedigung_6:_Sitz_vorn:_Sitzbezug_links__-_Brandloch_-_erneuern_42.jpg,Sitz vorn,Sitzbezug links,None,Brandloch,erneuern,225.0,225.0,Sitzbezug links - Brandloch - erneuern,False,False,erneuern,Brandloch,2017151673,Sitz vorn,Sitzbezug links,None,2017151673-Beschädigung-6-42.jpg,Fire hole,renew,Seat,Seat cover left,None,./person/w5/image/2017151673-Beschädigung-6-42.jpg,./person/w5/data/annotation/2017151673-Beschädigung-6-42.xml
TUEV Sued,2016082281,10,2016082281-Beschaedigung_10:_Sitz_vorn:_Sitzbezug_links__-_Brandloch_-_erneuern_61.jpg,Sitz vorn,Sitzbezug links,None,Brandloch,erneuern,524.94,524.94,Sitzbezug links - Brandloch - erneuern,False,False,erneuern,Brandloch,2016082281,Sitz vorn,Sitzbezug links,None,2016082281-Beschädigung-10-61.jpg,Fire hole,renew,Seat,Seat cover left,None,./person/w5/image/2016082281-Beschädigung-10-61.jpg,./person/w5/data/annotation/2016082281-Beschädigung-10-61.xml
TUEV Sued,2016073162,7,2016073162-Beschaedigung_7:_Verkleidungen|Abdeckungen:_Dachhimmel__-_Brandloch_-_Smart_Repair_48.jpg,Verkleidungen/Abdeckungen,Dachhimmel,None,Brandloch,Smart Repair,120.0,120.0,Dachhimmel - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2016073162,Verkleidungen/Abdeckungen,Dachhimmel,None,2016073162-Beschädigung-7-48.jpg,Fire hole,Smart Repair,Clothes / covers,Sky,None,./person/w5/image/2016073162-Beschädigung-7-48.jpg,./person/w5/data/annotation/2016073162-Beschädigung-7-48.xml
TUEV Sued,2019299899,9,2019299899-Beschaedigung_9:_Verkleidungen|Abdeckungen:_Teppichboden_vorn_links__-_Brandloch_-_Smart_Repair_59.jpg,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,Brandloch,Smart Repair,150.0,150.0,Teppichboden vorn links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2019299899,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,2019299899-Beschädigung-9-59.jpg,Fire hole,Smart Repair,Clothes / covers,Carpet front left,None,./person/w5/image/2019299899-Beschädigung-9-59.jpg,./person/w5/data/annotation/2019299899-Beschädigung-9-59.xml
TUEV Sued,2015035298,5,2015035298-Beschaedigung_5:_Verkleidungen|Abdeckungen:_Fußmatten__-_Brandloch_-_erneuern_42.jpg,Verkleidungen/Abdeckungen,Fußmatten,None,Brandloch,erneuern,80.0,30.0,Fußmatten - Brandloch - erneuern,False,False,erneuern,Brandloch,2015035298,Verkleidungen/Abdeckungen,Fußmatten,None,2015035298-Beschädigung-5-42.jpg,Fire hole,renew,Clothes / covers,Foot mats,None,./person/w5/image/2015035298-Beschädigung-5-42.jpg,./person/w5/data/annotation/2015035298-Beschädigung-5-42.xml
TUEV Sued,2020143788,5,2020143788-Beschaedigung_5:_Interieur:_Armauflage_vorn__-_Brandloch_-_Smart_Repair_43.jpg,Interieur,Armauflage vorn,None,Brandloch,Smart Repair,90.0,90.0,Armauflage vorn - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2020143788,Interieur,Armauflage vorn,None,2020143788-Beschädigung-5-43.jpg,Fire hole,Smart Repair,interior,front armrest,None,./person/w5/image/2020143788-Beschädigung-5-43.jpg,./person/w5/data/annotation/2020143788-Beschädigung-5-43.xml
TUEV Sued,2019238178,1,2019238178-Beschaedigung_1:_Verkleidungen|Abdeckungen:_Tuerverkleidung_vorn_links__-_Brandloch_-_Smart_Repair_24.jpg,Verkleidungen/Abdeckungen,Tuerverkleidung vorn links,None,Brandloch,Smart Repair,80.0,80.0,Tuerverkleidung vorn links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2019238178,Verkleidungen/Abdeckungen,Tuerverkleidung vorn links,None,2019238178-Beschädigung-1-24.jpg,Fire hole,Smart Repair,Clothes / covers,Tower trim front left,None,./person/w5/image/2019238178-Beschädigung-1-24.jpg,./person/w5/data/annotation/2019238178-Beschädigung-1-24.xml
TUEV Sued,2019151759,3,2019151759-Beschaedigung_3:_Verkleidungen|Abdeckungen:_Tuerverkleidung_vorn_links__-_Brandloch_-_erneuern_24.jpg,Verkleidungen/Abdeckungen,Tuerverkleidung vorn links,None,Brandloch,erneuern,310.0,310.0,Tuerverkleidung vorn links - Brandloch - erneuern,False,False,erneuern,Brandloch,2019151759,Verkleidungen/Abdeckungen,Tuerverkleidung vorn links,None,2019151759-Beschädigung-3-24.jpg,Fire hole,renew,Clothes / covers,Tower trim front left,None,./person/w5/image/2019151759-Beschädigung-3-24.jpg,./person/w5/data/annotation/2019151759-Beschädigung-3-24.xml
TUEV Sued,2020329466,4,2020329466-Beschaedigung_4:_Sitz_vorn:_Lehnenbezug_links__-_Brandloch_-_erneuern_52.jpg,Sitz vorn,Lehnenbezug links,None,Brandloch,erneuern,648.0,648.0,Lehnenbezug links - Brandloch - erneuern,False,False,erneuern,Brandloch,2020329466,Sitz vorn,Lehnenbezug links,None,2020329466-Beschädigung-4-52.jpg,Fire hole,renew,Seat,Lehnkeeping link left,None,./person/w5/image/2020329466-Beschädigung-4-52.jpg,./person/w5/data/annotation/2020329466-Beschädigung-4-52.xml
