Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2019088320,3,2019088320-Beschaedigung_3:_Verglasung:_Frontscheibe__-_gebrochen_|_gerissen_-_erneuern_28.jpg,Verglasung,Frontscheibe,None,gebrochen / gerissen,erneuern,702.48,702.48,Frontscheibe - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2019088320,Verglasung,Frontscheibe,None,2019088320-Beschädigung-3-28.jpg,Broken / torn,renew,glazing,Windscreen,None,./person/w5/image/2019088320-Beschädigung-3-28.jpg,./person/w5/data/annotation/2019088320-Beschädigung-3-28.xml
TUEV Sued,2016020253,9,2016020253-Beschaedigung_9:_Stossfaenger_vorn:_Stossfaenger_vorn__-_gebrochen_|_gerissen_-_erneuern_56.jpg,Stossfaenger vorn,Stossfaenger vorn,None,gebrochen / gerissen,erneuern,324.86,173.79,Stossfaenger vorn - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2016020253,Stossfaenger vorn,Stossfaenger vorn,None,2016020253-Beschädigung-9-56.jpg,Broken / torn,renew,Shearful front,Shearful front,None,./person/w5/image/2016020253-Beschädigung-9-56.jpg,./person/w5/data/annotation/2016020253-Beschädigung-9-56.xml
TUEV Sued,2015125557,3,2015125557-Beschaedigung_3:_Heckklappe|-tuer:_Verkleidung_Standard_unten__-_gebrochen_|_gerissen_-_erneuern_37.jpg,Heckklappe/-tuer,Verkleidung Standard unten,None,gebrochen / gerissen,erneuern,46.24,46.24,Verkleidung Standard unten - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2015125557,Heckklappe/-tuer,Verkleidung Standard unten,None,2015125557-Beschädigung-3-37.jpg,Broken / torn,renew,Tailgate / tuer,Cladding standard below,None,./person/w5/image/2015125557-Beschädigung-3-37.jpg,./person/w5/data/annotation/2015125557-Beschädigung-3-37.xml
TUEV Sued,2019041447,7,2019041447-Beschaedigung_7:_Verglasung:_Frontscheibe__-_gebrochen_|_gerissen_-_erneuern_37.jpg,Verglasung,Frontscheibe,None,gebrochen / gerissen,erneuern,702.48,702.48,Frontscheibe - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2019041447,Verglasung,Frontscheibe,None,2019041447-Beschädigung-7-37.jpg,Broken / torn,renew,glazing,Windscreen,None,./person/w5/image/2019041447-Beschädigung-7-37.jpg,./person/w5/data/annotation/2019041447-Beschädigung-7-37.xml
TUEV Sued,2017076155,5,2017076155-Beschaedigung_5:_Heckleuchte:_Heckleuchte_links__-_gebrochen_|_gerissen_-_erneuern_28.jpg,Heckleuchte,Heckleuchte links,None,gebrochen / gerissen,erneuern,92.48,92.48,Heckleuchte links - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2017076155,Heckleuchte,Heckleuchte links,None,2017076155-Beschädigung-5-28.jpg,Broken / torn,renew,Tail light,Tail light left,None,./person/w5/image/2017076155-Beschädigung-5-28.jpg,./person/w5/data/annotation/2017076155-Beschädigung-5-28.xml
TUEV Sued,2015127068,7,2015127068-Beschaedigung_7:_Sitz_vorn:_Sitzbezug_links__-_gebrochen_|_gerissen_-_erneuern_50.jpg,Sitz vorn,Sitzbezug links,None,gebrochen / gerissen,erneuern,300.0,130.0,Sitzbezug links - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2015127068,Sitz vorn,Sitzbezug links,None,2015127068-Beschädigung-7-50.jpg,Broken / torn,renew,Seat,Seat cover left,None,./person/w5/image/2015127068-Beschädigung-7-50.jpg,./person/w5/data/annotation/2015127068-Beschädigung-7-50.xml
TUEV Sued,2018077386,2,2018077386-Beschaedigung_2:_Verglasung:_Frontscheibe__-_gebrochen_|_gerissen_-_erneuern_35.jpg,Verglasung,Frontscheibe,None,gebrochen / gerissen,erneuern,654.11,654.11,Frontscheibe - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2018077386,Verglasung,Frontscheibe,None,2018077386-Beschädigung-2-35.jpg,Broken / torn,renew,glazing,Windscreen,None,./person/w5/image/2018077386-Beschädigung-2-35.jpg,./person/w5/data/annotation/2018077386-Beschädigung-2-35.xml
TUEV Sued,2019234007,4,2019234007-Beschaedigung_4:_Verglasung:_Frontscheibe__-_gebrochen_|_gerissen_-_erneuern_29.jpg,Verglasung,Frontscheibe,None,gebrochen / gerissen,erneuern,702.48,702.48,Frontscheibe - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2019234007,Verglasung,Frontscheibe,None,2019234007-Beschädigung-4-29.jpg,Broken / torn,renew,glazing,Windscreen,None,./person/w5/image/2019234007-Beschädigung-4-29.jpg,./person/w5/data/annotation/2019234007-Beschädigung-4-29.xml
TUEV Sued,2015036032,9,2015036032-Beschaedigung_9:_Verkleidungen|Abdeckungen:_Verkleidungen|Abdeckungen____(Laderaumverkleidung_hinten_rechts)____-_gebrochen_|_gerissen_-_erneuern_38.jpg,Verkleidungen/Abdeckungen,Verkleidungen/Abdeckungen,Laderaumverkleidung hinten rechts,gebrochen / gerissen,erneuern,120.0,120.0,Verkleidungen/Abdeckungen (Laderaumverkleidung hinten rechts) - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2015036032,Verkleidungen/Abdeckungen,Verkleidungen/Abdeckungen,Laderaumverkleidung hinten rechts,2015036032-Beschädigung-9-38.jpg,Broken / torn,renew,Clothes / covers,Clothes / covers,Cargo lining rear right,./person/w5/image/2015036032-Beschädigung-9-38.jpg,./person/w5/data/annotation/2015036032-Beschädigung-9-38.xml
TUEV Sued,2019251486,7,2019251486-Beschaedigung_7:_Verglasung:_Frontscheibe__-_gebrochen_|_gerissen_-_erneuern_48.jpg,Verglasung,Frontscheibe,None,gebrochen / gerissen,erneuern,561.68,561.68,Frontscheibe - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2019251486,Verglasung,Frontscheibe,None,2019251486-Beschädigung-7-48.jpg,Broken / torn,renew,glazing,Windscreen,None,./person/w5/image/2019251486-Beschädigung-7-48.jpg,./person/w5/data/annotation/2019251486-Beschädigung-7-48.xml
TUEV Sued,2019242279,4,2019242279-Beschaedigung_4:_Rad|Reifen:_Reifen_vorn_rechts__-_gebrochen_|_gerissen_-_erneuern_31.jpg,Rad/Reifen,Reifen vorn rechts,None,gebrochen / gerissen,erneuern,215.0,180.0,Reifen vorn rechts - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2019242279,Rad/Reifen,Reifen vorn rechts,None,2019242279-Beschädigung-4-31.jpg,Broken / torn,renew,Wheel / tire,Tire front right,None,./person/w5/image/2019242279-Beschädigung-4-31.jpg,./person/w5/data/annotation/2019242279-Beschädigung-4-31.xml
TUEV Sued,2015124632,9,2015124632-Beschaedigung_9:_Tuer_vorn_links:_Tuerdichtung__-_gebrochen_|_gerissen_-_erneuern_54.jpg,Tuer vorn links,Tuerdichtung,None,gebrochen / gerissen,erneuern,101.41,101.41,Tuerdichtung - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2015124632,Tuer vorn links,Tuerdichtung,None,2015124632-Beschädigung-9-54.jpg,Broken / torn,renew,Tower left,Gasket,None,./person/w5/image/2015124632-Beschädigung-9-54.jpg,./person/w5/data/annotation/2015124632-Beschädigung-9-54.xml
TUEV Sued,2016046764,1,2016046764-Beschaedigung_1:_Verkleidungen|Abdeckungen:_Fußmatten__-_gebrochen_|_gerissen_-_erneuern_53.jpg,Verkleidungen/Abdeckungen,Fußmatten,None,gebrochen / gerissen,erneuern,20.0,20.0,Fußmatten - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2016046764,Verkleidungen/Abdeckungen,Fußmatten,None,2016046764-Beschädigung-1-53.jpg,Broken / torn,renew,Clothes / covers,Foot mats,None,./person/w5/image/2016046764-Beschädigung-1-53.jpg,./person/w5/data/annotation/2016046764-Beschädigung-1-53.xml
TUEV Sued,2016040170,1,"2016040170-Beschaedigung_1:_Verkleidungen|Abdeckungen:_Heckdeckel,_Innenverkleidung__-_gebrochen_|_gerissen_-_erneuern_42.jpg",Verkleidungen/Abdeckungen,"Heckdeckel, Innenverkleidung",None,gebrochen / gerissen,erneuern,83.81,83.81,"Heckdeckel, Innenverkleidung - gebrochen / gerissen - erneuern",False,False,erneuern,gebrochen / gerissen,2016040170,Verkleidungen/Abdeckungen,"Heckdeckel, Innenverkleidung",None,2016040170-Beschädigung-1-42.jpg,Broken / torn,renew,Clothes / covers,"Rear cover, interior cladding",None,./person/w5/image/2016040170-Beschädigung-1-42.jpg,./person/w5/data/annotation/2016040170-Beschädigung-1-42.xml
TUEV Sued,2015123686,18,2015123686-Beschaedigung_18:_Sitz_vorn:_Sitzbezug_links__-_gebrochen_|_gerissen_-_erneuern_83.jpg,Sitz vorn,Sitzbezug links,None,gebrochen / gerissen,erneuern,350.0,350.0,Sitzbezug links - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2015123686,Sitz vorn,Sitzbezug links,None,2015123686-Beschädigung-18-83.jpg,Broken / torn,renew,Seat,Seat cover left,None,./person/w5/image/2015123686-Beschädigung-18-83.jpg,./person/w5/data/annotation/2015123686-Beschädigung-18-83.xml
TUEV Sued,2019276007,2,2019276007-Beschaedigung_2:_Blinkleuchte:_Spiegel_rechts__-_gebrochen_|_gerissen_-_erneuern_23.jpg,Blinkleuchte,Spiegel rechts,None,gebrochen / gerissen,erneuern,79.9,79.9,Spiegel rechts - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2019276007,Blinkleuchte,Spiegel rechts,None,2019276007-Beschädigung-2-23.jpg,Broken / torn,renew,Flashing light,Mirror right,None,./person/w5/image/2019276007-Beschädigung-2-23.jpg,./person/w5/data/annotation/2019276007-Beschädigung-2-23.xml
TUEV Sued,2020137428,15,2020137428-Beschaedigung_15:_Tuer_vorn_links:_Tuerdichtung__-_gebrochen_|_gerissen_-_erneuern_73.jpg,Tuer vorn links,Tuerdichtung,None,gebrochen / gerissen,erneuern,120.0,120.0,Tuerdichtung - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2020137428,Tuer vorn links,Tuerdichtung,None,2020137428-Beschädigung-15-73.jpg,Broken / torn,renew,Tower left,Gasket,None,./person/w5/image/2020137428-Beschädigung-15-73.jpg,./person/w5/data/annotation/2020137428-Beschädigung-15-73.xml
TUEV Sued,2017044335,2,2017044335-Beschaedigung_2:_Rad|Reifen:_Radblende_hinten_rechts__-_gebrochen_|_gerissen_-_erneuern_36.jpg,Rad/Reifen,Radblende hinten rechts,None,gebrochen / gerissen,erneuern,25.0,25.0,Radblende hinten rechts - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2017044335,Rad/Reifen,Radblende hinten rechts,None,2017044335-Beschädigung-2-36.jpg,Broken / torn,renew,Wheel / tire,Wheel cover rear right,None,./person/w5/image/2017044335-Beschädigung-2-36.jpg,./person/w5/data/annotation/2017044335-Beschädigung-2-36.xml
