Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2012022005,1,2012022005-Beschaedigung_1:_Rad|Reifen:_Stahlrad_____(Drei_Felgen)_____-_Korrosion_-_erneuern_27.jpg,Rad/Reifen,Stahlrad,Drei Felgen,Korrosion,erneuern,120.0,46.0,Stahlrad (Drei Felgen) - Korrosion - erneuern,False,False,erneuern,Korrosion,2012022005,Rad/Reifen,Stahlrad,Drei Felgen,2012022005-Beschädigung-1-27.jpg,corrosion,renew,Wheel / tire,Steel wheel,Three rims,./person/w5/image/2012022005-Beschädigung-1-27.jpg,./person/w5/data/annotation/2012022005-Beschädigung-1-27.xml
TUEV Sued,2019283076,7,2019283076-Beschaedigung_7:_Fahrzeugdach:_Dach__-_Korrosion_-_instandsetzen_und_lackieren_43.jpg,Fahrzeugdach,Dach,None,Korrosion,instandsetzen und lackieren,591.3,318.64,Dach - Korrosion - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Korrosion,2019283076,Fahrzeugdach,Dach,None,2019283076-Beschädigung-7-43.jpg,corrosion,Repair and paint,Vehicle roof,roof,None,./person/w5/image/2019283076-Beschädigung-7-43.jpg,./person/w5/data/annotation/2019283076-Beschädigung-7-43.xml
TUEV Sued,2016086123,3,2016086123-Beschaedigung_3:_Bremsanlage:_Bremsscheiben_und_Belaege_hinten__-_Korrosion_-_erneuern_41.jpg,Bremsanlage,Bremsscheiben und Belaege hinten,None,Korrosion,erneuern,290.0,290.0,Bremsscheiben und Belaege hinten - Korrosion - erneuern,False,False,erneuern,Korrosion,2016086123,Bremsanlage,Bremsscheiben und Belaege hinten,None,2016086123-Beschädigung-3-41.jpg,corrosion,renew,Brake system,Brake Discs and Belae Rear,None,./person/w5/image/2016086123-Beschädigung-3-41.jpg,./person/w5/data/annotation/2016086123-Beschädigung-3-41.xml
TUEV Sued,2019251586,10,2019251586-Beschaedigung_10:_Bremsanlage:_Bremsscheiben_und_Belaege_hinten____(starker_Rostrand)____-_Korrosion_-_erneuern_66.jpg,Bremsanlage,Bremsscheiben und Belaege hinten,starker Rostrand,Korrosion,erneuern,388.62,388.62,Bremsscheiben und Belaege hinten (starker Rostrand) - Korrosion - erneuern,False,False,erneuern,Korrosion,2019251586,Bremsanlage,Bremsscheiben und Belaege hinten,starker Rostrand,2019251586-Beschädigung-10-66.jpg,corrosion,renew,Brake system,Brake Discs and Belae Rear,strong russtrand,./person/w5/image/2019251586-Beschädigung-10-66.jpg,./person/w5/data/annotation/2019251586-Beschädigung-10-66.xml
TUEV Sued,2019274574,10,2019274574-Beschaedigung_10:_Bremsanlage:_Bremsscheiben_und_Belaege_hinten__-_Korrosion_-_erneuern_71.jpg,Bremsanlage,Bremsscheiben und Belaege hinten,None,Korrosion,erneuern,388.62,388.62,Bremsscheiben und Belaege hinten - Korrosion - erneuern,False,False,erneuern,Korrosion,2019274574,Bremsanlage,Bremsscheiben und Belaege hinten,None,2019274574-Beschädigung-10-71.jpg,corrosion,renew,Brake system,Brake Discs and Belae Rear,None,./person/w5/image/2019274574-Beschädigung-10-71.jpg,./person/w5/data/annotation/2019274574-Beschädigung-10-71.xml
TUEV Sued,2020081944,3,2020081944-Beschaedigung_3:_Bremsanlage:_Bremsscheiben_vorn_und_hinten____(eingelaufen_Korrosion)____-_Korrosion_-_erneuern_40.jpg,Bremsanlage,Bremsscheiben vorn und hinten,eingelaufen Korrosion,Korrosion,erneuern,605.2,605.2,Bremsscheiben vorn und hinten (eingelaufen Korrosion) - Korrosion - erneuern,False,False,erneuern,Korrosion,2020081944,Bremsanlage,Bremsscheiben vorn und hinten,eingelaufen Korrosion,2020081944-Beschädigung-3-40.jpg,corrosion,renew,Brake system,Brake discs front and rear,introduced corrosion,./person/w5/image/2020081944-Beschädigung-3-40.jpg,./person/w5/data/annotation/2020081944-Beschädigung-3-40.xml
TUEV Sued,2014040786,6,2014040786-Beschaedigung_6:_Schweller_rechts:_Einstieg__-_Korrosion_-_instandsetzen_und_lackieren_50.jpg,Schweller rechts,Einstieg,None,Korrosion,instandsetzen und lackieren,206.54,206.54,Einstieg - Korrosion - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Korrosion,2014040786,Schweller rechts,Einstieg,None,2014040786-Beschädigung-6-50.jpg,corrosion,Repair and paint,Slighter right,Started,None,./person/w5/image/2014040786-Beschädigung-6-50.jpg,./person/w5/data/annotation/2014040786-Beschädigung-6-50.xml
TUEV Sued,2015127418,6,2015127418-Beschaedigung_6:_Seitenwand_rechts:_Seitenwand____(Flugrost)____-_Korrosion_-_Smart_Repair_55.jpg,Seitenwand rechts,Seitenwand,Flugrost,Korrosion,Smart Repair,120.0,120.0,Seitenwand (Flugrost) - Korrosion - Smart Repair,False,False,Smart Repair,Korrosion,2015127418,Seitenwand rechts,Seitenwand,Flugrost,2015127418-Beschädigung-6-55.jpg,corrosion,Smart Repair,sidewall right,Side wall,Ridge,./person/w5/image/2015127418-Beschädigung-6-55.jpg,./person/w5/data/annotation/2015127418-Beschädigung-6-55.xml
TUEV Sued,2015109290,11,2015109290-Beschaedigung_11:_Fahrzeugdach:_Dach__-_Korrosion_-_instandsetzen_und_lackieren_72.jpg,Fahrzeugdach,Dach,None,Korrosion,instandsetzen und lackieren,731.49,289.77,Dach - Korrosion - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Korrosion,2015109290,Fahrzeugdach,Dach,None,2015109290-Beschädigung-11-72.jpg,corrosion,Repair and paint,Vehicle roof,roof,None,./person/w5/image/2015109290-Beschädigung-11-72.jpg,./person/w5/data/annotation/2015109290-Beschädigung-11-72.xml
TUEV Sued,2017105253,5,2017105253-Beschaedigung_5:_Bremsanlage:_Bremsscheiben_und_Belaege_hinten__-_Korrosion_-_erneuern_35.jpg,Bremsanlage,Bremsscheiben und Belaege hinten,None,Korrosion,erneuern,388.62,388.62,Bremsscheiben und Belaege hinten - Korrosion - erneuern,False,False,erneuern,Korrosion,2017105253,Bremsanlage,Bremsscheiben und Belaege hinten,None,2017105253-Beschädigung-5-35.jpg,corrosion,renew,Brake system,Brake Discs and Belae Rear,None,./person/w5/image/2017105253-Beschädigung-5-35.jpg,./person/w5/data/annotation/2017105253-Beschädigung-5-35.xml
