Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2020036708,5,2020036708-Beschaedigung_5:_Heckklappe|-tuer:_Hecktuer_rechts__-_Delle_|_Lackschaden_-_Smart_Repair_40.jpg,Heckklappe/-tuer,Hecktuer rechts,None,Delle / Lackschaden,Smart Repair,120.0,120.0,Hecktuer rechts - Delle / Lackschaden - Smart Repair,False,False,Smart Repair,Delle / Lackschaden,2020036708,Heckklappe/-tuer,Hecktuer rechts,None,2020036708-Beschädigung-5-40.jpg,Delle / paint damage,Smart Repair,Tailgate / tuer,Hecktuer right,None,./person/w5/image/2020036708-Beschädigung-5-40.jpg,./person/w5/data/annotation/2020036708-Beschädigung-5-40.xml
TUEV Sued,2016044444,3,2016044444-Beschaedigung_3:_Tuer_hinten_rechts:_Tuer__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_46.jpg,Tuer hinten rechts,Tuer,None,Delle / Lackschaden,instandsetzen und lackieren,186.85,70.0,Tuer - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2016044444,Tuer hinten rechts,Tuer,None,2016044444-Beschädigung-3-46.jpg,Delle / paint damage,Repair and paint,Rear right,Door,None,./person/w5/image/2016044444-Beschädigung-3-46.jpg,./person/w5/data/annotation/2016044444-Beschädigung-3-46.xml
TUEV Sued,2016000832,5,2016000832-Beschaedigung_5:_Tuer_vorn_rechts:_Tuer__-_Delle_|_Lackschaden_-_Smart_Repair_34.jpg,Tuer vorn rechts,Tuer,None,Delle / Lackschaden,Smart Repair,150.0,150.0,Tuer - Delle / Lackschaden - Smart Repair,False,False,Smart Repair,Delle / Lackschaden,2016000832,Tuer vorn rechts,Tuer,None,2016000832-Beschädigung-5-34.jpg,Delle / paint damage,Smart Repair,Tower right,Door,None,./person/w5/image/2016000832-Beschädigung-5-34.jpg,./person/w5/data/annotation/2016000832-Beschädigung-5-34.xml
TUEV Sued,2015063289,9,2015063289-Beschaedigung_9:_Seitenwand_rechts:_Seitenwand__-_Delle_|_Lackschaden_-_Smart_Repair_51.jpg,Seitenwand rechts,Seitenwand,None,Delle / Lackschaden,Smart Repair,200.0,200.0,Seitenwand - Delle / Lackschaden - Smart Repair,False,False,Smart Repair,Delle / Lackschaden,2015063289,Seitenwand rechts,Seitenwand,None,2015063289-Beschädigung-9-51.jpg,Delle / paint damage,Smart Repair,sidewall right,Side wall,None,./person/w5/image/2015063289-Beschädigung-9-51.jpg,./person/w5/data/annotation/2015063289-Beschädigung-9-51.xml
TUEV Sued,2016083521,8,2016083521-Beschaedigung_8:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_61.jpg,Stossfaenger hinten,Stossfaenger hinten,None,Delle / Lackschaden,instandsetzen und lackieren,418.3,197.0,Stossfaenger hinten - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2016083521,Stossfaenger hinten,Stossfaenger hinten,None,2016083521-Beschädigung-8-61.jpg,Delle / paint damage,Repair and paint,Rear bumper,Rear bumper,None,./person/w5/image/2016083521-Beschädigung-8-61.jpg,./person/w5/data/annotation/2016083521-Beschädigung-8-61.xml
TUEV Sued,2014080731,16,2014080731-Beschaedigung_16:_Tuer_vorn_rechts:_Tuer__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_55.jpg,Tuer vorn rechts,Tuer,None,Delle / Lackschaden,instandsetzen und lackieren,282.6,140.0,Tuer - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2014080731,Tuer vorn rechts,Tuer,None,2014080731-Beschädigung-16-55.jpg,Delle / paint damage,Repair and paint,Tower right,Door,None,./person/w5/image/2014080731-Beschädigung-16-55.jpg,./person/w5/data/annotation/2014080731-Beschädigung-16-55.xml
TUEV Sued,2019051251,7,2019051251-Beschaedigung_7:_Tuer_hinten_rechts:_Tuer__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_49.jpg,Tuer hinten rechts,Tuer,None,Delle / Lackschaden,instandsetzen und lackieren,443.05,371.25,Tuer - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2019051251,Tuer hinten rechts,Tuer,None,2019051251-Beschädigung-7-49.jpg,Delle / paint damage,Repair and paint,Rear right,Door,None,./person/w5/image/2019051251-Beschädigung-7-49.jpg,./person/w5/data/annotation/2019051251-Beschädigung-7-49.xml
TUEV Sued,2015062527,8,2015062527-Beschaedigung_8:_Tuer_hinten_rechts:_Tuer__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_39.jpg,Tuer hinten rechts,Tuer,None,Delle / Lackschaden,instandsetzen und lackieren,216.93,81.27,Tuer - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2015062527,Tuer hinten rechts,Tuer,None,2015062527-Beschädigung-8-39.jpg,Delle / paint damage,Repair and paint,Rear right,Door,None,./person/w5/image/2015062527-Beschädigung-8-39.jpg,./person/w5/data/annotation/2015062527-Beschädigung-8-39.xml
TUEV Sued,2015120408,7,2015120408-Beschaedigung_7:_Motorhaube:_Motorhaube__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_32.jpg,Motorhaube,Motorhaube,None,Delle / Lackschaden,instandsetzen und lackieren,901.79,387.1,Motorhaube - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2015120408,Motorhaube,Motorhaube,None,2015120408-Beschädigung-7-32.jpg,Delle / paint damage,Repair and paint,Engine Hood,Engine Hood,None,./person/w5/image/2015120408-Beschädigung-7-32.jpg,./person/w5/data/annotation/2015120408-Beschädigung-7-32.xml
TUEV Sued,2015086889,13,2015086889-Beschaedigung_13:_Seitenwand_links:_Seitenwand__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_79.jpg,Seitenwand links,Seitenwand,None,Delle / Lackschaden,instandsetzen und lackieren,1458.33,770.0,Seitenwand - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2015086889,Seitenwand links,Seitenwand,None,2015086889-Beschädigung-13-79.jpg,Delle / paint damage,Repair and paint,Sidewall left,Side wall,None,./person/w5/image/2015086889-Beschädigung-13-79.jpg,./person/w5/data/annotation/2015086889-Beschädigung-13-79.xml
