Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2020184564,3,2020184564-Beschaedigung_3:_Tuer_hinten_rechts:_Tuer__-_verformt_-_instandsetzen_und_lackieren_33.jpg,Tuer hinten rechts,Tuer,None,verformt,instandsetzen und lackieren,503.2,498.17,Tuer - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2020184564,Tuer hinten rechts,Tuer,None,2020184564-Beschädigung-3-33.jpg,deformed,Repair and paint,Rear right,Door,None,./person/w5/image/2020184564-Beschädigung-3-33.jpg,./person/w5/data/annotation/2020184564-Beschädigung-3-33.xml
TUEV Sued,2014100635,2,2014100635-Beschaedigung_2:_2.Radsatz:_1_Stahlfelge__-_verformt_-_erneuern_37.jpg,2.Radsatz,1 Stahlfelge,None,verformt,erneuern,60.0,60.0,1 Stahlfelge - verformt - erneuern,False,False,erneuern,verformt,2014100635,2.Radsatz,1 Stahlfelge,None,2014100635-Beschädigung-2-37.jpg,deformed,renew,2nd wheelset,1 steel rim,None,./person/w5/image/2014100635-Beschädigung-2-37.jpg,./person/w5/data/annotation/2014100635-Beschädigung-2-37.xml
TUEV Sued,2016021076,14,2016021076-Beschaedigung_14:_Kotfluegel_rechts:_Kotfluegel_rechts__-_verformt_-_erneuern_67.jpg,Kotfluegel rechts,Kotfluegel rechts,None,verformt,erneuern,344.69,183.75,Kotfluegel rechts - verformt - erneuern,False,False,erneuern,verformt,2016021076,Kotfluegel rechts,Kotfluegel rechts,None,2016021076-Beschädigung-14-67.jpg,deformed,renew,Right fender,Right fender,None,./person/w5/image/2016021076-Beschädigung-14-67.jpg,./person/w5/data/annotation/2016021076-Beschädigung-14-67.xml
TUEV Sued,2018175084,20,2018175084-Beschaedigung_20:_Schweller_links:_Schweller__-_verformt_-_instandsetzen_und_lackieren_67.jpg,Schweller links,Schweller,None,verformt,instandsetzen und lackieren,557.35,235.23,Schweller - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2018175084,Schweller links,Schweller,None,2018175084-Beschädigung-20-67.jpg,deformed,Repair and paint,Sills left,Sill,None,./person/w5/image/2018175084-Beschädigung-20-67.jpg,./person/w5/data/annotation/2018175084-Beschädigung-20-67.xml
TUEV Sued,2020067828,2,2020067828-Beschaedigung_2:_Fahrzeugdach:_Dachreling_rechts__-_verformt_-_erneuern_29.jpg,Fahrzeugdach,Dachreling rechts,None,verformt,erneuern,474.3,474.3,Dachreling rechts - verformt - erneuern,False,False,erneuern,verformt,2020067828,Fahrzeugdach,Dachreling rechts,None,2020067828-Beschädigung-2-29.jpg,deformed,renew,Vehicle roof,Roof railring right,None,./person/w5/image/2020067828-Beschädigung-2-29.jpg,./person/w5/data/annotation/2020067828-Beschädigung-2-29.xml
TUEV Sued,2020150640,5,2020150640-Beschaedigung_5:_Heckklappe|-tuer:_Heckklappe__-_verformt_-_erneuern_62.jpg,Heckklappe/-tuer,Heckklappe,None,verformt,erneuern,1081.75,523.69,Heckklappe - verformt - erneuern,False,False,erneuern,verformt,2020150640,Heckklappe/-tuer,Heckklappe,None,2020150640-Beschädigung-5-62.jpg,deformed,renew,Tailgate / tuer,Tailgate,None,./person/w5/image/2020150640-Beschädigung-5-62.jpg,./person/w5/data/annotation/2020150640-Beschädigung-5-62.xml
TUEV Sued,2018195125,3,2018195125-Beschaedigung_3:_Stossfaenger_hinten:_Stossfaenger_hinten__-_verformt_-_erneuern_28.jpg,Stossfaenger hinten,Stossfaenger hinten,None,verformt,erneuern,940.49,804.38,Stossfaenger hinten - verformt - erneuern,False,False,erneuern,verformt,2018195125,Stossfaenger hinten,Stossfaenger hinten,None,2018195125-Beschädigung-3-28.jpg,deformed,renew,Rear bumper,Rear bumper,None,./person/w5/image/2018195125-Beschädigung-3-28.jpg,./person/w5/data/annotation/2018195125-Beschädigung-3-28.xml
TUEV Sued,2020079569,2,2020079569-Beschaedigung_2:_Rad|Reifen:_Felge_vorn_links__-_verformt_-_erneuern_42.jpg,Rad/Reifen,Felge vorn links,None,verformt,erneuern,45.0,45.0,Felge vorn links - verformt - erneuern,False,False,erneuern,verformt,2020079569,Rad/Reifen,Felge vorn links,None,2020079569-Beschädigung-2-42.jpg,deformed,renew,Wheel / tire,Rim front left,None,./person/w5/image/2020079569-Beschädigung-2-42.jpg,./person/w5/data/annotation/2020079569-Beschädigung-2-42.xml
TUEV Sued,2018112263,7,2018112263-Beschaedigung_7:_Seitenwand_links:_Seitenwand__-_verformt_-_instandsetzen_und_lackieren_41.jpg,Seitenwand links,Seitenwand,None,verformt,instandsetzen und lackieren,506.5,344.56,Seitenwand - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2018112263,Seitenwand links,Seitenwand,None,2018112263-Beschädigung-7-41.jpg,deformed,Repair and paint,Sidewall left,Side wall,None,./person/w5/image/2018112263-Beschädigung-7-41.jpg,./person/w5/data/annotation/2018112263-Beschädigung-7-41.xml
TUEV Sued,2020123232,4,2020123232-Beschaedigung_4:_Stossfaenger_vorn:_Stossfaenger_vorn__-_verformt_-_erneuern_33.jpg,Stossfaenger vorn,Stossfaenger vorn,None,verformt,erneuern,638.04,638.04,Stossfaenger vorn - verformt - erneuern,False,False,erneuern,verformt,2020123232,Stossfaenger vorn,Stossfaenger vorn,None,2020123232-Beschädigung-4-33.jpg,deformed,renew,Shearful front,Shearful front,None,./person/w5/image/2020123232-Beschädigung-4-33.jpg,./person/w5/data/annotation/2020123232-Beschädigung-4-33.xml
TUEV Sued,2016046869,5,2016046869-Beschaedigung_5:_Seitenwand_rechts:_Seitenwand__-_verformt_-_instandsetzen_und_lackieren_56.jpg,Seitenwand rechts,Seitenwand,None,verformt,instandsetzen und lackieren,301.58,141.11,Seitenwand - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2016046869,Seitenwand rechts,Seitenwand,None,2016046869-Beschädigung-5-56.jpg,deformed,Repair and paint,sidewall right,Side wall,None,./person/w5/image/2016046869-Beschädigung-5-56.jpg,./person/w5/data/annotation/2016046869-Beschädigung-5-56.xml
TUEV Sued,2020077762,8,2020077762-Beschaedigung_8:_Kotfluegel_links:_Kotfluegel_links__-_verformt_-_erneuern_42.jpg,Kotfluegel links,Kotfluegel links,None,verformt,erneuern,559.81,559.81,Kotfluegel links - verformt - erneuern,False,False,erneuern,verformt,2020077762,Kotfluegel links,Kotfluegel links,None,2020077762-Beschädigung-8-42.jpg,deformed,renew,Kotfluegel left,Kotfluegel left,None,./person/w5/image/2020077762-Beschädigung-8-42.jpg,./person/w5/data/annotation/2020077762-Beschädigung-8-42.xml
TUEV Sued,2020104732,2,"2020104732-Beschaedigung_2:_Verkleidungen|Abdeckungen:_Heckdeckel,_Innenverkleidung__-_verformt_-_erneuern_35.jpg",Verkleidungen/Abdeckungen,"Heckdeckel, Innenverkleidung",None,verformt,erneuern,88.67,88.67,"Heckdeckel, Innenverkleidung - verformt - erneuern",False,False,erneuern,verformt,2020104732,Verkleidungen/Abdeckungen,"Heckdeckel, Innenverkleidung",None,2020104732-Beschädigung-2-35.jpg,deformed,renew,Clothes / covers,"Rear cover, interior cladding",None,./person/w5/image/2020104732-Beschädigung-2-35.jpg,./person/w5/data/annotation/2020104732-Beschädigung-2-35.xml
TUEV Sued,2016011382,8,2016011382-Beschaedigung_8:_Schweller_rechts:_Schweller__-_verformt_-_instandsetzen_und_lackieren_57.jpg,Schweller rechts,Schweller,None,verformt,instandsetzen und lackieren,481.17,251.44,Schweller - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2016011382,Schweller rechts,Schweller,None,2016011382-Beschädigung-8-57.jpg,deformed,Repair and paint,Slighter right,Sill,None,./person/w5/image/2016011382-Beschädigung-8-57.jpg,./person/w5/data/annotation/2016011382-Beschädigung-8-57.xml
TUEV Sued,2015077773,15,2015077773-Beschaedigung_15:_Stossfaenger_hinten:_Stossfaenger_hinten__-_verformt_-_erneuern_63.jpg,Stossfaenger hinten,Stossfaenger hinten,None,verformt,erneuern,447.75,130.0,Stossfaenger hinten - verformt - erneuern,False,False,erneuern,verformt,2015077773,Stossfaenger hinten,Stossfaenger hinten,None,2015077773-Beschädigung-15-63.jpg,deformed,renew,Rear bumper,Rear bumper,None,./person/w5/image/2015077773-Beschädigung-15-63.jpg,./person/w5/data/annotation/2015077773-Beschädigung-15-63.xml
TUEV Sued,2020159078,13,2020159078-Beschaedigung_13:_Seitenwand_rechts:_Seitenwand__-_verformt_-_instandsetzen_und_lackieren_72.jpg,Seitenwand rechts,Seitenwand,None,verformt,instandsetzen und lackieren,699.75,337.41,Seitenwand - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2020159078,Seitenwand rechts,Seitenwand,None,2020159078-Beschädigung-13-72.jpg,deformed,Repair and paint,sidewall right,Side wall,None,./person/w5/image/2020159078-Beschädigung-13-72.jpg,./person/w5/data/annotation/2020159078-Beschädigung-13-72.xml
TUEV Sued,2019151615,2,2019151615-Beschaedigung_2:_Seitenwand_links:_Seitenwand__-_verformt_-_Smart_Repair_28.jpg,Seitenwand links,Seitenwand,None,verformt,Smart Repair,150.0,150.0,Seitenwand - verformt - Smart Repair,False,False,Smart Repair,verformt,2019151615,Seitenwand links,Seitenwand,None,2019151615-Beschädigung-2-28.jpg,deformed,Smart Repair,Sidewall left,Side wall,None,./person/w5/image/2019151615-Beschädigung-2-28.jpg,./person/w5/data/annotation/2019151615-Beschädigung-2-28.xml
TUEV Sued,2015122502,10,2015122502-Beschaedigung_10:_Kotfluegel_links:_Kotfluegel_links__-_verformt_-_erneuern_55.jpg,Kotfluegel links,Kotfluegel links,None,verformt,erneuern,432.34,210.0,Kotfluegel links - verformt - erneuern,False,False,erneuern,verformt,2015122502,Kotfluegel links,Kotfluegel links,None,2015122502-Beschädigung-10-55.jpg,deformed,renew,Kotfluegel left,Kotfluegel left,None,./person/w5/image/2015122502-Beschädigung-10-55.jpg,./person/w5/data/annotation/2015122502-Beschädigung-10-55.xml
TUEV Sued,2020063955,7,2020063955-Beschaedigung_7:_Stossfaenger_hinten:_Stossfaenger_hinten__-_verformt_-_erneuern_35.jpg,Stossfaenger hinten,Stossfaenger hinten,None,verformt,erneuern,308.72,120.0,Stossfaenger hinten - verformt - erneuern,False,False,erneuern,verformt,2020063955,Stossfaenger hinten,Stossfaenger hinten,None,2020063955-Beschädigung-7-35.jpg,deformed,renew,Rear bumper,Rear bumper,None,./person/w5/image/2020063955-Beschädigung-7-35.jpg,./person/w5/data/annotation/2020063955-Beschädigung-7-35.xml
TUEV Sued,2019288793,5,2019288793-Beschaedigung_5:_Schweller_links:_Einstieg__-_verformt_-_instandsetzen_und_lackieren_49.jpg,Schweller links,Einstieg,None,verformt,instandsetzen und lackieren,290.25,130.61,Einstieg - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2019288793,Schweller links,Einstieg,None,2019288793-Beschädigung-5-49.jpg,deformed,Repair and paint,Sills left,Started,None,./person/w5/image/2019288793-Beschädigung-5-49.jpg,./person/w5/data/annotation/2019288793-Beschädigung-5-49.xml
TUEV Sued,2019168713,7,2019168713-Beschaedigung_7:_Stossfaenger_vorn:_Stossfaenger_vorn__-_verformt_-_erneuern_37.jpg,Stossfaenger vorn,Stossfaenger vorn,None,verformt,erneuern,795.04,795.04,Stossfaenger vorn - verformt - erneuern,False,False,erneuern,verformt,2019168713,Stossfaenger vorn,Stossfaenger vorn,None,2019168713-Beschädigung-7-37.jpg,deformed,renew,Shearful front,Shearful front,None,./person/w5/image/2019168713-Beschädigung-7-37.jpg,./person/w5/data/annotation/2019168713-Beschädigung-7-37.xml
TUEV Sued,2020112139,4,2020112139-Beschaedigung_4:_Stossfaenger_vorn:_Stossfaenger_vorn__-_verformt_-_instandsetzen_und_lackieren_31.jpg,Stossfaenger vorn,Stossfaenger vorn,None,verformt,instandsetzen und lackieren,401.35,401.35,Stossfaenger vorn - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2020112139,Stossfaenger vorn,Stossfaenger vorn,None,2020112139-Beschädigung-4-31.jpg,deformed,Repair and paint,Shearful front,Shearful front,None,./person/w5/image/2020112139-Beschädigung-4-31.jpg,./person/w5/data/annotation/2020112139-Beschädigung-4-31.xml
TUEV Sued,2015101190,4,2015101190-Beschaedigung_4:_Karosserie:_Unterboden____(Quertraverse)____-_verformt_-_erneuern_51.jpg,Karosserie,Unterboden,Quertraverse,verformt,erneuern,66.49,37.0,Unterboden (Quertraverse) - verformt - erneuern,False,False,erneuern,verformt,2015101190,Karosserie,Unterboden,Quertraverse,2015101190-Beschädigung-4-51.jpg,deformed,renew,body,Underbody,Cross-string,./person/w5/image/2015101190-Beschädigung-4-51.jpg,./person/w5/data/annotation/2015101190-Beschädigung-4-51.xml
TUEV Sued,2016003882,7,2016003882-Beschaedigung_7:_Seitenwand_rechts:_Seitenwand__-_verformt_-_erneuern_62.jpg,Seitenwand rechts,Seitenwand,None,verformt,erneuern,1735.71,663.81,Seitenwand - verformt - erneuern,False,False,erneuern,verformt,2016003882,Seitenwand rechts,Seitenwand,None,2016003882-Beschädigung-7-62.jpg,deformed,renew,sidewall right,Side wall,None,./person/w5/image/2016003882-Beschädigung-7-62.jpg,./person/w5/data/annotation/2016003882-Beschädigung-7-62.xml
