Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2019151523,1,2019151523-Beschaedigung_1:_Motorhaube:_Motorhaube__-_Lackmangel_-_aufbereiten_29.jpg,Motorhaube,Motorhaube,None,Lackmangel,aufbereiten,80.0,80.0,Motorhaube - Lackmangel - aufbereiten,False,False,aufbereiten,Lackmangel,2019151523,Motorhaube,Motorhaube,None,2019151523-Beschädigung-1-29.jpg,Lack of paint,processing,Engine Hood,Engine Hood,None,./person/w5/image/2019151523-Beschädigung-1-29.jpg,./person/w5/data/annotation/2019151523-Beschädigung-1-29.xml
TUEV Sued,2020024807,9,2020024807-Beschaedigung_9:_Fahrzeugdach:_Dach__-_Lackmangel_-_lackieren_38.jpg,Fahrzeugdach,Dach,None,Lackmangel,lackieren,759.7,748.97,Dach - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2020024807,Fahrzeugdach,Dach,None,2020024807-Beschädigung-9-38.jpg,Lack of paint,paint,Vehicle roof,roof,None,./person/w5/image/2020024807-Beschädigung-9-38.jpg,./person/w5/data/annotation/2020024807-Beschädigung-9-38.xml
TUEV Sued,2020047005,2,2020047005-Beschaedigung_2:_Fahrzeugdach:_Dach____(Steinschlag+starke_Veraetzung)____-_Lackmangel_-_instandsetzen_und_lackieren_47.jpg,Fahrzeugdach,Dach,Steinschlag+starke Veraetzung,Lackmangel,instandsetzen und lackieren,536.6,252.46,Dach (Steinschlag+starke Veraetzung) - Lackmangel - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Lackmangel,2020047005,Fahrzeugdach,Dach,Steinschlag+starke Veraetzung,2020047005-Beschädigung-2-47.jpg,Lack of paint,Repair and paint,Vehicle roof,roof,Rockfall + strong compensation,./person/w5/image/2020047005-Beschädigung-2-47.jpg,./person/w5/data/annotation/2020047005-Beschädigung-2-47.xml
TUEV Sued,2020299224,1,2020299224-Beschaedigung_1:_Tuer_vorn_rechts:_Tuer__-_Lackmangel_-_Oberflaechenlack_25.jpg,Tuer vorn rechts,Tuer,None,Lackmangel,Oberflaechenlack,136.94,73.92,Tuer - Lackmangel - Oberflaechenlack,False,False,Oberflaechenlack,Lackmangel,2020299224,Tuer vorn rechts,Tuer,None,2020299224-Beschädigung-1-25.jpg,Lack of paint,Surface,Tower right,Door,None,./person/w5/image/2020299224-Beschädigung-1-25.jpg,./person/w5/data/annotation/2020299224-Beschädigung-1-25.xml
TUEV Sued,2020099964,2,2020099964-Beschaedigung_2:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Lackmangel_-_Smart_Repair_26.jpg,Stossfaenger hinten,Stossfaenger hinten,None,Lackmangel,Smart Repair,120.0,120.0,Stossfaenger hinten - Lackmangel - Smart Repair,False,False,Smart Repair,Lackmangel,2020099964,Stossfaenger hinten,Stossfaenger hinten,None,2020099964-Beschädigung-2-26.jpg,Lack of paint,Smart Repair,Rear bumper,Rear bumper,None,./person/w5/image/2020099964-Beschädigung-2-26.jpg,./person/w5/data/annotation/2020099964-Beschädigung-2-26.xml
TUEV Sued,2016082019,7,2016082019-Beschaedigung_7:_Motorhaube:_Motorhaube__-_Lackmangel_-_Oberflaechenlack_58.jpg,Motorhaube,Motorhaube,None,Lackmangel,Oberflaechenlack,351.15,185.19,Motorhaube - Lackmangel - Oberflaechenlack,False,False,Oberflaechenlack,Lackmangel,2016082019,Motorhaube,Motorhaube,None,2016082019-Beschädigung-7-58.jpg,Lack of paint,Surface,Engine Hood,Engine Hood,None,./person/w5/image/2016082019-Beschädigung-7-58.jpg,./person/w5/data/annotation/2016082019-Beschädigung-7-58.xml
TUEV Sued,2015100574,8,2015100574-Beschaedigung_8:_Motorhaube:_Motorhaube__-_Lackmangel_-_lackieren_45.jpg,Motorhaube,Motorhaube,None,Lackmangel,lackieren,404.58,172.85,Motorhaube - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2015100574,Motorhaube,Motorhaube,None,2015100574-Beschädigung-8-45.jpg,Lack of paint,paint,Engine Hood,Engine Hood,None,./person/w5/image/2015100574-Beschädigung-8-45.jpg,./person/w5/data/annotation/2015100574-Beschädigung-8-45.xml
TUEV Sued,2020272658,8,2020272658-Beschaedigung_8:_Seitenwand_rechts:_Seitenwand____(Mattlack)____-_Lackmangel_-_instandsetzen_und_lackieren_59.jpg,Seitenwand rechts,Seitenwand,Mattlack,Lackmangel,instandsetzen und lackieren,291.36,157.78,Seitenwand (Mattlack) - Lackmangel - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Lackmangel,2020272658,Seitenwand rechts,Seitenwand,Mattlack,2020272658-Beschädigung-8-59.jpg,Lack of paint,Repair and paint,sidewall right,Side wall,Matt lacquer,./person/w5/image/2020272658-Beschädigung-8-59.jpg,./person/w5/data/annotation/2020272658-Beschädigung-8-59.xml
TUEV Sued,2019072044,6,"2019072044-Beschaedigung_6:_Motorhaube:_Motorhaube____(Veraetzungen,_Steinschlag)____-_Lackmangel_-_Oberflaechenlack_38.jpg",Motorhaube,Motorhaube,"Veraetzungen, Steinschlag",Lackmangel,Oberflaechenlack,456.2,380.58,"Motorhaube (Veraetzungen, Steinschlag) - Lackmangel - Oberflaechenlack",False,False,Oberflaechenlack,Lackmangel,2019072044,Motorhaube,Motorhaube,"Veraetzungen, Steinschlag",2019072044-Beschädigung-6-38.jpg,Lack of paint,Surface,Engine Hood,Engine Hood,"Assumes, rockfall",./person/w5/image/2019072044-Beschädigung-6-38.jpg,./person/w5/data/annotation/2019072044-Beschädigung-6-38.xml
TUEV Sued,2020164840,16,2020164840-Beschaedigung_16:_Stossfaenger_hinten:_Stossfaenger_hinten____(Beschichtung_Rissig)____-_Lackmangel_-_lackieren_72.jpg,Stossfaenger hinten,Stossfaenger hinten,Beschichtung Rissig,Lackmangel,lackieren,455.35,173.78,Stossfaenger hinten (Beschichtung Rissig) - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2020164840,Stossfaenger hinten,Stossfaenger hinten,Beschichtung Rissig,2020164840-Beschädigung-16-72.jpg,Lack of paint,paint,Rear bumper,Rear bumper,Coating cracked,./person/w5/image/2020164840-Beschädigung-16-72.jpg,./person/w5/data/annotation/2020164840-Beschädigung-16-72.xml
TUEV Sued,2018044956,11,2018044956-Beschaedigung_11:_Fahrzeugdach:_Dach__-_Lackmangel_-_instandsetzen_und_lackieren_67.jpg,Fahrzeugdach,Dach,None,Lackmangel,instandsetzen und lackieren,511.0,380.0,Dach - Lackmangel - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Lackmangel,2018044956,Fahrzeugdach,Dach,None,2018044956-Beschädigung-11-67.jpg,Lack of paint,Repair and paint,Vehicle roof,roof,None,./person/w5/image/2018044956-Beschädigung-11-67.jpg,./person/w5/data/annotation/2018044956-Beschädigung-11-67.xml
TUEV Sued,2019231863,3,2019231863-Beschaedigung_3:_Stossfaenger_vorn:_Stossfaenger_vorn____(Verharzt)____-_Lackmangel_-_Smart_Repair_33.jpg,Stossfaenger vorn,Stossfaenger vorn,Verharzt,Lackmangel,Smart Repair,50.0,50.0,Stossfaenger vorn (Verharzt) - Lackmangel - Smart Repair,False,False,Smart Repair,Lackmangel,2019231863,Stossfaenger vorn,Stossfaenger vorn,Verharzt,2019231863-Beschädigung-3-33.jpg,Lack of paint,Smart Repair,Shearful front,Shearful front,Devotter,./person/w5/image/2019231863-Beschädigung-3-33.jpg,./person/w5/data/annotation/2019231863-Beschädigung-3-33.xml
TUEV Sued,2020251675,2,"2020251675-Beschaedigung_2:_Motorhaube:_Motorhaube____(Anaetzungen,_Zusatzkosten_moeglich)____-_Lackmangel_-_aufbereiten_34.jpg",Motorhaube,Motorhaube,"Anaetzungen, Zusatzkosten moeglich",Lackmangel,aufbereiten,40.0,40.0,"Motorhaube (Anaetzungen, Zusatzkosten moeglich) - Lackmangel - aufbereiten",False,False,aufbereiten,Lackmangel,2020251675,Motorhaube,Motorhaube,"Anaetzungen, Zusatzkosten moeglich",2020251675-Beschädigung-2-34.jpg,Lack of paint,processing,Engine Hood,Engine Hood,"Positions, additional costs possible",./person/w5/image/2020251675-Beschädigung-2-34.jpg,./person/w5/data/annotation/2020251675-Beschädigung-2-34.xml
TUEV Sued,2020021084,2,2020021084-Beschaedigung_2:_Fahrzeugdach:_Dach____(Vogelkotveraetzung)____-_Lackmangel_-_aufbereiten_29.jpg,Fahrzeugdach,Dach,Vogelkotveraetzung,Lackmangel,aufbereiten,100.0,100.0,Dach (Vogelkotveraetzung) - Lackmangel - aufbereiten,False,False,aufbereiten,Lackmangel,2020021084,Fahrzeugdach,Dach,Vogelkotveraetzung,2020021084-Beschädigung-2-29.jpg,Lack of paint,processing,Vehicle roof,roof,Birdcot composition,./person/w5/image/2020021084-Beschädigung-2-29.jpg,./person/w5/data/annotation/2020021084-Beschädigung-2-29.xml
TUEV Sued,2015103757,8,2015103757-Beschaedigung_8:_Seitenwand_rechts:_Seitenwand____(Korrosion|_Flugrost)____-_Lackmangel_-_instandsetzen_und_lackieren_64.jpg,Seitenwand rechts,Seitenwand,Korrosion/ Flugrost,Lackmangel,instandsetzen und lackieren,429.85,163.75,Seitenwand (Korrosion/ Flugrost) - Lackmangel - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Lackmangel,2015103757,Seitenwand rechts,Seitenwand,Korrosion/ Flugrost,2015103757-Beschädigung-8-64.jpg,Lack of paint,Repair and paint,sidewall right,Side wall,Corrosion / rust,./person/w5/image/2015103757-Beschädigung-8-64.jpg,./person/w5/data/annotation/2015103757-Beschädigung-8-64.xml
TUEV Sued,2019204275,2,2019204275-Beschaedigung_2:_Seitenwand_rechts:_Seitenwand____(Anaetzung)____-_Lackmangel_-_lackieren_27.jpg,Seitenwand rechts,Seitenwand,Anaetzung,Lackmangel,lackieren,508.0,434.32,Seitenwand (Anaetzung) - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2019204275,Seitenwand rechts,Seitenwand,Anaetzung,2019204275-Beschädigung-2-27.jpg,Lack of paint,paint,sidewall right,Side wall,Obsolete,./person/w5/image/2019204275-Beschädigung-2-27.jpg,./person/w5/data/annotation/2019204275-Beschädigung-2-27.xml
TUEV Sued,2020071473,6,2020071473-Beschaedigung_6:_Stossfaenger_vorn:_Stossfaenger_vorn__-_Lackmangel_-_Smart_Repair_46.jpg,Stossfaenger vorn,Stossfaenger vorn,None,Lackmangel,Smart Repair,150.0,70.0,Stossfaenger vorn - Lackmangel - Smart Repair,False,False,Smart Repair,Lackmangel,2020071473,Stossfaenger vorn,Stossfaenger vorn,None,2020071473-Beschädigung-6-46.jpg,Lack of paint,Smart Repair,Shearful front,Shearful front,None,./person/w5/image/2020071473-Beschädigung-6-46.jpg,./person/w5/data/annotation/2020071473-Beschädigung-6-46.xml
TUEV Sued,2020103138,18,2020103138-Beschaedigung_18:_Motorhaube:_Motorhaube__-_Lackmangel_-_lackieren_75.jpg,Motorhaube,Motorhaube,None,Lackmangel,lackieren,462.78,199.44,Motorhaube - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2020103138,Motorhaube,Motorhaube,None,2020103138-Beschädigung-18-75.jpg,Lack of paint,paint,Engine Hood,Engine Hood,None,./person/w5/image/2020103138-Beschädigung-18-75.jpg,./person/w5/data/annotation/2020103138-Beschädigung-18-75.xml
TUEV Sued,2020189370,3,2020189370-Beschaedigung_3:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Lackmangel_-_instandsetzen_und_lackieren_41.jpg,Stossfaenger hinten,Stossfaenger hinten,None,Lackmangel,instandsetzen und lackieren,446.1,235.14,Stossfaenger hinten - Lackmangel - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Lackmangel,2020189370,Stossfaenger hinten,Stossfaenger hinten,None,2020189370-Beschädigung-3-41.jpg,Lack of paint,Repair and paint,Rear bumper,Rear bumper,None,./person/w5/image/2020189370-Beschädigung-3-41.jpg,./person/w5/data/annotation/2020189370-Beschädigung-3-41.xml
TUEV Sued,2018193527,4,2018193527-Beschaedigung_4:_Stossfaenger_vorn:_Stossfaenger_vorn__-_Lackmangel_-_Smart_Repair_31.jpg,Stossfaenger vorn,Stossfaenger vorn,None,Lackmangel,Smart Repair,120.0,120.0,Stossfaenger vorn - Lackmangel - Smart Repair,False,False,Smart Repair,Lackmangel,2018193527,Stossfaenger vorn,Stossfaenger vorn,None,2018193527-Beschädigung-4-31.jpg,Lack of paint,Smart Repair,Shearful front,Shearful front,None,./person/w5/image/2018193527-Beschädigung-4-31.jpg,./person/w5/data/annotation/2018193527-Beschädigung-4-31.xml
