Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2020042345,7,"2020042345-Beschaedigung_7:_Bremsanlage:_Bremsscheiben_und_Belaege_hinten____(Tragbild,Korrosion,eingelaufen,Riefenbildung.)____-_verschlissen_-_erneuern_59.jpg",Bremsanlage,Bremsscheiben und Belaege hinten,"Tragbild,Korrosion,eingelaufen,Riefenbildung.",verschlissen,erneuern,387.8,387.8,"Bremsscheiben und Belaege hinten (Tragbild,Korrosion,eingelaufen,Riefenbildung.) - verschlissen - erneuern",False,False,erneuern,verschlissen,2020042345,Bremsanlage,Bremsscheiben und Belaege hinten,"Tragbild,Korrosion,eingelaufen,Riefenbildung.",2020042345-Beschädigung-7-59.jpg,worn,renew,Brake system,Brake Discs and Belae Rear,"Load picture, corrosion, run, called.",./person/w5/image/2020042345-Beschädigung-7-59.jpg,./person/w5/data/annotation/2020042345-Beschädigung-7-59.xml
TUEV Sued,2015126688,5,2015126688-Beschaedigung_5:_Rad|Reifen:_Reifen_vorn_links____(Allwetter_untef_4_mm)____-_verschlissen_-_erneuern_40.jpg,Rad/Reifen,Reifen vorn links,Allwetter untef 4 mm,verschlissen,erneuern,75.0,40.0,Reifen vorn links (Allwetter untef 4 mm) - verschlissen - erneuern,False,False,erneuern,verschlissen,2015126688,Rad/Reifen,Reifen vorn links,Allwetter untef 4 mm,2015126688-Beschädigung-5-40.jpg,worn,renew,Wheel / tire,Tire front left,All-weather UNTEF 4 mm,./person/w5/image/2015126688-Beschädigung-5-40.jpg,./person/w5/data/annotation/2015126688-Beschädigung-5-40.xml
TUEV Sued,2019184228,2,2019184228-Beschaedigung_2:_Rad|Reifen:_Reifen_vorn__-_verschlissen_-_erneuern_29.jpg,Rad/Reifen,Reifen vorn,None,verschlissen,erneuern,250.0,190.0,Reifen vorn - verschlissen - erneuern,False,False,erneuern,verschlissen,2019184228,Rad/Reifen,Reifen vorn,None,2019184228-Beschädigung-2-29.jpg,worn,renew,Wheel / tire,Tire front,None,./person/w5/image/2019184228-Beschädigung-2-29.jpg,./person/w5/data/annotation/2019184228-Beschädigung-2-29.xml
TUEV Sued,2020324718,5,2020324718-Beschaedigung_5:_2.Radsatz:_Reifensatz_komplett____(Winterradsatz)____-_verschlissen_-_erneuern_53.jpg,2.Radsatz,Reifensatz komplett,Winterradsatz,verschlissen,erneuern,580.0,280.0,Reifensatz komplett (Winterradsatz) - verschlissen - erneuern,False,False,erneuern,verschlissen,2020324718,2.Radsatz,Reifensatz komplett,Winterradsatz,2020324718-Beschädigung-5-53.jpg,worn,renew,2nd wheelset,Tire set complete,Winter wheelset,./person/w5/image/2020324718-Beschädigung-5-53.jpg,./person/w5/data/annotation/2020324718-Beschädigung-5-53.xml
TUEV Sued,2016057703,3,2016057703-Beschaedigung_3:_2.Radsatz:_2_Reifen____(Außenseite_abgefahren)____-_verschlissen_-_erneuern_44.jpg,2.Radsatz,2 Reifen,Außenseite abgefahren,verschlissen,erneuern,270.0,100.0,2 Reifen (Außenseite abgefahren) - verschlissen - erneuern,False,False,erneuern,verschlissen,2016057703,2.Radsatz,2 Reifen,Außenseite abgefahren,2016057703-Beschädigung-3-44.jpg,worn,renew,2nd wheelset,2 tires,Turned out of the outside,./person/w5/image/2016057703-Beschädigung-3-44.jpg,./person/w5/data/annotation/2016057703-Beschädigung-3-44.xml
TUEV Sued,2016027013,6,2016027013-Beschaedigung_6:_2.Radsatz:_2_Reifen____(Innenseitig_abgelaufen_(Sommerreifen))____-_verschlissen_-_erneuern_45.jpg,2.Radsatz,2 Reifen,Innenseitig abgelaufen (Sommerreifen),verschlissen,erneuern,240.0,120.0,2 Reifen (Innenseitig abgelaufen (Sommerreifen)) - verschlissen - erneuern,False,False,erneuern,verschlissen,2016027013,2.Radsatz,2 Reifen,Innenseitig abgelaufen (Sommerreifen),2016027013-Beschädigung-6-45.jpg,worn,renew,2nd wheelset,2 tires,Outer axes expired (summer tires),./person/w5/image/2016027013-Beschädigung-6-45.jpg,./person/w5/data/annotation/2016027013-Beschädigung-6-45.xml
TUEV Sued,2020184431,2,2020184431-Beschaedigung_2:_Rad|Reifen:_Reifen_vorn_links__-_verschlissen_-_erneuern_34.jpg,Rad/Reifen,Reifen vorn links,None,verschlissen,erneuern,80.0,80.0,Reifen vorn links - verschlissen - erneuern,False,False,erneuern,verschlissen,2020184431,Rad/Reifen,Reifen vorn links,None,2020184431-Beschädigung-2-34.jpg,worn,renew,Wheel / tire,Tire front left,None,./person/w5/image/2020184431-Beschädigung-2-34.jpg,./person/w5/data/annotation/2020184431-Beschädigung-2-34.xml
TUEV Sued,2020007606,1,2020007606-Beschaedigung_1:_Rad|Reifen:_Reifen_vorn____(Allwetter_unter_4_mm)____-_verschlissen_-_erneuern_37.jpg,Rad/Reifen,Reifen vorn,Allwetter unter 4 mm,verschlissen,erneuern,260.0,120.0,Reifen vorn (Allwetter unter 4 mm) - verschlissen - erneuern,False,False,erneuern,verschlissen,2020007606,Rad/Reifen,Reifen vorn,Allwetter unter 4 mm,2020007606-Beschädigung-1-37.jpg,worn,renew,Wheel / tire,Tire front,All-weather below 4 mm,./person/w5/image/2020007606-Beschädigung-1-37.jpg,./person/w5/data/annotation/2020007606-Beschädigung-1-37.xml
TUEV Sued,2020033222,5,2020033222-Beschaedigung_5:_Rad|Reifen:_Reifen_vorn_rechts____(Sommerradsatz)____-_verschlissen_-_erneuern_39.jpg,Rad/Reifen,Reifen vorn rechts,Sommerradsatz,verschlissen,erneuern,150.0,60.0,Reifen vorn rechts (Sommerradsatz) - verschlissen - erneuern,False,False,erneuern,verschlissen,2020033222,Rad/Reifen,Reifen vorn rechts,Sommerradsatz,2020033222-Beschädigung-5-39.jpg,worn,renew,Wheel / tire,Tire front right,Summer wheelset,./person/w5/image/2020033222-Beschädigung-5-39.jpg,./person/w5/data/annotation/2020033222-Beschädigung-5-39.xml
TUEV Sued,2016115448,6,2016115448-Beschaedigung_6:_Rad|Reifen:_Reifen_vorn____(Winterreifen)____-_verschlissen_-_erneuern_52.jpg,Rad/Reifen,Reifen vorn,Winterreifen,verschlissen,erneuern,180.0,80.0,Reifen vorn (Winterreifen) - verschlissen - erneuern,False,False,erneuern,verschlissen,2016115448,Rad/Reifen,Reifen vorn,Winterreifen,2016115448-Beschädigung-6-52.jpg,worn,renew,Wheel / tire,Tire front,Winter tires,./person/w5/image/2016115448-Beschädigung-6-52.jpg,./person/w5/data/annotation/2016115448-Beschädigung-6-52.xml
