Unnamed: 0|uid|bildname|mbv|color|damage|action|part|cost|damage_en|action_en|part_en|part_p1|part_p2|img_file_path|part_p1_en|part_p2_en|dirty|status|ann_file_path
44892|0062935b-c0a8-4e97-8743-92085eb7bf9c|grp_Beschädigung-6_num_33_id_166147829.jpg|4G|L5|gebrochen / gerissen|erneuern|verkleidungen/abdeckungen - kofferraumverkleidung|210.0|broken-torn|renew| / Covers coverings - boot trim|verkleidungen/abdeckungen|kofferraumverkleidung|./person/person_1/data/img/grp_Beschädigung-6_num_33_id_166147829.jpg|/ Covers coverings|boot trim|False|False|./person/person_1/data/annotation/grp_Beschädigung-6_num_33_id_166147829.xml
64024|02f3684e-7801-455d-85c7-79b5a4d7f05d|grp_Beschädigung-3_num_28_id_162595131.jpg|8R|0E|gebrochen / gerissen|erneuern|blinkleuchte - spiegel rechts|67.32|broken-torn|renew| flashing light - mirror right|blinkleuchte|spiegel rechts|./person/person_1/data/img/grp_Beschädigung-3_num_28_id_162595131.jpg|flashing light|mirror right|False|False|./person/person_1/data/annotation/grp_Beschädigung-3_num_28_id_162595131.xml
99021|03a583d4-32e4-406a-b0cc-690fae28ff3b|grp_Beschädigung-5_num_31_id_166245977.jpg|7F|B4|gebrochen / gerissen|erneuern|sitz vorn - lehnenbezug rechts|310.0|broken-torn|renew| Seat front - lean respect right|sitz vorn|lehnenbezug rechts|./person/person_1/data/img/grp_Beschädigung-5_num_31_id_166245977.jpg|Seat front|lean respect right|False|False|./person/person_1/data/annotation/grp_Beschädigung-5_num_31_id_166245977.xml
169331|03bf4fed-b41c-4d84-93a7-e754debbe20f|grp_Beschädigung-2_num_34_id_162640698.jpg|36|2T|gebrochen / gerissen|erneuern|verkleidungen/abdeckungen - kofferraumverkleidung|150.0|broken-torn|renew| / Covers coverings - boot trim|verkleidungen/abdeckungen|kofferraumverkleidung|./person/person_1/data/img/grp_Beschädigung-2_num_34_id_162640698.jpg|/ Covers coverings|boot trim|False|False|./person/person_1/data/annotation/grp_Beschädigung-2_num_34_id_162640698.xml
153824|04485433-4f1a-41b1-a919-b2638c4e1c67|grp_Beschädigung-11_num_66_id_156960301.jpg|36|2T|gebrochen / gerissen|erneuern|karosserie - schlossträger|450.0|broken-torn|renew| body - closed carrier|karosserie|schlossträger|./person/person_1/data/img/grp_Beschädigung-11_num_66_id_156960301.jpg|body|closed carrier|False|False|./person/person_1/data/annotation/grp_Beschädigung-11_num_66_id_156960301.xml
3641|0455cb6f-2ed0-4794-839e-d87a034a073a|grp_Beschädigung-3_num_36_id_158925079.jpg|NH|8E|gebrochen / gerissen|erneuern|rad/reifen - radblende vorn rechts|24.0|broken-torn|renew| wheel / tyre - wheel aperture front right|rad/reifen|radblende vorn rechts|./person/person_1/data/img/grp_Beschädigung-3_num_36_id_158925079.jpg|wheel / tyre|wheel aperture front right|False|False|./person/person_1/data/annotation/grp_Beschädigung-3_num_36_id_158925079.xml
43623|05b43b4c-fd0e-43b3-a100-b3cdc96d2815|grp_Beschädigung-21_num_66_id_159356403.jpg|4G|2Y|gebrochen / gerissen|erneuern|verkleidungen/abdeckungen - dachhimmel|898.0|broken-torn|renew| / Covers coverings - roof sky|verkleidungen/abdeckungen|dachhimmel|./person/person_1/data/img/grp_Beschädigung-21_num_66_id_159356403.jpg|/ Covers coverings|roof sky|False|False|./person/person_1/data/annotation/grp_Beschädigung-21_num_66_id_159356403.xml
11937|073437f2-ac04-4ae5-a397-cce12d00ea6a|grp_Beschädigung-2_num_25_id_161486244.jpg|5E|J3|gebrochen / gerissen|erneuern|karosserie - unterbodenverkleidung|66.3|broken-torn|renew| body - underbody paneling|karosserie|unterbodenverkleidung|./person/person_1/data/img/grp_Beschädigung-2_num_25_id_161486244.jpg|body|underbody paneling|False|False|./person/person_1/data/annotation/grp_Beschädigung-2_num_25_id_161486244.xml
91569|0750024f-e5e1-41c4-bb34-bb5ba8a2e957|grp_Beschädigung-10_num_30_id_149376764.jpg|2C|B4|gebrochen / gerissen|erneuern|außenspiegel links - außenspiegel|292.95|broken-torn|renew| outside mirror left - outside mirror|außenspiegel links|außenspiegel|./person/person_1/data/img/grp_Beschädigung-10_num_30_id_149376764.jpg|outside mirror left|outside mirror|False|False|./person/person_1/data/annotation/grp_Beschädigung-10_num_30_id_149376764.xml
49925|081067f8-a0f4-4c3a-b64a-3b69847ef721|grp_Beschädigung-12_num_64_id_167556760.jpg|4H|L8|gebrochen / gerissen|erneuern|stossfänger vorn - grill|1360.0|broken-torn|renew| bumper front - grill|stossfänger vorn|grill|./person/person_1/data/img/grp_Beschädigung-12_num_64_id_167556760.jpg|bumper front|grill|False|False|./person/person_1/data/annotation/grp_Beschädigung-12_num_64_id_167556760.xml
245957|0899b0e4-33ef-48e4-a1f4-dc2501404c31|grp_Beschädigung-2_num_21_id_150294212.jpg|BA|8E|gebrochen / gerissen|erneuern|stossfänger hinten - rückstrahler links|70.0|broken-torn|renew| bumper behind - reflector left|stossfänger hinten|rückstrahler links|./person/person_1/data/img/grp_Beschädigung-2_num_21_id_150294212.jpg|bumper behind|reflector left|False|False|./person/person_1/data/annotation/grp_Beschädigung-2_num_21_id_150294212.xml
101006|08e95d7c-cb32-4869-97b8-46a3b66c870a|grp_Beschädigung-3_num_19_id_135413680.jpg|2C|95|gebrochen / gerissen|erneuern|verkleidungen/abdeckungen - heckdeckel, innenverkleidung|50.0|broken-torn|renew| / Covers coverings - rear cover interior panelling|verkleidungen/abdeckungen|heckdeckel, innenverkleidung|./person/person_1/data/img/grp_Beschädigung-3_num_19_id_135413680.jpg|/ Covers coverings|rear cover interior panelling|False|False|./person/person_1/data/annotation/grp_Beschädigung-3_num_19_id_135413680.xml
141987|09827cf9-331c-47c5-9c86-1612dd8f52c6|grp_Beschädigung-2_num_35_id_132729868.jpg|AJ|8E|gebrochen / gerissen|erneuern|karosserie - stirnwandverkleidung|89.42|broken-torn|renew| body - front wall tiling|karosserie|stirnwandverkleidung|./person/person_1/data/img/grp_Beschädigung-2_num_35_id_132729868.jpg|body|front wall tiling|False|False|./person/person_1/data/annotation/grp_Beschädigung-2_num_35_id_132729868.xml
102655|0a47752e-7da2-4688-837a-4fec6341b64c|grp_Beschädigung-1_num_28_id_148337606.jpg|7E|4Q|gebrochen / gerissen|erneuern|verkleidungen/abdeckungen - laderaumverkleidung links|15.0|broken-torn|renew| / Covers coverings - stow disguise left|verkleidungen/abdeckungen|laderaumverkleidung links|./person/person_1/data/img/grp_Beschädigung-1_num_28_id_148337606.jpg|/ Covers coverings|stow disguise left|False|False|./person/person_1/data/annotation/grp_Beschädigung-1_num_28_id_148337606.xml
