Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2020124862,1,2020124862-Beschaedigung_1:_Fahrzeugdach:_Antennenstab__-_Marderschaden_-_erneuern_32.jpg,Fahrzeugdach,Antennenstab,None,Marderschaden,erneuern,30.0,30.0,Antennenstab - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2020124862,Fahrzeugdach,Antennenstab,None,2020124862-Beschädigung-1-32.jpg,Marten damage,renew,Vehicle roof,Antenna rod,None,./person/w1/image/2020124862-Beschädigung-1-32.jpg,./person/w1/data/annotation/2020124862-Beschädigung-1-32.xml
TUEV Sued,2020299088,1,2020299088-Beschaedigung_1:_Fahrzeugdach:_Antennenstab__-_Marderschaden_-_erneuern_42.jpg,Fahrzeugdach,Antennenstab,None,Marderschaden,erneuern,17.34,17.34,Antennenstab - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2020299088,Fahrzeugdach,Antennenstab,None,2020299088-Beschädigung-1-42.jpg,Marten damage,renew,Vehicle roof,Antenna rod,None,./person/w1/image/2020299088-Beschädigung-1-42.jpg,./person/w1/data/annotation/2020299088-Beschädigung-1-42.xml
TUEV Sued,2020046934,1,2020046934-Beschaedigung_1:_Motorhaube:_Daemmmatte__-_Marderschaden_-_erneuern_29.jpg,Motorhaube,Daemmmatte,None,Marderschaden,erneuern,75.0,75.0,Daemmmatte - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2020046934,Motorhaube,Daemmmatte,None,2020046934-Beschädigung-1-29.jpg,Marten damage,renew,Engine Hood,Dorm,None,./person/w1/image/2020046934-Beschädigung-1-29.jpg,./person/w1/data/annotation/2020046934-Beschädigung-1-29.xml
TUEV Sued,2016009433,2,2016009433-Beschaedigung_2:_Fahrzeugdach:_Antennenstab__-_Marderschaden_-_erneuern_43.jpg,Fahrzeugdach,Antennenstab,None,Marderschaden,erneuern,30.0,30.0,Antennenstab - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2016009433,Fahrzeugdach,Antennenstab,None,2016009433-Beschädigung-2-43.jpg,Marten damage,renew,Vehicle roof,Antenna rod,None,./person/w1/image/2016009433-Beschädigung-2-43.jpg,./person/w1/data/annotation/2016009433-Beschädigung-2-43.xml
TUEV Sued,2015119253,1,2015119253-Beschaedigung_1:_Motorhaube:_Daemmmatte__-_Marderschaden_-_erneuern_33.jpg,Motorhaube,Daemmmatte,None,Marderschaden,erneuern,60.0,60.0,Daemmmatte - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2015119253,Motorhaube,Daemmmatte,None,2015119253-Beschädigung-1-33.jpg,Marten damage,renew,Engine Hood,Dorm,None,./person/w1/image/2015119253-Beschädigung-1-33.jpg,./person/w1/data/annotation/2015119253-Beschädigung-1-33.xml
TUEV Sued,2015090577,1,2015090577-Beschaedigung_1:_Fahrzeugdach:_Antennenstab__-_Marderschaden_-_erneuern_41.jpg,Fahrzeugdach,Antennenstab,None,Marderschaden,erneuern,30.0,30.0,Antennenstab - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2015090577,Fahrzeugdach,Antennenstab,None,2015090577-Beschädigung-1-41.jpg,Marten damage,renew,Vehicle roof,Antenna rod,None,./person/w1/image/2015090577-Beschädigung-1-41.jpg,./person/w1/data/annotation/2015090577-Beschädigung-1-41.xml
TUEV Sued,2017128311,1,2017128311-Beschaedigung_1:_Fahrzeugdach:_Antennenstab__-_Marderschaden_-_erneuern_35.jpg,Fahrzeugdach,Antennenstab,None,Marderschaden,erneuern,30.0,30.0,Antennenstab - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2017128311,Fahrzeugdach,Antennenstab,None,2017128311-Beschädigung-1-35.jpg,Marten damage,renew,Vehicle roof,Antenna rod,None,./person/w1/image/2017128311-Beschädigung-1-35.jpg,./person/w1/data/annotation/2017128311-Beschädigung-1-35.xml
TUEV Sued,2020012746,3,2020012746-Beschaedigung_3:_Fahrzeugdach:_Antenne__-_Marderschaden_-_instandsetzen_und_lackieren_39.jpg,Fahrzeugdach,Antenne,None,Marderschaden,instandsetzen und lackieren,75.0,75.0,Antenne - Marderschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Marderschaden,2020012746,Fahrzeugdach,Antenne,None,2020012746-Beschädigung-3-39.jpg,Marten damage,Repair and paint,Vehicle roof,antenna,None,./person/w1/image/2020012746-Beschädigung-3-39.jpg,./person/w1/data/annotation/2020012746-Beschädigung-3-39.xml
TUEV Sued,2018209211,4,2018209211-Beschaedigung_4:_Motorhaube:_Daemmmatte____(Folgekosten_moeglich)____-_Marderschaden_-_Diagnose_durchfuehren_38.jpg,Motorhaube,Daemmmatte,Folgekosten moeglich,Marderschaden,Diagnose durchfuehren,250.0,250.0,Daemmmatte (Folgekosten moeglich) - Marderschaden - Diagnose durchfuehren,False,False,Diagnose durchfuehren,Marderschaden,2018209211,Motorhaube,Daemmmatte,Folgekosten moeglich,2018209211-Beschädigung-4-38.jpg,Marten damage,Perform diagnosis,Engine Hood,Dorm,Subsequent costs possible,./person/w1/image/2018209211-Beschädigung-4-38.jpg,./person/w1/data/annotation/2018209211-Beschädigung-4-38.xml
TUEV Sued,2019305258,1,2019305258-Beschaedigung_1:_Fahrzeugdach:_Antennenstab__-_Marderschaden_-_erneuern_24.jpg,Fahrzeugdach,Antennenstab,None,Marderschaden,erneuern,30.0,30.0,Antennenstab - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2019305258,Fahrzeugdach,Antennenstab,None,2019305258-Beschädigung-1-24.jpg,Marten damage,renew,Vehicle roof,Antenna rod,None,./person/w1/image/2019305258-Beschädigung-1-24.jpg,./person/w1/data/annotation/2019305258-Beschädigung-1-24.xml
