Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2016095073,2,2016095073-Beschaedigung_2:_Verglasung:_Frontscheibe__-_gebrochen_|_gerissen_-_erneuern_32.jpg,Verglasung,Frontscheibe,None,gebrochen / gerissen,erneuern,667.0,667.0,Frontscheibe - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2016095073,Verglasung,Frontscheibe,None,2016095073-Beschädigung-2-32.jpg,Broken / torn,renew,glazing,Windscreen,None,./person/w1/image/2016095073-Beschädigung-2-32.jpg,./person/w1/data/annotation/2016095073-Beschädigung-2-32.xml
TUEV Sued,2016020651,14,2016020651-Beschaedigung_14:_Stossfaenger_vorn:_Stossfaenger_vorn__-_gebrochen_|_gerissen_-_erneuern_65.jpg,Stossfaenger vorn,Stossfaenger vorn,None,gebrochen / gerissen,erneuern,335.17,179.31,Stossfaenger vorn - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2016020651,Stossfaenger vorn,Stossfaenger vorn,None,2016020651-Beschädigung-14-65.jpg,Broken / torn,renew,Shearful front,Shearful front,None,./person/w1/image/2016020651-Beschädigung-14-65.jpg,./person/w1/data/annotation/2016020651-Beschädigung-14-65.xml
TUEV Sued,2019186581,3,2019186581-Beschaedigung_3:_Außenspiegel_rechts:_Abdeckkappe__-_gebrochen_|_gerissen_-_erneuern_41.jpg,Außenspiegel rechts,Abdeckkappe,None,gebrochen / gerissen,erneuern,121.0,60.0,Abdeckkappe - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2019186581,Außenspiegel rechts,Abdeckkappe,None,2019186581-Beschädigung-3-41.jpg,Broken / torn,renew,Exterior mirror right,Cap,None,./person/w1/image/2019186581-Beschädigung-3-41.jpg,./person/w1/data/annotation/2019186581-Beschädigung-3-41.xml
TUEV Sued,2018003784,8,2018003784-Beschaedigung_8:_Stossfaenger_vorn:_Stossfaenger_vorn__-_gebrochen_|_gerissen_-_erneuern_44.jpg,Stossfaenger vorn,Stossfaenger vorn,None,gebrochen / gerissen,erneuern,1032.75,1032.75,Stossfaenger vorn - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2018003784,Stossfaenger vorn,Stossfaenger vorn,None,2018003784-Beschädigung-8-44.jpg,Broken / torn,renew,Shearful front,Shearful front,None,./person/w1/image/2018003784-Beschädigung-8-44.jpg,./person/w1/data/annotation/2018003784-Beschädigung-8-44.xml
TUEV Sued,2014059002,4,2014059002-Beschaedigung_4:_Stossfaenger_vorn:_Stossfaenger_vorn__-_gebrochen_|_gerissen_-_erneuern_51.jpg,Stossfaenger vorn,Stossfaenger vorn,None,gebrochen / gerissen,erneuern,357.0,357.0,Stossfaenger vorn - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2014059002,Stossfaenger vorn,Stossfaenger vorn,None,2014059002-Beschädigung-4-51.jpg,Broken / torn,renew,Shearful front,Shearful front,None,./person/w1/image/2014059002-Beschädigung-4-51.jpg,./person/w1/data/annotation/2014059002-Beschädigung-4-51.xml
TUEV Sued,2020063905,3,2020063905-Beschaedigung_3:_Schiebetuer_rechts:_Verkleidung_Sperrholz_unten__-_gebrochen_|_gerissen_-_erneuern_36.jpg,Schiebetuer rechts,Verkleidung Sperrholz unten,None,gebrochen / gerissen,erneuern,69.23,69.23,Verkleidung Sperrholz unten - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2020063905,Schiebetuer rechts,Verkleidung Sperrholz unten,None,2020063905-Beschädigung-3-36.jpg,Broken / torn,renew,Sliding on the right,Cladding plywood down,None,./person/w1/image/2020063905-Beschädigung-3-36.jpg,./person/w1/data/annotation/2020063905-Beschädigung-3-36.xml
TUEV Sued,2017149428,3,2017149428-Beschaedigung_3:_Verglasung:_Frontscheibe__-_gebrochen_|_gerissen_-_erneuern_34.jpg,Verglasung,Frontscheibe,None,gebrochen / gerissen,erneuern,916.08,916.08,Frontscheibe - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2017149428,Verglasung,Frontscheibe,None,2017149428-Beschädigung-3-34.jpg,Broken / torn,renew,glazing,Windscreen,None,./person/w1/image/2017149428-Beschädigung-3-34.jpg,./person/w1/data/annotation/2017149428-Beschädigung-3-34.xml
TUEV Sued,2017155658,2,"2017155658-Beschaedigung_2:_Verkleidungen|Abdeckungen:_Heckdeckel,_Innenverkleidung____(Halter)____-_gebrochen_|_gerissen_-_erneuern_31.jpg",Verkleidungen/Abdeckungen,"Heckdeckel, Innenverkleidung",Halter,gebrochen / gerissen,erneuern,20.0,20.0,"Heckdeckel, Innenverkleidung (Halter) - gebrochen / gerissen - erneuern",False,False,erneuern,gebrochen / gerissen,2017155658,Verkleidungen/Abdeckungen,"Heckdeckel, Innenverkleidung",Halter,2017155658-Beschädigung-2-31.jpg,Broken / torn,renew,Clothes / covers,"Rear cover, interior cladding",holder,./person/w1/image/2017155658-Beschädigung-2-31.jpg,./person/w1/data/annotation/2017155658-Beschädigung-2-31.xml
TUEV Sued,2016008993,1,2016008993-Beschaedigung_1:_Heckleuchte:_Zusatzbremsleuchte__-_gebrochen_|_gerissen_-_erneuern_31.jpg,Heckleuchte,Zusatzbremsleuchte,None,gebrochen / gerissen,erneuern,50.51,50.51,Zusatzbremsleuchte - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2016008993,Heckleuchte,Zusatzbremsleuchte,None,2016008993-Beschädigung-1-31.jpg,Broken / torn,renew,Tail light,Auxiliary brake light,None,./person/w1/image/2016008993-Beschädigung-1-31.jpg,./person/w1/data/annotation/2016008993-Beschädigung-1-31.xml
TUEV Sued,2019092009,4,2019092009-Beschaedigung_4:_Verglasung:_Frontscheibe__-_gebrochen_|_gerissen_-_erneuern_34.jpg,Verglasung,Frontscheibe,None,gebrochen / gerissen,erneuern,605.92,605.92,Frontscheibe - gebrochen / gerissen - erneuern,False,False,erneuern,gebrochen / gerissen,2019092009,Verglasung,Frontscheibe,None,2019092009-Beschädigung-4-34.jpg,Broken / torn,renew,glazing,Windscreen,None,./person/w1/image/2019092009-Beschädigung-4-34.jpg,./person/w1/data/annotation/2019092009-Beschädigung-4-34.xml
