Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2016010475,10,2016010475-Beschaedigung_10:_Stossfaenger_hinten:_Stossfaenger_hinten__-_verformt_-_instandsetzen_und_lackieren_50.jpg,Stossfaenger hinten,Stossfaenger hinten,None,verformt,instandsetzen und lackieren,315.0,120.0,Stossfaenger hinten - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2016010475,Stossfaenger hinten,Stossfaenger hinten,None,2016010475-Beschädigung-10-50.jpg,deformed,Repair and paint,Rear bumper,Rear bumper,None,./person/w1/image/2016010475-Beschädigung-10-50.jpg,./person/w1/data/annotation/2016010475-Beschädigung-10-50.xml
TUEV Sued,2020075922,9,2020075922-Beschaedigung_9:_Stossfaenger_vorn:_Stossfaenger_vorn__-_verformt_-_instandsetzen_und_lackieren_48.jpg,Stossfaenger vorn,Stossfaenger vorn,None,verformt,instandsetzen und lackieren,427.77,186.19,Stossfaenger vorn - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2020075922,Stossfaenger vorn,Stossfaenger vorn,None,2020075922-Beschädigung-9-48.jpg,deformed,Repair and paint,Shearful front,Shearful front,None,./person/w1/image/2020075922-Beschädigung-9-48.jpg,./person/w1/data/annotation/2020075922-Beschädigung-9-48.xml
TUEV Sued,2018167052,1,2018167052-Beschaedigung_1:_Rad|Reifen:_Radblende_hinten_rechts__-_verformt_-_erneuern_27.jpg,Rad/Reifen,Radblende hinten rechts,None,verformt,erneuern,30.0,30.0,Radblende hinten rechts - verformt - erneuern,False,False,erneuern,verformt,2018167052,Rad/Reifen,Radblende hinten rechts,None,2018167052-Beschädigung-1-27.jpg,deformed,renew,Wheel / tire,Wheel cover rear right,None,./person/w1/image/2018167052-Beschädigung-1-27.jpg,./person/w1/data/annotation/2018167052-Beschädigung-1-27.xml
TUEV Sued,2020196781,2,2020196781-Beschaedigung_2:_Tuer_hinten_rechts:_Tuer__-_verformt_-_sanft_instandsetzen_29.jpg,Tuer hinten rechts,Tuer,None,verformt,sanft instandsetzen,120.0,120.0,Tuer - verformt - sanft instandsetzen,False,False,sanft instandsetzen,verformt,2020196781,Tuer hinten rechts,Tuer,None,2020196781-Beschädigung-2-29.jpg,deformed,regain,Rear right,Door,None,./person/w1/image/2020196781-Beschädigung-2-29.jpg,./person/w1/data/annotation/2020196781-Beschädigung-2-29.xml
TUEV Sued,2013042779,6,2013042779-Beschaedigung_6:_Karosserie:_Karosserie____(Ladebordwand_3250_links)____-_verformt_-_erneuern_36.jpg,Karosserie,Karosserie,Ladebordwand 3250 links,verformt,erneuern,2325.0,2325.0,Karosserie (Ladebordwand 3250 links) - verformt - erneuern,False,False,erneuern,verformt,2013042779,Karosserie,Karosserie,Ladebordwand 3250 links,2013042779-Beschädigung-6-36.jpg,deformed,renew,body,body,Tailboard 3250 left,./person/w1/image/2013042779-Beschädigung-6-36.jpg,./person/w1/data/annotation/2013042779-Beschädigung-6-36.xml
TUEV Sued,2018060060,1,2018060060-Beschaedigung_1:_Seitenwand_links:_Kniestueck__-_verformt_-_instandsetzen_und_lackieren_26.jpg,Seitenwand links,Kniestueck,None,verformt,instandsetzen und lackieren,568.8,424.81,Kniestueck - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2018060060,Seitenwand links,Kniestueck,None,2018060060-Beschädigung-1-26.jpg,deformed,Repair and paint,Sidewall left,Knee,None,./person/w1/image/2018060060-Beschädigung-1-26.jpg,./person/w1/data/annotation/2018060060-Beschädigung-1-26.xml
TUEV Sued,2019236811,3,2019236811-Beschaedigung_3:_Stossfaenger_hinten:_Stossfaenger_hinten__-_verformt_-_erneuern_25.jpg,Stossfaenger hinten,Stossfaenger hinten,None,verformt,erneuern,628.25,628.25,Stossfaenger hinten - verformt - erneuern,False,False,erneuern,verformt,2019236811,Stossfaenger hinten,Stossfaenger hinten,None,2019236811-Beschädigung-3-25.jpg,deformed,renew,Rear bumper,Rear bumper,None,./person/w1/image/2019236811-Beschädigung-3-25.jpg,./person/w1/data/annotation/2019236811-Beschädigung-3-25.xml
TUEV Sued,2018175226,6,2018175226-Beschaedigung_6:_Stossfaenger_vorn:_Stossfaenger_vorn__-_verformt_-_erneuern_50.jpg,Stossfaenger vorn,Stossfaenger vorn,None,verformt,erneuern,772.22,368.74,Stossfaenger vorn - verformt - erneuern,False,False,erneuern,verformt,2018175226,Stossfaenger vorn,Stossfaenger vorn,None,2018175226-Beschädigung-6-50.jpg,deformed,renew,Shearful front,Shearful front,None,./person/w1/image/2018175226-Beschädigung-6-50.jpg,./person/w1/data/annotation/2018175226-Beschädigung-6-50.xml
TUEV Sued,2016020252,5,2016020252-Beschaedigung_5:_Rad|Reifen:_Felge_vorn_links__-_verformt_-_erneuern_40.jpg,Rad/Reifen,Felge vorn links,None,verformt,erneuern,40.0,40.0,Felge vorn links - verformt - erneuern,False,False,erneuern,verformt,2016020252,Rad/Reifen,Felge vorn links,None,2016020252-Beschädigung-5-40.jpg,deformed,renew,Wheel / tire,Rim front left,None,./person/w1/image/2016020252-Beschädigung-5-40.jpg,./person/w1/data/annotation/2016020252-Beschädigung-5-40.xml
TUEV Sued,2016083638,7,2016083638-Beschaedigung_7:_Stossfaenger_hinten:_Spoiler__-_verformt_-_erneuern_62.jpg,Stossfaenger hinten,Spoiler,None,verformt,erneuern,171.57,90.0,Spoiler - verformt - erneuern,False,False,erneuern,verformt,2016083638,Stossfaenger hinten,Spoiler,None,2016083638-Beschädigung-7-62.jpg,deformed,renew,Rear bumper,spoiler,None,./person/w1/image/2016083638-Beschädigung-7-62.jpg,./person/w1/data/annotation/2016083638-Beschädigung-7-62.xml
TUEV Sued,2019151694,5,2019151694-Beschaedigung_5:_Stossfaenger_vorn:_Stossfaenger_vorn__-_verformt_-_erneuern_32.jpg,Stossfaenger vorn,Stossfaenger vorn,None,verformt,erneuern,344.2,287.72,Stossfaenger vorn - verformt - erneuern,False,False,erneuern,verformt,2019151694,Stossfaenger vorn,Stossfaenger vorn,None,2019151694-Beschädigung-5-32.jpg,deformed,renew,Shearful front,Shearful front,None,./person/w1/image/2019151694-Beschädigung-5-32.jpg,./person/w1/data/annotation/2019151694-Beschädigung-5-32.xml
TUEV Sued,2018153801,9,2018153801-Beschaedigung_9:_Stossfaenger_hinten:_Stossfaenger_hinten__-_verformt_-_instandsetzen_und_lackieren_59.jpg,Stossfaenger hinten,Stossfaenger hinten,None,verformt,instandsetzen und lackieren,321.18,276.59,Stossfaenger hinten - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2018153801,Stossfaenger hinten,Stossfaenger hinten,None,2018153801-Beschädigung-9-59.jpg,deformed,Repair and paint,Rear bumper,Rear bumper,None,./person/w1/image/2018153801-Beschädigung-9-59.jpg,./person/w1/data/annotation/2018153801-Beschädigung-9-59.xml
TUEV Sued,2015077228,5,2015077228-Beschaedigung_5:_Karosserie:_Karosserie____(Ladebordwand_hinten)____-_verformt_-_erneuern_20.jpg,Karosserie,Karosserie,Ladebordwand hinten,verformt,erneuern,1159.0,1159.0,Karosserie (Ladebordwand hinten) - verformt - erneuern,False,False,erneuern,verformt,2015077228,Karosserie,Karosserie,Ladebordwand hinten,2015077228-Beschädigung-5-20.jpg,deformed,renew,body,body,Tail lift rear,./person/w1/image/2015077228-Beschädigung-5-20.jpg,./person/w1/data/annotation/2015077228-Beschädigung-5-20.xml
TUEV Sued,2019237315,2,2019237315-Beschaedigung_2:_Heckklappe|-tuer:_Heckklappe__-_verformt_-_instandsetzen_und_lackieren_24.jpg,Heckklappe/-tuer,Heckklappe,None,verformt,instandsetzen und lackieren,687.25,585.15,Heckklappe - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2019237315,Heckklappe/-tuer,Heckklappe,None,2019237315-Beschädigung-2-24.jpg,deformed,Repair and paint,Tailgate / tuer,Tailgate,None,./person/w1/image/2019237315-Beschädigung-2-24.jpg,./person/w1/data/annotation/2019237315-Beschädigung-2-24.xml
TUEV Sued,2016014398,2,2016014398-Beschaedigung_2:_Stossfaenger_vorn:_Spoiler__-_verformt_-_erneuern_49.jpg,Stossfaenger vorn,Spoiler,None,verformt,erneuern,184.04,70.0,Spoiler - verformt - erneuern,False,False,erneuern,verformt,2016014398,Stossfaenger vorn,Spoiler,None,2016014398-Beschädigung-2-49.jpg,deformed,renew,Shearful front,spoiler,None,./person/w1/image/2016014398-Beschädigung-2-49.jpg,./person/w1/data/annotation/2016014398-Beschädigung-2-49.xml
TUEV Sued,2019210513,6,2019210513-Beschaedigung_6:_Stossfaenger_vorn:_Stossfaenger_vorn__-_verformt_-_erneuern_38.jpg,Stossfaenger vorn,Stossfaenger vorn,None,verformt,erneuern,812.84,686.19,Stossfaenger vorn - verformt - erneuern,False,False,erneuern,verformt,2019210513,Stossfaenger vorn,Stossfaenger vorn,None,2019210513-Beschädigung-6-38.jpg,deformed,renew,Shearful front,Shearful front,None,./person/w1/image/2019210513-Beschädigung-6-38.jpg,./person/w1/data/annotation/2019210513-Beschädigung-6-38.xml
TUEV Sued,2020147638,4,2020147638-Beschaedigung_4:_Stossfaenger_vorn:_Stossfaenger_vorn____(Lackrisse)____-_verformt_-_instandsetzen_und_lackieren_42.jpg,Stossfaenger vorn,Stossfaenger vorn,Lackrisse,verformt,instandsetzen und lackieren,406.8,215.71,Stossfaenger vorn (Lackrisse) - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2020147638,Stossfaenger vorn,Stossfaenger vorn,Lackrisse,2020147638-Beschädigung-4-42.jpg,deformed,Repair and paint,Shearful front,Shearful front,Paint cracks,./person/w1/image/2020147638-Beschädigung-4-42.jpg,./person/w1/data/annotation/2020147638-Beschädigung-4-42.xml
TUEV Sued,2016075139,7,2016075139-Beschaedigung_7:_Heckklappe|-tuer:_Heckklappe____(Dellen)____-_verformt_-_instandsetzen_und_lackieren_48.jpg,Heckklappe/-tuer,Heckklappe,Dellen,verformt,instandsetzen und lackieren,505.0,219.17,Heckklappe (Dellen) - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2016075139,Heckklappe/-tuer,Heckklappe,Dellen,2016075139-Beschädigung-7-48.jpg,deformed,Repair and paint,Tailgate / tuer,Tailgate,Dents,./person/w1/image/2016075139-Beschädigung-7-48.jpg,./person/w1/data/annotation/2016075139-Beschädigung-7-48.xml
TUEV Sued,2019241425,3,2019241425-Beschaedigung_3:_Stossfaenger_hinten:_Stossfaenger_hinten__-_verformt_-_erneuern_36.jpg,Stossfaenger hinten,Stossfaenger hinten,None,verformt,erneuern,747.37,635.26,Stossfaenger hinten - verformt - erneuern,False,False,erneuern,verformt,2019241425,Stossfaenger hinten,Stossfaenger hinten,None,2019241425-Beschädigung-3-36.jpg,deformed,renew,Rear bumper,Rear bumper,None,./person/w1/image/2019241425-Beschädigung-3-36.jpg,./person/w1/data/annotation/2019241425-Beschädigung-3-36.xml
TUEV Sued,2015088154,14,2015088154-Beschaedigung_14:_Seitenwand_links:_Seitenwand__-_verformt_-_instandsetzen|lackieren_(S3)_77.jpg,Seitenwand links,Seitenwand,None,verformt,instandsetzen/lackieren (S3),750.0,360.0,Seitenwand - verformt - instandsetzen/lackieren (S3),False,False,instandsetzen/lackieren (S3),verformt,2015088154,Seitenwand links,Seitenwand,None,2015088154-Beschädigung-14-77.jpg,deformed,Repair / paint (S3),Sidewall left,Side wall,None,./person/w1/image/2015088154-Beschädigung-14-77.jpg,./person/w1/data/annotation/2015088154-Beschädigung-14-77.xml
TUEV Sued,2016021079,8,2016021079-Beschaedigung_8:_Schweller_rechts:_Schweller__-_verformt_-_instandsetzen_und_lackieren_50.jpg,Schweller rechts,Schweller,None,verformt,instandsetzen und lackieren,386.58,235.92,Schweller - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2016021079,Schweller rechts,Schweller,None,2016021079-Beschädigung-8-50.jpg,deformed,Repair and paint,Slighter right,Sill,None,./person/w1/image/2016021079-Beschädigung-8-50.jpg,./person/w1/data/annotation/2016021079-Beschädigung-8-50.xml
TUEV Sued,2019272409,5,2019272409-Beschaedigung_5:_Seitenwand_rechts:_Seitenwand__-_verformt_-_instandsetzen_und_lackieren_31.jpg,Seitenwand rechts,Seitenwand,None,verformt,instandsetzen und lackieren,579.32,569.11,Seitenwand - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2019272409,Seitenwand rechts,Seitenwand,None,2019272409-Beschädigung-5-31.jpg,deformed,Repair and paint,sidewall right,Side wall,None,./person/w1/image/2019272409-Beschädigung-5-31.jpg,./person/w1/data/annotation/2019272409-Beschädigung-5-31.xml
