Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2016020548,5,2016020548-Beschaedigung_5:_Rad|Reifen:_Reifen_vorn____(Innenschulter.)____-_Abrieb_-_erneuern_52.jpg,Rad/Reifen,Reifen vorn,Innenschulter.,Abrieb,erneuern,150.0,150.0,Reifen vorn (Innenschulter.) - Abrieb - erneuern,False,False,erneuern,Abrieb,2016020548,Rad/Reifen,Reifen vorn,Innenschulter.,2016020548-Beschädigung-5-52.jpg,Abrasion,renew,Wheel / tire,Tire front,Inner shoulder.,./person/w1/image/2016020548-Beschädigung-5-52.jpg,./person/w1/data/annotation/2016020548-Beschädigung-5-52.xml
TUEV Sued,2015112595,4,2015112595-Beschaedigung_4:_Sitz_vorn:_Sitzbezug_links__-_Abrieb_-_Wertminderung_67.jpg,Sitz vorn,Sitzbezug links,None,Abrieb,Wertminderung,50.0,19.0,Sitzbezug links - Abrieb - Wertminderung,False,False,Wertminderung,Abrieb,2015112595,Sitz vorn,Sitzbezug links,None,2015112595-Beschädigung-4-67.jpg,Abrasion,Impairment,Seat,Seat cover left,None,./person/w1/image/2015112595-Beschädigung-4-67.jpg,./person/w1/data/annotation/2015112595-Beschädigung-4-67.xml
TUEV Sued,2017105975,4,2017105975-Beschaedigung_4:_Sitz_vorn:_Lehnenbezug_rechts__-_Abrieb_-_Smart_Repair_37.jpg,Sitz vorn,Lehnenbezug rechts,None,Abrieb,Smart Repair,120.0,120.0,Lehnenbezug rechts - Abrieb - Smart Repair,False,False,Smart Repair,Abrieb,2017105975,Sitz vorn,Lehnenbezug rechts,None,2017105975-Beschädigung-4-37.jpg,Abrasion,Smart Repair,Seat,Backrest cover right,None,./person/w1/image/2017105975-Beschädigung-4-37.jpg,./person/w1/data/annotation/2017105975-Beschädigung-4-37.xml
TUEV Sued,2019080377,2,2019080377-Beschaedigung_2:_Stossfaenger_vorn:_Stossfaenger_vorn____(Kratzer_|)____-_Abrieb_-_instandsetzen_und_lackieren_35.jpg,Stossfaenger vorn,Stossfaenger vorn,Kratzer /,Abrieb,instandsetzen und lackieren,465.55,396.95,Stossfaenger vorn (Kratzer /) - Abrieb - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Abrieb,2019080377,Stossfaenger vorn,Stossfaenger vorn,Kratzer /,2019080377-Beschädigung-2-35.jpg,Abrasion,Repair and paint,Shearful front,Shearful front,Scratch,./person/w1/image/2019080377-Beschädigung-2-35.jpg,./person/w1/data/annotation/2019080377-Beschädigung-2-35.xml
TUEV Sued,2018049521,9,2018049521-Beschaedigung_9:_Rad|Reifen:_Leichtmetallfelge_vorn_links__-_Abrieb_-_erneuern_61.jpg,Rad/Reifen,Leichtmetallfelge vorn links,None,Abrieb,erneuern,705.0,705.0,Leichtmetallfelge vorn links - Abrieb - erneuern,False,False,erneuern,Abrieb,2018049521,Rad/Reifen,Leichtmetallfelge vorn links,None,2018049521-Beschädigung-9-61.jpg,Abrasion,renew,Wheel / tire,Light metal rim on the front left,None,./person/w1/image/2018049521-Beschädigung-9-61.jpg,./person/w1/data/annotation/2018049521-Beschädigung-9-61.xml
TUEV Sued,2019238523,2,2019238523-Beschaedigung_2:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Abrieb_-_auslegen_|_polieren_39.jpg,Stossfaenger hinten,Stossfaenger hinten,None,Abrieb,auslegen / polieren,30.0,30.0,Stossfaenger hinten - Abrieb - auslegen / polieren,False,False,auslegen / polieren,Abrieb,2019238523,Stossfaenger hinten,Stossfaenger hinten,None,2019238523-Beschädigung-2-39.jpg,Abrasion,Lay out / polish,Rear bumper,Rear bumper,None,./person/w1/image/2019238523-Beschädigung-2-39.jpg,./person/w1/data/annotation/2019238523-Beschädigung-2-39.xml
TUEV Sued,2020263290,2,2020263290-Beschaedigung_2:_Außenspiegel_links:_Abdeckkappe__-_Abrieb_-_Smart_Repair_45.jpg,Außenspiegel links,Abdeckkappe,None,Abrieb,Smart Repair,70.0,70.0,Abdeckkappe - Abrieb - Smart Repair,False,False,Smart Repair,Abrieb,2020263290,Außenspiegel links,Abdeckkappe,None,2020263290-Beschädigung-2-45.jpg,Abrasion,Smart Repair,Exterior mirror left,Cap,None,./person/w1/image/2020263290-Beschädigung-2-45.jpg,./person/w1/data/annotation/2020263290-Beschädigung-2-45.xml
TUEV Sued,2019060927,1,2019060927-Beschaedigung_1:_Verkleidungen|Abdeckungen:_Fußmatten__-_Abrieb_-_erneuern_35.jpg,Verkleidungen/Abdeckungen,Fußmatten,None,Abrieb,erneuern,24.0,20.0,Fußmatten - Abrieb - erneuern,False,False,erneuern,Abrieb,2019060927,Verkleidungen/Abdeckungen,Fußmatten,None,2019060927-Beschädigung-1-35.jpg,Abrasion,renew,Clothes / covers,Foot mats,None,./person/w1/image/2019060927-Beschädigung-1-35.jpg,./person/w1/data/annotation/2019060927-Beschädigung-1-35.xml
TUEV Sued,2016020590,2,2016020590-Beschaedigung_2:_Sitz_vorn:_Lehnenbezug_links__-_Abrieb_-_Smart_Repair_27.jpg,Sitz vorn,Lehnenbezug links,None,Abrieb,Smart Repair,120.0,120.0,Lehnenbezug links - Abrieb - Smart Repair,False,False,Smart Repair,Abrieb,2016020590,Sitz vorn,Lehnenbezug links,None,2016020590-Beschädigung-2-27.jpg,Abrasion,Smart Repair,Seat,Lehnkeeping link left,None,./person/w1/image/2016020590-Beschädigung-2-27.jpg,./person/w1/data/annotation/2016020590-Beschädigung-2-27.xml
TUEV Sued,2020064534,1,2020064534-Beschaedigung_1:_Schweller_links:_Einstieg____(Folie)____-_Abrieb_-_erneuern_30.jpg,Schweller links,Einstieg,Folie,Abrieb,erneuern,10.0,5.0,Einstieg (Folie) - Abrieb - erneuern,False,False,erneuern,Abrieb,2020064534,Schweller links,Einstieg,Folie,2020064534-Beschädigung-1-30.jpg,Abrasion,renew,Sills left,Started,foil,./person/w1/image/2020064534-Beschädigung-1-30.jpg,./person/w1/data/annotation/2020064534-Beschädigung-1-30.xml
