Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2020123867,3,2020123867-Beschaedigung_3:_Stossfaenger_vorn:_Stossfaenger_vorn__-_verkratzt_|_verschuerft_-_lackieren_34.jpg,Stossfaenger vorn,Stossfaenger vorn,None,verkratzt / verschuerft,lackieren,505.6,497.67,Stossfaenger vorn - verkratzt / verschuerft - lackieren,False,False,lackieren,verkratzt / verschuerft,2020123867,Stossfaenger vorn,Stossfaenger vorn,None,2020123867-Beschädigung-3-34.jpg,scratched / shot,paint,Shearful front,Shearful front,None,./person/w1/image/2020123867-Beschädigung-3-34.jpg,./person/w1/data/annotation/2020123867-Beschädigung-3-34.xml
TUEV Sued,2020124028,5,"2020124028-Beschaedigung_5:_Verkleidungen|Abdeckungen:_Heckdeckel,_Innenverkleidung__-_verkratzt_|_verschuerft_-_erneuern_38.jpg",Verkleidungen/Abdeckungen,"Heckdeckel, Innenverkleidung",None,verkratzt / verschuerft,erneuern,83.81,83.81,"Heckdeckel, Innenverkleidung - verkratzt / verschuerft - erneuern",False,False,erneuern,verkratzt / verschuerft,2020124028,Verkleidungen/Abdeckungen,"Heckdeckel, Innenverkleidung",None,2020124028-Beschädigung-5-38.jpg,scratched / shot,renew,Clothes / covers,"Rear cover, interior cladding",None,./person/w1/image/2020124028-Beschädigung-5-38.jpg,./person/w1/data/annotation/2020124028-Beschädigung-5-38.xml
TUEV Sued,2016034189,1,2016034189-Beschaedigung_1:_Stossfaenger_vorn:_Spoiler__-_verkratzt_|_verschuerft_-_Smart_Repair_37.jpg,Stossfaenger vorn,Spoiler,None,verkratzt / verschuerft,Smart Repair,120.0,120.0,Spoiler - verkratzt / verschuerft - Smart Repair,False,False,Smart Repair,verkratzt / verschuerft,2016034189,Stossfaenger vorn,Spoiler,None,2016034189-Beschädigung-1-37.jpg,scratched / shot,Smart Repair,Shearful front,spoiler,None,./person/w1/image/2016034189-Beschädigung-1-37.jpg,./person/w1/data/annotation/2016034189-Beschädigung-1-37.xml
TUEV Sued,2019042915,4,2019042915-Beschaedigung_4:_Stossfaenger_vorn:_Stossfaenger_vorn__-_verkratzt_|_verschuerft_-_Smart_Repair_46.jpg,Stossfaenger vorn,Stossfaenger vorn,None,verkratzt / verschuerft,Smart Repair,150.0,150.0,Stossfaenger vorn - verkratzt / verschuerft - Smart Repair,False,False,Smart Repair,verkratzt / verschuerft,2019042915,Stossfaenger vorn,Stossfaenger vorn,None,2019042915-Beschädigung-4-46.jpg,scratched / shot,Smart Repair,Shearful front,Shearful front,None,./person/w1/image/2019042915-Beschädigung-4-46.jpg,./person/w1/data/annotation/2019042915-Beschädigung-4-46.xml
TUEV Sued,2015091474,3,2015091474-Beschaedigung_3:_Stossfaenger_hinten:_Stossfaenger_hinten__-_verkratzt_|_verschuerft_-_Wertminderung_39.jpg,Stossfaenger hinten,Stossfaenger hinten,None,verkratzt / verschuerft,Wertminderung,100.0,100.0,Stossfaenger hinten - verkratzt / verschuerft - Wertminderung,False,False,Wertminderung,verkratzt / verschuerft,2015091474,Stossfaenger hinten,Stossfaenger hinten,None,2015091474-Beschädigung-3-39.jpg,scratched / shot,Impairment,Rear bumper,Rear bumper,None,./person/w1/image/2015091474-Beschädigung-3-39.jpg,./person/w1/data/annotation/2015091474-Beschädigung-3-39.xml
TUEV Sued,2019213030,4,2019213030-Beschaedigung_4:_Rad|Reifen:_Leichtmetallfelge_hinten_rechts____(Materialabtrag_zu_groß)____-_verkratzt_|_verschuerft_-_erneuern_43.jpg,Rad/Reifen,Leichtmetallfelge hinten rechts,Materialabtrag zu groß,verkratzt / verschuerft,erneuern,600.0,600.0,Leichtmetallfelge hinten rechts (Materialabtrag zu groß) - verkratzt / verschuerft - erneuern,False,False,erneuern,verkratzt / verschuerft,2019213030,Rad/Reifen,Leichtmetallfelge hinten rechts,Materialabtrag zu groß,2019213030-Beschädigung-4-43.jpg,scratched / shot,renew,Wheel / tire,Light metal frame rear right,Material removal too big,./person/w1/image/2019213030-Beschädigung-4-43.jpg,./person/w1/data/annotation/2019213030-Beschädigung-4-43.xml
TUEV Sued,2018090866,1,2018090866-Beschaedigung_1:_Tuer_vorn_links:_Tuer__-_verkratzt_|_verschuerft_-_Smart_Repair_27.jpg,Tuer vorn links,Tuer,None,verkratzt / verschuerft,Smart Repair,120.0,120.0,Tuer - verkratzt / verschuerft - Smart Repair,False,False,Smart Repair,verkratzt / verschuerft,2018090866,Tuer vorn links,Tuer,None,2018090866-Beschädigung-1-27.jpg,scratched / shot,Smart Repair,Tower left,Door,None,./person/w1/image/2018090866-Beschädigung-1-27.jpg,./person/w1/data/annotation/2018090866-Beschädigung-1-27.xml
TUEV Sued,2019025703,4,2019025703-Beschaedigung_4:_Kotfluegel_links:_Kotfluegel_links__-_verkratzt_|_verschuerft_-_lackieren_40.jpg,Kotfluegel links,Kotfluegel links,None,verkratzt / verschuerft,lackieren,270.27,270.14,Kotfluegel links - verkratzt / verschuerft - lackieren,False,False,lackieren,verkratzt / verschuerft,2019025703,Kotfluegel links,Kotfluegel links,None,2019025703-Beschädigung-4-40.jpg,scratched / shot,paint,Kotfluegel left,Kotfluegel left,None,./person/w1/image/2019025703-Beschädigung-4-40.jpg,./person/w1/data/annotation/2019025703-Beschädigung-4-40.xml
TUEV Sued,2016107741,9,2016107741-Beschaedigung_9:_Stossfaenger_hinten:_Stossfaenger_hinten__-_verkratzt_|_verschuerft_-_instandsetzen_und_lackieren_52.jpg,Stossfaenger hinten,Stossfaenger hinten,None,verkratzt / verschuerft,instandsetzen und lackieren,315.0,110.0,Stossfaenger hinten - verkratzt / verschuerft - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verkratzt / verschuerft,2016107741,Stossfaenger hinten,Stossfaenger hinten,None,2016107741-Beschädigung-9-52.jpg,scratched / shot,Repair and paint,Rear bumper,Rear bumper,None,./person/w1/image/2016107741-Beschädigung-9-52.jpg,./person/w1/data/annotation/2016107741-Beschädigung-9-52.xml
TUEV Sued,2018177228,7,2018177228-Beschaedigung_7:_Seitenwand_links:_Einstieg__-_verkratzt_|_verschuerft_-_Smart_Repair_49.jpg,Seitenwand links,Einstieg,None,verkratzt / verschuerft,Smart Repair,120.0,120.0,Einstieg - verkratzt / verschuerft - Smart Repair,False,False,Smart Repair,verkratzt / verschuerft,2018177228,Seitenwand links,Einstieg,None,2018177228-Beschädigung-7-49.jpg,scratched / shot,Smart Repair,Sidewall left,Started,None,./person/w1/image/2018177228-Beschädigung-7-49.jpg,./person/w1/data/annotation/2018177228-Beschädigung-7-49.xml
TUEV Sued,2019210409,1,2019210409-Beschaedigung_1:_Tuer_hinten_links:_Tuer__-_verkratzt_|_verschuerft_-_Smart_Repair_31.jpg,Tuer hinten links,Tuer,None,verkratzt / verschuerft,Smart Repair,120.0,120.0,Tuer - verkratzt / verschuerft - Smart Repair,False,False,Smart Repair,verkratzt / verschuerft,2019210409,Tuer hinten links,Tuer,None,2019210409-Beschädigung-1-31.jpg,scratched / shot,Smart Repair,Door in the back left,Door,None,./person/w1/image/2019210409-Beschädigung-1-31.jpg,./person/w1/data/annotation/2019210409-Beschädigung-1-31.xml
TUEV Sued,2019265085,4,2019265085-Beschaedigung_4:_Stossfaenger_vorn:_Stossfaenger_vorn__-_verkratzt_|_verschuerft_-_instandsetzen_und_lackieren_47.jpg,Stossfaenger vorn,Stossfaenger vorn,None,verkratzt / verschuerft,instandsetzen und lackieren,480.0,250.0,Stossfaenger vorn - verkratzt / verschuerft - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verkratzt / verschuerft,2019265085,Stossfaenger vorn,Stossfaenger vorn,None,2019265085-Beschädigung-4-47.jpg,scratched / shot,Repair and paint,Shearful front,Shearful front,None,./person/w1/image/2019265085-Beschädigung-4-47.jpg,./person/w1/data/annotation/2019265085-Beschädigung-4-47.xml
TUEV Sued,2018210232,3,2018210232-Beschaedigung_3:_Stossfaenger_hinten:_Stossfaenger_hinten__-_verkratzt_|_verschuerft_-_lackieren_34.jpg,Stossfaenger hinten,Stossfaenger hinten,None,verkratzt / verschuerft,lackieren,335.07,280.34,Stossfaenger hinten - verkratzt / verschuerft - lackieren,False,False,lackieren,verkratzt / verschuerft,2018210232,Stossfaenger hinten,Stossfaenger hinten,None,2018210232-Beschädigung-3-34.jpg,scratched / shot,paint,Rear bumper,Rear bumper,None,./person/w1/image/2018210232-Beschädigung-3-34.jpg,./person/w1/data/annotation/2018210232-Beschädigung-3-34.xml
