Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2020243245,4,2020243245-Beschaedigung_4:_Sitz_vorn:_Sitzbezug_links__-_Brandloch_-_Smart_Repair_46.jpg,Sitz vorn,Sitzbezug links,None,Brandloch,Smart Repair,120.0,120.0,Sitzbezug links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2020243245,Sitz vorn,Sitzbezug links,None,2020243245-Beschädigung-4-46.jpg,Fire hole,Smart Repair,Seat,Seat cover left,None,./person/w1/image/2020243245-Beschädigung-4-46.jpg,./person/w1/data/annotation/2020243245-Beschädigung-4-46.xml
TUEV Sued,2020037613,13,2020037613-Beschaedigung_13:_Sitz_vorn:_Lehnenbezug_links__-_Brandloch_-_erneuern_47.jpg,Sitz vorn,Lehnenbezug links,None,Brandloch,erneuern,380.0,380.0,Lehnenbezug links - Brandloch - erneuern,False,False,erneuern,Brandloch,2020037613,Sitz vorn,Lehnenbezug links,None,2020037613-Beschädigung-13-47.jpg,Fire hole,renew,Seat,Lehnkeeping link left,None,./person/w1/image/2020037613-Beschädigung-13-47.jpg,./person/w1/data/annotation/2020037613-Beschädigung-13-47.xml
TUEV Sued,2016038924,2,2016038924-Beschaedigung_2:_Verkleidungen|Abdeckungen:_Teppichboden_vorn_links__-_Brandloch_-_Smart_Repair_30.jpg,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,Brandloch,Smart Repair,60.0,60.0,Teppichboden vorn links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2016038924,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,2016038924-Beschädigung-2-30.jpg,Fire hole,Smart Repair,Clothes / covers,Carpet front left,None,./person/w1/image/2016038924-Beschädigung-2-30.jpg,./person/w1/data/annotation/2016038924-Beschädigung-2-30.xml
TUEV Sued,2020062651,9,2020062651-Beschaedigung_9:_Verkleidungen|Abdeckungen:_Teppichboden_vorn_links____(Zwei)____-_Brandloch_-_Smart_Repair_76.jpg,Verkleidungen/Abdeckungen,Teppichboden vorn links,Zwei,Brandloch,Smart Repair,180.0,180.0,Teppichboden vorn links (Zwei) - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2020062651,Verkleidungen/Abdeckungen,Teppichboden vorn links,Zwei,2020062651-Beschädigung-9-76.jpg,Fire hole,Smart Repair,Clothes / covers,Carpet front left,Two,./person/w1/image/2020062651-Beschädigung-9-76.jpg,./person/w1/data/annotation/2020062651-Beschädigung-9-76.xml
TUEV Sued,2015088153,3,2015088153-Beschaedigung_3:_Sitz_vorn:_Sitzbezug_links__-_Brandloch_-_erneuern_43.jpg,Sitz vorn,Sitzbezug links,None,Brandloch,erneuern,176.0,176.0,Sitzbezug links - Brandloch - erneuern,False,False,erneuern,Brandloch,2015088153,Sitz vorn,Sitzbezug links,None,2015088153-Beschädigung-3-43.jpg,Fire hole,renew,Seat,Seat cover left,None,./person/w1/image/2015088153-Beschädigung-3-43.jpg,./person/w1/data/annotation/2015088153-Beschädigung-3-43.xml
TUEV Sued,2019259117,1,2019259117-Beschaedigung_1:_Verkleidungen|Abdeckungen:_Fußmatten____(Vorne_links)____-_Brandloch_-_erneuern_23.jpg,Verkleidungen/Abdeckungen,Fußmatten,Vorne links,Brandloch,erneuern,70.0,70.0,Fußmatten (Vorne links) - Brandloch - erneuern,False,False,erneuern,Brandloch,2019259117,Verkleidungen/Abdeckungen,Fußmatten,Vorne links,2019259117-Beschädigung-1-23.jpg,Fire hole,renew,Clothes / covers,Foot mats,Front left,./person/w1/image/2019259117-Beschädigung-1-23.jpg,./person/w1/data/annotation/2019259117-Beschädigung-1-23.xml
TUEV Sued,2014073711,3,2014073711-Beschaedigung_3:_Verkleidungen|Abdeckungen:_Teppichboden__-_Brandloch_-_Smart_Repair_30.jpg,Verkleidungen/Abdeckungen,Teppichboden,None,Brandloch,Smart Repair,110.0,110.0,Teppichboden - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2014073711,Verkleidungen/Abdeckungen,Teppichboden,None,2014073711-Beschädigung-3-30.jpg,Fire hole,Smart Repair,Clothes / covers,Carpet,None,./person/w1/image/2014073711-Beschädigung-3-30.jpg,./person/w1/data/annotation/2014073711-Beschädigung-3-30.xml
TUEV Sued,2015108707,9,2015108707-Beschaedigung_9:_Sitz_vorn:_Sitzbezug_links__-_Brandloch_-_erneuern_57.jpg,Sitz vorn,Sitzbezug links,None,Brandloch,erneuern,800.0,800.0,Sitzbezug links - Brandloch - erneuern,False,False,erneuern,Brandloch,2015108707,Sitz vorn,Sitzbezug links,None,2015108707-Beschädigung-9-57.jpg,Fire hole,renew,Seat,Seat cover left,None,./person/w1/image/2015108707-Beschädigung-9-57.jpg,./person/w1/data/annotation/2015108707-Beschädigung-9-57.xml
TUEV Sued,2016045279,2,2016045279-Beschaedigung_2:_Verkleidungen|Abdeckungen:_Teppichboden_vorn_links__-_Brandloch_-_Smart_Repair_36.jpg,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,Brandloch,Smart Repair,120.0,120.0,Teppichboden vorn links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2016045279,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,2016045279-Beschädigung-2-36.jpg,Fire hole,Smart Repair,Clothes / covers,Carpet front left,None,./person/w1/image/2016045279-Beschädigung-2-36.jpg,./person/w1/data/annotation/2016045279-Beschädigung-2-36.xml
TUEV Sued,2019151767,6,2019151767-Beschaedigung_6:_Verkleidungen|Abdeckungen:_Teppichboden_vorn_links__-_Brandloch_-_Smart_Repair_30.jpg,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,Brandloch,Smart Repair,110.0,110.0,Teppichboden vorn links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2019151767,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,2019151767-Beschädigung-6-30.jpg,Fire hole,Smart Repair,Clothes / covers,Carpet front left,None,./person/w1/image/2019151767-Beschädigung-6-30.jpg,./person/w1/data/annotation/2019151767-Beschädigung-6-30.xml
