Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2019238178,1,2019238178-Beschaedigung_1:_Verkleidungen|Abdeckungen:_Tuerverkleidung_vorn_links__-_Brandloch_-_Smart_Repair_23.jpg,Verkleidungen/Abdeckungen,Tuerverkleidung vorn links,None,Brandloch,Smart Repair,80.0,80.0,Tuerverkleidung vorn links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2019238178,Verkleidungen/Abdeckungen,Tuerverkleidung vorn links,None,2019238178-Beschädigung-1-23.jpg,Fire hole,Smart Repair,Clothes / covers,Tower trim front left,None,./person/w1/image/2019238178-Beschädigung-1-23.jpg,./person/w1/data/annotation/2019238178-Beschädigung-1-23.xml
TUEV Sued,2014073711,3,2014073711-Beschaedigung_3:_Verkleidungen|Abdeckungen:_Teppichboden__-_Brandloch_-_Smart_Repair_31.jpg,Verkleidungen/Abdeckungen,Teppichboden,None,Brandloch,Smart Repair,110.0,110.0,Teppichboden - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2014073711,Verkleidungen/Abdeckungen,Teppichboden,None,2014073711-Beschädigung-3-31.jpg,Fire hole,Smart Repair,Clothes / covers,Carpet,None,./person/w1/image/2014073711-Beschädigung-3-31.jpg,./person/w1/data/annotation/2014073711-Beschädigung-3-31.xml
TUEV Sued,2019241002,2,2019241002-Beschaedigung_2:_Verkleidungen|Abdeckungen:_Dachhimmel__-_Brandloch_-_Smart_Repair_28.jpg,Verkleidungen/Abdeckungen,Dachhimmel,None,Brandloch,Smart Repair,120.0,120.0,Dachhimmel - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2019241002,Verkleidungen/Abdeckungen,Dachhimmel,None,2019241002-Beschädigung-2-28.jpg,Fire hole,Smart Repair,Clothes / covers,Sky,None,./person/w1/image/2019241002-Beschädigung-2-28.jpg,./person/w1/data/annotation/2019241002-Beschädigung-2-28.xml
TUEV Sued,2015032139,3,2015032139-Beschaedigung_3:_Verkleidungen|Abdeckungen:_Tuerverkleidung_vorn_links__-_Brandloch_-_Wertminderung_26.jpg,Verkleidungen/Abdeckungen,Tuerverkleidung vorn links,None,Brandloch,Wertminderung,100.0,100.0,Tuerverkleidung vorn links - Brandloch - Wertminderung,False,False,Wertminderung,Brandloch,2015032139,Verkleidungen/Abdeckungen,Tuerverkleidung vorn links,None,2015032139-Beschädigung-3-26.jpg,Fire hole,Impairment,Clothes / covers,Tower trim front left,None,./person/w1/image/2015032139-Beschädigung-3-26.jpg,./person/w1/data/annotation/2015032139-Beschädigung-3-26.xml
TUEV Sued,2015120105,8,2015120105-Beschaedigung_8:_Verkleidungen|Abdeckungen:_Dachhimmel____(Brandloecher)____-_Brandloch_-_erneuern_67.jpg,Verkleidungen/Abdeckungen,Dachhimmel,Brandloecher,Brandloch,erneuern,535.0,535.0,Dachhimmel (Brandloecher) - Brandloch - erneuern,False,False,erneuern,Brandloch,2015120105,Verkleidungen/Abdeckungen,Dachhimmel,Brandloecher,2015120105-Beschädigung-8-67.jpg,Fire hole,renew,Clothes / covers,Sky,Brandy,./person/w1/image/2015120105-Beschädigung-8-67.jpg,./person/w1/data/annotation/2015120105-Beschädigung-8-67.xml
TUEV Sued,2020000820,4,2020000820-Beschaedigung_4:_Verkleidungen|Abdeckungen:_Teppichboden_vorn_links__-_Brandloch_-_Smart_Repair_47.jpg,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,Brandloch,Smart Repair,80.0,80.0,Teppichboden vorn links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2020000820,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,2020000820-Beschädigung-4-47.jpg,Fire hole,Smart Repair,Clothes / covers,Carpet front left,None,./person/w1/image/2020000820-Beschädigung-4-47.jpg,./person/w1/data/annotation/2020000820-Beschädigung-4-47.xml
TUEV Sued,2018153792,8,2018153792-Beschaedigung_8:_Verkleidungen|Abdeckungen:_Teppichboden_vorn_links__-_Brandloch_-_Smart_Repair_49.jpg,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,Brandloch,Smart Repair,120.0,120.0,Teppichboden vorn links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2018153792,Verkleidungen/Abdeckungen,Teppichboden vorn links,None,2018153792-Beschädigung-8-49.jpg,Fire hole,Smart Repair,Clothes / covers,Carpet front left,None,./person/w1/image/2018153792-Beschädigung-8-49.jpg,./person/w1/data/annotation/2018153792-Beschädigung-8-49.xml
TUEV Sued,2020142100,1,2020142100-Beschaedigung_1:_Verkleidungen|Abdeckungen:_Fußmatten____(vorne_links)____-_Brandloch_-_erneuern_28.jpg,Verkleidungen/Abdeckungen,Fußmatten,vorne links,Brandloch,erneuern,30.0,30.0,Fußmatten (vorne links) - Brandloch - erneuern,False,False,erneuern,Brandloch,2020142100,Verkleidungen/Abdeckungen,Fußmatten,vorne links,2020142100-Beschädigung-1-28.jpg,Fire hole,renew,Clothes / covers,Foot mats,front left,./person/w1/image/2020142100-Beschädigung-1-28.jpg,./person/w1/data/annotation/2020142100-Beschädigung-1-28.xml
TUEV Sued,2015022114,12,2015022114-Beschaedigung_12:_Verkleidungen|Abdeckungen:_Dachhimmel__-_Brandloch_-_erneuern_46.jpg,Verkleidungen/Abdeckungen,Dachhimmel,None,Brandloch,erneuern,450.0,450.0,Dachhimmel - Brandloch - erneuern,False,False,erneuern,Brandloch,2015022114,Verkleidungen/Abdeckungen,Dachhimmel,None,2015022114-Beschädigung-12-46.jpg,Fire hole,renew,Clothes / covers,Sky,None,./person/w1/image/2015022114-Beschädigung-12-46.jpg,./person/w1/data/annotation/2015022114-Beschädigung-12-46.xml
TUEV Sued,2016010476,3,2016010476-Beschaedigung_3:_Sitz_vorn:_Sitzbezug_links__-_Brandloch_-_Smart_Repair_37.jpg,Sitz vorn,Sitzbezug links,None,Brandloch,Smart Repair,60.0,60.0,Sitzbezug links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2016010476,Sitz vorn,Sitzbezug links,None,2016010476-Beschädigung-3-37.jpg,Fire hole,Smart Repair,Seat,Seat cover left,None,./person/w1/image/2016010476-Beschädigung-3-37.jpg,./person/w1/data/annotation/2016010476-Beschädigung-3-37.xml
