Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2014092947,1,2014092947-Beschaedigung_1:_Sitz_vorn:_Sitzbezug_rechts__-_verschmutzt_-_reinigen_35.jpg,Sitz vorn,Sitzbezug rechts,None,verschmutzt,reinigen,40.0,19.0,Sitzbezug rechts - verschmutzt - reinigen,False,False,reinigen,verschmutzt,2014092947,Sitz vorn,Sitzbezug rechts,None,2014092947-Beschädigung-1-35.jpg,dirty,to clean,Seat,Seat cover right,None,./person/w1/image/2014092947-Beschädigung-1-35.jpg,./person/w1/data/annotation/2014092947-Beschädigung-1-35.xml
TUEV Sued,2020065063,2,2020065063-Beschaedigung_2:_Interieur:_Innenraum__-_verschmutzt_-_reinigen_33.jpg,Interieur,Innenraum,None,verschmutzt,reinigen,100.0,100.0,Innenraum - verschmutzt - reinigen,False,False,reinigen,verschmutzt,2020065063,Interieur,Innenraum,None,2020065063-Beschädigung-2-33.jpg,dirty,to clean,interior,inner space,None,./person/w1/image/2020065063-Beschädigung-2-33.jpg,./person/w1/data/annotation/2020065063-Beschädigung-2-33.xml
TUEV Sued,2020012785,5,2020012785-Beschaedigung_5:_Interieur:_Innenraum__-_verschmutzt_-_aufbereiten_45.jpg,Interieur,Innenraum,None,verschmutzt,aufbereiten,100.0,60.0,Innenraum - verschmutzt - aufbereiten,False,False,aufbereiten,verschmutzt,2020012785,Interieur,Innenraum,None,2020012785-Beschädigung-5-45.jpg,dirty,processing,interior,inner space,None,./person/w1/image/2020012785-Beschädigung-5-45.jpg,./person/w1/data/annotation/2020012785-Beschädigung-5-45.xml
TUEV Sued,2019139876,3,2019139876-Beschaedigung_3:_Interieur:_Innenraum__-_verschmutzt_-_aufbereiten_32.jpg,Interieur,Innenraum,None,verschmutzt,aufbereiten,300.0,300.0,Innenraum - verschmutzt - aufbereiten,False,False,aufbereiten,verschmutzt,2019139876,Interieur,Innenraum,None,2019139876-Beschädigung-3-32.jpg,dirty,processing,interior,inner space,None,./person/w1/image/2019139876-Beschädigung-3-32.jpg,./person/w1/data/annotation/2019139876-Beschädigung-3-32.xml
TUEV Sued,2016018742,5,2016018742-Beschaedigung_5:_Heckbereich:_Kofferboden__-_verschmutzt_-_reinigen_44.jpg,Heckbereich,Kofferboden,None,verschmutzt,reinigen,60.0,32.0,Kofferboden - verschmutzt - reinigen,False,False,reinigen,verschmutzt,2016018742,Heckbereich,Kofferboden,None,2016018742-Beschädigung-5-44.jpg,dirty,to clean,Tail area,Suitcase,None,./person/w1/image/2016018742-Beschädigung-5-44.jpg,./person/w1/data/annotation/2016018742-Beschädigung-5-44.xml
TUEV Sued,2020196509,5,2020196509-Beschaedigung_5:_Interieur:_Innenraum____(Schimmel_im_Innenraum)____-_verschmutzt_-_instandsetzen_lt._Kalkulation_50.jpg,Interieur,Innenraum,Schimmel im Innenraum,verschmutzt,instandsetzen lt. Kalkulation,4740.9,4740.9,Innenraum (Schimmel im Innenraum) - verschmutzt - instandsetzen lt. Kalkulation,False,False,instandsetzen lt. Kalkulation,verschmutzt,2020196509,Interieur,Innenraum,Schimmel im Innenraum,2020196509-Beschädigung-5-50.jpg,dirty,Repair according to calculation,interior,inner space,Mold in the interior,./person/w1/image/2020196509-Beschädigung-5-50.jpg,./person/w1/data/annotation/2020196509-Beschädigung-5-50.xml
TUEV Sued,2019155880,7,2019155880-Beschaedigung_7:_Interieur:_Innenraum__-_verschmutzt_-_aufbereiten_32.jpg,Interieur,Innenraum,None,verschmutzt,aufbereiten,300.0,255.0,Innenraum - verschmutzt - aufbereiten,False,False,aufbereiten,verschmutzt,2019155880,Interieur,Innenraum,None,2019155880-Beschädigung-7-32.jpg,dirty,processing,interior,inner space,None,./person/w1/image/2019155880-Beschädigung-7-32.jpg,./person/w1/data/annotation/2019155880-Beschädigung-7-32.xml
TUEV Sued,2014100376,2,2014100376-Beschaedigung_2:_Sitz_vorn:_Sitzbezug_rechts__-_verschmutzt_-_reinigen_34.jpg,Sitz vorn,Sitzbezug rechts,None,verschmutzt,reinigen,60.0,26.0,Sitzbezug rechts - verschmutzt - reinigen,False,False,reinigen,verschmutzt,2014100376,Sitz vorn,Sitzbezug rechts,None,2014100376-Beschädigung-2-34.jpg,dirty,to clean,Seat,Seat cover right,None,./person/w1/image/2014100376-Beschädigung-2-34.jpg,./person/w1/data/annotation/2014100376-Beschädigung-2-34.xml
TUEV Sued,2020063828,7,2020063828-Beschaedigung_7:_Interieur:_Innenraum__-_verschmutzt_-_aufbereiten_30.jpg,Interieur,Innenraum,None,verschmutzt,aufbereiten,300.0,160.0,Innenraum - verschmutzt - aufbereiten,False,False,aufbereiten,verschmutzt,2020063828,Interieur,Innenraum,None,2020063828-Beschädigung-7-30.jpg,dirty,processing,interior,inner space,None,./person/w1/image/2020063828-Beschädigung-7-30.jpg,./person/w1/data/annotation/2020063828-Beschädigung-7-30.xml
TUEV Sued,2017166492,17,2017166492-Beschaedigung_17:_Verkleidungen|Abdeckungen:_Dachhimmel__-_verschmutzt_-_erneuern_68.jpg,Verkleidungen/Abdeckungen,Dachhimmel,None,verschmutzt,erneuern,1000.0,1000.0,Dachhimmel - verschmutzt - erneuern,False,False,erneuern,verschmutzt,2017166492,Verkleidungen/Abdeckungen,Dachhimmel,None,2017166492-Beschädigung-17-68.jpg,dirty,renew,Clothes / covers,Sky,None,./person/w1/image/2017166492-Beschädigung-17-68.jpg,./person/w1/data/annotation/2017166492-Beschädigung-17-68.xml
TUEV Sued,2020145345,4,2020145345-Beschaedigung_4:_Tuer_vorn_links:_Tuer____(Lacknebel.)____-_verschmutzt_-_auslegen_|_polieren_43.jpg,Tuer vorn links,Tuer,Lacknebel.,verschmutzt,auslegen / polieren,40.0,40.0,Tuer (Lacknebel.) - verschmutzt - auslegen / polieren,False,False,auslegen / polieren,verschmutzt,2020145345,Tuer vorn links,Tuer,Lacknebel.,2020145345-Beschädigung-4-43.jpg,dirty,Lay out / polish,Tower left,Door,Paint fog.,./person/w1/image/2020145345-Beschädigung-4-43.jpg,./person/w1/data/annotation/2020145345-Beschädigung-4-43.xml
TUEV Sued,2017074163,2,2017074163-Beschaedigung_2:_Fahrzeugdach:_Dach____(Harzfleck)____-_verschmutzt_-_entfernen_34.jpg,Fahrzeugdach,Dach,Harzfleck,verschmutzt,entfernen,60.0,32.0,Dach (Harzfleck) - verschmutzt - entfernen,False,False,entfernen,verschmutzt,2017074163,Fahrzeugdach,Dach,Harzfleck,2017074163-Beschädigung-2-34.jpg,dirty,remove,Vehicle roof,roof,Resin,./person/w1/image/2017074163-Beschädigung-2-34.jpg,./person/w1/data/annotation/2017074163-Beschädigung-2-34.xml
TUEV Sued,2019083682,2,2019083682-Beschaedigung_2:_Sitz_vorn:_Sitzbezug_links__-_verschmutzt_-_reinigen_30.jpg,Sitz vorn,Sitzbezug links,None,verschmutzt,reinigen,40.0,17.0,Sitzbezug links - verschmutzt - reinigen,False,False,reinigen,verschmutzt,2019083682,Sitz vorn,Sitzbezug links,None,2019083682-Beschädigung-2-30.jpg,dirty,to clean,Seat,Seat cover left,None,./person/w1/image/2019083682-Beschädigung-2-30.jpg,./person/w1/data/annotation/2019083682-Beschädigung-2-30.xml
TUEV Sued,2019257610,4,2019257610-Beschaedigung_4:_Interieur:_Innenraum__-_verschmutzt_-_Politur|Innenraumreinigung_28.jpg,Interieur,Innenraum,None,verschmutzt,Politur/Innenraumreinigung,100.0,100.0,Innenraum - verschmutzt - Politur/Innenraumreinigung,False,False,Politur/Innenraumreinigung,verschmutzt,2019257610,Interieur,Innenraum,None,2019257610-Beschädigung-4-28.jpg,dirty,Polish / interior cleaning,interior,inner space,None,./person/w1/image/2019257610-Beschädigung-4-28.jpg,./person/w1/data/annotation/2019257610-Beschädigung-4-28.xml
TUEV Sued,2019041452,1,2019041452-Beschaedigung_1:_Karosserie:_Karosserie__-_verschmutzt_-_aufbereiten_24.jpg,Karosserie,Karosserie,None,verschmutzt,aufbereiten,80.0,80.0,Karosserie - verschmutzt - aufbereiten,False,False,aufbereiten,verschmutzt,2019041452,Karosserie,Karosserie,None,2019041452-Beschädigung-1-24.jpg,dirty,processing,body,body,None,./person/w1/image/2019041452-Beschädigung-1-24.jpg,./person/w1/data/annotation/2019041452-Beschädigung-1-24.xml
TUEV Sued,2020160970,1,2020160970-Beschaedigung_1:_Heckbereich:_Kofferboden__-_verschmutzt_-_reinigen_27.jpg,Heckbereich,Kofferboden,None,verschmutzt,reinigen,50.0,50.0,Kofferboden - verschmutzt - reinigen,False,False,reinigen,verschmutzt,2020160970,Heckbereich,Kofferboden,None,2020160970-Beschädigung-1-27.jpg,dirty,to clean,Tail area,Suitcase,None,./person/w1/image/2020160970-Beschädigung-1-27.jpg,./person/w1/data/annotation/2020160970-Beschädigung-1-27.xml
TUEV Sued,2019250522,3,2019250522-Beschaedigung_3:_Interieur:_Innenraum__-_verschmutzt_-_reinigen_30.jpg,Interieur,Innenraum,None,verschmutzt,reinigen,100.0,100.0,Innenraum - verschmutzt - reinigen,False,False,reinigen,verschmutzt,2019250522,Interieur,Innenraum,None,2019250522-Beschädigung-3-30.jpg,dirty,to clean,interior,inner space,None,./person/w1/image/2019250522-Beschädigung-3-30.jpg,./person/w1/data/annotation/2019250522-Beschädigung-3-30.xml
TUEV Sued,2020296560,9,2020296560-Beschaedigung_9:_Interieur:_Innenraum__-_verschmutzt_-_aufbereiten_56.jpg,Interieur,Innenraum,None,verschmutzt,aufbereiten,300.0,110.0,Innenraum - verschmutzt - aufbereiten,False,False,aufbereiten,verschmutzt,2020296560,Interieur,Innenraum,None,2020296560-Beschädigung-9-56.jpg,dirty,processing,interior,inner space,None,./person/w1/image/2020296560-Beschädigung-9-56.jpg,./person/w1/data/annotation/2020296560-Beschädigung-9-56.xml
TUEV Sued,2020137648,6,2020137648-Beschaedigung_6:_Interieur:_Innenraum__-_verschmutzt_-_reinigen_42.jpg,Interieur,Innenraum,None,verschmutzt,reinigen,100.0,48.0,Innenraum - verschmutzt - reinigen,False,False,reinigen,verschmutzt,2020137648,Interieur,Innenraum,None,2020137648-Beschädigung-6-42.jpg,dirty,to clean,interior,inner space,None,./person/w1/image/2020137648-Beschädigung-6-42.jpg,./person/w1/data/annotation/2020137648-Beschädigung-6-42.xml
TUEV Sued,2020010309,7,2020010309-Beschaedigung_7:_Sitz_vorn:_Sitzbezug_rechts__-_verschmutzt_-_reinigen_54.jpg,Sitz vorn,Sitzbezug rechts,None,verschmutzt,reinigen,100.0,38.0,Sitzbezug rechts - verschmutzt - reinigen,False,False,reinigen,verschmutzt,2020010309,Sitz vorn,Sitzbezug rechts,None,2020010309-Beschädigung-7-54.jpg,dirty,to clean,Seat,Seat cover right,None,./person/w1/image/2020010309-Beschädigung-7-54.jpg,./person/w1/data/annotation/2020010309-Beschädigung-7-54.xml
TUEV Sued,2020148573,1,2020148573-Beschaedigung_1:_Karosserie:_Karosserie__-_verschmutzt_-_reinigen_34.jpg,Karosserie,Karosserie,None,verschmutzt,reinigen,15.0,15.0,Karosserie - verschmutzt - reinigen,False,False,reinigen,verschmutzt,2020148573,Karosserie,Karosserie,None,2020148573-Beschädigung-1-34.jpg,dirty,to clean,body,body,None,./person/w1/image/2020148573-Beschädigung-1-34.jpg,./person/w1/data/annotation/2020148573-Beschädigung-1-34.xml
TUEV Sued,2019230293,1,2019230293-Beschaedigung_1:_Interieur:_Innenraum__-_verschmutzt_-_reinigen_24.jpg,Interieur,Innenraum,None,verschmutzt,reinigen,100.0,100.0,Innenraum - verschmutzt - reinigen,False,False,reinigen,verschmutzt,2019230293,Interieur,Innenraum,None,2019230293-Beschädigung-1-24.jpg,dirty,to clean,interior,inner space,None,./person/w1/image/2019230293-Beschädigung-1-24.jpg,./person/w1/data/annotation/2019230293-Beschädigung-1-24.xml
TUEV Sued,2019308118,1,2019308118-Beschaedigung_1:_Interieur:_Innenraum__-_verschmutzt_-_reinigen_28.jpg,Interieur,Innenraum,None,verschmutzt,reinigen,100.0,100.0,Innenraum - verschmutzt - reinigen,False,False,reinigen,verschmutzt,2019308118,Interieur,Innenraum,None,2019308118-Beschädigung-1-28.jpg,dirty,to clean,interior,inner space,None,./person/w1/image/2019308118-Beschädigung-1-28.jpg,./person/w1/data/annotation/2019308118-Beschädigung-1-28.xml
TUEV Sued,2019263881,2,2019263881-Beschaedigung_2:_Interieur:_Innenraum__-_verschmutzt_-_reinigen_25.jpg,Interieur,Innenraum,None,verschmutzt,reinigen,100.0,100.0,Innenraum - verschmutzt - reinigen,False,False,reinigen,verschmutzt,2019263881,Interieur,Innenraum,None,2019263881-Beschädigung-2-25.jpg,dirty,to clean,interior,inner space,None,./person/w1/image/2019263881-Beschädigung-2-25.jpg,./person/w1/data/annotation/2019263881-Beschädigung-2-25.xml
