Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2014063039,14,2014063039-Beschaedigung_14:_Seitenwand_links:_Seitenwand__-_Delle_|_Lackschaden_-_Smart_Repair_53.jpg,Seitenwand links,Seitenwand,None,Delle / Lackschaden,Smart Repair,120.0,120.0,Seitenwand - Delle / Lackschaden - Smart Repair,False,False,Smart Repair,Delle / Lackschaden,2014063039,Seitenwand links,Seitenwand,None,2014063039-Beschädigung-14-53.jpg,Delle / paint damage,Smart Repair,Sidewall left,Side wall,None,./person/w1/image/2014063039-Beschädigung-14-53.jpg,./person/w1/data/annotation/2014063039-Beschädigung-14-53.xml
TUEV Sued,2016078827,3,2016078827-Beschaedigung_3:_Tuer_hinten_rechts:_Tuer__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_37.jpg,Tuer hinten rechts,Tuer,None,Delle / Lackschaden,instandsetzen und lackieren,265.98,153.89,Tuer - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2016078827,Tuer hinten rechts,Tuer,None,2016078827-Beschädigung-3-37.jpg,Delle / paint damage,Repair and paint,Rear right,Door,None,./person/w1/image/2016078827-Beschädigung-3-37.jpg,./person/w1/data/annotation/2016078827-Beschädigung-3-37.xml
TUEV Sued,2020322207,13,2020322207-Beschaedigung_13:_Schweller_rechts:_Einstieg__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_70.jpg,Schweller rechts,Einstieg,None,Delle / Lackschaden,instandsetzen und lackieren,250.49,111.47,Einstieg - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2020322207,Schweller rechts,Einstieg,None,2020322207-Beschädigung-13-70.jpg,Delle / paint damage,Repair and paint,Slighter right,Started,None,./person/w1/image/2020322207-Beschädigung-13-70.jpg,./person/w1/data/annotation/2020322207-Beschädigung-13-70.xml
TUEV Sued,2020093454,4,2020093454-Beschaedigung_4:_Tuer_hinten_links:_Tuer__-_Delle_|_Lackschaden_-_Smart_Repair_59.jpg,Tuer hinten links,Tuer,None,Delle / Lackschaden,Smart Repair,120.0,120.0,Tuer - Delle / Lackschaden - Smart Repair,False,False,Smart Repair,Delle / Lackschaden,2020093454,Tuer hinten links,Tuer,None,2020093454-Beschädigung-4-59.jpg,Delle / paint damage,Smart Repair,Door in the back left,Door,None,./person/w1/image/2020093454-Beschädigung-4-59.jpg,./person/w1/data/annotation/2020093454-Beschädigung-4-59.xml
TUEV Sued,2016053932,4,2016053932-Beschaedigung_4:_Seitenwand_links:_Einstieg__-_Delle_|_Lackschaden_-_Smart_Repair_30.jpg,Seitenwand links,Einstieg,None,Delle / Lackschaden,Smart Repair,120.0,120.0,Einstieg - Delle / Lackschaden - Smart Repair,False,False,Smart Repair,Delle / Lackschaden,2016053932,Seitenwand links,Einstieg,None,2016053932-Beschädigung-4-30.jpg,Delle / paint damage,Smart Repair,Sidewall left,Started,None,./person/w1/image/2016053932-Beschädigung-4-30.jpg,./person/w1/data/annotation/2016053932-Beschädigung-4-30.xml
TUEV Sued,2020051919,5,2020051919-Beschaedigung_5:_Tuer_hinten_rechts:_Tuer__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_55.jpg,Tuer hinten rechts,Tuer,None,Delle / Lackschaden,instandsetzen und lackieren,553.02,269.3,Tuer - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2020051919,Tuer hinten rechts,Tuer,None,2020051919-Beschädigung-5-55.jpg,Delle / paint damage,Repair and paint,Rear right,Door,None,./person/w1/image/2020051919-Beschädigung-5-55.jpg,./person/w1/data/annotation/2020051919-Beschädigung-5-55.xml
TUEV Sued,2020330519,4,2020330519-Beschaedigung_4:_Kotfluegel_rechts:_Kotfluegel_rechts__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_41.jpg,Kotfluegel rechts,Kotfluegel rechts,None,Delle / Lackschaden,instandsetzen und lackieren,219.27,116.22,Kotfluegel rechts - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2020330519,Kotfluegel rechts,Kotfluegel rechts,None,2020330519-Beschädigung-4-41.jpg,Delle / paint damage,Repair and paint,Right fender,Right fender,None,./person/w1/image/2020330519-Beschädigung-4-41.jpg,./person/w1/data/annotation/2020330519-Beschädigung-4-41.xml
TUEV Sued,2019120599,1,2019120599-Beschaedigung_1:_Kotfluegel_links:_Kotfluegel_links__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_22.jpg,Kotfluegel links,Kotfluegel links,None,Delle / Lackschaden,instandsetzen und lackieren,517.95,506.52,Kotfluegel links - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2019120599,Kotfluegel links,Kotfluegel links,None,2019120599-Beschädigung-1-22.jpg,Delle / paint damage,Repair and paint,Kotfluegel left,Kotfluegel left,None,./person/w1/image/2019120599-Beschädigung-1-22.jpg,./person/w1/data/annotation/2019120599-Beschädigung-1-22.xml
TUEV Sued,2015009998,8,2015009998-Beschaedigung_8:_Heckklappe|-tuer:_Heckklappe__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_54.jpg,Heckklappe/-tuer,Heckklappe,None,Delle / Lackschaden,instandsetzen und lackieren,650.8,278.64,Heckklappe - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2015009998,Heckklappe/-tuer,Heckklappe,None,2015009998-Beschädigung-8-54.jpg,Delle / paint damage,Repair and paint,Tailgate / tuer,Tailgate,None,./person/w1/image/2015009998-Beschädigung-8-54.jpg,./person/w1/data/annotation/2015009998-Beschädigung-8-54.xml
TUEV Sued,2014092959,6,2014092959-Beschaedigung_6:_Seitenwand_rechts:_Seitenwand__-_Delle_|_Lackschaden_-_instandsetzen_und_lackieren_45.jpg,Seitenwand rechts,Seitenwand,None,Delle / Lackschaden,instandsetzen und lackieren,453.92,195.98,Seitenwand - Delle / Lackschaden - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Delle / Lackschaden,2014092959,Seitenwand rechts,Seitenwand,None,2014092959-Beschädigung-6-45.jpg,Delle / paint damage,Repair and paint,sidewall right,Side wall,None,./person/w1/image/2014092959-Beschädigung-6-45.jpg,./person/w1/data/annotation/2014092959-Beschädigung-6-45.xml
