Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2016129167,6,2016129167-Beschaedigung_6:_Bremsanlage:_Bremsscheiben_vorn__-_Korrosion_-_erneuern_39.jpg,Bremsanlage,Bremsscheiben vorn,None,Korrosion,erneuern,378.04,378.04,Bremsscheiben vorn - Korrosion - erneuern,False,False,erneuern,Korrosion,2016129167,Bremsanlage,Bremsscheiben vorn,None,2016129167-Beschädigung-6-39.jpg,corrosion,renew,Brake system,Brake slices front,None,./person/w1/image/2016129167-Beschädigung-6-39.jpg,./person/w1/data/annotation/2016129167-Beschädigung-6-39.xml
TUEV Sued,2019237166,9,2019237166-Beschaedigung_9:_Bremsanlage:_Bremsscheiben_und_Belaege_hinten__-_Korrosion_-_erneuern_60.jpg,Bremsanlage,Bremsscheiben und Belaege hinten,None,Korrosion,erneuern,292.74,292.74,Bremsscheiben und Belaege hinten - Korrosion - erneuern,False,False,erneuern,Korrosion,2019237166,Bremsanlage,Bremsscheiben und Belaege hinten,None,2019237166-Beschädigung-9-60.jpg,corrosion,renew,Brake system,Brake Discs and Belae Rear,None,./person/w1/image/2019237166-Beschädigung-9-60.jpg,./person/w1/data/annotation/2019237166-Beschädigung-9-60.xml
TUEV Sued,2015010001,11,2015010001-Beschaedigung_11:_Seitenwand_links:_Seitenwand__-_Korrosion_-_lackieren_71.jpg,Seitenwand links,Seitenwand,None,Korrosion,lackieren,849.12,322.88,Seitenwand - Korrosion - lackieren,False,False,lackieren,Korrosion,2015010001,Seitenwand links,Seitenwand,None,2015010001-Beschädigung-11-71.jpg,corrosion,paint,Sidewall left,Side wall,None,./person/w1/image/2015010001-Beschädigung-11-71.jpg,./person/w1/data/annotation/2015010001-Beschädigung-11-71.xml
TUEV Sued,2019307732,2,2019307732-Beschaedigung_2:_Bremsanlage:_Bremsscheiben_und_Belaege_hinten____(Tragbild_unzureichend)____-_Korrosion_-_erneuern_29.jpg,Bremsanlage,Bremsscheiben und Belaege hinten,Tragbild unzureichend,Korrosion,erneuern,539.24,290.0,Bremsscheiben und Belaege hinten (Tragbild unzureichend) - Korrosion - erneuern,False,False,erneuern,Korrosion,2019307732,Bremsanlage,Bremsscheiben und Belaege hinten,Tragbild unzureichend,2019307732-Beschädigung-2-29.jpg,corrosion,renew,Brake system,Brake Discs and Belae Rear,Load picture insufficient,./person/w1/image/2019307732-Beschädigung-2-29.jpg,./person/w1/data/annotation/2019307732-Beschädigung-2-29.xml
TUEV Sued,2019288812,1,2019288812-Beschaedigung_1:_Seitenwand_links:_Seitenwand__-_Korrosion_-_Smart_Repair_23.jpg,Seitenwand links,Seitenwand,None,Korrosion,Smart Repair,120.0,120.0,Seitenwand - Korrosion - Smart Repair,False,False,Smart Repair,Korrosion,2019288812,Seitenwand links,Seitenwand,None,2019288812-Beschädigung-1-23.jpg,corrosion,Smart Repair,Sidewall left,Side wall,None,./person/w1/image/2019288812-Beschädigung-1-23.jpg,./person/w1/data/annotation/2019288812-Beschädigung-1-23.xml
TUEV Sued,2015127993,5,2015127993-Beschaedigung_5:_Seitenwand_links:_Seitenwand__-_Korrosion_-_Smart_Repair_37.jpg,Seitenwand links,Seitenwand,None,Korrosion,Smart Repair,120.0,120.0,Seitenwand - Korrosion - Smart Repair,False,False,Smart Repair,Korrosion,2015127993,Seitenwand links,Seitenwand,None,2015127993-Beschädigung-5-37.jpg,corrosion,Smart Repair,Sidewall left,Side wall,None,./person/w1/image/2015127993-Beschädigung-5-37.jpg,./person/w1/data/annotation/2015127993-Beschädigung-5-37.xml
TUEV Sued,2020244496,5,2020244496-Beschaedigung_5:_Fahrzeugdach:_Dach__-_Korrosion_-_Smart_Repair_39.jpg,Fahrzeugdach,Dach,None,Korrosion,Smart Repair,120.0,120.0,Dach - Korrosion - Smart Repair,False,False,Smart Repair,Korrosion,2020244496,Fahrzeugdach,Dach,None,2020244496-Beschädigung-5-39.jpg,corrosion,Smart Repair,Vehicle roof,roof,None,./person/w1/image/2020244496-Beschädigung-5-39.jpg,./person/w1/data/annotation/2020244496-Beschädigung-5-39.xml
TUEV Sued,2015039329,6,2015039329-Beschaedigung_6:_Tuer_vorn_links:_Tuer__-_Korrosion_-_lackieren_43.jpg,Tuer vorn links,Tuer,None,Korrosion,lackieren,327.73,162.36,Tuer - Korrosion - lackieren,False,False,lackieren,Korrosion,2015039329,Tuer vorn links,Tuer,None,2015039329-Beschädigung-6-43.jpg,corrosion,paint,Tower left,Door,None,./person/w1/image/2015039329-Beschädigung-6-43.jpg,./person/w1/data/annotation/2015039329-Beschädigung-6-43.xml
TUEV Sued,2017045681,5,2017045681-Beschaedigung_5:_Seitenwand_rechts:_Seitenwand__-_Korrosion_-_instandsetzen_und_lackieren_39.jpg,Seitenwand rechts,Seitenwand,None,Korrosion,instandsetzen und lackieren,388.3,230.0,Seitenwand - Korrosion - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Korrosion,2017045681,Seitenwand rechts,Seitenwand,None,2017045681-Beschädigung-5-39.jpg,corrosion,Repair and paint,sidewall right,Side wall,None,./person/w1/image/2017045681-Beschädigung-5-39.jpg,./person/w1/data/annotation/2017045681-Beschädigung-5-39.xml
TUEV Sued,2014040786,6,2014040786-Beschaedigung_6:_Schweller_rechts:_Einstieg__-_Korrosion_-_instandsetzen_und_lackieren_51.jpg,Schweller rechts,Einstieg,None,Korrosion,instandsetzen und lackieren,206.54,206.54,Einstieg - Korrosion - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Korrosion,2014040786,Schweller rechts,Einstieg,None,2014040786-Beschädigung-6-51.jpg,corrosion,Repair and paint,Slighter right,Started,None,./person/w1/image/2014040786-Beschädigung-6-51.jpg,./person/w1/data/annotation/2014040786-Beschädigung-6-51.xml
