Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2018162635,10,2018162635-Beschaedigung_10:_2.Radsatz:_Reifensatz_komplett__-_verschlissen_-_erneuern_61.jpg,2.Radsatz,Reifensatz komplett,None,verschlissen,erneuern,520.0,360.0,Reifensatz komplett - verschlissen - erneuern,False,False,erneuern,verschlissen,2018162635,2.Radsatz,Reifensatz komplett,None,2018162635-Beschädigung-10-61.jpg,worn,renew,2nd wheelset,Tire set complete,None,./person/w1/image/2018162635-Beschädigung-10-61.jpg,./person/w1/data/annotation/2018162635-Beschädigung-10-61.xml
TUEV Sued,2020228878,2,2020228878-Beschaedigung_2:_Rad|Reifen:_Reifen_hinten____(Sommerreifen._Reifenverschleiß_einseitig_innen.)____-_verschlissen_-_erneuern_36.jpg,Rad/Reifen,Reifen hinten,Sommerreifen. Reifenverschleiß einseitig innen.,verschlissen,erneuern,340.0,180.0,Reifen hinten (Sommerreifen. Reifenverschleiß einseitig innen.) - verschlissen - erneuern,False,False,erneuern,verschlissen,2020228878,Rad/Reifen,Reifen hinten,Sommerreifen. Reifenverschleiß einseitig innen.,2020228878-Beschädigung-2-36.jpg,worn,renew,Wheel / tire,Tire rear,Summer tires. Tire wear on one side inside.,./person/w1/image/2020228878-Beschädigung-2-36.jpg,./person/w1/data/annotation/2020228878-Beschädigung-2-36.xml
TUEV Sued,2020329237,3,2020329237-Beschaedigung_3:_Rad|Reifen:_Reifen_vorn____(Sommerreifen._Reifenverschleiß_einseitig_innen.)____-_verschlissen_-_erneuern_44.jpg,Rad/Reifen,Reifen vorn,Sommerreifen. Reifenverschleiß einseitig innen.,verschlissen,erneuern,340.0,150.0,Reifen vorn (Sommerreifen. Reifenverschleiß einseitig innen.) - verschlissen - erneuern,False,False,erneuern,verschlissen,2020329237,Rad/Reifen,Reifen vorn,Sommerreifen. Reifenverschleiß einseitig innen.,2020329237-Beschädigung-3-44.jpg,worn,renew,Wheel / tire,Tire front,Summer tires. Tire wear on one side inside.,./person/w1/image/2020329237-Beschädigung-3-44.jpg,./person/w1/data/annotation/2020329237-Beschädigung-3-44.xml
TUEV Sued,2016139157,3,2016139157-Beschaedigung_3:_Bremsanlage:_Bremsscheiben_und_Belaege_hinten__-_verschlissen_-_erneuern_39.jpg,Bremsanlage,Bremsscheiben und Belaege hinten,None,verschlissen,erneuern,480.0,480.0,Bremsscheiben und Belaege hinten - verschlissen - erneuern,False,False,erneuern,verschlissen,2016139157,Bremsanlage,Bremsscheiben und Belaege hinten,None,2016139157-Beschädigung-3-39.jpg,worn,renew,Brake system,Brake Discs and Belae Rear,None,./person/w1/image/2016139157-Beschädigung-3-39.jpg,./person/w1/data/annotation/2016139157-Beschädigung-3-39.xml
TUEV Sued,2019280737,7,2019280737-Beschaedigung_7:_Rad|Reifen:_Reifensatz_komplett__-_verschlissen_-_erneuern_44.jpg,Rad/Reifen,Reifensatz komplett,None,verschlissen,erneuern,900.0,480.0,Reifensatz komplett - verschlissen - erneuern,False,False,erneuern,verschlissen,2019280737,Rad/Reifen,Reifensatz komplett,None,2019280737-Beschädigung-7-44.jpg,worn,renew,Wheel / tire,Tire set complete,None,./person/w1/image/2019280737-Beschädigung-7-44.jpg,./person/w1/data/annotation/2019280737-Beschädigung-7-44.xml
TUEV Sued,2018153792,14,2018153792-Beschaedigung_14:_Bremsanlage:_Bremsscheiben_und_Belaege_vorn__-_verschlissen_-_erneuern_71.jpg,Bremsanlage,Bremsscheiben und Belaege vorn,None,verschlissen,erneuern,500.0,500.0,Bremsscheiben und Belaege vorn - verschlissen - erneuern,False,False,erneuern,verschlissen,2018153792,Bremsanlage,Bremsscheiben und Belaege vorn,None,2018153792-Beschädigung-14-71.jpg,worn,renew,Brake system,Brake discs and bubbles front,None,./person/w1/image/2018153792-Beschädigung-14-71.jpg,./person/w1/data/annotation/2018153792-Beschädigung-14-71.xml
TUEV Sued,2018209188,7,2018209188-Beschaedigung_7:_Bremsanlage:_Bremsbelaege_vorn__-_verschlissen_-_erneuern_46.jpg,Bremsanlage,Bremsbelaege vorn,None,verschlissen,erneuern,250.0,210.0,Bremsbelaege vorn - verschlissen - erneuern,False,False,erneuern,verschlissen,2018209188,Bremsanlage,Bremsbelaege vorn,None,2018209188-Beschädigung-7-46.jpg,worn,renew,Brake system,Brake pads in front,None,./person/w1/image/2018209188-Beschädigung-7-46.jpg,./person/w1/data/annotation/2018209188-Beschädigung-7-46.xml
TUEV Sued,2015007910,7,2015007910-Beschaedigung_7:_Rad|Reifen:_Reifen_vorn__-_verschlissen_-_erneuern_41.jpg,Rad/Reifen,Reifen vorn,None,verschlissen,erneuern,270.0,140.0,Reifen vorn - verschlissen - erneuern,False,False,erneuern,verschlissen,2015007910,Rad/Reifen,Reifen vorn,None,2015007910-Beschädigung-7-41.jpg,worn,renew,Wheel / tire,Tire front,None,./person/w1/image/2015007910-Beschädigung-7-41.jpg,./person/w1/data/annotation/2015007910-Beschädigung-7-41.xml
TUEV Sued,2020045863,7,2020045863-Beschaedigung_7:_Rad|Reifen:_Reifensatz_komplett____(Einseitig_abgelaufen)____-_verschlissen_-_erneuern_49.jpg,Rad/Reifen,Reifensatz komplett,Einseitig abgelaufen,verschlissen,erneuern,620.0,270.0,Reifensatz komplett (Einseitig abgelaufen) - verschlissen - erneuern,False,False,erneuern,verschlissen,2020045863,Rad/Reifen,Reifensatz komplett,Einseitig abgelaufen,2020045863-Beschädigung-7-49.jpg,worn,renew,Wheel / tire,Tire set complete,Unilaterally expired,./person/w1/image/2020045863-Beschädigung-7-49.jpg,./person/w1/data/annotation/2020045863-Beschädigung-7-49.xml
TUEV Sued,2019283076,6,2019283076-Beschaedigung_6:_Bremsanlage:_Bremsscheiben_und_Belaege_hinten__-_verschlissen_-_erneuern_41.jpg,Bremsanlage,Bremsscheiben und Belaege hinten,None,verschlissen,erneuern,560.0,560.0,Bremsscheiben und Belaege hinten - verschlissen - erneuern,False,False,erneuern,verschlissen,2019283076,Bremsanlage,Bremsscheiben und Belaege hinten,None,2019283076-Beschädigung-6-41.jpg,worn,renew,Brake system,Brake Discs and Belae Rear,None,./person/w1/image/2019283076-Beschädigung-6-41.jpg,./person/w1/data/annotation/2019283076-Beschädigung-6-41.xml
TUEV Sued,2020252178,11,2020252178-Beschaedigung_11:_2.Radsatz:_Reifensatz_komplett__-_verschlissen_-_erneuern_61.jpg,2.Radsatz,Reifensatz komplett,None,verschlissen,erneuern,520.0,200.0,Reifensatz komplett - verschlissen - erneuern,False,False,erneuern,verschlissen,2020252178,2.Radsatz,Reifensatz komplett,None,2020252178-Beschädigung-11-61.jpg,worn,renew,2nd wheelset,Tire set complete,None,./person/w1/image/2020252178-Beschädigung-11-61.jpg,./person/w1/data/annotation/2020252178-Beschädigung-11-61.xml
TUEV Sued,2019259312,7,2019259312-Beschaedigung_7:_Rad|Reifen:_Reifen_hinten__-_verschlissen_-_erneuern_39.jpg,Rad/Reifen,Reifen hinten,None,verschlissen,erneuern,160.0,80.0,Reifen hinten - verschlissen - erneuern,False,False,erneuern,verschlissen,2019259312,Rad/Reifen,Reifen hinten,None,2019259312-Beschädigung-7-39.jpg,worn,renew,Wheel / tire,Tire rear,None,./person/w1/image/2019259312-Beschädigung-7-39.jpg,./person/w1/data/annotation/2019259312-Beschädigung-7-39.xml
TUEV Sued,2015057466,8,2015057466-Beschaedigung_8:_2.Radsatz:_2_Reifen____(195|65_R15_91H_Winter)____-_verschlissen_-_erneuern_45.jpg,2.Radsatz,2 Reifen,195/65 R15 91H Winter,verschlissen,erneuern,170.0,90.0,2 Reifen (195/65 R15 91H Winter) - verschlissen - erneuern,False,False,erneuern,verschlissen,2015057466,2.Radsatz,2 Reifen,195/65 R15 91H Winter,2015057466-Beschädigung-8-45.jpg,worn,renew,2nd wheelset,2 tires,195/65 R15 91h Winter,./person/w1/image/2015057466-Beschädigung-8-45.jpg,./person/w1/data/annotation/2015057466-Beschädigung-8-45.xml
TUEV Sued,2020017698,4,2020017698-Beschaedigung_4:_Bremsanlage:_Bremsbelaege_vorn__-_verschlissen_-_erneuern_56.jpg,Bremsanlage,Bremsbelaege vorn,None,verschlissen,erneuern,194.22,194.22,Bremsbelaege vorn - verschlissen - erneuern,False,False,erneuern,verschlissen,2020017698,Bremsanlage,Bremsbelaege vorn,None,2020017698-Beschädigung-4-56.jpg,worn,renew,Brake system,Brake pads in front,None,./person/w1/image/2020017698-Beschädigung-4-56.jpg,./person/w1/data/annotation/2020017698-Beschädigung-4-56.xml
TUEV Sued,2019275863,5,"2019275863-Beschaedigung_5:_Rad|Reifen:_Reifensatz_komplett____(Auswaschungen,_poroes)____-_verschlissen_-_erneuern_44.jpg",Rad/Reifen,Reifensatz komplett,"Auswaschungen, poroes",verschlissen,erneuern,400.0,190.0,"Reifensatz komplett (Auswaschungen, poroes) - verschlissen - erneuern",False,False,erneuern,verschlissen,2019275863,Rad/Reifen,Reifensatz komplett,"Auswaschungen, poroes",2019275863-Beschädigung-5-44.jpg,worn,renew,Wheel / tire,Tire set complete,"Washing, Poroes",./person/w1/image/2019275863-Beschädigung-5-44.jpg,./person/w1/data/annotation/2019275863-Beschädigung-5-44.xml
TUEV Sued,2020254855,5,2020254855-Beschaedigung_5:_2.Radsatz:_2_Reifen__-_verschlissen_-_erneuern_45.jpg,2.Radsatz,2 Reifen,None,verschlissen,erneuern,370.0,370.0,2 Reifen - verschlissen - erneuern,False,False,erneuern,verschlissen,2020254855,2.Radsatz,2 Reifen,None,2020254855-Beschädigung-5-45.jpg,worn,renew,2nd wheelset,2 tires,None,./person/w1/image/2020254855-Beschädigung-5-45.jpg,./person/w1/data/annotation/2020254855-Beschädigung-5-45.xml
