Unnamed: 0|uid|bildname|mbv|color|damage|action|part|cost|damage_en|action_en|part_en|part_p1|part_p2|img_file_path|part_p1_en|part_p2_en|dirty|status|ann_file_path
127621|fdd03b85-577b-465a-bba2-bf69766c2497|grp_Beschädigung-14_num_66_id_133119155.jpg|5N|0Q|steinschlag|erneuern|verglasung - frontscheibe|584.8|stone_fall|renew| glazing - windshield|verglasung|frontscheibe|./person/person_5/data/img/grp_Beschädigung-14_num_66_id_133119155.jpg|glazing|windshield|False|False|./person/person_5/data/annotation/grp_Beschädigung-14_num_66_id_133119155.xml
26492|11d2aac3-e329-433e-b2b6-541b3800aa80|grp_Beschädigung-16_num_62_id_140725502.jpg|5F|0C|steinschlag|erneuern|verglasung - frontscheibe|460.0|stone_fall|renew| glazing - windshield|verglasung|frontscheibe|./person/person_5/data/img/grp_Beschädigung-16_num_62_id_140725502.jpg|glazing|windshield|False|False|./person/person_5/data/annotation/grp_Beschädigung-16_num_62_id_140725502.xml
257228|9ef00352-1ab0-45bb-b7c8-98e797ac87df|grp_Beschädigung-13_num_59_id_153078796.jpg|BA|8E|steinschlag|erneuern|verglasung - frontscheibe|561.68|stone_fall|renew| glazing - windshield|verglasung|frontscheibe|./person/person_5/data/img/grp_Beschädigung-13_num_59_id_153078796.jpg|glazing|windshield|False|False|./person/person_5/data/annotation/grp_Beschädigung-13_num_59_id_153078796.xml
157083|95958d20-6e61-4c7c-a578-4c72cbdde988|grp_Beschädigung-1_num_25_id_129963770.jpg|36|Z2|steinschlag|auslegen / polieren|fahrzeugdach - dach|50.0|stone_fall|lay out / polish| vehicle roof - top|fahrzeugdach|dach|./person/person_5/data/img/grp_Beschädigung-1_num_25_id_129963770.jpg|vehicle roof|top|False|False|./person/person_5/data/annotation/grp_Beschädigung-1_num_25_id_129963770.xml
253788|a5a16bfd-492c-4e5d-906d-11a5f5e50b12|grp_Beschädigung-5_num_32_id_145671720.jpg|BA|5K|steinschlag|wertminderung|verglasung - frontscheibe mit regensensor|150.0|stone_fall|impairment| glazing - windshield with rain sensor|verglasung|frontscheibe mit regensensor|./person/person_5/data/img/grp_Beschädigung-5_num_32_id_145671720.jpg|glazing|windshield with rain sensor|False|False|./person/person_5/data/annotation/grp_Beschädigung-5_num_32_id_145671720.xml
55147|b1d68ad1-cad6-4cb4-ac8b-acaf87529b09|grp_Beschädigung-23_num_68_id_148869325.jpg|8K|L5|steinschlag|erneuern|verglasung - frontscheibe|584.8|stone_fall|renew| glazing - windshield|verglasung|frontscheibe|./person/person_5/data/img/grp_Beschädigung-23_num_68_id_148869325.jpg|glazing|windshield|False|False|./person/person_5/data/annotation/grp_Beschädigung-23_num_68_id_148869325.xml
251751|611a502b-37b7-42c0-8b38-efd15ff0fe4e|grp_Beschädigung-2_num_35_id_153825250.jpg|BA|8E|steinschlag|erneuern|verglasung - frontscheibe|561.68|stone_fall|renew| glazing - windshield|verglasung|frontscheibe|./person/person_5/data/img/grp_Beschädigung-2_num_35_id_153825250.jpg|glazing|windshield|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_35_id_153825250.xml
172443|ea9912de-0083-40d1-ae8d-7d7b29c6e300|grp_Beschädigung-9_num_39_id_145093063.jpg|35|C9|steinschlag|erneuern|verglasung - frontscheibe|867.0|stone_fall|renew| glazing - windshield|verglasung|frontscheibe|./person/person_5/data/img/grp_Beschädigung-9_num_39_id_145093063.jpg|glazing|windshield|False|False|./person/person_5/data/annotation/grp_Beschädigung-9_num_39_id_145093063.xml
112348|04131f97-7018-48ae-9c22-f82cc3c29557|grp_Beschädigung-3_num_23_id_162937523.jpg|1T|2T|steinschlag|smart repair|fahrzeugdach - dach|70.0|stone_fall|smart repair| vehicle roof - top|fahrzeugdach|dach|./person/person_5/data/img/grp_Beschädigung-3_num_23_id_162937523.jpg|vehicle roof|top|False|False|./person/person_5/data/annotation/grp_Beschädigung-3_num_23_id_162937523.xml
265027|c9018595-b6e4-4c86-8476-e33708b43f8b|grp_Beschädigung-2_num_19_id_150855041.jpg|5G|2T|steinschlag|erneuern|verglasung - frontscheibe|718.08|stone_fall|renew| glazing - windshield|verglasung|frontscheibe|./person/person_5/data/img/grp_Beschädigung-2_num_19_id_150855041.jpg|glazing|windshield|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_19_id_150855041.xml
63605|2e9b6565-c557-43c6-a234-5ff58270fbbd|grp_Beschädigung-8_num_35_id_162254297.jpg|8R|6Y|steinschlag|erneuern|verglasung - frontscheibe|900.0|stone_fall|renew| glazing - windshield|verglasung|frontscheibe|./person/person_5/data/img/grp_Beschädigung-8_num_35_id_162254297.jpg|glazing|windshield|False|False|./person/person_5/data/annotation/grp_Beschädigung-8_num_35_id_162254297.xml
72426|3fb42b30-ab17-463a-b6be-19acb7d7f16c|grp_Beschädigung-7_num_43_id_163690597.jpg|8V|L5|steinschlag|erneuern|verglasung - frontscheibe|585.82|stone_fall|renew| glazing - windshield|verglasung|frontscheibe|./person/person_5/data/img/grp_Beschädigung-7_num_43_id_163690597.jpg|glazing|windshield|False|False|./person/person_5/data/annotation/grp_Beschädigung-7_num_43_id_163690597.xml
275952|25ecb8b0-e67d-4c17-891e-885201b5cff9|grp_Beschädigung-9_num_47_id_156676628.jpg|BA|Z2|steinschlag|erneuern|verglasung - frontscheibe|561.68|stone_fall|renew| glazing - windshield|verglasung|frontscheibe|./person/person_5/data/img/grp_Beschädigung-9_num_47_id_156676628.jpg|glazing|windshield|False|False|./person/person_5/data/annotation/grp_Beschädigung-9_num_47_id_156676628.xml
174364|87393c5e-3061-43ce-9765-8b341dd8824d|grp_Beschädigung-2_num_36_id_139958489.jpg|36|P0|steinschlag|smart repair|verglasung - frontscheibe|100.0|stone_fall|smart repair| glazing - windshield|verglasung|frontscheibe|./person/person_5/data/img/grp_Beschädigung-2_num_36_id_139958489.jpg|glazing|windshield|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_36_id_139958489.xml
89652|68544779-d1c1-4cb5-8cc9-026e0d299254|grp_Beschädigung-11_num_51_id_168453479.jpg|2C|B4|steinschlag|lackieren|fahrzeugdach - dach|640.7|stone_fall|paint| vehicle roof - top|fahrzeugdach|dach|./person/person_5/data/img/grp_Beschädigung-11_num_51_id_168453479.jpg|vehicle roof|top|False|False|./person/person_5/data/annotation/grp_Beschädigung-11_num_51_id_168453479.xml
173318|79b96da6-084a-42c1-99f5-f1edb2961be7|grp_Beschädigung-6_num_43_id_137295194.jpg|36|8E|steinschlag|erneuern|verglasung - frontscheibe|629.0|stone_fall|renew| glazing - windshield|verglasung|frontscheibe|./person/person_5/data/img/grp_Beschädigung-6_num_43_id_137295194.jpg|glazing|windshield|False|False|./person/person_5/data/annotation/grp_Beschädigung-6_num_43_id_137295194.xml
148270|996b691b-535e-4fef-a8e2-c138f365ddfa|grp_Beschädigung-5_num_36_id_158279229.jpg|36|2T|steinschlag|smart repair|fahrzeugdach - dachholm rechts|120.0|stone_fall|smart repair| vehicle roof - roof spar right|fahrzeugdach|dachholm rechts|./person/person_5/data/img/grp_Beschädigung-5_num_36_id_158279229.jpg|vehicle roof|roof spar right|False|False|./person/person_5/data/annotation/grp_Beschädigung-5_num_36_id_158279229.xml
