Unnamed: 0|uid|bildname|mbv|color|damage|action|part|cost|damage_en|action_en|part_en|part_p1|part_p2|img_file_path|part_p1_en|part_p2_en|dirty|status|ann_file_path
170896|4e2c7f66-4fc7-4306-b1d8-53f78a43ff6f|grp_Beschädigung-13_num_46_id_168313686.jpg|36|2T|kratzer|smart repair|fahrzeugdach - dachholm rechts|120.0|scratch|smart repair| vehicle roof - roof spar right|fahrzeugdach|dachholm rechts|./person/person_5/data/img/grp_Beschädigung-13_num_46_id_168313686.jpg|vehicle roof|roof spar right|False|False|./person/person_5/data/annotation/grp_Beschädigung-13_num_46_id_168313686.xml
47577|c0164221-8b7b-4d0c-800c-e244c77e8a00|grp_Beschädigung-12_num_44_id_130276822.jpg|4G|4N|kratzer|lackieren|seitenwand rechts - seitenwand|507.6|scratch|paint| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_5/data/img/grp_Beschädigung-12_num_44_id_130276822.jpg|Side wall right|Side wall|False|False|./person/person_5/data/annotation/grp_Beschädigung-12_num_44_id_130276822.xml
174504|e18ede04-c3b3-41d6-bac0-cbca8836a4fd|grp_Beschädigung-2_num_17_id_150171539.jpg|36|2T|kratzer|lackieren|außenspiegel rechts - abdeckkappe|60.0|scratch|paint| outside mirror right - cover cap|außenspiegel rechts|abdeckkappe|./person/person_5/data/img/grp_Beschädigung-2_num_17_id_150171539.jpg|outside mirror right|cover cap|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_17_id_150171539.xml
43407|e3214d3e-63d6-4115-8423-caccf8632fa5|grp_Beschädigung-7_num_38_id_155159389.jpg|4G|Q2|kratzer|smart repair|rad/reifen - leichtmetallfelge hinten links|120.0|scratch|smart repair| wheel / tyre - alloy wheels behind left|rad/reifen|leichtmetallfelge hinten links|./person/person_5/data/img/grp_Beschädigung-7_num_38_id_155159389.jpg|wheel / tyre|alloy wheels behind left|False|False|./person/person_5/data/annotation/grp_Beschädigung-7_num_38_id_155159389.xml
49140|9cd8dc75-7b98-4d73-bef7-80256f7cb2bc|grp_Beschädigung-5_num_24_id_152886671.jpg|4H|Q4|kratzer|erneuern|rad/reifen - leichtmetallfelge vorn rechts|880.0|scratch|renew| wheel / tyre - alloy wheels front right|rad/reifen|leichtmetallfelge vorn rechts|./person/person_5/data/img/grp_Beschädigung-5_num_24_id_152886671.jpg|wheel / tyre|alloy wheels front right|False|False|./person/person_5/data/annotation/grp_Beschädigung-5_num_24_id_152886671.xml
4495|422c5097-eb97-4316-9523-14b244e90de7|grp_Beschädigung-9_num_35_id_154478548.jpg|54|8T|kratzer|instandsetzen und lackieren|seitenwand rechts - seitenwand|250.05|scratch|repair and paint| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_5/data/img/grp_Beschädigung-9_num_35_id_154478548.jpg|Side wall right|Side wall|False|False|./person/person_5/data/annotation/grp_Beschädigung-9_num_35_id_154478548.xml
32264|40d53946-18d8-4afd-91cb-cf67f2b42bf4|grp_Beschädigung-5_num_43_id_156339063.jpg|6J|I4|kratzer|smart repair|tür hinten links - tür|80.0|scratch|smart repair| door behind left - door|tür hinten links|tür|./person/person_5/data/img/grp_Beschädigung-5_num_43_id_156339063.jpg|door behind left|door|False|False|./person/person_5/data/annotation/grp_Beschädigung-5_num_43_id_156339063.xml
280198|b3dcf0e4-e472-4b27-903d-50b61d975ce8|grp_Beschädigung-2_num_24_id_160461934.jpg|BQ|K8|kratzer|smart repair|außenspiegel rechts - abdeckkappe|60.0|scratch|smart repair| outside mirror right - cover cap|außenspiegel rechts|abdeckkappe|./person/person_5/data/img/grp_Beschädigung-2_num_24_id_160461934.jpg|outside mirror right|cover cap|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_24_id_160461934.xml
267664|c88dd6f0-2ff1-454d-8efc-d98bb4be55c4|grp_Beschädigung-2_num_37_id_134605630.jpg|5G|2T|kratzer|smart repair|schweller links - einstieg|120.0|scratch|smart repair| sill left - Started|schweller links|einstieg|./person/person_5/data/img/grp_Beschädigung-2_num_37_id_134605630.jpg|sill left|Started|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_37_id_134605630.xml
97522|915a05a7-fb74-46ad-9944-edd18063dd3d|grp_Beschädigung-8_num_51_id_136863434.jpg|SG|B4|kratzer|lackieren|seitenwand links - seitenwand|870.0|scratch|paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_5/data/img/grp_Beschädigung-8_num_51_id_136863434.jpg|Side wall left|Side wall|False|False|./person/person_5/data/annotation/grp_Beschädigung-8_num_51_id_136863434.xml
