Unnamed: 0|uid|bildname|mbv|color|damage|action|part|cost|damage_en|action_en|part_en|part_p1|part_p2|img_file_path|part_p1_en|part_p2_en|dirty|status|ann_file_path
144722|d12ef110-647e-4bf6-a605-d9c9dd22f166|grp_Beschädigung-25_num_93_id_148195925.jpg|AJ|A1|dellen|sanft instandsetzen|fahrzeugdach - dach|600.0|dent|gently repair| vehicle roof - top|fahrzeugdach|dach|./person/person_5/data/img/grp_Beschädigung-25_num_93_id_148195925.jpg|vehicle roof|top|False|False|./person/person_5/data/annotation/grp_Beschädigung-25_num_93_id_148195925.xml
11875|9b957e2c-4c4a-4da0-a2a9-227222e7b2cb|grp_Beschädigung-2_num_28_id_151260347.jpg|5E|1Z|dellen|sanft instandsetzen|tür hinten links - tür|80.0|dent|gently repair| door behind left - door|tür hinten links|tür|./person/person_5/data/img/grp_Beschädigung-2_num_28_id_151260347.jpg|door behind left|door|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_28_id_151260347.xml
187354|9da5a591-6046-455d-aeb7-337c5b6ff6be|grp_Beschädigung-1_num_17_id_149926522.jpg|3G|2T|dellen|sanft instandsetzen|tür vorn links - tür|80.0|dent|gently repair| door front left - door|tür vorn links|tür|./person/person_5/data/img/grp_Beschädigung-1_num_17_id_149926522.jpg|door front left|door|False|False|./person/person_5/data/annotation/grp_Beschädigung-1_num_17_id_149926522.xml
43145|8ea0513c-c107-470c-9d67-0d8873478ee9|grp_Beschädigung-1_num_22_id_147351503.jpg|4G|0E|dellen|smart repair|tür hinten rechts - tür|80.0|dent|smart repair| door behind right - door|tür hinten rechts|tür|./person/person_5/data/img/grp_Beschädigung-1_num_22_id_147351503.jpg|door behind right|door|False|False|./person/person_5/data/annotation/grp_Beschädigung-1_num_22_id_147351503.xml
175363|407ed4c0-a835-42ea-8a86-091aa8b3b4b7|grp_Beschädigung-2_num_36_id_138867754.jpg|36|2T|dellen|sanft instandsetzen|tür vorn rechts - tür|80.0|dent|gently repair| door front right - door|tür vorn rechts|tür|./person/person_5/data/img/grp_Beschädigung-2_num_36_id_138867754.jpg|door front right|door|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_36_id_138867754.xml
13158|168c8f3e-93b4-41cb-824b-763316e82cea|grp_Beschädigung-1_num_24_id_125421555.jpg|5E|9P|dellen|sanft instandsetzen|tür hinten links - tür|80.0|dent|gently repair| door behind left - door|tür hinten links|tür|./person/person_5/data/img/grp_Beschädigung-1_num_24_id_125421555.jpg|door behind left|door|False|False|./person/person_5/data/annotation/grp_Beschädigung-1_num_24_id_125421555.xml
269819|258170e5-226f-4408-9851-3f4b52354b58|grp_Beschädigung-2_num_34_id_169232950.jpg|BE|5K|dellen|smart repair|tür hinten links - tür|80.0|dent|smart repair| door behind left - door|tür hinten links|tür|./person/person_5/data/img/grp_Beschädigung-2_num_34_id_169232950.jpg|door behind left|door|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_34_id_169232950.xml
87020|bc068133-03ad-4247-a6f8-20d3e1e159e1|grp_Beschädigung-28_num_93_id_155285717.jpg|2E|B4|dellen|instandsetzen und lackieren|fahrzeugdach - dach|700.0|dent|repair and paint| vehicle roof - top|fahrzeugdach|dach|./person/person_5/data/img/grp_Beschädigung-28_num_93_id_155285717.jpg|vehicle roof|top|False|False|./person/person_5/data/annotation/grp_Beschädigung-28_num_93_id_155285717.xml
113442|33abe2b8-85bc-478d-b363-e466670f7278|grp_Beschädigung-1_num_23_id_135229391.jpg|1T|B4|dellen|sanft instandsetzen|tür vorn rechts - tür|80.0|dent|gently repair| door front right - door|tür vorn rechts|tür|./person/person_5/data/img/grp_Beschädigung-1_num_23_id_135229391.jpg|door front right|door|False|False|./person/person_5/data/annotation/grp_Beschädigung-1_num_23_id_135229391.xml
186199|9c6f2fe4-f7ed-4e34-bacd-191387c69292|grp_Beschädigung-2_num_41_id_161092213.jpg|3G|2T|dellen|sanft instandsetzen|schweller links - einstieg|120.0|dent|gently repair| sill left - Started|schweller links|einstieg|./person/person_5/data/img/grp_Beschädigung-2_num_41_id_161092213.jpg|sill left|Started|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_41_id_161092213.xml
208662|dfe8e249-50e6-48e5-9922-d2e5a815e191|grp_Beschädigung-7_num_51_id_141933592.jpg|6C|2T|dellen|sanft instandsetzen|fahrzeugdach - dach|300.0|dent|gently repair| vehicle roof - top|fahrzeugdach|dach|./person/person_5/data/img/grp_Beschädigung-7_num_51_id_141933592.jpg|vehicle roof|top|False|False|./person/person_5/data/annotation/grp_Beschädigung-7_num_51_id_141933592.xml
188692|d3a7cf18-dd8f-4197-8786-3c272a604ba8|grp_Beschädigung-5_num_40_id_142460570.jpg|3G|5K|dellen|sanft instandsetzen|seitenwand links - seitenwand|120.0|dent|gently repair| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_5/data/img/grp_Beschädigung-5_num_40_id_142460570.jpg|Side wall left|Side wall|False|False|./person/person_5/data/annotation/grp_Beschädigung-5_num_40_id_142460570.xml
232632|5dee922d-3132-4993-a312-5483d237ece7|grp_Beschädigung-2_num_30_id_121876040.jpg|5G|A1|dellen|sanft instandsetzen|fahrzeugdach - dach|80.0|dent|gently repair| vehicle roof - top|fahrzeugdach|dach|./person/person_5/data/img/grp_Beschädigung-2_num_30_id_121876040.jpg|vehicle roof|top|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_30_id_121876040.xml
109292|39406dff-3b84-4ed7-964a-152d7d9282a4|grp_Beschädigung-9_num_37_id_130421545.jpg|1T|U5|dellen|sanft instandsetzen|tür vorn rechts - tür|80.0|dent|gently repair| door front right - door|tür vorn rechts|tür|./person/person_5/data/img/grp_Beschädigung-9_num_37_id_130421545.jpg|door front right|door|False|False|./person/person_5/data/annotation/grp_Beschädigung-9_num_37_id_130421545.xml
