Unnamed: 0|uid|bildname|mbv|color|damage|action|part|cost|damage_en|action_en|part_en|part_p1|part_p2|img_file_path|part_p1_en|part_p2_en|dirty|status|ann_file_path
46166|5b151af2-33ef-4999-84eb-4fb122f5a008|grp_Beschädigung-4_num_19_id_147871092.jpg|4G|2Y|gebrochen / gerissen|erneuern|kotflügel rechts - innenkotflügel|90.1|broken-torn|renew| fender right - inside wing|kotflügel rechts|innenkotflügel|./person/person_5/data/img/grp_Beschädigung-4_num_19_id_147871092.jpg|fender right|inside wing|False|False|./person/person_5/data/annotation/grp_Beschädigung-4_num_19_id_147871092.xml
133104|cd2c3eed-d579-44ce-b786-851249b0afd4|grp_Beschädigung-4_num_38_id_137964287.jpg|7P|2T|gebrochen / gerissen|erneuern|stossfänger vorn - lufteinlassgitter|184.28|broken-torn|renew| bumper front - Air inlet grid|stossfänger vorn|lufteinlassgitter|./person/person_5/data/img/grp_Beschädigung-4_num_38_id_137964287.jpg|bumper front|Air inlet grid|False|False|./person/person_5/data/annotation/grp_Beschädigung-4_num_38_id_137964287.xml
202147|85b1f2f9-64da-4092-9521-ad3238c598aa|grp_Beschädigung-2_num_23_id_130382657.jpg|6R|B4|gebrochen / gerissen|erneuern|außenspiegel links - abdeckkappe|148.1|broken-torn|renew| outside mirror left - cover cap|außenspiegel links|abdeckkappe|./person/person_5/data/img/grp_Beschädigung-2_num_23_id_130382657.jpg|outside mirror left|cover cap|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_23_id_130382657.xml
153110|cf478383-2cc6-4406-b696-f0fbeb068f63|grp_Beschädigung-3_num_34_id_155004728.jpg|36|C9|gebrochen / gerissen|erneuern|karosserie - unterbodenverkleidung|76.5|broken-torn|renew| body - underbody paneling|karosserie|unterbodenverkleidung|./person/person_5/data/img/grp_Beschädigung-3_num_34_id_155004728.jpg|body|underbody paneling|False|False|./person/person_5/data/annotation/grp_Beschädigung-3_num_34_id_155004728.xml
104284|83195910-976b-4adf-afdb-f7c04f01069b|grp_Beschädigung-9_num_38_id_167651794.jpg|7E|2T|gebrochen / gerissen|erneuern|sitz vorn - sitzbezug links|200.0|broken-torn|renew| Seat front - seat cover left|sitz vorn|sitzbezug links|./person/person_5/data/img/grp_Beschädigung-9_num_38_id_167651794.jpg|Seat front|seat cover left|False|False|./person/person_5/data/annotation/grp_Beschädigung-9_num_38_id_167651794.xml
198208|362c8d49-8874-419b-b336-57c18c197a08|grp_Beschädigung-8_num_52_id_159033669.jpg|3G|5K|gebrochen / gerissen|erneuern|verglasung - frontscheibe|876.86|broken-torn|renew| glazing - windshield|verglasung|frontscheibe|./person/person_5/data/img/grp_Beschädigung-8_num_52_id_159033669.jpg|glazing|windshield|False|False|./person/person_5/data/annotation/grp_Beschädigung-8_num_52_id_159033669.xml
171394|88b753b8-2406-4c00-b197-bc54a15f37d2|grp_Beschädigung-3_num_36_id_158454459.jpg|36|2T|gebrochen / gerissen|erneuern|stossfänger vorn - lufteinlassgitter|185.13|broken-torn|renew| bumper front - Air inlet grid|stossfänger vorn|lufteinlassgitter|./person/person_5/data/img/grp_Beschädigung-3_num_36_id_158454459.jpg|bumper front|Air inlet grid|False|False|./person/person_5/data/annotation/grp_Beschädigung-3_num_36_id_158454459.xml
42787|b34cbc1c-f934-4354-9694-951c81fb375c|grp_Beschädigung-5_num_21_id_150167930.jpg|4G|L5|gebrochen / gerissen|erneuern|verglasung - frontscheibe|944.86|broken-torn|renew| glazing - windshield|verglasung|frontscheibe|./person/person_5/data/img/grp_Beschädigung-5_num_21_id_150167930.jpg|glazing|windshield|False|False|./person/person_5/data/annotation/grp_Beschädigung-5_num_21_id_150167930.xml
93159|01e3fd4a-059a-4552-9877-fe2f383bc2a2|grp_Beschädigung-4_num_35_id_148554485.jpg|7E|B4|gebrochen / gerissen|erneuern|verkleidungen/abdeckungen - heckdeckel, innenverkleidung|80.0|broken-torn|renew| / Covers coverings - rear cover interior panelling|verkleidungen/abdeckungen|heckdeckel, innenverkleidung|./person/person_5/data/img/grp_Beschädigung-4_num_35_id_148554485.jpg|/ Covers coverings|rear cover interior panelling|False|False|./person/person_5/data/annotation/grp_Beschädigung-4_num_35_id_148554485.xml
85000|4f97c268-5a29-4404-8c5b-c97272fcf7ee|grp_Beschädigung-2_num_12_id_134084279.jpg|2E|B4|gebrochen / gerissen|erneuern|blinkleuchte - spiegel links|63.24|broken-torn|renew| flashing light - mirror left|blinkleuchte|spiegel links|./person/person_5/data/img/grp_Beschädigung-2_num_12_id_134084279.jpg|flashing light|mirror left|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_12_id_134084279.xml
192397|606bac51-acb8-4e74-ae3d-54ef3cd85d90|grp_Beschädigung-9_num_38_id_162984926.jpg|3G|8E|gebrochen / gerissen|erneuern|verglasung - frontscheibe|629.0|broken-torn|renew| glazing - windshield|verglasung|frontscheibe|./person/person_5/data/img/grp_Beschädigung-9_num_38_id_162984926.jpg|glazing|windshield|False|False|./person/person_5/data/annotation/grp_Beschädigung-9_num_38_id_162984926.xml
183454|75e7850e-5807-423c-bca3-23878784c19d|grp_Beschädigung-22_num_69_id_138018227.jpg|36|8E|gebrochen / gerissen|erneuern|verglasung - frontscheibe|629.0|broken-torn|renew| glazing - windshield|verglasung|frontscheibe|./person/person_5/data/img/grp_Beschädigung-22_num_69_id_138018227.jpg|glazing|windshield|False|False|./person/person_5/data/annotation/grp_Beschädigung-22_num_69_id_138018227.xml
117916|ee069ce5-d24b-4e7a-96d3-18436cea92c9|grp_Beschädigung-1_num_31_id_156868502.jpg|1T|U5|gebrochen / gerissen|erneuern|rad/reifen - radblende vorn rechts|24.0|broken-torn|renew| wheel / tyre - wheel aperture front right|rad/reifen|radblende vorn rechts|./person/person_5/data/img/grp_Beschädigung-1_num_31_id_156868502.jpg|wheel / tyre|wheel aperture front right|False|False|./person/person_5/data/annotation/grp_Beschädigung-1_num_31_id_156868502.xml
40572|fe0dc03f-438c-4738-9bff-8b1453b07b24|grp_Beschädigung-8_num_41_id_153593403.jpg|4G|L8|gebrochen / gerissen|erneuern|stossfänger vorn - grill|130.0|broken-torn|renew| bumper front - grill|stossfänger vorn|grill|./person/person_5/data/img/grp_Beschädigung-8_num_41_id_153593403.jpg|bumper front|grill|False|False|./person/person_5/data/annotation/grp_Beschädigung-8_num_41_id_153593403.xml
96586|c365f1f6-78cc-4d09-94cf-a7ee01dbb58a|grp_Beschädigung-19_num_73_id_150185551.jpg|7E|8E|gebrochen / gerissen|erneuern|verkleidungen/abdeckungen - teppichboden vorn links|700.0|broken-torn|renew| / Covers coverings - carpet front left|verkleidungen/abdeckungen|teppichboden vorn links|./person/person_5/data/img/grp_Beschädigung-19_num_73_id_150185551.jpg|/ Covers coverings|carpet front left|False|False|./person/person_5/data/annotation/grp_Beschädigung-19_num_73_id_150185551.xml
84756|3c3e1e3a-24ed-4d89-a9b4-e3a30a03f308|grp_Beschädigung-5_num_27_id_146747057.jpg|2E|B4|gebrochen / gerissen|erneuern|blinkleuchte - spiegel rechts|70.0|broken-torn|renew| flashing light - mirror right|blinkleuchte|spiegel rechts|./person/person_5/data/img/grp_Beschädigung-5_num_27_id_146747057.jpg|flashing light|mirror right|False|False|./person/person_5/data/annotation/grp_Beschädigung-5_num_27_id_146747057.xml
92663|3762a071-4c08-4f07-b33c-333594260ebe|grp_Beschädigung-5_num_19_id_131789384.jpg|7E|B4|gebrochen / gerissen|erneuern|verkleidungen/abdeckungen - heckdeckel, innenverkleidung|50.0|broken-torn|renew| / Covers coverings - rear cover interior panelling|verkleidungen/abdeckungen|heckdeckel, innenverkleidung|./person/person_5/data/img/grp_Beschädigung-5_num_19_id_131789384.jpg|/ Covers coverings|rear cover interior panelling|False|False|./person/person_5/data/annotation/grp_Beschädigung-5_num_19_id_131789384.xml
263762|4fe6a225-193c-47aa-8edb-32f2d666ca32|grp_Beschädigung-2_num_28_id_163685272.jpg|5G|0R|gebrochen / gerissen|erneuern|verglasung - frontscheibe|718.08|broken-torn|renew| glazing - windshield|verglasung|frontscheibe|./person/person_5/data/img/grp_Beschädigung-2_num_28_id_163685272.jpg|glazing|windshield|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_28_id_163685272.xml
40812|eb29b2e7-7f1f-4e10-b05d-aa53e0193919|grp_Beschädigung-2_num_24_id_148071507.jpg|4G|T9|gebrochen / gerissen|erneuern|blinkleuchte - spiegel links|80.0|broken-torn|renew| flashing light - mirror left|blinkleuchte|spiegel links|./person/person_5/data/img/grp_Beschädigung-2_num_24_id_148071507.jpg|flashing light|mirror left|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_24_id_148071507.xml
129438|637325b4-3313-425e-8b9a-9bd852376115|grp_Beschädigung-4_num_32_id_123737268.jpg|5N|U5|gebrochen / gerissen|erneuern|verglasung - frontscheibe|584.8|broken-torn|renew| glazing - windshield|verglasung|frontscheibe|./person/person_5/data/img/grp_Beschädigung-4_num_32_id_123737268.jpg|glazing|windshield|False|False|./person/person_5/data/annotation/grp_Beschädigung-4_num_32_id_123737268.xml
