Unnamed: 0|uid|bildname|mbv|color|damage|action|part|cost|damage_en|action_en|part_en|part_p1|part_p2|img_file_path|part_p1_en|part_p2_en|dirty|status|ann_file_path
113100|e075fb78-0e96-44a0-8a40-64d480dda1c4|grp_Beschädigung-6_num_35_id_122229885.jpg|1T|2T|gebrochen / gerissen|erneuern|außenspiegel links - außenspiegel|323.54|broken-torn|renew| outside mirror left - outside mirror|außenspiegel links|außenspiegel|./person/person_5/data/img/grp_Beschädigung-6_num_35_id_122229885.jpg|outside mirror left|outside mirror|False|False|./person/person_5/data/annotation/grp_Beschädigung-6_num_35_id_122229885.xml
90793|f67bc9d0-719a-4db8-a404-0368707ff57c|grp_Beschädigung-7_num_29_id_156212689.jpg|2C|B4|gebrochen / gerissen|erneuern|sitz vorn - lehnenbezug links|220.0|broken-torn|renew| Seat front - lean respect left|sitz vorn|lehnenbezug links|./person/person_5/data/img/grp_Beschädigung-7_num_29_id_156212689.jpg|Seat front|lean respect left|False|False|./person/person_5/data/annotation/grp_Beschädigung-7_num_29_id_156212689.xml
84678|21a72a0b-79ba-4164-9054-54f4af056efe|grp_Beschädigung-6_num_20_id_138222549.jpg|2E|X8|gebrochen / gerissen|erneuern|verkleidungen/abdeckungen - heckdeckel, innenverkleidung|162.0|broken-torn|renew| / Covers coverings - rear cover interior panelling|verkleidungen/abdeckungen|heckdeckel, innenverkleidung|./person/person_5/data/img/grp_Beschädigung-6_num_20_id_138222549.jpg|/ Covers coverings|rear cover interior panelling|False|False|./person/person_5/data/annotation/grp_Beschädigung-6_num_20_id_138222549.xml
244525|0a6a4396-9c79-4d91-a745-717ce47535af|grp_Beschädigung-4_num_29_id_142058346.jpg|BA|2T|gebrochen / gerissen|erneuern|verglasung - frontscheibe|561.68|broken-torn|renew| glazing - windshield|verglasung|frontscheibe|./person/person_5/data/img/grp_Beschädigung-4_num_29_id_142058346.jpg|glazing|windshield|False|False|./person/person_5/data/annotation/grp_Beschädigung-4_num_29_id_142058346.xml
86262|1c662421-d5c0-44a1-ab83-542d2840aa8d|grp_Beschädigung-7_num_19_id_130527699.jpg|2E|B4|gebrochen / gerissen|erneuern|sitz vorn - sitzbezug links|320.0|broken-torn|renew| Seat front - seat cover left|sitz vorn|sitzbezug links|./person/person_5/data/img/grp_Beschädigung-7_num_19_id_130527699.jpg|Seat front|seat cover left|False|False|./person/person_5/data/annotation/grp_Beschädigung-7_num_19_id_130527699.xml
83841|8120e71d-72fe-448a-a578-d23ca44046bc|grp_Beschädigung-7_num_30_id_137033679.jpg|2E|B4|gebrochen / gerissen|erneuern|verkleidungen/abdeckungen - heckdeckel, innenverkleidung|80.0|broken-torn|renew| / Covers coverings - rear cover interior panelling|verkleidungen/abdeckungen|heckdeckel, innenverkleidung|./person/person_5/data/img/grp_Beschädigung-7_num_30_id_137033679.jpg|/ Covers coverings|rear cover interior panelling|False|False|./person/person_5/data/annotation/grp_Beschädigung-7_num_30_id_137033679.xml
21702|f80d76a3-4ebf-4815-827b-fa24297c9e1d|grp_Beschädigung-3_num_34_id_132414848.jpg|3V|9P|gebrochen / gerissen|erneuern|stossfänger hinten - rückstrahler links|76.11|broken-torn|renew| bumper behind - reflector left|stossfänger hinten|rückstrahler links|./person/person_5/data/img/grp_Beschädigung-3_num_34_id_132414848.jpg|bumper behind|reflector left|False|False|./person/person_5/data/annotation/grp_Beschädigung-3_num_34_id_132414848.xml
225264|05a032fc-ebc2-4ff6-ba89-6fb76169b6a5|grp_Beschädigung-9_num_35_id_123937082.jpg|12|B4|gebrochen / gerissen|erneuern|stossfänger vorn - spoiler|107.1|broken-torn|renew| bumper front - spoiler|stossfänger vorn|spoiler|./person/person_5/data/img/grp_Beschädigung-9_num_35_id_123937082.jpg|bumper front|spoiler|False|False|./person/person_5/data/annotation/grp_Beschädigung-9_num_35_id_123937082.xml
113974|cb49ce6f-3935-4ca1-8547-825d6128926b|grp_Beschädigung-9_num_34_id_141103480.jpg|1T|Z2|gebrochen / gerissen|erneuern|verglasung - frontscheibe|796.96|broken-torn|renew| glazing - windshield|verglasung|frontscheibe|./person/person_5/data/img/grp_Beschädigung-9_num_34_id_141103480.jpg|glazing|windshield|False|False|./person/person_5/data/annotation/grp_Beschädigung-9_num_34_id_141103480.xml
181848|14d66f97-a223-4ec9-a63e-ca00a72e18c4|grp_Beschädigung-4_num_34_id_154383217.jpg|36|2T|gebrochen / gerissen|erneuern|verglasung - frontscheibe|629.0|broken-torn|renew| glazing - windshield|verglasung|frontscheibe|./person/person_5/data/img/grp_Beschädigung-4_num_34_id_154383217.jpg|glazing|windshield|False|False|./person/person_5/data/annotation/grp_Beschädigung-4_num_34_id_154383217.xml
