Unnamed: 0|uid|bildname|mbv|color|damage|action|part|cost|damage_en|action_en|part_en|part_p1|part_p2|img_file_path|part_p1_en|part_p2_en|dirty|status|ann_file_path
95695|ac195793-eb3d-426b-9001-de93866a62ef|grp_Beschädigung-2_num_11_id_128813883.jpg|7E|B4|verkratzt / verschürft|erneuern|außenspiegel rechts - abdeckkappe|51.68|scratched-stained|renew| outside mirror right - cover cap|außenspiegel rechts|abdeckkappe|./person/person_5/data/img/grp_Beschädigung-2_num_11_id_128813883.jpg|outside mirror right|cover cap|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_11_id_128813883.xml
8919|f35c3546-5d21-4205-9bfb-98aaf0b0ae9f|grp_Beschädigung-1_num_13_id_130293868.jpg|3T|8E|verkratzt / verschürft|wertminderung|verkleidungen/abdeckungen - türverkleidung hinten rechts|50.0|scratched-stained|impairment| / Covers coverings - door paneling behind right|verkleidungen/abdeckungen|türverkleidung hinten rechts|./person/person_5/data/img/grp_Beschädigung-1_num_13_id_130293868.jpg|/ Covers coverings|door paneling behind right|False|False|./person/person_5/data/annotation/grp_Beschädigung-1_num_13_id_130293868.xml
75587|a1aa5de8-77df-4805-9c09-ea821d41f05e|grp_Beschädigung-16_num_70_id_132126910.jpg|8V|A2|verkratzt / verschürft|instandsetzen und lackieren|schweller links - schweller|693.09|scratched-stained|repair and paint| sill left - sill|schweller links|schweller|./person/person_5/data/img/grp_Beschädigung-16_num_70_id_132126910.jpg|sill left|sill|False|False|./person/person_5/data/annotation/grp_Beschädigung-16_num_70_id_132126910.xml
251884|4df225a2-529f-4ebe-a8ff-9c32581f4a47|grp_Beschädigung-2_num_32_id_160276098.jpg|BA|Z1|verkratzt / verschürft|erneuern|verkleidungen/abdeckungen - heckdeckel, innenverkleidung|100.0|scratched-stained|renew| / Covers coverings - rear cover interior panelling|verkleidungen/abdeckungen|heckdeckel, innenverkleidung|./person/person_5/data/img/grp_Beschädigung-2_num_32_id_160276098.jpg|/ Covers coverings|rear cover interior panelling|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_32_id_160276098.xml
157505|0d50524c-a354-4a3e-98b7-a512ab47c156|grp_Beschädigung-3_num_26_id_125213406.jpg|36|2T|verkratzt / verschürft|erneuern|verkleidungen/abdeckungen - heckdeckel, innenverkleidung|95.0|scratched-stained|renew| / Covers coverings - rear cover interior panelling|verkleidungen/abdeckungen|heckdeckel, innenverkleidung|./person/person_5/data/img/grp_Beschädigung-3_num_26_id_125213406.jpg|/ Covers coverings|rear cover interior panelling|False|False|./person/person_5/data/annotation/grp_Beschädigung-3_num_26_id_125213406.xml
241404|777fb404-c130-45ea-8411-79d88c9e0c6d|grp_Beschädigung-6_num_32_id_123578467.jpg|BA|2T|verkratzt / verschürft|lackieren|außenspiegel rechts - abdeckkappe|156.75|scratched-stained|paint| outside mirror right - cover cap|außenspiegel rechts|abdeckkappe|./person/person_5/data/img/grp_Beschädigung-6_num_32_id_123578467.jpg|outside mirror right|cover cap|False|False|./person/person_5/data/annotation/grp_Beschädigung-6_num_32_id_123578467.xml
141079|902ffc97-646c-4293-aba5-57f8b90ade06|grp_Beschädigung-9_num_44_id_143858885.jpg|AJ|A1|verkratzt / verschürft|lackieren|tür vorn links - tür|312.68|scratched-stained|paint| door front left - door|tür vorn links|tür|./person/person_5/data/img/grp_Beschädigung-9_num_44_id_143858885.jpg|door front left|door|False|False|./person/person_5/data/annotation/grp_Beschädigung-9_num_44_id_143858885.xml
42793|545cbd01-18f2-4014-bbd5-afe5bc3174cb|grp_Beschädigung-1_num_27_id_137442553.jpg|4G|0E|verkratzt / verschürft|wertminderung|rad/reifen - leichtmetallfelge vorn links|150.0|scratched-stained|impairment| wheel / tyre - alloy wheels front left|rad/reifen|leichtmetallfelge vorn links|./person/person_5/data/img/grp_Beschädigung-1_num_27_id_137442553.jpg|wheel / tyre|alloy wheels front left|False|False|./person/person_5/data/annotation/grp_Beschädigung-1_num_27_id_137442553.xml
40265|e68f8e7c-9861-4282-86b9-7e5272aca328|grp_Beschädigung-19_num_66_id_157578332.jpg|4G|L8|verkratzt / verschürft|instandsetzen und lackieren|seitenwand links - seitenwand|502.38|scratched-stained|repair and paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_5/data/img/grp_Beschädigung-19_num_66_id_157578332.jpg|Side wall left|Side wall|False|False|./person/person_5/data/annotation/grp_Beschädigung-19_num_66_id_157578332.xml
46764|fb33b050-ab43-4534-bb95-d70bc7c5d6c5|grp_Beschädigung-2_num_29_id_143297639.jpg|4G|4N|verkratzt / verschürft|wertminderung|rad/reifen - leichtmetallfelge vorn links|200.0|scratched-stained|impairment| wheel / tyre - alloy wheels front left|rad/reifen|leichtmetallfelge vorn links|./person/person_5/data/img/grp_Beschädigung-2_num_29_id_143297639.jpg|wheel / tyre|alloy wheels front left|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_29_id_143297639.xml
