Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2020092715,3,2020092715-Beschaedigung_3:_Stossfaenger_vorn:_Stossfaenger_vorn__-_Steinschlag_-_lackieren_41.jpg,Stossfaenger vorn,Stossfaenger vorn,None,Steinschlag,lackieren,275.7,220.0,Stossfaenger vorn - Steinschlag - lackieren,False,False,lackieren,Steinschlag,2020092715,Stossfaenger vorn,Stossfaenger vorn,None,2020092715-Beschädigung-3-41.jpg,Rockfall,paint,Shearful front,Shearful front,None,./person/w3/image/2020092715-Beschädigung-3-41.jpg,./person/w3/data/annotation/2020092715-Beschädigung-3-41.xml
TUEV Sued,2015070854,7,2015070854-Beschaedigung_7:_Motorhaube:_Motorhaube____(Und_Delle)____-_Steinschlag_-_instandsetzen_und_lackieren_55.jpg,Motorhaube,Motorhaube,Und Delle,Steinschlag,instandsetzen und lackieren,597.5,244.98,Motorhaube (Und Delle) - Steinschlag - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Steinschlag,2015070854,Motorhaube,Motorhaube,Und Delle,2015070854-Beschädigung-7-55.jpg,Rockfall,Repair and paint,Engine Hood,Engine Hood,And delle,./person/w3/image/2015070854-Beschädigung-7-55.jpg,./person/w3/data/annotation/2015070854-Beschädigung-7-55.xml
TUEV Sued,2020322538,5,2020322538-Beschaedigung_5:_Stossfaenger_vorn:_Stossfaenger_vorn__-_Steinschlag_-_lackieren_63.jpg,Stossfaenger vorn,Stossfaenger vorn,None,Steinschlag,lackieren,510.0,220.0,Stossfaenger vorn - Steinschlag - lackieren,False,False,lackieren,Steinschlag,2020322538,Stossfaenger vorn,Stossfaenger vorn,None,2020322538-Beschädigung-5-63.jpg,Rockfall,paint,Shearful front,Shearful front,None,./person/w3/image/2020322538-Beschädigung-5-63.jpg,./person/w3/data/annotation/2020322538-Beschädigung-5-63.xml
TUEV Sued,2019210623,1,2019210623-Beschaedigung_1:_Kotfluegel_rechts:_Kotfluegel_rechts__-_Steinschlag_-_auslegen_|_polieren_27.jpg,Kotfluegel rechts,Kotfluegel rechts,None,Steinschlag,auslegen / polieren,20.0,20.0,Kotfluegel rechts - Steinschlag - auslegen / polieren,False,False,auslegen / polieren,Steinschlag,2019210623,Kotfluegel rechts,Kotfluegel rechts,None,2019210623-Beschädigung-1-27.jpg,Rockfall,Lay out / polish,Right fender,Right fender,None,./person/w3/image/2019210623-Beschädigung-1-27.jpg,./person/w3/data/annotation/2019210623-Beschädigung-1-27.xml
TUEV Sued,2019257686,1,2019257686-Beschaedigung_1:_Kotfluegel_links:_Kotfluegel_links__-_Steinschlag_-_Smart_Repair_22.jpg,Kotfluegel links,Kotfluegel links,None,Steinschlag,Smart Repair,120.0,120.0,Kotfluegel links - Steinschlag - Smart Repair,False,False,Smart Repair,Steinschlag,2019257686,Kotfluegel links,Kotfluegel links,None,2019257686-Beschädigung-1-22.jpg,Rockfall,Smart Repair,Kotfluegel left,Kotfluegel left,None,./person/w3/image/2019257686-Beschädigung-1-22.jpg,./person/w3/data/annotation/2019257686-Beschädigung-1-22.xml
TUEV Sued,2018221308,2,2018221308-Beschaedigung_2:_Motorhaube:_Motorhaube__-_Steinschlag_-_Smart_Repair_24.jpg,Motorhaube,Motorhaube,None,Steinschlag,Smart Repair,120.0,120.0,Motorhaube - Steinschlag - Smart Repair,False,False,Smart Repair,Steinschlag,2018221308,Motorhaube,Motorhaube,None,2018221308-Beschädigung-2-24.jpg,Rockfall,Smart Repair,Engine Hood,Engine Hood,None,./person/w3/image/2018221308-Beschädigung-2-24.jpg,./person/w3/data/annotation/2018221308-Beschädigung-2-24.xml
TUEV Sued,2015099233,1,2015099233-Beschaedigung_1:_Motorhaube:_Motorhaube__-_Steinschlag_-_auslegen_|_polieren_41.jpg,Motorhaube,Motorhaube,None,Steinschlag,auslegen / polieren,30.0,30.0,Motorhaube - Steinschlag - auslegen / polieren,False,False,auslegen / polieren,Steinschlag,2015099233,Motorhaube,Motorhaube,None,2015099233-Beschädigung-1-41.jpg,Rockfall,Lay out / polish,Engine Hood,Engine Hood,None,./person/w3/image/2015099233-Beschädigung-1-41.jpg,./person/w3/data/annotation/2015099233-Beschädigung-1-41.xml
TUEV Sued,2016066007,8,"2016066007-Beschaedigung_8:_Motorhaube:_Motorhaube____(Lackveraetzung,_Kratzer.)____-_Steinschlag_-_lackieren_80.jpg",Motorhaube,Motorhaube,"Lackveraetzung, Kratzer.",Steinschlag,lackieren,560.0,270.0,"Motorhaube (Lackveraetzung, Kratzer.) - Steinschlag - lackieren",False,False,lackieren,Steinschlag,2016066007,Motorhaube,Motorhaube,"Lackveraetzung, Kratzer.",2016066007-Beschädigung-8-80.jpg,Rockfall,paint,Engine Hood,Engine Hood,"Lacquer composition, scratches.",./person/w3/image/2016066007-Beschädigung-8-80.jpg,./person/w3/data/annotation/2016066007-Beschädigung-8-80.xml
TUEV Sued,2017163111,5,2017163111-Beschaedigung_5:_Motorhaube:_Motorhaube__-_Steinschlag_-_instandsetzen_und_lackieren_36.jpg,Motorhaube,Motorhaube,None,Steinschlag,instandsetzen und lackieren,377.01,224.85,Motorhaube - Steinschlag - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Steinschlag,2017163111,Motorhaube,Motorhaube,None,2017163111-Beschädigung-5-36.jpg,Rockfall,Repair and paint,Engine Hood,Engine Hood,None,./person/w3/image/2017163111-Beschädigung-5-36.jpg,./person/w3/data/annotation/2017163111-Beschädigung-5-36.xml
TUEV Sued,2020204467,7,2020204467-Beschaedigung_7:_Tuer_hinten_links:_Tuer____(Kratzer)____-_Steinschlag_-_lackieren_53.jpg,Tuer hinten links,Tuer,Kratzer,Steinschlag,lackieren,297.28,155.76,Tuer (Kratzer) - Steinschlag - lackieren,False,False,lackieren,Steinschlag,2020204467,Tuer hinten links,Tuer,Kratzer,2020204467-Beschädigung-7-53.jpg,Rockfall,paint,Door in the back left,Door,scratch,./person/w3/image/2020204467-Beschädigung-7-53.jpg,./person/w3/data/annotation/2020204467-Beschädigung-7-53.xml
