Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2020045863,1,2020045863-Beschaedigung_1:_Tuer_vorn_links:_Tuer__-_Dellen_-_sanft_instandsetzen_38.jpg,Tuer vorn links,Tuer,None,Dellen,sanft instandsetzen,80.0,80.0,Tuer - Dellen - sanft instandsetzen,False,False,sanft instandsetzen,Dellen,2020045863,Tuer vorn links,Tuer,None,2020045863-Beschädigung-1-38.jpg,Dents,regain,Tower left,Door,None,./person/w3/image/2020045863-Beschädigung-1-38.jpg,./person/w3/data/annotation/2020045863-Beschädigung-1-38.xml
TUEV Sued,2016015802,9,2016015802-Beschaedigung_9:_Heckklappe|-tuer:_Heckspoiler__-_Dellen_-_Smart_Repair_46.jpg,Heckklappe/-tuer,Heckspoiler,None,Dellen,Smart Repair,120.0,120.0,Heckspoiler - Dellen - Smart Repair,False,False,Smart Repair,Dellen,2016015802,Heckklappe/-tuer,Heckspoiler,None,2016015802-Beschädigung-9-46.jpg,Dents,Smart Repair,Tailgate / tuer,Tailpoiler,None,./person/w3/image/2016015802-Beschädigung-9-46.jpg,./person/w3/data/annotation/2016015802-Beschädigung-9-46.xml
TUEV Sued,2020077996,3,2020077996-Beschaedigung_3:_Heckklappe|-tuer:_Heckklappe__-_Dellen_-_sanft_instandsetzen_35.jpg,Heckklappe/-tuer,Heckklappe,None,Dellen,sanft instandsetzen,80.0,80.0,Heckklappe - Dellen - sanft instandsetzen,False,False,sanft instandsetzen,Dellen,2020077996,Heckklappe/-tuer,Heckklappe,None,2020077996-Beschädigung-3-35.jpg,Dents,regain,Tailgate / tuer,Tailgate,None,./person/w3/image/2020077996-Beschädigung-3-35.jpg,./person/w3/data/annotation/2020077996-Beschädigung-3-35.xml
TUEV Sued,2016044083,2,2016044083-Beschaedigung_2:_Tuer_hinten_links:_Tuer__-_Dellen_-_sanft_instandsetzen_23.jpg,Tuer hinten links,Tuer,None,Dellen,sanft instandsetzen,80.0,80.0,Tuer - Dellen - sanft instandsetzen,False,False,sanft instandsetzen,Dellen,2016044083,Tuer hinten links,Tuer,None,2016044083-Beschädigung-2-23.jpg,Dents,regain,Door in the back left,Door,None,./person/w3/image/2016044083-Beschädigung-2-23.jpg,./person/w3/data/annotation/2016044083-Beschädigung-2-23.xml
TUEV Sued,2019234024,2,2019234024-Beschaedigung_2:_Fahrzeugdach:_Dachholm_rechts__-_Dellen_-_sanft_instandsetzen_29.jpg,Fahrzeugdach,Dachholm rechts,None,Dellen,sanft instandsetzen,80.0,80.0,Dachholm rechts - Dellen - sanft instandsetzen,False,False,sanft instandsetzen,Dellen,2019234024,Fahrzeugdach,Dachholm rechts,None,2019234024-Beschädigung-2-29.jpg,Dents,regain,Vehicle roof,Dachholm right,None,./person/w3/image/2019234024-Beschädigung-2-29.jpg,./person/w3/data/annotation/2019234024-Beschädigung-2-29.xml
TUEV Sued,2019151694,2,2019151694-Beschaedigung_2:_Seitenwand_rechts:_Seitenwand__-_Dellen_-_sanft_instandsetzen_25.jpg,Seitenwand rechts,Seitenwand,None,Dellen,sanft instandsetzen,80.0,80.0,Seitenwand - Dellen - sanft instandsetzen,False,False,sanft instandsetzen,Dellen,2019151694,Seitenwand rechts,Seitenwand,None,2019151694-Beschädigung-2-25.jpg,Dents,regain,sidewall right,Side wall,None,./person/w3/image/2019151694-Beschädigung-2-25.jpg,./person/w3/data/annotation/2019151694-Beschädigung-2-25.xml
TUEV Sued,2020319693,3,2020319693-Beschaedigung_3:_Seitenwand_links:_Seitenwand__-_Dellen_-_sanft_instandsetzen_39.jpg,Seitenwand links,Seitenwand,None,Dellen,sanft instandsetzen,80.0,80.0,Seitenwand - Dellen - sanft instandsetzen,False,False,sanft instandsetzen,Dellen,2020319693,Seitenwand links,Seitenwand,None,2020319693-Beschädigung-3-39.jpg,Dents,regain,Sidewall left,Side wall,None,./person/w3/image/2020319693-Beschädigung-3-39.jpg,./person/w3/data/annotation/2020319693-Beschädigung-3-39.xml
TUEV Sued,2016084014,6,2016084014-Beschaedigung_6:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Dellen_-_erneuern_39.jpg,Stossfaenger hinten,Stossfaenger hinten,None,Dellen,erneuern,982.09,516.36,Stossfaenger hinten - Dellen - erneuern,False,False,erneuern,Dellen,2016084014,Stossfaenger hinten,Stossfaenger hinten,None,2016084014-Beschädigung-6-39.jpg,Dents,renew,Rear bumper,Rear bumper,None,./person/w3/image/2016084014-Beschädigung-6-39.jpg,./person/w3/data/annotation/2016084014-Beschädigung-6-39.xml
TUEV Sued,2015087353,2,2015087353-Beschaedigung_2:_Heckklappe|-tuer:_Heckklappe__-_Dellen_-_sanft_instandsetzen_40.jpg,Heckklappe/-tuer,Heckklappe,None,Dellen,sanft instandsetzen,100.0,100.0,Heckklappe - Dellen - sanft instandsetzen,False,False,sanft instandsetzen,Dellen,2015087353,Heckklappe/-tuer,Heckklappe,None,2015087353-Beschädigung-2-40.jpg,Dents,regain,Tailgate / tuer,Tailgate,None,./person/w3/image/2015087353-Beschädigung-2-40.jpg,./person/w3/data/annotation/2015087353-Beschädigung-2-40.xml
TUEV Sued,2015009997,10,2015009997-Beschaedigung_10:_Tuer_vorn_rechts:_Tuer____(2x)____-_Dellen_-_instandsetzen_und_lackieren_72.jpg,Tuer vorn rechts,Tuer,2x,Dellen,instandsetzen und lackieren,342.77,133.42,Tuer (2x) - Dellen - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Dellen,2015009997,Tuer vorn rechts,Tuer,2x,2015009997-Beschädigung-10-72.jpg,Dents,Repair and paint,Tower right,Door,2x,./person/w3/image/2015009997-Beschädigung-10-72.jpg,./person/w3/data/annotation/2015009997-Beschädigung-10-72.xml
