Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2016131992,6,2016131992-Beschaedigung_6:_Motorhaube:_Motorhaube__-_Dellen_-_sanft_instandsetzen_45.jpg,Motorhaube,Motorhaube,None,Dellen,sanft instandsetzen,250.0,250.0,Motorhaube - Dellen - sanft instandsetzen,False,False,sanft instandsetzen,Dellen,2016131992,Motorhaube,Motorhaube,None,2016131992-Beschädigung-6-45.jpg,Dents,regain,Engine Hood,Engine Hood,None,./person/w3/image/2016131992-Beschädigung-6-45.jpg,./person/w3/data/annotation/2016131992-Beschädigung-6-45.xml
TUEV Sued,2020150402,1,2020150402-Beschaedigung_1:_Seitenwand_links:_Seitenwand__-_Dellen_-_sanft_instandsetzen_27.jpg,Seitenwand links,Seitenwand,None,Dellen,sanft instandsetzen,80.0,80.0,Seitenwand - Dellen - sanft instandsetzen,False,False,sanft instandsetzen,Dellen,2020150402,Seitenwand links,Seitenwand,None,2020150402-Beschädigung-1-27.jpg,Dents,regain,Sidewall left,Side wall,None,./person/w3/image/2020150402-Beschädigung-1-27.jpg,./person/w3/data/annotation/2020150402-Beschädigung-1-27.xml
TUEV Sued,2018195003,1,2018195003-Beschaedigung_1:_Tuer_vorn_links:_Tuer__-_Dellen_-_sanft_instandsetzen_29.jpg,Tuer vorn links,Tuer,None,Dellen,sanft instandsetzen,80.0,80.0,Tuer - Dellen - sanft instandsetzen,False,False,sanft instandsetzen,Dellen,2018195003,Tuer vorn links,Tuer,None,2018195003-Beschädigung-1-29.jpg,Dents,regain,Tower left,Door,None,./person/w3/image/2018195003-Beschädigung-1-29.jpg,./person/w3/data/annotation/2018195003-Beschädigung-1-29.xml
TUEV Sued,2015122491,5,2015122491-Beschaedigung_5:_Seitenwand_links:_Kniestueck____(Im_Knick)____-_Dellen_-_instandsetzen_und_lackieren_48.jpg,Seitenwand links,Kniestueck,Im Knick,Dellen,instandsetzen und lackieren,547.65,239.46,Kniestueck (Im Knick) - Dellen - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Dellen,2015122491,Seitenwand links,Kniestueck,Im Knick,2015122491-Beschädigung-5-48.jpg,Dents,Repair and paint,Sidewall left,Knee,Knot,./person/w3/image/2015122491-Beschädigung-5-48.jpg,./person/w3/data/annotation/2015122491-Beschädigung-5-48.xml
TUEV Sued,2019171275,2,2019171275-Beschaedigung_2:_Motorhaube:_Motorhaube__-_Dellen_-_sanft_instandsetzen_32.jpg,Motorhaube,Motorhaube,None,Dellen,sanft instandsetzen,100.0,100.0,Motorhaube - Dellen - sanft instandsetzen,False,False,sanft instandsetzen,Dellen,2019171275,Motorhaube,Motorhaube,None,2019171275-Beschädigung-2-32.jpg,Dents,regain,Engine Hood,Engine Hood,None,./person/w3/image/2019171275-Beschädigung-2-32.jpg,./person/w3/data/annotation/2019171275-Beschädigung-2-32.xml
TUEV Sued,2018204687,4,2018204687-Beschaedigung_4:_Seitenwand_links:_Seitenwand__-_Dellen_-_sanft_instandsetzen_30.jpg,Seitenwand links,Seitenwand,None,Dellen,sanft instandsetzen,80.0,80.0,Seitenwand - Dellen - sanft instandsetzen,False,False,sanft instandsetzen,Dellen,2018204687,Seitenwand links,Seitenwand,None,2018204687-Beschädigung-4-30.jpg,Dents,regain,Sidewall left,Side wall,None,./person/w3/image/2018204687-Beschädigung-4-30.jpg,./person/w3/data/annotation/2018204687-Beschädigung-4-30.xml
TUEV Sued,2019241007,2,2019241007-Beschaedigung_2:_Heckklappe|-tuer:_Heckklappe__-_Dellen_-_sanft_instandsetzen_33.jpg,Heckklappe/-tuer,Heckklappe,None,Dellen,sanft instandsetzen,350.0,350.0,Heckklappe - Dellen - sanft instandsetzen,False,False,sanft instandsetzen,Dellen,2019241007,Heckklappe/-tuer,Heckklappe,None,2019241007-Beschädigung-2-33.jpg,Dents,regain,Tailgate / tuer,Tailgate,None,./person/w3/image/2019241007-Beschädigung-2-33.jpg,./person/w3/data/annotation/2019241007-Beschädigung-2-33.xml
TUEV Sued,2019234007,3,2019234007-Beschaedigung_3:_Heckklappe|-tuer:_Heckklappe__-_Dellen_-_instandsetzen_und_lackieren_26.jpg,Heckklappe/-tuer,Heckklappe,None,Dellen,instandsetzen und lackieren,615.5,609.35,Heckklappe - Dellen - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Dellen,2019234007,Heckklappe/-tuer,Heckklappe,None,2019234007-Beschädigung-3-26.jpg,Dents,Repair and paint,Tailgate / tuer,Tailgate,None,./person/w3/image/2019234007-Beschädigung-3-26.jpg,./person/w3/data/annotation/2019234007-Beschädigung-3-26.xml
TUEV Sued,2020144430,5,2020144430-Beschaedigung_5:_Seitenwand_rechts:_Seitenwand__-_Dellen_-_sanft_instandsetzen_43.jpg,Seitenwand rechts,Seitenwand,None,Dellen,sanft instandsetzen,120.0,50.0,Seitenwand - Dellen - sanft instandsetzen,False,False,sanft instandsetzen,Dellen,2020144430,Seitenwand rechts,Seitenwand,None,2020144430-Beschädigung-5-43.jpg,Dents,regain,sidewall right,Side wall,None,./person/w3/image/2020144430-Beschädigung-5-43.jpg,./person/w3/data/annotation/2020144430-Beschädigung-5-43.xml
TUEV Sued,2020024782,1,2020024782-Beschaedigung_1:_Heckklappe|-tuer:_Heckklappe__-_Dellen_-_sanft_instandsetzen_26.jpg,Heckklappe/-tuer,Heckklappe,None,Dellen,sanft instandsetzen,100.0,100.0,Heckklappe - Dellen - sanft instandsetzen,False,False,sanft instandsetzen,Dellen,2020024782,Heckklappe/-tuer,Heckklappe,None,2020024782-Beschädigung-1-26.jpg,Dents,regain,Tailgate / tuer,Tailgate,None,./person/w3/image/2020024782-Beschädigung-1-26.jpg,./person/w3/data/annotation/2020024782-Beschädigung-1-26.xml
TUEV Sued,2014064881,9,2014064881-Beschaedigung_9:_Schweller_links:_Schweller__-_Dellen_-_sanft_instandsetzen_32.jpg,Schweller links,Schweller,None,Dellen,sanft instandsetzen,100.0,100.0,Schweller - Dellen - sanft instandsetzen,False,False,sanft instandsetzen,Dellen,2014064881,Schweller links,Schweller,None,2014064881-Beschädigung-9-32.jpg,Dents,regain,Sills left,Sill,None,./person/w3/image/2014064881-Beschädigung-9-32.jpg,./person/w3/data/annotation/2014064881-Beschädigung-9-32.xml
