Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2020136758,4,2020136758-Beschaedigung_4:_Sitz_vorn:_Sitzbezug_links__-_Brandloch_-_erneuern_38.jpg,Sitz vorn,Sitzbezug links,None,Brandloch,erneuern,300.0,300.0,Sitzbezug links - Brandloch - erneuern,False,False,erneuern,Brandloch,2020136758,Sitz vorn,Sitzbezug links,None,2020136758-Beschädigung-4-38.jpg,Fire hole,renew,Seat,Seat cover left,None,./person/w3/image/2020136758-Beschädigung-4-38.jpg,./person/w3/data/annotation/2020136758-Beschädigung-4-38.xml
TUEV Sued,2020143788,6,2020143788-Beschaedigung_6:_Verkleidungen|Abdeckungen:_Tuerverkleidung_vorn_links__-_Brandloch_-_Smart_Repair_48.jpg,Verkleidungen/Abdeckungen,Tuerverkleidung vorn links,None,Brandloch,Smart Repair,90.0,90.0,Tuerverkleidung vorn links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2020143788,Verkleidungen/Abdeckungen,Tuerverkleidung vorn links,None,2020143788-Beschädigung-6-48.jpg,Fire hole,Smart Repair,Clothes / covers,Tower trim front left,None,./person/w3/image/2020143788-Beschädigung-6-48.jpg,./person/w3/data/annotation/2020143788-Beschädigung-6-48.xml
TUEV Sued,2020037613,12,2020037613-Beschaedigung_12:_Sitz_vorn:_Sitzbezug_rechts__-_Brandloch_-_erneuern_45.jpg,Sitz vorn,Sitzbezug rechts,None,Brandloch,erneuern,380.0,380.0,Sitzbezug rechts - Brandloch - erneuern,False,False,erneuern,Brandloch,2020037613,Sitz vorn,Sitzbezug rechts,None,2020037613-Beschädigung-12-45.jpg,Fire hole,renew,Seat,Seat cover right,None,./person/w3/image/2020037613-Beschädigung-12-45.jpg,./person/w3/data/annotation/2020037613-Beschädigung-12-45.xml
TUEV Sued,2020093454,2,2020093454-Beschaedigung_2:_Sitz_vorn:_Sitzbezug_links__-_Brandloch_-_Smart_Repair_53.jpg,Sitz vorn,Sitzbezug links,None,Brandloch,Smart Repair,120.0,120.0,Sitzbezug links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2020093454,Sitz vorn,Sitzbezug links,None,2020093454-Beschädigung-2-53.jpg,Fire hole,Smart Repair,Seat,Seat cover left,None,./person/w3/image/2020093454-Beschädigung-2-53.jpg,./person/w3/data/annotation/2020093454-Beschädigung-2-53.xml
TUEV Sued,2020143788,5,2020143788-Beschaedigung_5:_Interieur:_Armauflage_vorn__-_Brandloch_-_Smart_Repair_42.jpg,Interieur,Armauflage vorn,None,Brandloch,Smart Repair,90.0,90.0,Armauflage vorn - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2020143788,Interieur,Armauflage vorn,None,2020143788-Beschädigung-5-42.jpg,Fire hole,Smart Repair,interior,front armrest,None,./person/w3/image/2020143788-Beschädigung-5-42.jpg,./person/w3/data/annotation/2020143788-Beschädigung-5-42.xml
TUEV Sued,2020254637,10,2020254637-Beschaedigung_10:_Sitz_vorn:_Sitz_links__-_Brandloch_-_Smart_Repair_53.jpg,Sitz vorn,Sitz links,None,Brandloch,Smart Repair,200.0,200.0,Sitz links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2020254637,Sitz vorn,Sitz links,None,2020254637-Beschädigung-10-53.jpg,Fire hole,Smart Repair,Seat,Seat left,None,./person/w3/image/2020254637-Beschädigung-10-53.jpg,./person/w3/data/annotation/2020254637-Beschädigung-10-53.xml
TUEV Sued,2016046758,15,2016046758-Beschaedigung_15:_Sitz_vorn:_Sitzbezug_links__-_Brandloch_-_Smart_Repair_84.jpg,Sitz vorn,Sitzbezug links,None,Brandloch,Smart Repair,90.0,90.0,Sitzbezug links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2016046758,Sitz vorn,Sitzbezug links,None,2016046758-Beschädigung-15-84.jpg,Fire hole,Smart Repair,Seat,Seat cover left,None,./person/w3/image/2016046758-Beschädigung-15-84.jpg,./person/w3/data/annotation/2016046758-Beschädigung-15-84.xml
TUEV Sued,2017135769,1,2017135769-Beschaedigung_1:_Sitz_vorn:_Sitzbezug_links__-_Brandloch_-_erneuern_28.jpg,Sitz vorn,Sitzbezug links,None,Brandloch,erneuern,180.0,180.0,Sitzbezug links - Brandloch - erneuern,False,False,erneuern,Brandloch,2017135769,Sitz vorn,Sitzbezug links,None,2017135769-Beschädigung-1-28.jpg,Fire hole,renew,Seat,Seat cover left,None,./person/w3/image/2017135769-Beschädigung-1-28.jpg,./person/w3/data/annotation/2017135769-Beschädigung-1-28.xml
TUEV Sued,2016015807,16,2016015807-Beschaedigung_16:_Verkleidungen|Abdeckungen:_Dachhimmel__-_Brandloch_-_erneuern_57.jpg,Verkleidungen/Abdeckungen,Dachhimmel,None,Brandloch,erneuern,615.0,615.0,Dachhimmel - Brandloch - erneuern,False,False,erneuern,Brandloch,2016015807,Verkleidungen/Abdeckungen,Dachhimmel,None,2016015807-Beschädigung-16-57.jpg,Fire hole,renew,Clothes / covers,Sky,None,./person/w3/image/2016015807-Beschädigung-16-57.jpg,./person/w3/data/annotation/2016015807-Beschädigung-16-57.xml
TUEV Sued,2015110532,2,2015110532-Beschaedigung_2:_Sitz_vorn:_Sitzbezug_links__-_Brandloch_-_Smart_Repair_43.jpg,Sitz vorn,Sitzbezug links,None,Brandloch,Smart Repair,80.0,80.0,Sitzbezug links - Brandloch - Smart Repair,False,False,Smart Repair,Brandloch,2015110532,Sitz vorn,Sitzbezug links,None,2015110532-Beschädigung-2-43.jpg,Fire hole,Smart Repair,Seat,Seat cover left,None,./person/w3/image/2015110532-Beschädigung-2-43.jpg,./person/w3/data/annotation/2015110532-Beschädigung-2-43.xml
